,ecg
1607091304.7753,853.0
1607091304.7773,519.0
1607091304.7793,-52.0
1607091304.7812,-158.0
1607091304.7832,67.0
1607091304.7853,52.0
1607091304.7872,-45.0
1607091304.7894,7.0
1607091304.7912,33.0
1607091304.7933,4.0
1607091305.2198,21.0
1607091305.2209,38.0
1607091305.2233,28.0
1607091305.2259,31.0
1607091305.228,43.0
1607091305.2299,43.0
1607091305.2319,40.0
1607091305.2338,48.0
1607091305.2358,55.0
1607091305.2378,55.0
1607091305.2398,55.0
1607091305.2418,62.0
1607091305.2439,67.0
1607091305.246,74.0
1607091305.2478,79.0
1607091305.2498,84.0
1607091305.2518,91.0
1607091305.2538,103.0
1607091305.2558,117.0
1607091305.2578,132.0
1607091305.2599,149.0
1607091305.2619,163.0
1607091305.2638,175.0
1607091305.2659,192.0
1607091305.2678,204.0
1607091305.2698,211.0
1607091305.2718,214.0
1607091305.2738,202.0
1607091305.2758,177.0
1607091305.2779,144.0
1607091305.2798,108.0
1607091305.2818,69.0
1607091305.2838,38.0
1607091305.2858,16.0
1607091305.2878,2.0
1607091305.2898,-7.0
1607091305.2918,-14.0
1607091305.2939,-16.0
1607091305.2959,-16.0
1607091305.2978,-14.0
1607091305.2998,-12.0
1607091305.3018,-7.0
1607091305.3038,0.0
1607091305.3058,4.0
1607091305.3078,9.0
1607091305.3098,14.0
1607091305.3119,19.0
1607091305.3138,21.0
1607091305.316,21.0
1607091305.3179,26.0
1607091305.3198,31.0
1607091305.3218,33.0
1607091305.3238,33.0
1607091305.3258,33.0
1607091305.3279,36.0
1607091305.3298,38.0
1607091305.3318,38.0
1607091305.3338,40.0
1607091305.3358,43.0
1607091305.3378,43.0
1607091305.3398,40.0
1607091305.3418,40.0
1607091305.3438,40.0
1607091305.3459,43.0
1607091305.3478,43.0
1607091305.3498,43.0
1607091305.3518,45.0
1607091305.3538,45.0
1607091305.3558,45.0
1607091305.3578,48.0
1607091305.3598,48.0
1607091305.3619,43.0
1607091305.3638,36.0
1607091305.7592,40.0
1607091305.7603,45.0
1607091305.7628,48.0
1607091305.7654,48.0
1607091305.7673,50.0
1607091305.7693,48.0
1607091305.7713,43.0
1607091305.7732,45.0
1607091305.7753,50.0
1607091305.7773,52.0
1607091305.7793,50.0
1607091305.7812,40.0
1607091305.7832,38.0
1607091305.7853,43.0
1607091305.7872,45.0
1607091305.7892,45.0
1607091305.7912,48.0
1607091305.7932,50.0
1607091305.7954,48.0
1607091305.7972,48.0
1607091305.7992,52.0
1607091305.8012,48.0
1607091305.8032,45.0
1607091305.8053,50.0
1607091305.8072,50.0
1607091305.8092,50.0
1607091305.8115,50.0
1607091305.8132,52.0
1607091305.8152,52.0
1607091305.8172,52.0
1607091305.8192,52.0
1607091305.8212,52.0
1607091305.8232,55.0
1607091305.8253,57.0
1607091305.8273,57.0
1607091305.8293,57.0
1607091305.8312,57.0
1607091305.8332,57.0
1607091305.8353,57.0
1607091305.8372,52.0
1607091305.8392,50.0
1607091305.8412,52.0
1607091305.8434,48.0
1607091305.8453,45.0
1607091305.8472,52.0
1607091305.8492,72.0
1607091305.8513,84.0
1607091305.8532,79.0
1607091305.8553,72.0
1607091305.8572,62.0
1607091305.8592,50.0
1607091305.8613,48.0
1607091305.8632,50.0
1607091305.8653,50.0
1607091305.8672,48.0
1607091305.8692,50.0
1607091305.8712,55.0
1607091305.8732,48.0
1607091305.8753,28.0
1607091305.8773,43.0
1607091305.8793,187.0
1607091305.8812,495.0
1607091305.8832,803.0
1607091305.8853,764.0
1607091305.8872,250.0
1607091305.8892,-170.0
1607091305.8912,-64.0
1607091305.8932,72.0
1607091305.8954,-33.0
1607091305.8972,-55.0
1607091305.8992,7.0
1607091305.9012,-9.0
1607091305.9032,-26.0
1607091306.2995,0.0
1607091306.3003,7.0
1607091306.3027,2.0
1607091306.3054,16.0
1607091306.3075,24.0
1607091306.3094,24.0
1607091306.3114,28.0
1607091306.3134,31.0
1607091306.3154,28.0
1607091306.3174,31.0
1607091306.3193,43.0
1607091306.3213,48.0
1607091306.3233,50.0
1607091306.3254,60.0
1607091306.3274,67.0
1607091306.3294,74.0
1607091306.3313,86.0
1607091306.3333,96.0
1607091306.3353,108.0
1607091306.3373,122.0
1607091306.3394,137.0
1607091306.3413,151.0
1607091306.3433,168.0
1607091306.3454,177.0
1607091306.3473,185.0
1607091306.3493,189.0
1607091306.3513,189.0
1607091306.3533,175.0
1607091306.3553,146.0
1607091306.3573,110.0
1607091306.3593,72.0
1607091306.3614,38.0
1607091306.3633,14.0
1607091306.3653,-2.0
1607091306.3673,-12.0
1607091306.3694,-19.0
1607091306.3713,-24.0
1607091306.3733,-24.0
1607091306.3753,-19.0
1607091306.3774,-16.0
1607091306.3793,-14.0
1607091306.3813,-12.0
1607091306.3833,-7.0
1607091306.3853,-2.0
1607091306.3873,2.0
1607091306.3893,7.0
1607091306.3913,14.0
1607091306.3934,16.0
1607091306.3954,19.0
1607091306.3973,24.0
1607091306.3993,28.0
1607091306.4013,28.0
1607091306.4033,31.0
1607091306.4053,36.0
1607091306.4073,38.0
1607091306.4094,36.0
1607091306.4114,33.0
1607091306.4133,31.0
1607091306.4153,33.0
1607091306.4173,33.0
1607091306.4193,33.0
1607091306.4213,36.0
1607091306.4233,33.0
1607091306.4253,33.0
1607091306.4274,38.0
1607091306.4293,40.0
1607091306.4313,40.0
1607091306.4333,43.0
1607091306.4353,43.0
1607091306.4374,45.0
1607091306.4393,48.0
1607091306.4413,48.0
1607091306.4433,50.0
1607091306.8698,52.0
1607091306.8707,50.0
1607091306.8732,52.0
1607091306.8758,55.0
1607091306.8778,52.0
1607091306.8798,45.0
1607091306.8819,43.0
1607091306.8838,48.0
1607091306.8858,50.0
1607091306.8878,50.0
1607091306.8898,50.0
1607091306.8918,50.0
1607091306.8939,50.0
1607091306.8958,52.0
1607091306.8977,55.0
1607091306.8997,57.0
1607091306.9017,55.0
1607091306.9037,55.0
1607091306.9057,57.0
1607091306.9077,60.0
1607091306.9097,57.0
1607091306.9119,52.0
1607091306.9137,52.0
1607091306.9157,57.0
1607091306.9177,55.0
1607091306.9197,55.0
1607091306.9217,60.0
1607091306.9237,60.0
1607091306.9257,55.0
1607091306.9277,55.0
1607091306.9297,57.0
1607091306.9317,62.0
1607091306.9337,60.0
1607091306.9359,60.0
1607091306.9377,60.0
1607091306.9397,62.0
1607091306.9417,62.0
1607091306.9437,62.0
1607091306.9458,62.0
1607091306.9477,62.0
1607091306.9497,62.0
1607091306.9517,62.0
1607091306.9537,60.0
1607091306.9558,60.0
1607091306.9578,57.0
1607091306.9598,50.0
1607091306.9618,48.0
1607091306.9637,48.0
1607091306.9659,48.0
1607091306.9677,57.0
1607091306.9698,76.0
1607091306.9717,86.0
1607091306.9737,79.0
1607091306.9757,67.0
1607091306.9777,57.0
1607091306.9798,50.0
1607091306.9818,48.0
1607091306.9838,48.0
1607091306.9857,52.0
1607091306.9877,52.0
1607091306.9897,52.0
1607091306.9916,55.0
1607091306.9937,45.0
1607091306.9957,31.0
1607091306.9978,93.0
1607091306.9997,319.0
1607091307.0017,654.0
1607091307.0037,841.0
1607091307.0058,567.0
1607091307.0077,19.0
1607091307.0097,-144.0
1607091307.0119,48.0
1607091307.0137,45.0
1607091307.4696,-55.0
1607091307.4704,-9.0
1607091307.4722,19.0
1607091307.4741,-14.0
1607091307.4762,-4.0
1607091307.4781,16.0
1607091307.4802,7.0
1607091307.4822,2.0
1607091307.4841,14.0
1607091307.486,19.0
1607091307.488,21.0
1607091307.4902,26.0
1607091307.4921,28.0
1607091307.4941,33.0
1607091307.4961,40.0
1607091307.498,48.0
1607091307.5,50.0
1607091307.502,55.0
1607091307.504,67.0
1607091307.506,79.0
1607091307.508,86.0
1607091307.5101,93.0
1607091307.512,105.0
1607091307.514,115.0
1607091307.516,129.0
1607091307.518,144.0
1607091307.52,156.0
1607091307.5221,165.0
1607091307.5241,175.0
1607091307.526,182.0
1607091307.5281,185.0
1607091307.53,180.0
1607091307.532,163.0
1607091307.534,134.0
1607091307.5361,98.0
1607091307.538,64.0
1607091307.54,38.0
1607091307.542,16.0
1607091307.5441,-2.0
1607091307.546,-12.0
1607091307.548,-14.0
1607091307.55,-14.0
1607091307.552,-19.0
1607091307.554,-24.0
1607091307.556,-21.0
1607091307.558,-19.0
1607091307.56,-16.0
1607091307.5621,-9.0
1607091307.564,-4.0
1607091307.566,0.0
1607091307.568,4.0
1607091307.57,7.0
1607091307.572,12.0
1607091307.574,16.0
1607091307.576,19.0
1607091307.5781,24.0
1607091307.58,26.0
1607091307.582,26.0
1607091307.584,26.0
1607091307.5861,31.0
1607091307.588,33.0
1607091307.59,31.0
1607091307.5922,33.0
1607091307.5941,36.0
1607091307.5961,36.0
1607091307.598,33.0
1607091307.5995,33.0
1607091307.6072,38.0
1607091307.6091,40.0
1607091307.611,38.0
1607091307.6131,38.0
1607091307.6151,43.0
1607091307.617,45.0
1607091308.0096,43.0
1607091308.0106,45.0
1607091308.0121,48.0
1607091308.0141,43.0
1607091308.0161,43.0
1607091308.018,48.0
1607091308.02,50.0
1607091308.0221,48.0
1607091308.024,48.0
1607091308.0261,52.0
1607091308.0281,52.0
1607091308.03,45.0
1607091308.032,38.0
1607091308.034,38.0
1607091308.0361,40.0
1607091308.038,40.0
1607091308.04,43.0
1607091308.042,50.0
1607091308.0441,55.0
1607091308.0461,52.0
1607091308.048,48.0
1607091308.05,50.0
1607091308.052,52.0
1607091308.054,52.0
1607091308.056,52.0
1607091308.058,55.0
1607091308.06,50.0
1607091308.0621,45.0
1607091308.064,50.0
1607091308.066,55.0
1607091308.068,55.0
1607091308.07,52.0
1607091308.072,50.0
1607091308.074,52.0
1607091308.076,55.0
1607091308.0781,48.0
1607091308.08,50.0
1607091308.082,55.0
1607091308.084,55.0
1607091308.086,52.0
1607091308.0881,50.0
1607091308.09,55.0
1607091308.092,57.0
1607091308.0941,57.0
1607091308.0961,55.0
1607091308.098,55.0
1607091308.1,55.0
1607091308.102,50.0
1607091308.104,50.0
1607091308.106,48.0
1607091308.108,50.0
1607091308.11,64.0
1607091308.1121,81.0
1607091308.114,84.0
1607091308.1161,74.0
1607091308.118,64.0
1607091308.1201,50.0
1607091308.122,48.0
1607091308.124,48.0
1607091308.126,48.0
1607091308.1281,48.0
1607091308.13,50.0
1607091308.132,48.0
1607091308.134,45.0
1607091308.1361,33.0
1607091308.138,50.0
1607091308.14,197.0
1607091308.142,500.0
1607091308.1441,793.0
1607091308.1461,723.0
1607091308.148,187.0
1607091308.1487,-204.0
1607091308.15,-55.0
1607091308.5496,86.0
1607091308.5505,-31.0
1607091308.5531,-45.0
1607091308.5557,24.0
1607091308.5576,0.0
1607091308.5596,-16.0
1607091308.5617,12.0
1607091308.5636,12.0
1607091308.5656,4.0
1607091308.5675,12.0
1607091308.5696,19.0
1607091308.5716,24.0
1607091308.5735,26.0
1607091308.5742,28.0
1607091308.5756,36.0
1607091308.5776,43.0
1607091308.5795,50.0
1607091308.5815,52.0
1607091308.5837,57.0
1607091308.5856,62.0
1607091308.5875,72.0
1607091308.5895,81.0
1607091308.5915,91.0
1607091308.5936,105.0
1607091308.5956,117.0
1607091308.5975,127.0
1607091308.5995,137.0
1607091308.6015,149.0
1607091308.6035,163.0
1607091308.6042,175.0
1607091308.6055,185.0
1607091308.6075,185.0
1607091308.6095,182.0
1607091308.6116,170.0
1607091308.6135,149.0
1607091308.6156,113.0
1607091308.6175,69.0
1607091308.6196,33.0
1607091308.6215,9.0
1607091308.6235,-7.0
1607091308.6255,-21.0
1607091308.6276,-28.0
1607091308.6295,-28.0
1607091308.6315,-28.0
1607091308.6335,-31.0
1607091308.6342,-28.0
1607091308.6355,-24.0
1607091308.6375,-19.0
1607091308.6395,-16.0
1607091308.6415,-9.0
1607091308.6436,-2.0
1607091308.6457,0.0
1607091308.6475,4.0
1607091308.6495,14.0
1607091308.6515,16.0
1607091308.6535,12.0
1607091308.6555,14.0
1607091308.6575,21.0
1607091308.6595,21.0
1607091308.6616,19.0
1607091308.6635,19.0
1607091308.6642,21.0
1607091308.6656,21.0
1607091308.6675,24.0
1607091308.6695,21.0
1607091308.6715,24.0
1607091308.6735,26.0
1607091308.6755,26.0
1607091308.6776,26.0
1607091308.6797,26.0
1607091308.6816,26.0
1607091308.6835,28.0
1607091308.6856,31.0
1607091309.1492,33.0
1607091309.1501,33.0
1607091309.1526,33.0
1607091309.1553,33.0
1607091309.1572,33.0
1607091309.1592,33.0
1607091309.1613,26.0
1607091309.1632,24.0
1607091309.1639,28.0
1607091309.1652,31.0
1607091309.1671,28.0
1607091309.1691,28.0
1607091309.1711,31.0
1607091309.1731,33.0
1607091309.1752,36.0
1607091309.1773,40.0
1607091309.1792,38.0
1607091309.1811,31.0
1607091309.1831,31.0
1607091309.1852,33.0
1607091309.1871,31.0
1607091309.1891,26.0
1607091309.1911,26.0
1607091309.1931,31.0
1607091309.1938,33.0
1607091309.1953,31.0
1607091309.1971,36.0
1607091309.1991,40.0
1607091309.2011,40.0
1607091309.2031,40.0
1607091309.2052,36.0
1607091309.2071,33.0
1607091309.2091,38.0
1607091309.2112,40.0
1607091309.2131,40.0
1607091309.2152,38.0
1607091309.2171,36.0
1607091309.2191,36.0
1607091309.2211,38.0
1607091309.2231,38.0
1607091309.2238,33.0
1607091309.2251,31.0
1607091309.2272,31.0
1607091309.2292,43.0
1607091309.2311,64.0
1607091309.2331,74.0
1607091309.2352,72.0
1607091309.2373,64.0
1607091309.2392,52.0
1607091309.2411,40.0
1607091309.2431,38.0
1607091309.2453,40.0
1607091309.2471,40.0
1607091309.2491,36.0
1607091309.2511,33.0
1607091309.2531,36.0
1607091309.2538,26.0
1607091309.2551,7.0
1607091309.2571,52.0
1607091309.2591,257.0
1607091309.2612,593.0
1607091309.2631,829.0
1607091309.2652,606.0
1607091309.2671,21.0
1607091309.2691,-216.0
1607091309.2711,-9.0
1607091309.2731,38.0
1607091309.2751,-76.0
1607091309.2772,-45.0
1607091309.2792,0.0
1607091309.2811,-28.0
1607091309.2831,-26.0
1607091309.2838,-2.0
1607091309.6589,-4.0
1607091309.6596,-4.0
1607091309.6621,4.0
1607091309.6647,7.0
1607091309.6667,9.0
1607091309.6687,16.0
1607091309.6707,24.0
1607091309.6727,28.0
1607091309.6747,33.0
1607091309.6766,36.0
1607091309.6787,38.0
1607091309.6806,38.0
1607091309.6826,40.0
1607091309.6846,45.0
1607091309.6853,50.0
1607091309.6866,60.0
1607091309.6886,72.0
1607091309.6906,86.0
1607091309.6926,103.0
1607091309.6947,120.0
1607091309.6966,137.0
1607091309.6986,149.0
1607091309.7006,158.0
1607091309.7026,163.0
1607091309.7046,170.0
1607091309.7068,165.0
1607091309.7087,146.0
1607091309.7107,115.0
1607091309.7126,79.0
1607091309.7146,38.0
1607091309.7153,7.0
1607091309.7166,-12.0
1607091309.7187,-26.0
1607091309.7206,-36.0
1607091309.7226,-43.0
1607091309.7246,-48.0
1607091309.7266,-43.0
1607091309.7287,-38.0
1607091309.7306,-36.0
1607091309.7326,-38.0
1607091309.7346,-33.0
1607091309.7366,-31.0
1607091309.7386,-26.0
1607091309.7406,-21.0
1607091309.7426,-12.0
1607091309.7433,-7.0
1607091309.7447,-4.0
1607091309.7467,-2.0
1607091309.7486,2.0
1607091309.7506,4.0
1607091309.7526,7.0
1607091309.7546,12.0
1607091309.7566,14.0
1607091309.7586,14.0
1607091309.7607,12.0
1607091309.7626,14.0
1607091309.7646,16.0
1607091309.7666,16.0
1607091309.7687,16.0
1607091309.7706,16.0
1607091309.7726,19.0
1607091309.7746,19.0
1607091309.7766,19.0
1607091309.7787,21.0
1607091309.7806,24.0
1607091309.7826,24.0
1607091309.7846,24.0
1607091309.7866,26.0
1607091309.7886,28.0
1607091309.7906,28.0
1607091309.7926,26.0
1607091309.7947,28.0
1607091309.7966,28.0
1607091310.2297,28.0
1607091310.2306,28.0
1607091310.2331,28.0
1607091310.2361,28.0
1607091310.2378,24.0
1607091310.2397,14.0
1607091310.2418,12.0
1607091310.2438,12.0
1607091310.2458,14.0
1607091310.2477,14.0
1607091310.2497,19.0
1607091310.2517,21.0
1607091310.2537,21.0
1607091310.2557,21.0
1607091310.2577,24.0
1607091310.2598,26.0
1607091310.2618,26.0
1607091310.2637,28.0
1607091310.2657,31.0
1607091310.2677,31.0
1607091310.2697,33.0
1607091310.2717,36.0
1607091310.2737,36.0
1607091310.2757,33.0
1607091310.2777,36.0
1607091310.2797,40.0
1607091310.2816,40.0
1607091310.2836,40.0
1607091310.2857,40.0
1607091310.2876,40.0
1607091310.2897,36.0
1607091310.2916,36.0
1607091310.2937,36.0
1607091310.2958,38.0
1607091310.2976,36.0
1607091310.2996,36.0
1607091310.3016,36.0
1607091310.3036,38.0
1607091310.3057,38.0
1607091310.3076,36.0
1607091310.3097,33.0
1607091310.3117,33.0
1607091310.3137,33.0
1607091310.3157,33.0
1607091310.3177,43.0
1607091310.3197,67.0
1607091310.3227,76.0
1607091310.3246,67.0
1607091310.3267,57.0
1607091310.3287,50.0
1607091310.3307,40.0
1607091310.3327,36.0
1607091310.3347,33.0
1607091310.3367,36.0
1607091310.3389,36.0
1607091310.3407,33.0
1607091310.3426,33.0
1607091310.3447,24.0
1607091310.3466,4.0
1607091310.3486,52.0
1607091310.3506,262.0
1607091310.3526,596.0
1607091310.3547,824.0
1607091310.3567,610.0
1607091310.3586,50.0
1607091310.3607,-180.0
1607091310.3627,0.0
1607091310.3646,28.0
1607091310.3666,-79.0
1607091310.3687,-45.0
1607091310.3706,-7.0
1607091310.3726,-43.0
1607091310.3746,-40.0
1607091310.8295,-14.0
1607091310.8304,-14.0
1607091310.8328,-19.0
1607091310.8355,-7.0
1607091310.8375,0.0
1607091310.8394,-2.0
1607091310.8416,-4.0
1607091310.8435,2.0
1607091310.8455,12.0
1607091310.8475,16.0
1607091310.8494,21.0
1607091310.8515,28.0
1607091310.8535,33.0
1607091310.8555,40.0
1607091310.8574,52.0
1607091310.8594,60.0
1607091310.8616,67.0
1607091310.8634,81.0
1607091310.8656,93.0
1607091310.8674,105.0
1607091310.8694,117.0
1607091310.8714,132.0
1607091310.8734,144.0
1607091310.8754,153.0
1607091310.8775,161.0
1607091310.8795,163.0
1607091310.8814,156.0
1607091310.8834,141.0
1607091310.8854,115.0
1607091310.8874,81.0
1607091310.8894,50.0
1607091310.8914,21.0
1607091310.8936,-4.0
1607091310.8954,-21.0
1607091310.8974,-28.0
1607091310.8994,-31.0
1607091310.9014,-33.0
1607091310.9034,-38.0
1607091310.9053,-36.0
1607091310.9073,-28.0
1607091310.9093,-26.0
1607091310.9114,-24.0
1607091310.9133,-21.0
1607091310.9154,-14.0
1607091310.9173,-9.0
1607091310.9193,-7.0
1607091310.9214,-4.0
1607091310.9233,2.0
1607091310.9254,7.0
1607091310.9274,9.0
1607091310.9294,9.0
1607091310.9313,14.0
1607091310.9333,16.0
1607091310.9354,16.0
1607091310.9374,16.0
1607091310.9393,16.0
1607091310.9413,16.0
1607091310.9434,16.0
1607091310.9455,19.0
1607091310.9473,19.0
1607091310.9494,19.0
1607091310.9513,21.0
1607091310.9533,21.0
1607091310.9554,16.0
1607091310.9573,12.0
1607091310.9593,12.0
1607091310.9615,16.0
1607091310.9634,19.0
1607091310.9654,19.0
1607091310.9673,21.0
1607091310.9693,21.0
1607091310.9713,21.0
1607091310.9735,24.0
1607091311.3696,26.0
1607091311.3705,28.0
1607091311.373,31.0
1607091311.3757,31.0
1607091311.3776,31.0
1607091311.3796,33.0
1607091311.3816,36.0
1607091311.3835,33.0
1607091311.3856,33.0
1607091311.3875,36.0
1607091311.3897,33.0
1607091311.3916,24.0
1607091311.3936,24.0
1607091311.3956,26.0
1607091311.3975,21.0
1607091311.3995,19.0
1607091311.4015,26.0
1607091311.4035,31.0
1607091311.4056,28.0
1607091311.4075,28.0
1607091311.4095,31.0
1607091311.4116,31.0
1607091311.4135,33.0
1607091311.4156,33.0
1607091311.4175,33.0
1607091311.4196,33.0
1607091311.4215,36.0
1607091311.4235,36.0
1607091311.4256,36.0
1607091311.4331,33.0
1607091311.4345,36.0
1607091311.4365,38.0
1607091311.4385,40.0
1607091311.4405,40.0
1607091311.4425,38.0
1607091311.4446,38.0
1607091311.4465,43.0
1607091311.4485,40.0
1607091311.4505,36.0
1607091311.4525,38.0
1607091311.4545,43.0
1607091311.4565,40.0
1607091311.4585,36.0
1607091311.4606,33.0
1607091311.4625,33.0
1607091311.4644,33.0
1607091311.4665,45.0
1607091311.4685,67.0
1607091311.4705,79.0
1607091311.4725,74.0
1607091311.4745,62.0
1607091311.4765,50.0
1607091311.4786,40.0
1607091311.4806,38.0
1607091311.4825,43.0
1607091311.4845,43.0
1607091311.4865,36.0
1607091311.4885,31.0
1607091311.4905,33.0
1607091311.4925,26.0
1607091311.4946,9.0
1607091311.4967,36.0
1607091311.4985,204.0
1607091311.5005,519.0
1607091311.5025,793.0
1607091311.5045,670.0
1607091311.5066,122.0
1607091311.5085,-206.0
1607091311.5106,-38.0
1607091311.5126,57.0
1607091311.5145,-62.0
1607091311.5165,-57.0
1607091311.5185,2.0
1607091311.9395,-24.0
1607091311.9404,-31.0
1607091311.9429,-4.0
1607091311.9455,-2.0
1607091311.9475,-4.0
1607091311.9495,7.0
1607091311.9516,12.0
1607091311.9535,4.0
1607091311.9555,2.0
1607091311.9574,9.0
1607091311.9594,16.0
1607091311.9615,19.0
1607091311.9635,28.0
1607091311.9655,36.0
1607091311.9674,40.0
1607091311.9694,45.0
1607091311.9714,55.0
1607091311.9734,67.0
1607091311.9754,74.0
1607091311.9775,86.0
1607091311.9794,98.0
1607091311.9815,113.0
1607091311.9835,127.0
1607091311.9854,144.0
1607091311.9875,153.0
1607091311.9895,163.0
1607091311.9915,180.0
1607091311.9934,185.0
1607091311.9955,177.0
1607091311.9974,163.0
1607091311.9994,137.0
1607091312.0014,98.0
1607091312.0034,60.0
1607091312.0054,28.0
1607091312.0074,4.0
1607091312.0094,-14.0
1607091312.0115,-31.0
1607091312.0134,-40.0
1607091312.0154,-40.0
1607091312.0175,-38.0
1607091312.0194,-36.0
1607091312.0214,-36.0
1607091312.0234,-33.0
1607091312.0254,-28.0
1607091312.0275,-21.0
1607091312.0294,-16.0
1607091312.0314,-14.0
1607091312.0334,-7.0
1607091312.0354,-4.0
1607091312.0374,-4.0
1607091312.0394,-2.0
1607091312.0413,2.0
1607091312.0434,7.0
1607091312.0455,7.0
1607091312.0475,7.0
1607091312.0494,4.0
1607091312.0514,9.0
1607091312.0534,14.0
1607091312.0554,16.0
1607091312.0574,14.0
1607091312.0594,16.0
1607091312.0615,19.0
1607091312.0634,19.0
1607091312.0654,19.0
1607091312.0674,21.0
1607091312.0694,24.0
1607091312.0714,24.0
1607091312.0734,21.0
1607091312.0755,24.0
1607091312.0775,24.0
1607091312.0794,19.0
1607091312.0814,19.0
1607091312.0834,24.0
1607091312.4796,28.0
1607091312.4806,28.0
1607091312.483,28.0
1607091312.4857,31.0
1607091312.4876,33.0
1607091312.4896,33.0
1607091312.4916,31.0
1607091312.4937,33.0
1607091312.4957,36.0
1607091312.4976,26.0
1607091312.4996,19.0
1607091312.5016,26.0
1607091312.5036,28.0
1607091312.5056,26.0
1607091312.5075,28.0
1607091312.5095,28.0
1607091312.5116,28.0
1607091312.5137,28.0
1607091312.5156,31.0
1607091312.5176,31.0
1607091312.5195,33.0
1607091312.5215,33.0
1607091312.5235,38.0
1607091312.5255,40.0
1607091312.5276,38.0
1607091312.5295,36.0
1607091312.5315,38.0
1607091312.5335,40.0
1607091312.5355,36.0
1607091312.5375,36.0
1607091312.5395,36.0
1607091312.5415,38.0
1607091312.5436,38.0
1607091312.5457,38.0
1607091312.5475,40.0
1607091312.5495,40.0
1607091312.5517,36.0
1607091312.5535,33.0
1607091312.5556,33.0
1607091312.5575,36.0
1607091312.5596,33.0
1607091312.5616,28.0
1607091312.5635,33.0
1607091312.5656,55.0
1607091312.5675,67.0
1607091312.5695,60.0
1607091312.5715,55.0
1607091312.5735,48.0
1607091312.5756,36.0
1607091312.5776,33.0
1607091312.5795,38.0
1607091312.5815,38.0
1607091312.5835,36.0
1607091312.5856,36.0
1607091312.5875,38.0
1607091312.5895,33.0
1607091312.5915,14.0
1607091312.5936,28.0
1607091312.5957,180.0
1607091312.5975,492.0
1607091312.5996,788.0
1607091312.6016,719.0
1607091312.6035,177.0
1607091312.6056,-221.0
1607091312.6075,-81.0
1607091312.6096,55.0
1607091312.6116,-55.0
1607091312.6135,-69.0
1607091312.6157,-4.0
1607091312.6176,-26.0
1607091312.6195,-40.0
1607091312.6215,-14.0
1607091312.6235,-14.0
1607091313.0496,-16.0
1607091313.0508,-2.0
1607091313.0533,2.0
1607091313.0558,4.0
1607091313.0579,12.0
1607091313.0599,16.0
1607091313.062,14.0
1607091313.064,14.0
1607091313.0658,21.0
1607091313.0678,28.0
1607091313.0699,33.0
1607091313.0718,38.0
1607091313.0738,48.0
1607091313.0758,60.0
1607091313.0779,67.0
1607091313.0798,76.0
1607091313.0818,91.0
1607091313.0838,105.0
1607091313.0858,120.0
1607091313.0878,132.0
1607091313.0898,146.0
