,ecg
1607091313.0918,161.0
1607091313.0939,165.0
1607091313.0959,165.0
1607091313.0978,165.0
1607091313.0998,153.0
1607091313.1018,125.0
1607091313.1038,88.0
1607091313.1058,50.0
1607091313.1078,14.0
1607091313.1098,-9.0
1607091313.1119,-26.0
1607091313.1138,-38.0
1607091313.1158,-45.0
1607091313.1178,-48.0
1607091313.1198,-52.0
1607091313.1218,-50.0
1607091313.1238,-48.0
1607091313.1258,-43.0
1607091313.1279,-38.0
1607091313.1298,-36.0
1607091313.1318,-28.0
1607091313.1338,-24.0
1607091313.1358,-19.0
1607091313.1378,-12.0
1607091313.1398,-9.0
1607091313.142,-7.0
1607091313.144,-4.0
1607091313.1459,2.0
1607091313.1478,4.0
1607091313.1498,4.0
1607091313.1518,7.0
1607091313.1539,7.0
1607091313.1558,4.0
1607091313.1578,4.0
1607091313.1598,9.0
1607091313.1619,9.0
1607091313.1637,9.0
1607091313.1658,9.0
1607091313.1678,12.0
1607091313.1698,14.0
1607091313.1718,14.0
1607091313.1738,14.0
1607091313.1758,16.0
1607091313.1779,19.0
1607091313.1798,19.0
1607091313.1818,19.0
1607091313.1838,21.0
1607091313.1858,24.0
1607091313.1878,24.0
1607091313.1898,24.0
1607091313.1918,24.0
1607091313.1939,24.0
1607091313.5896,26.0
1607091313.5907,28.0
1607091313.5932,31.0
1607091313.5958,31.0
1607091313.5977,31.0
1607091313.5997,31.0
1607091313.6017,31.0
1607091313.6037,26.0
1607091313.6057,19.0
1607091313.6077,19.0
1607091313.6097,19.0
1607091313.6118,16.0
1607091313.6137,16.0
1607091313.6157,21.0
1607091313.6176,24.0
1607091313.6197,21.0
1607091313.6216,24.0
1607091313.6236,26.0
1607091313.6257,28.0
1607091313.6277,26.0
1607091313.6296,28.0
1607091313.6316,31.0
1607091313.6336,31.0
1607091313.6357,28.0
1607091313.6378,31.0
1607091313.6397,33.0
1607091313.6417,31.0
1607091313.6437,24.0
1607091313.6457,21.0
1607091313.6476,26.0
1607091313.6496,26.0
1607091313.6516,28.0
1607091313.6536,28.0
1607091313.6557,28.0
1607091313.6576,28.0
1607091313.6597,26.0
1607091313.6617,26.0
1607091313.6636,31.0
1607091313.6657,33.0
1607091313.6676,31.0
1607091313.6697,31.0
1607091313.6716,33.0
1607091313.6736,31.0
1607091313.6757,24.0
1607091313.6777,24.0
1607091313.6796,26.0
1607091313.6816,21.0
1607091313.6836,26.0
1607091313.6857,50.0
1607091313.6877,67.0
1607091313.6896,64.0
1607091313.6916,55.0
1607091313.6937,45.0
1607091313.6958,33.0
1607091313.6976,24.0
1607091313.6996,21.0
1607091313.7018,26.0
1607091313.7036,28.0
1607091313.7057,26.0
1607091313.7076,24.0
1607091313.7097,24.0
1607091313.7118,14.0
1607091313.7136,7.0
1607091313.7157,93.0
1607091313.7176,351.0
1607091313.7197,682.0
1607091313.7216,805.0
1607091313.7236,444.0
1607091313.7257,-76.0
1607091313.7277,-139.0
1607091313.7296,40.0
1607091313.7316,-12.0
1607091313.7336,-86.0
1607091314.1895,-26.0
1607091314.1904,-16.0
1607091314.1932,-45.0
1607091314.1956,-28.0
1607091314.1976,-14.0
1607091314.1995,-26.0
1607091314.2016,-24.0
1607091314.2035,-9.0
1607091314.2055,-9.0
1607091314.2074,-7.0
1607091314.2095,2.0
1607091314.2116,9.0
1607091314.2135,12.0
1607091314.2155,19.0
1607091314.2174,26.0
1607091314.2194,31.0
1607091314.2214,38.0
1607091314.2234,43.0
1607091314.2255,50.0
1607091314.2275,55.0
1607091314.2295,62.0
1607091314.2314,74.0
1607091314.2334,88.0
1607091314.2355,103.0
1607091314.2374,115.0
1607091314.2394,129.0
1607091314.2414,144.0
1607091314.2434,151.0
1607091314.2455,156.0
1607091314.2474,158.0
1607091314.2494,151.0
1607091314.2514,134.0
1607091314.2534,105.0
1607091314.2555,69.0
1607091314.2574,33.0
1607091314.2594,7.0
1607091314.2615,-16.0
1607091314.2634,-31.0
1607091314.2654,-36.0
1607091314.2674,-40.0
1607091314.2694,-43.0
1607091314.2714,-40.0
1607091314.2734,-38.0
1607091314.2754,-33.0
1607091314.2775,-31.0
1607091314.2794,-26.0
1607091314.2814,-21.0
1607091314.2834,-19.0
1607091314.2855,-16.0
1607091314.2874,-9.0
1607091314.2894,-4.0
1607091314.2914,-2.0
1607091314.2935,-2.0
1607091314.2957,0.0
1607091314.2974,2.0
1607091314.2994,7.0
1607091314.3014,9.0
1607091314.3034,9.0
1607091314.3054,12.0
1607091314.3074,12.0
1607091314.3094,12.0
1607091314.3115,16.0
1607091314.3134,16.0
1607091314.3154,16.0
1607091314.3175,14.0
1607091314.3194,14.0
1607091314.3214,12.0
1607091314.3234,12.0
1607091314.3254,14.0
1607091314.3275,14.0
1607091314.3294,16.0
1607091314.3314,19.0
1607091314.3334,19.0
1607091314.7295,19.0
1607091314.7303,24.0
1607091314.7327,24.0
1607091314.7354,21.0
1607091314.7373,26.0
1607091314.7393,28.0
1607091314.7414,26.0
1607091314.7433,26.0
1607091314.7454,28.0
1607091314.7473,26.0
1607091314.7493,16.0
1607091314.7513,14.0
1607091314.7533,14.0
1607091314.7554,12.0
1607091314.7573,9.0
1607091314.7593,14.0
1607091314.7614,19.0
1607091314.7633,16.0
1607091314.7654,16.0
1607091314.7673,21.0
1607091314.7693,24.0
1607091314.7713,24.0
1607091314.7733,24.0
1607091314.7753,26.0
1607091314.7774,24.0
1607091314.7793,24.0
1607091314.7813,24.0
1607091314.7833,26.0
1607091314.7853,28.0
1607091314.7873,24.0
1607091314.7893,24.0
1607091314.7915,28.0
1607091314.7934,26.0
1607091314.7954,26.0
1607091314.7973,26.0
1607091314.7994,28.0
1607091314.8013,28.0
1607091314.8032,31.0
1607091314.8053,31.0
1607091314.8073,31.0
1607091314.8093,31.0
1607091314.8114,31.0
1607091314.8134,33.0
1607091314.814,36.0
1607091314.8163,33.0
1607091314.8183,33.0
1607091314.8203,36.0
1607091314.8223,38.0
1607091314.8244,33.0
1607091314.8264,28.0
1607091314.8284,28.0
1607091314.8303,36.0
1607091314.8323,52.0
1607091314.8343,64.0
1607091314.8364,64.0
1607091314.8383,55.0
1607091314.8403,38.0
1607091314.8423,24.0
1607091314.8444,19.0
1607091314.845,26.0
1607091314.8463,28.0
1607091314.8483,26.0
1607091314.8503,28.0
1607091314.8523,31.0
1607091314.8543,26.0
1607091314.8563,16.0
1607091314.8583,16.0
1607091314.8604,115.0
1607091314.8624,375.0
1607091314.8643,697.0
1607091314.8663,783.0
1607091314.8683,384.0
1607091314.8703,-120.0
1607091315.2997,-132.0
1607091315.3006,57.0
1607091315.303,-9.0
1607091315.3058,-79.0
1607091315.3077,-19.0
1607091315.3098,-14.0
1607091315.3117,-43.0
1607091315.3137,-28.0
1607091315.3156,-24.0
1607091315.3177,-28.0
1607091315.3196,-19.0
1607091315.3216,-9.0
1607091315.3236,-7.0
1607091315.3256,-2.0
1607091315.3276,4.0
1607091315.3296,9.0
1607091315.3303,14.0
1607091315.3315,21.0
1607091315.3335,31.0
1607091315.3356,36.0
1607091315.3375,43.0
1607091315.3395,48.0
1607091315.3416,55.0
1607091315.3436,67.0
1607091315.3457,79.0
1607091315.3476,88.0
1607091315.3496,101.0
1607091315.3515,115.0
1607091315.3535,132.0
1607091315.3556,149.0
1607091315.3576,163.0
1607091315.3597,175.0
1607091315.3602,180.0
1607091315.3615,175.0
1607091315.3635,165.0
1607091315.3656,146.0
1607091315.3675,117.0
1607091315.3695,79.0
1607091315.3715,40.0
1607091315.3735,14.0
1607091315.3756,-4.0
1607091315.3776,-19.0
1607091315.3796,-26.0
1607091315.3815,-33.0
1607091315.3835,-36.0
1607091315.3856,-33.0
1607091315.3876,-28.0
1607091315.3895,-26.0
1607091315.3902,-26.0
1607091315.3915,-24.0
1607091315.3937,-19.0
1607091315.3957,-12.0
1607091315.3975,-9.0
1607091315.3995,-4.0
1607091315.4015,-2.0
1607091315.4035,0.0
1607091315.4056,7.0
1607091315.4075,9.0
1607091315.4095,7.0
1607091315.4116,9.0
1607091315.4137,16.0
1607091315.4157,16.0
1607091315.4175,16.0
1607091315.4195,19.0
1607091315.4202,19.0
1607091315.4215,14.0
1607091315.4235,19.0
1607091315.4256,24.0
1607091315.4276,24.0
1607091315.4296,21.0
1607091315.4316,24.0
1607091315.4335,24.0
1607091315.4355,19.0
1607091315.8397,19.0
1607091315.8407,24.0
1607091315.8431,24.0
1607091315.8459,21.0
1607091315.8477,26.0
1607091315.8497,28.0
1607091315.8518,24.0
1607091315.8524,19.0
1607091315.8537,16.0
1607091315.8557,12.0
1607091315.8577,16.0
1607091315.8597,24.0
1607091315.8618,19.0
1607091315.8637,16.0
1607091315.8657,21.0
1607091315.8677,26.0
1607091315.8697,26.0
1607091315.8716,28.0
1607091315.8736,31.0
1607091315.8757,28.0
1607091315.8778,26.0
1607091315.8797,28.0
1607091315.8817,33.0
1607091315.8823,36.0
1607091315.8837,33.0
1607091315.8857,38.0
1607091315.8877,43.0
1607091315.8897,38.0
1607091315.8917,33.0
1607091315.8937,36.0
1607091315.8958,38.0
1607091315.8977,38.0
1607091315.8997,36.0
1607091315.9016,36.0
1607091315.9036,38.0
1607091315.9057,40.0
1607091315.9077,40.0
1607091315.9097,40.0
1607091315.9119,38.0
1607091315.9123,36.0
1607091315.9137,33.0
1607091315.9157,33.0
1607091315.9176,33.0
1607091315.9197,33.0
1607091315.9217,28.0
1607091315.9237,26.0
1607091315.9257,28.0
1607091315.9277,31.0
1607091315.9297,48.0
1607091315.9317,69.0
1607091315.9337,72.0
1607091315.9357,64.0
1607091315.9376,52.0
1607091315.9397,38.0
1607091315.9417,28.0
1607091315.9424,28.0
1607091315.9448,31.0
1607091315.9466,31.0
1607091315.9488,33.0
1607091315.9507,33.0
1607091315.9527,31.0
1607091315.9547,19.0
1607091315.9567,9.0
1607091315.9587,86.0
1607091315.9608,336.0
1607091315.9627,680.0
1607091315.9646,815.0
1607091315.9667,428.0
1607091315.9686,-137.0
1607091315.9707,-189.0
1607091315.9713,33.0
1607091315.9726,-9.0
1607091315.9747,-91.0
1607091316.4097,-24.0
1607091316.4108,-9.0
1607091316.4133,-45.0
1607091316.4159,-28.0
1607091316.4178,-9.0
1607091316.4198,-19.0
1607091316.4218,-21.0
1607091316.4238,-9.0
1607091316.4258,-2.0
1607091316.4278,2.0
1607091316.4284,7.0
1607091316.4298,12.0
1607091316.4317,14.0
1607091316.4338,19.0
1607091316.4358,24.0
1607091316.4377,31.0
1607091316.4399,38.0
1607091316.4418,43.0
1607091316.4438,50.0
1607091316.4458,62.0
1607091316.4477,74.0
1607091316.4497,86.0
1607091316.4517,98.0
1607091316.4537,113.0
1607091316.4557,132.0
1607091316.4577,146.0
1607091316.4584,158.0
1607091316.4598,170.0
1607091316.4618,175.0
1607091316.4637,175.0
1607091316.4658,163.0
1607091316.4677,141.0
1607091316.4697,108.0
1607091316.4717,64.0
1607091316.4737,26.0
1607091316.4757,-4.0
1607091316.4779,-24.0
1607091316.4798,-38.0
1607091316.4817,-48.0
1607091316.4837,-52.0
1607091316.4857,-55.0
1607091316.4877,-52.0
1607091316.4897,-48.0
1607091316.4917,-48.0
1607091316.4938,-45.0
1607091316.4958,-40.0
1607091316.4977,-36.0
1607091316.4997,-31.0
1607091316.5017,-24.0
1607091316.5037,-19.0
1607091316.5057,-14.0
1607091316.5077,-9.0
1607091316.5097,-7.0
1607091316.5118,-7.0
1607091316.5137,-4.0
1607091316.5158,2.0
1607091316.5177,2.0
1607091316.5197,-2.0
1607091316.5217,-2.0
1607091316.5237,0.0
1607091316.5257,0.0
1607091316.5278,0.0
1607091316.5297,-2.0
1607091316.5317,-2.0
1607091316.5337,0.0
1607091316.5358,-2.0
1607091316.5377,-2.0
1607091316.5399,4.0
1607091316.5418,7.0
1607091316.5438,7.0
1607091316.5458,4.0
1607091316.5477,4.0
1607091316.5497,7.0
1607091316.9496,9.0
1607091316.9505,12.0
1607091316.953,12.0
1607091316.9557,14.0
1607091316.9576,14.0
1607091316.9597,16.0
1607091316.9617,14.0
1607091316.9637,9.0
1607091316.9657,9.0
1607091316.9676,14.0
1607091316.9697,12.0
1607091316.9716,9.0
1607091316.9737,14.0
1607091316.9758,19.0
1607091316.9777,16.0
1607091316.9796,16.0
1607091316.9816,19.0
1607091316.9836,21.0
1607091316.9856,21.0
1607091316.9877,19.0
1607091316.9897,21.0
1607091316.9916,21.0
1607091316.9937,19.0
1607091316.9956,19.0
1607091316.9977,19.0
1607091316.9996,21.0
1607091317.0017,21.0
1607091317.0036,19.0
1607091317.0057,19.0
1607091317.0076,21.0
1607091317.0096,21.0
1607091317.0116,21.0
1607091317.0136,24.0
1607091317.0156,24.0
1607091317.0176,21.0
1607091317.0196,24.0
1607091317.0216,24.0
1607091317.0236,19.0
1607091317.0256,16.0
1607091317.0276,16.0
1607091317.0297,26.0
1607091317.0317,48.0
1607091317.0336,60.0
1607091317.0357,60.0
1607091317.0376,52.0
1607091317.0399,40.0
1607091317.0417,28.0
1607091317.0436,24.0
1607091317.0457,26.0
1607091317.0476,21.0
1607091317.0496,14.0
1607091317.0515,14.0
1607091317.0535,16.0
1607091317.0556,7.0
1607091317.0575,-9.0
1607091317.0596,4.0
1607091317.0616,144.0
1607091317.0635,440.0
1607091317.0656,745.0
1607091317.0675,719.0
1607091317.0695,221.0
1607091317.0715,-197.0
1607091317.0736,-96.0
1607091317.0756,40.0
1607091317.0776,-62.0
1607091317.0795,-88.0
1607091317.0815,-24.0
1607091317.0836,-36.0
1607091317.0856,-52.0
1607091317.0875,-31.0
1607091317.0895,-26.0
1607091317.0915,-24.0
1607091317.0937,-14.0
1607091317.5498,-9.0
1607091317.551,-7.0
1607091317.5535,0.0
1607091317.5561,4.0
1607091317.558,2.0
1607091317.5601,2.0
1607091317.5622,12.0
1607091317.5641,16.0
1607091317.5661,19.0
1607091317.5681,26.0
1607091317.5701,38.0
1607091317.5721,48.0
1607091317.5741,52.0
1607091317.5762,60.0
1607091317.5781,76.0
1607091317.5801,88.0
1607091317.5821,101.0
1607091317.5841,117.0
1607091317.586,132.0
1607091317.588,144.0
1607091317.59,151.0
1607091317.592,156.0
1607091317.5941,153.0
1607091317.5963,141.0
1607091317.5981,115.0
1607091317.6,81.0
1607091317.602,45.0
1607091317.604,14.0
1607091317.606,-9.0
1607091317.608,-28.0
1607091317.6101,-40.0
1607091317.6121,-45.0
1607091317.614,-45.0
1607091317.616,-45.0
1607091317.618,-43.0
1607091317.6201,-40.0
1607091317.622,-40.0
1607091317.624,-33.0
1607091317.626,-26.0
1607091317.628,-24.0
1607091317.63,-24.0
1607091317.632,-21.0
1607091317.634,-19.0
1607091317.636,-19.0
1607091317.6381,-16.0
1607091317.64,-14.0
1607091317.642,-9.0
1607091317.6441,-7.0
1607091317.646,-4.0
1607091317.648,-4.0
1607091317.65,0.0
1607091317.652,0.0
1607091317.654,2.0
1607091317.656,4.0
1607091317.658,4.0
1607091317.6601,7.0
1607091317.6621,7.0
1607091317.664,9.0
1607091317.666,12.0
1607091317.6681,14.0
1607091317.67,12.0
1607091317.672,12.0
1607091317.674,14.0
1607091317.676,14.0
1607091317.6781,16.0
1607091317.68,19.0
1607091317.682,19.0
1607091317.684,19.0
1607091317.686,21.0
1607091317.688,24.0
1607091317.69,24.0
1607091317.692,26.0
1607091317.6941,28.0
1607091318.1196,26.0
1607091318.1208,26.0
1607091318.1231,26.0
1607091318.1257,24.0
1607091318.1278,21.0
1607091318.1297,26.0
1607091318.1318,26.0
1607091318.1337,26.0
1607091318.1357,26.0
1607091318.1377,21.0
1607091318.1397,16.0
1607091318.1417,19.0
1607091318.1437,21.0
1607091318.1457,21.0
1607091318.1476,24.0
1607091318.1496,24.0
1607091318.1516,24.0
1607091318.1537,26.0
1607091318.1557,26.0
1607091318.1576,28.0
1607091318.1597,28.0
1607091318.1618,31.0
1607091318.1636,31.0
1607091318.1657,28.0
1607091318.1676,31.0
1607091318.1696,31.0
1607091318.1716,31.0
1607091318.1736,31.0
1607091318.1756,33.0
1607091318.1777,33.0
1607091318.1796,36.0
1607091318.1817,38.0
1607091318.1836,33.0
1607091318.1856,28.0
1607091318.1876,26.0
1607091318.1896,21.0
1607091318.1916,19.0
1607091318.1937,21.0
1607091318.1957,21.0
1607091318.1976,21.0
1607091318.1996,21.0
1607091318.2016,21.0
1607091318.2036,19.0
1607091318.2056,14.0
1607091318.2076,14.0
1607091318.2096,31.0
1607091318.2117,55.0
1607091318.2136,62.0
1607091318.2156,55.0
1607091318.2176,43.0
1607091318.2196,31.0
1607091318.2216,24.0
1607091318.2238,21.0
1607091318.2256,24.0
1607091318.2277,26.0
1607091318.2296,24.0
1607091318.2316,19.0
1607091318.2336,19.0
1607091318.2356,14.0
1607091318.2376,-2.0
1607091318.2396,33.0
1607091318.2416,214.0
1607091318.2436,531.0
1607091318.2457,781.0
1607091318.2476,627.0
1607091318.2496,91.0
1607091318.2516,-189.0
1607091318.2536,-31.0
1607091318.2556,24.0
1607091318.2576,-86.0
1607091318.2596,-67.0
1607091318.2617,-19.0
1607091318.2637,-43.0
1607091318.6592,-45.0
1607091318.6603,-21.0
1607091318.6628,-24.0
1607091318.6654,-21.0
1607091318.6673,-9.0
1607091318.6693,-4.0
1607091318.6714,-4.0
1607091318.6734,0.0
1607091318.6754,9.0
1607091318.6774,14.0
1607091318.6793,14.0
1607091318.6813,9.0
1607091318.6833,16.0
1607091318.6853,28.0
1607091318.6873,33.0
1607091318.6893,43.0
1607091318.6913,52.0
1607091318.6932,60.0
1607091318.6953,67.0
1607091318.6972,81.0
1607091318.6992,98.0
1607091318.7012,113.0
1607091318.7032,125.0
1607091318.7053,141.0
1607091318.7072,151.0
1607091318.7092,153.0
1607091318.7113,153.0
1607091318.7132,151.0
1607091318.7153,139.0
1607091318.7172,113.0
1607091318.7194,74.0
1607091318.7213,38.0
1607091318.7232,7.0
1607091318.7253,-14.0
1607091318.7273,-28.0
1607091318.7293,-38.0
1607091318.7312,-43.0
1607091318.7332,-48.0
1607091318.7353,-50.0
1607091318.7372,-40.0
1607091318.7392,-36.0
1607091318.7412,-36.0
1607091318.7434,-36.0
1607091318.7453,-28.0
1607091318.7472,-24.0
1607091318.7492,-21.0
1607091318.7512,-16.0
1607091318.7532,-9.0
1607091318.7553,-4.0
1607091318.7572,-4.0
1607091318.7592,0.0
1607091318.7613,2.0
1607091318.7632,4.0
1607091318.7653,9.0
1607091318.7672,9.0
1607091318.7692,12.0
1607091318.7712,16.0
1607091318.7732,14.0
1607091318.7753,12.0
1607091318.7773,14.0
1607091318.7793,14.0
1607091318.7812,14.0
1607091318.7832,16.0
1607091318.7853,19.0
1607091318.7872,19.0
1607091318.7892,21.0
1607091318.7912,24.0
1607091318.7932,21.0
1607091318.7954,24.0
1607091318.7972,26.0
1607091318.7992,26.0
1607091318.8012,28.0
1607091318.8033,28.0
1607091319.1995,24.0
1607091319.2002,24.0
1607091319.2026,31.0
1607091319.2052,36.0
1607091319.2072,36.0
1607091319.2092,33.0
1607091319.2113,33.0
1607091319.2132,31.0
1607091319.2154,24.0
1607091319.2172,24.0
1607091319.2192,31.0
1607091319.2212,33.0
1607091319.2232,28.0
1607091319.2252,28.0
1607091319.2272,33.0
1607091319.2292,31.0
1607091319.2312,28.0
1607091319.2332,26.0
1607091319.2352,31.0
1607091319.2372,33.0
1607091319.2392,28.0
1607091319.2412,26.0
1607091319.2432,33.0
1607091319.2452,36.0
1607091319.2472,28.0
1607091319.2492,28.0
1607091319.2512,36.0
1607091319.2532,38.0
1607091319.2552,36.0
1607091319.2572,33.0
1607091319.2593,31.0
1607091319.2612,36.0
1607091319.2632,43.0
1607091319.2652,48.0
1607091319.2672,48.0
1607091319.2692,45.0
1607091319.2712,43.0
1607091319.2732,38.0
1607091319.2752,36.0
1607091319.2772,40.0
1607091319.2792,43.0
1607091319.2812,43.0
1607091319.2832,38.0
1607091319.2852,33.0
1607091319.2871,31.0
1607091319.2892,31.0
1607091319.2912,36.0
1607091319.2932,52.0
1607091319.2952,69.0
1607091319.2972,69.0
1607091319.2991,60.0
1607091319.3012,50.0
1607091319.3032,40.0
1607091319.3051,36.0
1607091319.3072,33.0
1607091319.3092,36.0
1607091319.3112,36.0
1607091319.3132,36.0
1607091319.3152,36.0
1607091319.3173,33.0
1607091319.3192,24.0
1607091319.3212,12.0
1607091319.3232,69.0
1607091319.3252,293.0
1607091319.3272,637.0
1607091319.3292,820.0
1607091319.3312,502.0
1607091319.3332,-79.0
1607091319.3352,-209.0
1607091319.3372,26.0
1607091319.3392,24.0
1607091319.3412,-79.0
1607091319.3432,-28.0
1607091319.7698,0.0
1607091319.771,-36.0
1607091319.7734,-24.0
1607091319.7761,2.0
1607091319.7781,-7.0
1607091319.78,-14.0
1607091319.7821,-4.0
1607091319.7841,0.0
1607091319.7861,2.0
1607091319.7881,4.0
1607091319.7901,9.0
1607091319.7921,16.0
1607091319.7941,19.0
1607091319.7961,21.0
1607091319.7981,26.0
1607091319.8,36.0
1607091319.8021,43.0
1607091319.8041,50.0
1607091319.806,62.0
1607091319.808,72.0
1607091319.81,81.0
1607091319.812,96.0
1607091319.814,115.0
1607091319.816,129.0
1607091319.818,144.0
1607091319.8201,158.0
1607091319.8222,175.0
1607091319.824,185.0
1607091319.826,185.0
1607091319.8279,173.0
1607091319.83,151.0
1607091319.832,120.0
1607091319.834,74.0
1607091319.836,33.0
1607091319.838,4.0
1607091319.84,-21.0
1607091319.842,-40.0
1607091319.8453,-48.0
1607091319.8471,-48.0
1607091319.8489,-48.0
1607091319.8509,-52.0
1607091319.853,-52.0
1607091319.855,-48.0
1607091319.857,-48.0
1607091319.8589,-45.0
1607091319.8609,-36.0
1607091319.8629,-28.0
1607091319.865,-26.0
1607091319.8669,-21.0
1607091319.8689,-14.0
1607091319.8709,-12.0
1607091319.8729,-7.0
1607091319.875,-2.0
1607091319.8769,-2.0
1607091319.8789,0.0
1607091319.8809,4.0
1607091319.8829,4.0
1607091319.885,7.0
1607091319.887,9.0
1607091319.8889,9.0
1607091319.8909,9.0
1607091319.8929,9.0
1607091319.8949,9.0
1607091319.8969,9.0
1607091319.8989,14.0
1607091319.9009,16.0
1607091319.9029,14.0
1607091319.905,9.0
1607091319.9069,12.0
1607091319.9089,16.0
1607091319.9109,16.0
1607091319.9129,19.0
1607091319.915,19.0
1607091320.3094,16.0
1607091320.3101,19.0
1607091320.3125,21.0
1607091320.3152,19.0
1607091320.3172,16.0
1607091320.3192,14.0
1607091320.3212,7.0
1607091320.3232,4.0
1607091320.3252,9.0
1607091320.3272,7.0
1607091320.3292,7.0
1607091320.3312,9.0
1607091320.3332,14.0
1607091320.3352,16.0
1607091320.3371,14.0
1607091320.3393,16.0
1607091320.3412,19.0
1607091320.3432,19.0
1607091320.3452,19.0
1607091320.3471,21.0
1607091320.3491,26.0
1607091320.3511,26.0
1607091320.3531,24.0
1607091320.3552,24.0
1607091320.3572,28.0
1607091320.3591,28.0
1607091320.3611,26.0
1607091320.3631,28.0
1607091320.3652,31.0
1607091320.3671,31.0
1607091320.3691,28.0
1607091320.3712,28.0
1607091320.3731,26.0
1607091320.3752,21.0
1607091320.3771,24.0
1607091320.3791,26.0
1607091320.3811,26.0
1607091320.3831,24.0
1607091320.3852,24.0
1607091320.3871,26.0
1607091320.3891,26.0
1607091320.3911,21.0
1607091320.3931,19.0
1607091320.3951,19.0
1607091320.3971,19.0
1607091320.3991,21.0
1607091320.4011,38.0
1607091320.4031,57.0
1607091320.4052,62.0
1607091320.4071,55.0
1607091320.4091,45.0
1607091320.4111,36.0
1607091320.4131,28.0
1607091320.4152,26.0
1607091320.4171,31.0
1607091320.4191,31.0
1607091320.4211,26.0
1607091320.4231,24.0
1607091320.4252,21.0
1607091320.4272,14.0
1607091320.4292,-2.0
1607091320.4311,38.0
1607091320.4331,230.0
1607091320.4352,555.0
1607091320.4371,793.0
1607091320.4391,613.0
1607091320.4413,62.0
1607091320.4432,-202.0
1607091320.4451,-26.0
1607091320.4471,24.0
1607091320.4491,-96.0
1607091320.4511,-76.0
1607091320.4531,-28.0
1607091320.9096,-55.0
1607091320.9105,-55.0
1607091320.913,-31.0
1607091320.9156,-38.0
1607091320.9176,-43.0
1607091320.9196,-28.0
1607091320.9218,-21.0
1607091320.9236,-21.0
1607091320.9256,-14.0
1607091320.9276,-7.0
1607091320.9296,-2.0
1607091320.9316,2.0
1607091320.9336,7.0
1607091320.9356,14.0
1607091320.9375,19.0
1607091320.9395,24.0
1607091320.9415,36.0
1607091320.9435,45.0
1607091320.9486,55.0
1607091320.9492,67.0
1607091320.9505,81.0
1607091320.9525,93.0
1607091320.9545,103.0
1607091320.9565,117.0
1607091320.9585,137.0
1607091320.9605,149.0
1607091320.9625,153.0
1607091320.9645,151.0
1607091320.9666,146.0
1607091320.9685,134.0
1607091320.9705,105.0
1607091320.9725,69.0
1607091320.9745,33.0
1607091320.9765,4.0
1607091320.9785,-21.0
1607091320.9805,-38.0
1607091320.9819,-45.0
1607091320.9835,-48.0
1607091320.9855,-50.0
1607091320.9875,-55.0
1607091320.9895,-52.0
1607091320.9915,-45.0
1607091320.9935,-43.0
1607091320.9955,-40.0
1607091320.9976,-36.0
1607091320.9995,-36.0
1607091321.0015,-31.0
1607091321.0034,-26.0
1607091321.0055,-16.0
1607091321.0075,-12.0
