,ecg
1607091321.0095,-12.0
1607091321.0115,-12.0
1607091321.0135,-7.0
1607091321.015,-2.0
1607091321.0165,0.0
1607091321.0185,-2.0
1607091321.0205,0.0
1607091321.0225,0.0
1607091321.0245,0.0
1607091321.0265,2.0
1607091321.0285,7.0
1607091321.0305,7.0
1607091321.0325,4.0
1607091321.0345,0.0
1607091321.0365,0.0
1607091321.0385,4.0
1607091321.0404,4.0
1607091321.0424,4.0
1607091321.0445,7.0
1607091321.0465,4.0
1607091321.0478,4.0
1607091321.0495,9.0
1607091321.0515,14.0
1607091321.4797,9.0
1607091321.4806,9.0
1607091321.483,12.0
1607091321.4858,14.0
1607091321.4877,14.0
1607091321.4897,16.0
1607091321.4917,19.0
1607091321.4937,19.0
1607091321.4956,9.0
1607091321.4976,4.0
1607091321.4996,9.0
1607091321.5016,14.0
1607091321.5036,12.0
1607091321.5057,9.0
1607091321.5076,9.0
1607091321.5096,9.0
1607091321.5116,12.0
1607091321.5136,12.0
1607091321.5157,12.0
1607091321.5176,12.0
1607091321.5196,14.0
1607091321.5225,16.0
1607091321.5239,16.0
1607091321.5244,16.0
1607091321.5256,16.0
1607091321.5276,16.0
1607091321.5296,12.0
1607091321.5316,14.0
1607091321.5336,16.0
1607091321.5357,14.0
1607091321.5376,16.0
1607091321.5396,19.0
1607091321.5416,16.0
1607091321.5436,19.0
1607091321.5457,19.0
1607091321.5476,19.0
1607091321.5496,19.0
1607091321.5516,21.0
1607091321.5522,21.0
1607091321.5535,19.0
1607091321.5556,21.0
1607091321.5576,21.0
1607091321.5596,24.0
1607091321.5616,21.0
1607091321.5636,21.0
1607091321.5656,21.0
1607091321.5676,21.0
1607091321.5696,19.0
1607091321.5715,16.0
1607091321.5736,16.0
1607091321.5756,16.0
1607091321.5776,14.0
1607091321.5796,12.0
1607091321.5815,12.0
1607091321.5822,9.0
1607091321.5836,2.0
1607091321.5856,-2.0
1607091321.5876,-2.0
1607091321.5896,12.0
1607091321.5916,31.0
1607091321.5936,43.0
1607091321.5956,43.0
1607091321.5976,33.0
1607091321.5996,16.0
1607091321.6016,7.0
1607091321.6036,7.0
1607091321.6056,12.0
1607091321.6076,12.0
1607091321.6096,12.0
1607091321.6116,12.0
1607091321.6122,14.0
1607091321.6136,12.0
1607091321.6156,0.0
1607091322.0197,-2.0
1607091322.0207,96.0
1607091322.0221,353.0
1607091322.0241,678.0
1607091322.0261,767.0
1607091322.0281,370.0
1607091322.0301,-127.0
1607091322.0321,-146.0
1607091322.0341,28.0
1607091322.0361,-38.0
1607091322.0381,-110.0
1607091322.0387,-48.0
1607091322.0401,-38.0
1607091322.0421,-64.0
1607091322.0441,-50.0
1607091322.0461,-28.0
1607091322.0481,-31.0
1607091322.0502,-28.0
1607091322.0521,-19.0
1607091322.0541,-16.0
1607091322.056,-9.0
1607091322.058,-2.0
1607091322.06,2.0
1607091322.062,7.0
1607091322.064,14.0
1607091322.066,16.0
1607091322.068,24.0
1607091322.0687,31.0
1607091322.07,38.0
1607091322.072,45.0
1607091322.074,52.0
1607091322.076,62.0
1607091322.078,72.0
1607091322.08,86.0
1607091322.082,103.0
1607091322.084,120.0
1607091322.0861,132.0
1607091322.088,139.0
1607091322.09,146.0
1607091322.092,156.0
1607091322.0941,156.0
1607091322.0961,146.0
1607091322.098,129.0
1607091322.0987,103.0
1607091322.1,67.0
1607091322.102,28.0
1607091322.104,0.0
1607091322.1061,-21.0
1607091322.108,-43.0
1607091322.1101,-55.0
1607091322.112,-55.0
1607091322.1142,-57.0
1607091322.1161,-60.0
1607091322.118,-55.0
1607091322.12,-50.0
1607091322.122,-48.0
1607091322.124,-43.0
1607091322.1261,-38.0
1607091322.1281,-36.0
1607091322.1287,-28.0
1607091322.1301,-26.0
1607091322.1321,-24.0
1607091322.134,-16.0
1607091322.136,-12.0
1607091322.1381,-12.0
1607091322.14,-12.0
1607091322.142,-7.0
1607091322.144,-7.0
1607091322.1461,-7.0
1607091322.148,-2.0
1607091322.15,0.0
1607091322.1521,0.0
1607091322.154,-2.0
1607091322.5897,-2.0
1607091322.5906,0.0
1607091322.5922,0.0
1607091322.5947,0.0
1607091322.5966,2.0
1607091322.5986,4.0
1607091322.6006,2.0
1607091322.6026,-7.0
1607091322.6046,-9.0
1607091322.6065,-4.0
1607091322.6086,0.0
1607091322.6106,-2.0
1607091322.6125,-2.0
1607091322.6145,2.0
1607091322.6165,7.0
1607091322.6185,4.0
1607091322.6205,4.0
1607091322.6225,9.0
1607091322.6232,12.0
1607091322.6245,7.0
1607091322.6265,7.0
1607091322.6285,9.0
1607091322.6305,12.0
1607091322.6325,12.0
1607091322.6345,14.0
1607091322.6365,19.0
1607091322.6385,19.0
1607091322.6405,19.0
1607091322.6425,16.0
1607091322.6447,12.0
1607091322.6466,9.0
1607091322.6485,9.0
1607091322.6505,14.0
1607091322.6525,14.0
1607091322.6532,14.0
1607091322.6545,14.0
1607091322.6565,19.0
1607091322.6585,19.0
1607091322.6605,16.0
1607091322.6625,14.0
1607091322.6645,16.0
1607091322.6665,16.0
1607091322.6685,7.0
1607091322.6705,7.0
1607091322.6725,16.0
1607091322.6745,19.0
1607091322.6765,14.0
1607091322.6785,14.0
1607091322.6805,16.0
1607091322.6825,16.0
1607091322.6832,16.0
1607091322.6845,19.0
1607091322.6866,21.0
1607091322.6885,19.0
1607091322.6905,16.0
1607091322.6925,16.0
1607091322.6945,19.0
1607091322.6965,16.0
1607091322.6985,14.0
1607091322.7005,14.0
1607091322.7025,12.0
1607091322.7045,7.0
1607091322.7065,12.0
1607091322.7085,16.0
1607091322.7105,14.0
1607091322.7125,7.0
1607091322.7132,4.0
1607091322.7145,9.0
1607091322.7165,21.0
1607091322.7185,43.0
1607091322.7205,55.0
1607091322.7225,50.0
1607091322.7245,40.0
1607091323.129,31.0
1607091323.1297,19.0
1607091323.1321,19.0
1607091323.1348,24.0
1607091323.1368,21.0
1607091323.1387,19.0
1607091323.1394,24.0
1607091323.141,24.0
1607091323.1429,12.0
1607091323.1448,-2.0
1607091323.1467,12.0
1607091323.1487,144.0
1607091323.1507,442.0
1607091323.1527,759.0
1607091323.1547,735.0
1607091323.1567,209.0
1607091323.1587,-235.0
1607091323.1613,-120.0
1607091323.1633,48.0
1607091323.1647,-57.0
1607091323.1667,-84.0
1607091323.1687,-16.0
1607091323.1707,-31.0
1607091323.1727,-48.0
1607091323.1747,-19.0
1607091323.1766,-14.0
1607091323.1787,-21.0
1607091323.1806,-12.0
1607091323.1826,-4.0
1607091323.1847,-2.0
1607091323.1867,7.0
1607091323.1887,14.0
1607091323.1907,14.0
1607091323.1927,16.0
1607091323.1947,19.0
1607091323.1967,21.0
1607091323.1987,31.0
1607091323.2007,38.0
1607091323.2027,45.0
1607091323.2047,55.0
1607091323.2067,60.0
1607091323.2087,69.0
1607091323.2107,81.0
1607091323.2127,96.0
1607091323.2147,113.0
1607091323.2167,129.0
1607091323.2187,144.0
1607091323.2207,156.0
1607091323.2227,165.0
1607091323.2247,173.0
1607091323.2267,173.0
1607091323.2286,161.0
1607091323.2306,137.0
1607091323.2327,96.0
1607091323.2347,52.0
1607091323.2366,19.0
1607091323.2387,-9.0
1607091323.2406,-33.0
1607091323.2428,-48.0
1607091323.2447,-57.0
1607091323.2467,-62.0
1607091323.2486,-62.0
1607091323.2507,-60.0
1607091323.2527,-57.0
1607091323.2548,-50.0
1607091323.2566,-48.0
1607091323.2587,-48.0
1607091323.2607,-40.0
1607091323.2627,-33.0
1607091323.2646,-26.0
1607091323.2666,-26.0
1607091323.2686,-21.0
1607091323.2707,-16.0
1607091323.6997,-14.0
1607091323.7006,-12.0
1607091323.7031,-7.0
1607091323.7057,-2.0
1607091323.7077,-4.0
1607091323.7097,-12.0
1607091323.7117,-16.0
1607091323.7137,-12.0
1607091323.7158,-4.0
1607091323.7177,-7.0
1607091323.7197,-9.0
1607091323.7217,-7.0
1607091323.7237,-2.0
1607091323.7257,-7.0
1607091323.7277,-7.0
1607091323.7296,0.0
1607091323.7316,0.0
1607091323.7336,-2.0
1607091323.7357,-2.0
1607091323.7376,2.0
1607091323.7396,2.0
1607091323.7416,4.0
1607091323.7436,4.0
1607091323.7457,7.0
1607091323.7477,7.0
1607091323.7496,9.0
1607091323.7516,9.0
1607091323.7536,7.0
1607091323.7556,4.0
1607091323.7576,7.0
1607091323.7596,9.0
1607091323.7616,9.0
1607091323.7636,9.0
1607091323.7657,4.0
1607091323.7676,7.0
1607091323.7696,12.0
1607091323.7718,14.0
1607091323.7737,14.0
1607091323.7757,14.0
1607091323.7776,16.0
1607091323.7796,16.0
1607091323.7816,16.0
1607091323.7836,14.0
1607091323.7856,14.0
1607091323.7876,16.0
1607091323.7896,16.0
1607091323.7916,14.0
1607091323.7936,16.0
1607091323.7956,19.0
1607091323.7976,21.0
1607091323.7996,24.0
1607091323.8016,24.0
1607091323.8036,21.0
1607091323.8056,24.0
1607091323.8076,24.0
1607091323.8096,24.0
1607091323.8116,21.0
1607091323.8136,19.0
1607091323.8156,19.0
1607091323.8176,24.0
1607091323.8196,24.0
1607091323.8216,24.0
1607091323.8236,28.0
1607091323.8256,28.0
1607091323.8276,26.0
1607091323.8296,28.0
1607091323.8316,31.0
1607091323.8336,31.0
1607091323.8356,31.0
1607091323.8376,33.0
1607091323.8396,36.0
1607091323.8416,31.0
1607091323.8436,28.0
1607091324.3292,31.0
1607091324.33,31.0
1607091324.3311,33.0
1607091324.3331,52.0
1607091324.3352,72.0
1607091324.3371,72.0
1607091324.3391,60.0
1607091324.3412,43.0
1607091324.3431,28.0
1607091324.3451,26.0
1607091324.3471,26.0
1607091324.3491,28.0
1607091324.3511,31.0
1607091324.3531,31.0
1607091324.3553,31.0
1607091324.3571,26.0
1607091324.3591,16.0
1607091324.3611,14.0
1607091324.3631,101.0
1607091324.3651,355.0
1607091324.367,682.0
1607091324.369,795.0
1607091324.371,428.0
1607091324.373,-93.0
1607091324.3751,-149.0
1607091324.3771,38.0
1607091324.379,-16.0
1607091324.381,-93.0
1607091324.383,-28.0
1607091324.3851,-16.0
1607091324.387,-48.0
1607091324.389,-28.0
1607091324.391,-12.0
1607091324.393,-21.0
1607091324.395,-19.0
1607091324.397,-7.0
1607091324.399,-2.0
1607091324.401,2.0
1607091324.4031,7.0
1607091324.4051,12.0
1607091324.407,16.0
1607091324.409,21.0
1607091324.411,24.0
1607091324.413,31.0
1607091324.4151,38.0
1607091324.417,45.0
1607091324.419,50.0
1607091324.421,60.0
1607091324.423,69.0
1607091324.4251,79.0
1607091324.427,88.0
1607091324.429,103.0
1607091324.431,120.0
1607091324.433,134.0
1607091324.435,144.0
1607091324.4371,153.0
1607091324.439,161.0
1607091324.441,161.0
1607091324.443,153.0
1607091324.4451,141.0
1607091324.447,115.0
1607091324.449,76.0
1607091324.451,40.0
1607091324.453,12.0
1607091324.4551,-14.0
1607091324.4572,-36.0
1607091324.4591,-43.0
1607091324.4611,-45.0
1607091324.463,-50.0
1607091324.4651,-52.0
1607091324.467,-48.0
1607091324.469,-43.0
1607091324.471,-43.0
1607091324.8396,-43.0
1607091324.8404,-38.0
1607091324.8429,-33.0
1607091324.8456,-28.0
1607091324.8475,-24.0
1607091324.8495,-21.0
1607091324.8516,-16.0
1607091324.8535,-12.0
1607091324.8555,-9.0
1607091324.8575,-7.0
1607091324.8597,-2.0
1607091324.8615,-2.0
1607091324.8635,-9.0
1607091324.8655,-14.0
1607091324.8674,-12.0
1607091324.8695,-12.0
1607091324.8714,-16.0
1607091324.8734,-14.0
1607091324.8755,-9.0
1607091324.8774,-12.0
1607091324.8795,-12.0
1607091324.8814,-7.0
1607091324.8821,-2.0
1607091324.8834,-2.0
1607091324.8854,-2.0
1607091324.8874,0.0
1607091324.8894,0.0
1607091324.8914,0.0
1607091324.8935,2.0
1607091324.8955,4.0
1607091324.8974,7.0
1607091324.8994,2.0
1607091324.9014,2.0
1607091324.9034,7.0
1607091324.9055,7.0
1607091324.9074,7.0
1607091324.9095,12.0
1607091324.9114,14.0
1607091324.9121,12.0
1607091324.9134,12.0
1607091324.9155,14.0
1607091324.9175,16.0
1607091324.9194,19.0
1607091324.9216,16.0
1607091324.9235,16.0
1607091324.9254,19.0
1607091324.9274,21.0
1607091324.9294,19.0
1607091324.9314,21.0
1607091324.9334,21.0
1607091324.9355,21.0
1607091324.9374,19.0
1607091324.9394,19.0
1607091324.9414,19.0
1607091324.9421,16.0
1607091324.9434,14.0
1607091324.9455,9.0
1607091324.9474,9.0
1607091324.9494,9.0
1607091324.9514,12.0
1607091324.9534,14.0
1607091324.9555,14.0
1607091324.9574,12.0
1607091324.9594,14.0
1607091324.9614,21.0
1607091324.9634,24.0
1607091324.9655,21.0
1607091324.9674,24.0
1607091324.9694,28.0
1607091324.9714,28.0
1607091324.9721,28.0
1607091324.9734,31.0
1607091324.9755,33.0
1607091325.4096,33.0
1607091325.4104,28.0
1607091325.4129,28.0
1607091325.4155,26.0
1607091325.4175,21.0
1607091325.4195,16.0
1607091325.4216,16.0
1607091325.4235,26.0
1607091325.4255,43.0
1607091325.4275,48.0
1607091325.4295,40.0
1607091325.4301,38.0
1607091325.4315,28.0
1607091325.4335,16.0
1607091325.4355,12.0
1607091325.4374,14.0
1607091325.4394,14.0
1607091325.4414,12.0
1607091325.4434,14.0
1607091325.4455,16.0
1607091325.4474,14.0
1607091325.4496,0.0
1607091325.4516,28.0
1607091325.4534,197.0
1607091325.4555,507.0
1607091325.4574,776.0
1607091325.4581,670.0
1607091325.4595,144.0
1607091325.4614,-197.0
1607091325.4634,-52.0
1607091325.4655,43.0
1607091325.4674,-74.0
1607091325.4694,-74.0
1607091325.4714,-12.0
1607091325.4734,-33.0
1607091325.4755,-45.0
1607091325.4774,-19.0
1607091325.4794,-16.0
1607091325.4814,-19.0
1607091325.4834,-7.0
1607091325.4855,-2.0
1607091325.4874,-4.0
1607091325.4881,2.0
1607091325.4894,9.0
1607091325.4914,12.0
1607091325.4935,16.0
1607091325.4955,21.0
1607091325.4974,24.0
1607091325.4994,24.0
1607091325.5014,33.0
1607091325.5034,45.0
1607091325.5055,50.0
1607091325.5074,57.0
1607091325.5095,72.0
1607091325.5114,84.0
1607091325.5134,91.0
1607091325.5154,105.0
1607091325.5174,125.0
1607091325.5181,141.0
1607091325.5194,149.0
1607091325.5214,158.0
1607091325.5234,168.0
1607091325.5255,168.0
1607091325.5274,158.0
1607091325.5294,137.0
1607091325.5314,105.0
1607091325.5334,67.0
1607091325.5355,31.0
1607091325.5374,4.0
1607091325.5394,-19.0
1607091325.5414,-36.0
1607091325.5434,-43.0
1607091325.5456,-45.0
1607091325.9497,-48.0
1607091325.9505,-48.0
1607091325.9523,-43.0
1607091325.9542,-38.0
1607091325.9562,-36.0
1607091325.9582,-36.0
1607091325.9602,-33.0
1607091325.9622,-24.0
1607091325.9642,-16.0
1607091325.9662,-19.0
1607091325.9682,-21.0
1607091325.9702,-16.0
1607091325.9722,-9.0
1607091325.9742,-2.0
1607091325.9762,0.0
1607091325.9782,2.0
1607091325.9788,9.0
1607091325.9801,14.0
1607091325.9821,16.0
1607091325.9841,19.0
1607091325.9861,16.0
1607091325.9881,16.0
1607091325.9901,19.0
1607091325.9921,19.0
1607091325.9941,19.0
1607091325.9962,21.0
1607091325.9981,21.0
1607091326.0001,21.0
1607091326.0021,21.0
1607091326.0041,19.0
1607091326.0061,16.0
1607091326.0081,16.0
1607091326.0088,16.0
1607091326.0101,16.0
1607091326.0121,14.0
1607091326.0141,14.0
1607091326.0161,12.0
1607091326.0181,14.0
1607091326.0201,14.0
1607091326.0221,16.0
1607091326.0241,14.0
1607091326.0262,14.0
1607091326.0281,14.0
1607091326.0301,16.0
1607091326.0321,14.0
1607091326.0341,7.0
1607091326.0361,9.0
1607091326.0381,14.0
1607091326.0464,16.0
1607091326.0481,12.0
1607091326.0503,12.0
1607091326.0522,16.0
1607091326.0541,16.0
1607091326.0561,14.0
1607091326.0582,16.0
1607091326.0602,21.0
1607091326.0621,19.0
1607091326.0641,16.0
1607091326.0661,19.0
1607091326.0681,19.0
1607091326.0702,19.0
1607091326.0721,21.0
1607091326.0741,26.0
1607091326.0748,21.0
1607091326.0761,14.0
1607091326.0781,12.0
1607091326.0801,14.0
1607091326.0821,14.0
1607091326.0841,12.0
1607091326.0862,7.0
1607091326.0881,9.0
1607091326.0901,12.0
1607091326.0921,14.0
1607091326.4897,12.0
1607091326.4905,9.0
1607091326.493,7.0
1607091326.4956,7.0
1607091326.4963,14.0
1607091326.4985,38.0
1607091326.5005,52.0
1607091326.5025,43.0
1607091326.5045,31.0
1607091326.5065,19.0
1607091326.5085,7.0
1607091326.5105,4.0
1607091326.5125,9.0
1607091326.5145,12.0
1607091326.5165,14.0
1607091326.5185,14.0
1607091326.5205,16.0
1607091326.5225,14.0
1607091326.5245,0.0
1607091326.5265,36.0
1607091326.5272,230.0
1607091326.5295,569.0
1607091326.5315,822.0
1607091326.5335,615.0
1607091326.5355,21.0
1607091326.5375,-245.0
1607091326.5395,-26.0
1607091326.5415,48.0
1607091326.5436,-69.0
1607091326.5456,-48.0
1607091326.5475,2.0
1607091326.5495,-31.0
1607091326.5515,-28.0
1607091326.5535,0.0
1607091326.5555,-2.0
1607091326.5575,-4.0
1607091326.5582,9.0
1607091326.5606,12.0
1607091326.5625,9.0
1607091326.5645,16.0
1607091326.5665,24.0
1607091326.5685,26.0
1607091326.5705,28.0
1607091326.5725,33.0
1607091326.5745,38.0
1607091326.5765,48.0
1607091326.5785,52.0
1607091326.5805,57.0
1607091326.5825,64.0
1607091326.5845,74.0
1607091326.5865,86.0
1607091326.5885,98.0
1607091326.5892,113.0
1607091326.5915,122.0
1607091326.5935,137.0
1607091326.5956,151.0
1607091326.5975,161.0
1607091326.5995,165.0
1607091326.6015,165.0
1607091326.6035,165.0
1607091326.6055,153.0
1607091326.6076,120.0
1607091326.6095,79.0
1607091326.6115,38.0
1607091326.6135,2.0
1607091326.6156,-26.0
1607091326.6175,-45.0
1607091326.6195,-57.0
1607091326.6203,-64.0
1607091326.6225,-64.0
1607091326.6245,-62.0
1607091326.6265,-62.0
1607091326.6285,-60.0
1607091327.0593,-57.0
1607091327.0604,-52.0
1607091327.0628,-45.0
1607091327.0654,-38.0
1607091327.0674,-40.0
1607091327.0694,-43.0
1607091327.0717,-38.0
1607091327.0735,-31.0
1607091327.0754,-28.0
1607091327.0761,-28.0
1607091327.0783,-24.0
1607091327.0803,-21.0
1607091327.0823,-19.0
1607091327.0844,-14.0
1607091327.0863,-14.0
1607091327.0883,-12.0
1607091327.0903,-9.0
1607091327.0923,-9.0
1607091327.0943,-9.0
1607091327.0963,-9.0
1607091327.0983,-9.0
1607091327.1003,-9.0
1607091327.1023,-7.0
1607091327.1043,-4.0
1607091327.1064,-4.0
1607091327.1071,-2.0
1607091327.1093,0.0
1607091327.1113,0.0
1607091327.1133,0.0
1607091327.1154,0.0
1607091327.1173,2.0
1607091327.1193,4.0
1607091327.1213,4.0
1607091327.1233,4.0
1607091327.1253,4.0
1607091327.1273,7.0
1607091327.1293,12.0
1607091327.1314,14.0
1607091327.1333,14.0
1607091327.1353,16.0
1607091327.1373,19.0
1607091327.138,24.0
1607091327.1403,26.0
1607091327.1423,24.0
1607091327.1443,26.0
1607091327.1463,28.0
1607091327.1483,31.0
1607091327.1503,33.0
1607091327.1523,36.0
1607091327.1543,33.0
1607091327.1563,31.0
1607091327.1583,31.0
1607091327.1603,33.0
1607091327.1623,28.0
1607091327.1643,26.0
1607091327.1663,28.0
1607091327.1683,31.0
1607091327.1691,31.0
1607091327.1704,31.0
1607091327.1723,28.0
1607091327.1743,28.0
1607091327.1763,28.0
1607091327.1783,31.0
1607091327.1803,33.0
1607091327.1823,31.0
1607091327.1843,26.0
1607091327.1863,26.0
1607091327.1883,26.0
1607091327.1903,24.0
1607091327.1924,21.0
1607091327.1943,19.0
1607091327.1963,19.0
1607091327.1983,31.0
1607091327.6592,52.0
1607091327.6601,62.0
1607091327.6625,52.0
1607091327.6652,40.0
1607091327.6672,28.0
1607091327.6691,14.0
1607091327.6712,4.0
1607091327.6731,7.0
1607091327.6752,12.0
1607091327.6771,9.0
1607091327.6791,9.0
1607091327.6811,9.0
1607091327.6831,4.0
1607091327.6851,-9.0
1607091327.6872,16.0
1607091327.6879,187.0
1607091327.6901,507.0
1607091327.6921,781.0
1607091327.6941,661.0
1607091327.696,117.0
1607091327.698,-218.0
1607091327.7,-67.0
1607091327.702,24.0
1607091327.704,-91.0
1607091327.7061,-88.0
1607091327.7081,-31.0
1607091327.71,-57.0
1607091327.7121,-64.0
1607091327.714,-36.0
1607091327.7161,-36.0
1607091327.7181,-40.0
1607091327.7187,-28.0
1607091327.72,-21.0
1607091327.722,-21.0
1607091327.7241,-14.0
1607091327.7263,-7.0
1607091327.7281,-2.0
1607091327.73,2.0
1607091327.732,9.0
1607091327.7341,16.0
1607091327.7361,24.0
1607091327.738,26.0
1607091327.7401,26.0
1607091327.742,33.0
1607091327.744,43.0
1607091327.7461,52.0
1607091327.748,64.0
1607091327.7487,79.0
1607091327.75,98.0
1607091327.752,113.0
1607091327.7541,127.0
1607091327.756,139.0
1607091327.758,144.0
1607091327.76,149.0
1607091327.762,151.0
1607091327.764,141.0
1607091327.766,117.0
1607091327.768,81.0
1607091327.77,48.0
1607091327.772,19.0
1607091327.7741,-9.0
1607091327.7761,-28.0
1607091327.7781,-40.0
1607091327.7787,-50.0
1607091327.78,-50.0
1607091327.7821,-48.0
1607091327.784,-48.0
1607091327.7861,-45.0
1607091327.788,-40.0
1607091327.7901,-38.0
1607091327.792,-33.0
1607091327.794,-26.0
1607091327.7961,-21.0
1607091328.1994,-16.0
1607091328.2001,-12.0
1607091328.2025,-12.0
1607091328.2053,-12.0
1607091328.2059,-4.0
1607091328.2073,0.0
1607091328.2091,0.0
1607091328.2112,-2.0
1607091328.2132,0.0
1607091328.2152,4.0
1607091328.2171,2.0
1607091328.2191,-7.0
1607091328.2211,-7.0
1607091328.2233,-2.0
1607091328.2252,-4.0
1607091328.2271,-9.0
1607091328.2291,-4.0
1607091328.2311,-2.0
1607091328.2331,-4.0
1607091328.2338,-4.0
1607091328.2352,-4.0
1607091328.2371,0.0
1607091328.2391,0.0
1607091328.2411,-2.0
1607091328.2431,0.0
1607091328.2451,4.0
1607091328.2471,2.0
1607091328.2491,0.0
1607091328.2511,4.0
1607091328.2531,9.0
1607091328.2551,7.0
1607091328.2571,7.0
1607091328.2591,9.0
1607091328.2611,12.0
1607091328.2631,7.0
1607091328.2638,2.0
1607091328.2652,4.0
1607091328.2671,9.0
1607091328.2691,7.0
1607091328.2711,7.0
1607091328.2731,12.0
1607091328.2751,14.0
1607091328.2771,16.0
1607091328.2791,19.0
1607091328.2811,16.0
1607091328.2831,16.0
1607091328.2852,21.0
1607091328.2871,21.0
1607091328.2891,21.0
1607091328.2911,26.0
1607091328.2931,26.0
1607091328.2938,26.0
1607091328.2952,28.0
1607091328.2971,31.0
1607091328.2991,28.0
1607091328.3011,28.0
1607091328.3031,31.0
1607091328.3051,31.0
1607091328.3071,31.0
1607091328.3091,31.0
1607091328.3111,31.0
1607091328.3131,28.0
1607091328.3151,26.0
1607091328.3171,28.0
1607091328.3193,31.0
1607091328.3211,28.0
1607091328.3231,28.0
1607091328.3238,26.0
1607091328.3251,24.0
1607091328.3271,21.0
1607091328.3291,21.0
1607091328.3311,21.0
1607091328.3331,24.0
1607091328.7997,26.0
1607091328.8005,38.0
1607091328.8029,55.0
1607091328.8056,62.0
1607091328.8076,55.0
1607091328.8096,40.0
1607091328.8117,31.0
1607091328.8135,21.0
1607091328.8156,14.0
1607091328.8175,12.0
1607091328.8182,14.0
1607091328.8196,12.0
1607091328.8215,7.0
1607091328.8235,4.0
1607091328.8256,0.0
1607091328.8275,-9.0
1607091328.8295,48.0
1607091328.8315,266.0
1607091328.8335,596.0
1607091328.8355,783.0
1607091328.8375,517.0
1607091328.8395,-26.0
1607091328.8415,-192.0
1607091328.8435,-2.0
1607091328.8455,-4.0
1607091328.8475,-103.0
1607091328.8481,-62.0
1607091328.8495,-38.0
1607091328.8515,-69.0
1607091328.8535,-60.0
1607091328.8555,-38.0
1607091328.8575,-40.0
1607091328.8595,-36.0
1607091328.8615,-24.0
1607091328.8635,-19.0
1607091328.8655,-16.0
1607091328.8675,-12.0
1607091328.8695,-7.0
1607091328.8715,2.0
1607091328.8735,7.0
1607091328.8755,9.0
1607091328.8775,19.0
1607091328.8783,28.0
1607091328.8795,31.0
1607091328.8815,38.0
1607091328.8835,50.0
1607091328.8855,57.0
1607091328.8875,69.0
1607091328.8895,84.0
1607091328.8915,93.0
1607091328.8935,105.0
1607091328.8956,120.0
1607091328.8975,134.0
1607091328.8995,146.0
1607091328.9015,153.0
1607091328.9035,156.0
1607091328.9055,153.0
1607091328.9075,141.0
1607091328.9082,115.0
1607091328.9094,79.0
1607091328.9115,43.0
1607091328.9135,12.0
1607091328.9156,-12.0
1607091328.9175,-26.0
1607091328.9195,-36.0
1607091328.9215,-40.0
1607091328.9235,-45.0
1607091328.9255,-43.0
1607091328.9275,-40.0
1607091328.9295,-38.0
1607091328.9315,-38.0
1607091328.9335,-31.0
1607091328.9355,-24.0
1607091329.3094,-24.0
1607091329.3101,-21.0
1607091329.3124,-16.0
1607091329.3142,-12.0
1607091329.3161,-4.0
1607091329.3181,0.0
1607091329.3201,0.0
1607091329.3221,0.0
1607091329.3241,-2.0
1607091329.3261,-7.0
