,ecg
1607091329.3281,-7.0
1607091329.3301,-2.0
1607091329.3321,-2.0
1607091329.3341,-9.0
1607091329.3348,-14.0
1607091329.336,-9.0
1607091329.3381,-7.0
1607091329.34,-12.0
1607091329.3421,-12.0
1607091329.3441,-9.0
1607091329.3462,-12.0
1607091329.3481,-12.0
1607091329.35,-7.0
1607091329.3521,-7.0
1607091329.354,-9.0
1607091329.3561,-7.0
1607091329.3581,-2.0
1607091329.3601,0.0
1607091329.362,-2.0
1607091329.364,0.0
1607091329.3648,7.0
1607091329.3661,9.0
1607091329.368,7.0
1607091329.3701,7.0
1607091329.372,9.0
1607091329.374,14.0
1607091329.3761,12.0
1607091329.3781,12.0
1607091329.3801,14.0
1607091329.382,19.0
1607091329.384,16.0
1607091329.3861,12.0
1607091329.388,14.0
1607091329.39,19.0
1607091329.3921,19.0
1607091329.3941,19.0
1607091329.3948,19.0
1607091329.3961,21.0
1607091329.398,24.0
1607091329.4,24.0
1607091329.402,21.0
1607091329.404,19.0
1607091329.4061,21.0
1607091329.408,26.0
1607091329.41,24.0
1607091329.412,21.0
1607091329.414,24.0
1607091329.4161,26.0
1607091329.4181,26.0
1607091329.42,28.0
1607091329.422,28.0
1607091329.424,28.0
1607091329.4248,28.0
1607091329.4261,28.0
1607091329.4281,31.0
1607091329.4301,28.0
1607091329.432,26.0
1607091329.434,26.0
1607091329.4361,26.0
1607091329.4368,26.0
1607091329.439,31.0
1607091329.4413,26.0
1607091329.4431,19.0
1607091329.8796,19.0
1607091329.8805,19.0
1607091329.8829,21.0
1607091329.8846,36.0
1607091329.8851,55.0
1607091329.8865,57.0
1607091329.8885,45.0
1607091329.8905,31.0
1607091329.8925,19.0
1607091329.8945,14.0
1607091329.8966,12.0
1607091329.8985,7.0
1607091329.9005,4.0
1607091329.9025,4.0
1607091329.9045,7.0
1607091329.9065,7.0
1607091329.9085,-2.0
1607091329.9105,-16.0
1607091329.9125,24.0
1607091329.9145,223.0
1607091329.9151,560.0
1607091329.9165,795.0
1607091329.9185,565.0
1607091329.9205,-26.0
1607091329.9225,-252.0
1607091329.9245,-31.0
1607091329.9265,16.0
1607091329.9284,-101.0
1607091329.9304,-67.0
1607091329.9324,-19.0
1607091329.9344,-55.0
1607091329.9364,-50.0
1607091329.9385,-21.0
1607091329.9404,-24.0
1607091329.9424,-28.0
1607091329.9444,-19.0
1607091329.9451,-12.0
1607091329.9464,-9.0
1607091329.9484,-7.0
1607091329.9505,2.0
1607091329.9524,9.0
1607091329.9544,12.0
1607091329.9564,14.0
1607091329.9584,21.0
1607091329.9605,31.0
1607091329.9625,38.0
1607091329.9644,40.0
1607091329.9665,45.0
1607091329.9684,60.0
1607091329.9707,74.0
1607091329.9725,86.0
1607091329.9745,103.0
1607091329.9751,117.0
1607091329.9765,127.0
1607091329.9784,141.0
1607091329.9804,158.0
1607091329.9824,170.0
1607091329.9844,173.0
1607091329.9865,168.0
1607091329.9884,151.0
1607091329.9904,125.0
1607091329.9924,88.0
1607091329.9944,48.0
1607091329.9965,12.0
1607091329.9985,-12.0
1607091330.0004,-31.0
1607091330.0024,-40.0
1607091330.0044,-43.0
1607091330.0051,-48.0
1607091330.0065,-50.0
1607091330.0084,-52.0
1607091330.0105,-52.0
1607091330.0124,-48.0
1607091330.4195,-45.0
1607091330.4202,-43.0
1607091330.4228,-36.0
1607091330.4254,-26.0
1607091330.4273,-28.0
1607091330.4293,-31.0
1607091330.4314,-26.0
1607091330.4333,-24.0
1607091330.4339,-28.0
1607091330.4353,-28.0
1607091330.4373,-21.0
1607091330.4393,-19.0
1607091330.4413,-16.0
1607091330.4433,-14.0
1607091330.4453,-14.0
1607091330.4474,-14.0
1607091330.4492,-14.0
1607091330.4512,-12.0
1607091330.4532,-12.0
1607091330.4553,-12.0
1607091330.4572,-12.0
1607091330.4593,-9.0
1607091330.4612,-7.0
1607091330.4632,-7.0
1607091330.4639,-7.0
1607091330.4653,-2.0
1607091330.4672,0.0
1607091330.4694,-4.0
1607091330.4713,-4.0
1607091330.4732,0.0
1607091330.4753,4.0
1607091330.4772,4.0
1607091330.4792,2.0
1607091330.4812,-2.0
1607091330.4832,0.0
1607091330.4853,2.0
1607091330.4872,4.0
1607091330.4892,9.0
1607091330.4912,9.0
1607091330.4932,7.0
1607091330.4938,9.0
1607091330.4953,12.0
1607091330.4972,9.0
1607091330.4992,9.0
1607091330.5012,12.0
1607091330.5033,14.0
1607091330.5053,14.0
1607091330.5072,16.0
1607091330.5093,16.0
1607091330.5112,16.0
1607091330.5132,16.0
1607091330.5153,16.0
1607091330.5172,16.0
1607091330.5192,16.0
1607091330.5212,14.0
1607091330.5232,16.0
1607091330.5238,19.0
1607091330.5253,19.0
1607091330.5272,19.0
1607091330.5292,19.0
1607091330.5312,21.0
1607091330.5332,19.0
1607091330.5353,16.0
1607091330.5372,14.0
1607091330.5392,14.0
1607091330.5412,14.0
1607091330.5432,14.0
1607091330.5453,12.0
1607091330.5472,12.0
1607091330.5492,4.0
1607091330.5512,-2.0
1607091330.5532,0.0
1607091330.5539,19.0
1607091331.0188,36.0
1607091331.0194,40.0
1607091331.0208,36.0
1607091331.0228,26.0
1607091331.0248,9.0
1607091331.027,-2.0
1607091331.0288,-2.0
1607091331.0308,-2.0
1607091331.0328,-2.0
1607091331.0348,-2.0
1607091331.0368,2.0
1607091331.0388,0.0
1607091331.0394,-12.0
1607091331.0408,-26.0
1607091331.0428,21.0
1607091331.0447,228.0
1607091331.0467,562.0
1607091331.0487,786.0
1607091331.0507,560.0
1607091331.0527,-7.0
1607091331.0548,-238.0
1607091331.0567,-38.0
1607091331.0587,0.0
1607091331.0607,-115.0
1607091331.0627,-88.0
1607091331.0648,-45.0
1607091331.0668,-72.0
1607091331.0687,-69.0
1607091331.0694,-45.0
1607091331.0707,-45.0
1607091331.0727,-43.0
1607091331.0748,-31.0
1607091331.0767,-28.0
1607091331.0787,-26.0
1607091331.0807,-16.0
1607091331.0827,-9.0
1607091331.0848,-7.0
1607091331.0867,0.0
1607091331.0887,7.0
1607091331.0907,12.0
1607091331.0927,14.0
1607091331.0948,21.0
1607091331.0967,33.0
1607091331.0987,43.0
1607091331.0993,50.0
1607091331.1007,60.0
1607091331.1027,74.0
1607091331.1048,86.0
1607091331.1067,98.0
1607091331.1087,117.0
1607091331.1107,132.0
1607091331.1127,139.0
1607091331.1148,149.0
1607091331.1167,153.0
1607091331.1187,149.0
1607091331.1207,132.0
1607091331.1229,105.0
1607091331.1248,72.0
1607091331.1268,38.0
1607091331.1287,4.0
1607091331.1293,-21.0
1607091331.1307,-38.0
1607091331.1327,-52.0
1607091331.1348,-64.0
1607091331.1368,-67.0
1607091331.1387,-62.0
1607091331.1407,-60.0
1607091331.1427,-60.0
1607091331.1448,-55.0
1607091331.1467,-52.0
1607091331.1487,-45.0
1607091331.1508,-40.0
1607091331.1527,-38.0
1607091331.5593,-33.0
1607091331.5602,-26.0
1607091331.5626,-26.0
1607091331.5638,-21.0
1607091331.5653,-16.0
1607091331.5673,-16.0
1607091331.5693,-14.0
1607091331.5713,-14.0
1607091331.5733,-14.0
1607091331.5753,-14.0
1607091331.5772,-19.0
1607091331.5792,-21.0
1607091331.5812,-14.0
1607091331.5832,-14.0
1607091331.5853,-21.0
1607091331.5873,-21.0
1607091331.5892,-14.0
1607091331.5912,-14.0
1607091331.5932,-14.0
1607091331.5938,-9.0
1607091331.5954,-4.0
1607091331.5973,-9.0
1607091331.5992,-7.0
1607091331.6012,-2.0
1607091331.6032,0.0
1607091331.6052,0.0
1607091331.6072,2.0
1607091331.6092,4.0
1607091331.6112,7.0
1607091331.6132,7.0
1607091331.6152,9.0
1607091331.6172,9.0
1607091331.6192,9.0
1607091331.6212,12.0
1607091331.6233,14.0
1607091331.6238,14.0
1607091331.6253,14.0
1607091331.6272,14.0
1607091331.6292,14.0
1607091331.6312,16.0
1607091331.6332,19.0
1607091331.6352,19.0
1607091331.6372,19.0
1607091331.6392,21.0
1607091331.6412,21.0
1607091331.6432,21.0
1607091331.6452,16.0
1607091331.6472,19.0
1607091331.6492,24.0
1607091331.6513,21.0
1607091331.6534,21.0
1607091331.6538,21.0
1607091331.6552,21.0
1607091331.6572,21.0
1607091331.6592,21.0
1607091331.6613,19.0
1607091331.6632,14.0
1607091331.6652,14.0
1607091331.6672,16.0
1607091331.6692,16.0
1607091331.6712,14.0
1607091331.6732,14.0
1607091331.6752,16.0
1607091331.6772,16.0
1607091331.6792,16.0
1607091331.6813,16.0
1607091331.6833,21.0
1607091331.6837,21.0
1607091331.6854,21.0
1607091331.6874,19.0
1607091331.6893,19.0
1607091331.6914,19.0
1607091331.6933,16.0
1607091332.1293,14.0
1607091332.1301,16.0
1607091332.1325,33.0
1607091332.1343,55.0
1607091332.1362,57.0
1607091332.1382,48.0
1607091332.1402,38.0
1607091332.1422,19.0
1607091332.1428,2.0
1607091332.1442,2.0
1607091332.1462,4.0
1607091332.1482,4.0
1607091332.1504,4.0
1607091332.1523,7.0
1607091332.1542,7.0
1607091332.1561,0.0
1607091332.1581,-12.0
1607091332.1601,26.0
1607091332.1621,211.0
1607091332.1641,533.0
1607091332.1661,781.0
1607091332.1681,618.0
1607091332.1701,79.0
1607091332.1721,-197.0
1607091332.1727,-36.0
1607091332.1741,19.0
1607091332.1761,-93.0
1607091332.1781,-76.0
1607091332.1801,-28.0
1607091332.1821,-55.0
1607091332.1841,-57.0
1607091332.1862,-33.0
1607091332.1881,-33.0
1607091332.1901,-31.0
1607091332.1922,-19.0
1607091332.1941,-14.0
1607091332.1962,-14.0
1607091332.1981,-14.0
1607091332.2001,-7.0
1607091332.2021,0.0
1607091332.2027,7.0
1607091332.2041,9.0
1607091332.2061,14.0
1607091332.2081,21.0
1607091332.2101,28.0
1607091332.2121,36.0
1607091332.2141,43.0
1607091332.2162,52.0
1607091332.2181,57.0
1607091332.2201,64.0
1607091332.2221,79.0
1607091332.2241,93.0
1607091332.2261,110.0
1607091332.2281,122.0
1607091332.2301,129.0
1607091332.2321,137.0
1607091332.2327,144.0
1607091332.2341,144.0
1607091332.2361,134.0
1607091332.2381,113.0
1607091332.2401,84.0
1607091332.2421,48.0
1607091332.2441,19.0
1607091332.2463,-7.0
1607091332.2482,-24.0
1607091332.2501,-38.0
1607091332.2521,-50.0
1607091332.2541,-55.0
1607091332.2562,-52.0
1607091332.2581,-55.0
1607091332.2601,-55.0
1607091332.2621,-48.0
1607091332.2628,-43.0
1607091332.6696,-40.0
1607091332.6704,-36.0
1607091332.6729,-28.0
1607091332.6756,-28.0
1607091332.6774,-24.0
1607091332.6794,-16.0
1607091332.6817,-16.0
1607091332.6835,-16.0
1607091332.6855,-19.0
1607091332.6874,-21.0
1607091332.6894,-16.0
1607091332.6914,-12.0
1607091332.6934,-14.0
1607091332.6954,-14.0
1607091332.6961,-9.0
1607091332.6974,-7.0
1607091332.6994,-9.0
1607091332.7014,-9.0
1607091332.7034,-4.0
1607091332.7054,-7.0
1607091332.7074,-7.0
1607091332.7094,-4.0
1607091332.7114,-2.0
1607091332.7134,-2.0
1607091332.7154,-2.0
1607091332.7174,2.0
1607091332.7194,4.0
1607091332.7214,4.0
1607091332.7234,4.0
1607091332.7254,7.0
1607091332.726,9.0
1607091332.7274,9.0
1607091332.7294,9.0
1607091332.7314,12.0
1607091332.7334,12.0
1607091332.7354,12.0
1607091332.7374,14.0
1607091332.7394,14.0
1607091332.7414,19.0
1607091332.7434,21.0
1607091332.7454,16.0
1607091332.7475,12.0
1607091332.7495,9.0
1607091332.7514,12.0
1607091332.7534,14.0
1607091332.7554,16.0
1607091332.756,19.0
1607091332.7574,19.0
1607091332.7594,19.0
1607091332.7614,19.0
1607091332.7634,19.0
1607091332.7654,21.0
1607091332.7674,24.0
1607091332.7694,26.0
1607091332.7714,24.0
1607091332.7734,26.0
1607091332.7754,26.0
1607091332.7774,24.0
1607091332.7794,26.0
1607091332.7814,24.0
1607091332.7834,21.0
1607091332.7854,21.0
1607091332.786,24.0
1607091332.7874,24.0
1607091332.7894,24.0
1607091332.7914,28.0
1607091332.7934,24.0
1607091332.7954,21.0
1607091332.7974,24.0
1607091332.7994,26.0
1607091332.8014,28.0
1607091332.8034,28.0
1607091332.8054,24.0
1607091333.2696,24.0
1607091333.2705,21.0
1607091333.273,19.0
1607091333.2741,16.0
1607091333.2756,19.0
1607091333.2776,31.0
1607091333.2796,45.0
1607091333.2817,48.0
1607091333.2836,45.0
1607091333.2855,36.0
1607091333.2875,21.0
1607091333.2895,14.0
1607091333.2915,9.0
1607091333.2935,4.0
1607091333.2955,4.0
1607091333.2975,9.0
1607091333.2995,14.0
1607091333.3015,14.0
1607091333.3035,4.0
1607091333.3044,-12.0
1607091333.3056,28.0
1607091333.3075,216.0
1607091333.3095,543.0
1607091333.3115,788.0
1607091333.3135,596.0
1607091333.3155,24.0
1607091333.3175,-238.0
1607091333.3195,-33.0
1607091333.3216,31.0
1607091333.3235,-86.0
1607091333.3255,-64.0
1607091333.3275,-12.0
1607091333.3296,-43.0
1607091333.3315,-52.0
1607091333.3335,-28.0
1607091333.3341,-26.0
1607091333.3355,-26.0
1607091333.3375,-16.0
1607091333.3395,-12.0
1607091333.3415,-9.0
1607091333.3435,0.0
1607091333.3455,9.0
1607091333.3475,14.0
1607091333.3495,14.0
1607091333.3515,16.0
1607091333.3535,24.0
1607091333.3555,26.0
1607091333.3575,33.0
1607091333.3595,45.0
1607091333.3615,57.0
1607091333.3635,64.0
1607091333.3641,69.0
1607091333.3655,81.0
1607091333.3675,93.0
1607091333.3695,113.0
1607091333.3715,129.0
1607091333.3735,139.0
1607091333.3756,151.0
1607091333.3775,163.0
1607091333.3795,168.0
1607091333.3815,165.0
1607091333.3835,153.0
1607091333.3855,129.0
1607091333.3875,96.0
1607091333.3895,57.0
1607091333.3915,21.0
1607091333.3935,-2.0
1607091333.3941,-21.0
1607091333.3955,-40.0
1607091333.3975,-48.0
1607091333.3997,-45.0
1607091333.4015,-43.0
1607091333.4035,-48.0
1607091333.8097,-50.0
1607091333.8107,-40.0
1607091333.8131,-33.0
1607091333.8148,-33.0
1607091333.8167,-28.0
1607091333.8187,-24.0
1607091333.8209,-26.0
1607091333.8227,-31.0
1607091333.8234,-28.0
1607091333.8248,-21.0
1607091333.8267,-24.0
1607091333.8288,-28.0
1607091333.8307,-28.0
1607091333.8327,-24.0
1607091333.8348,-21.0
1607091333.8366,-21.0
1607091333.8387,-19.0
1607091333.8407,-16.0
1607091333.8427,-12.0
1607091333.8448,-12.0
1607091333.8467,-12.0
1607091333.8487,-9.0
1607091333.8507,-9.0
1607091333.8527,-12.0
1607091333.8533,-9.0
1607091333.8547,-7.0
1607091333.8566,-7.0
1607091333.8586,-7.0
1607091333.8607,-4.0
1607091333.8626,-4.0
1607091333.8647,-2.0
1607091333.8666,0.0
1607091333.8686,2.0
1607091333.8707,4.0
1607091333.8726,4.0
1607091333.8747,7.0
1607091333.8767,12.0
1607091333.8787,12.0
1607091333.8806,9.0
1607091333.8826,14.0
1607091333.8832,14.0
1607091333.8848,14.0
1607091333.8866,14.0
1607091333.8886,16.0
1607091333.8906,19.0
1607091333.8927,16.0
1607091333.8947,16.0
1607091333.8966,19.0
1607091333.8988,24.0
1607091333.9006,21.0
1607091333.9026,19.0
1607091333.9048,21.0
1607091333.9066,21.0
1607091333.9086,21.0
1607091333.9107,21.0
1607091333.9126,24.0
1607091333.9133,26.0
1607091333.9157,26.0
1607091333.9176,26.0
1607091333.9196,26.0
1607091333.9216,28.0
1607091333.9236,26.0
1607091333.9257,24.0
1607091333.9277,26.0
1607091333.9296,26.0
1607091333.9316,24.0
1607091333.9336,24.0
1607091333.9356,26.0
1607091333.9376,24.0
1607091333.9396,21.0
1607091333.9416,16.0
1607091333.9422,16.0
1607091333.9437,19.0
1607091334.4093,21.0
1607091334.4102,36.0
1607091334.4126,52.0
1607091334.4153,52.0
1607091334.4172,38.0
1607091334.4192,21.0
1607091334.4212,14.0
1607091334.4232,12.0
1607091334.4251,2.0
1607091334.4272,-2.0
1607091334.4292,0.0
1607091334.4298,2.0
1607091334.4312,0.0
1607091334.4332,-2.0
1607091334.4352,-14.0
1607091334.4372,-19.0
1607091334.4392,86.0
1607091334.4411,365.0
1607091334.4432,692.0
1607091334.4452,750.0
1607091334.4471,307.0
1607091334.4491,-197.0
1607091334.4511,-170.0
1607091334.4531,19.0
1607091334.4552,-57.0
1607091334.4571,-117.0
1607091334.4593,-48.0
1607091334.4597,-48.0
1607091334.4612,-74.0
1607091334.4631,-50.0
1607091334.4652,-36.0
1607091334.4671,-40.0
1607091334.4691,-33.0
1607091334.4711,-28.0
1607091334.4731,-28.0
1607091334.4751,-24.0
1607091334.4771,-14.0
1607091334.4791,-4.0
1607091334.4812,0.0
1607091334.4831,4.0
1607091334.4852,9.0
1607091334.4871,16.0
1607091334.4891,24.0
1607091334.4897,31.0
1607091334.4911,38.0
1607091334.4931,48.0
1607091334.4952,60.0
1607091334.4971,72.0
1607091334.4991,84.0
1607091334.5012,101.0
1607091334.5031,115.0
1607091334.5052,125.0
1607091334.5071,139.0
1607091334.5091,153.0
1607091334.5111,158.0
1607091334.5131,158.0
1607091334.5151,149.0
1607091334.5171,132.0
1607091334.5191,103.0
1607091334.5197,69.0
1607091334.5211,33.0
1607091334.5231,2.0
1607091334.5252,-24.0
1607091334.5271,-40.0
1607091334.5291,-48.0
1607091334.5311,-50.0
1607091334.5331,-52.0
1607091334.5352,-57.0
1607091334.5371,-52.0
1607091334.5391,-48.0
1607091334.5411,-48.0
1607091334.5431,-45.0
1607091334.5451,-36.0
1607091334.9494,-31.0
1607091334.9501,-31.0
1607091334.9518,-26.0
1607091334.9542,-21.0
1607091334.9564,-19.0
1607091334.9582,-16.0
1607091334.9601,-12.0
1607091334.9622,-7.0
1607091334.9641,-7.0
1607091334.9661,-7.0
1607091334.9681,-7.0
1607091334.9701,-9.0
1607091334.9722,-9.0
1607091334.9742,-16.0
1607091334.9761,-21.0
1607091334.9781,-16.0
1607091334.9801,-12.0
1607091334.9821,-9.0
1607091334.9827,-7.0
1607091334.9841,-9.0
1607091334.9861,-9.0
1607091334.9881,-7.0
1607091334.9901,-4.0
1607091334.9921,-2.0
1607091334.9941,-4.0
1607091334.9962,-4.0
1607091334.9981,-2.0
1607091335.0001,-2.0
1607091335.0021,-2.0
1607091335.0041,2.0
1607091335.0061,7.0
1607091335.0081,7.0
1607091335.0102,7.0
1607091335.0128,7.0
1607091335.0133,12.0
1607091335.0152,16.0
1607091335.0172,16.0
1607091335.0192,12.0
1607091335.0212,12.0
1607091335.0232,16.0
1607091335.0252,19.0
1607091335.0271,19.0
1607091335.0291,19.0
1607091335.0311,21.0
1607091335.0331,19.0
1607091335.0351,19.0
1607091335.0371,21.0
1607091335.0391,26.0
1607091335.0411,28.0
1607091335.0431,21.0
1607091335.0437,19.0
1607091335.0451,24.0
1607091335.0471,26.0
1607091335.0491,28.0
1607091335.0512,31.0
1607091335.0532,31.0
1607091335.0552,26.0
1607091335.0571,21.0
1607091335.0591,21.0
1607091335.0611,26.0
1607091335.0631,26.0
1607091335.0651,26.0
1607091335.0671,26.0
1607091335.0691,26.0
1607091335.0711,26.0
1607091335.0731,26.0
1607091335.0737,26.0
1607091335.0751,26.0
1607091335.0771,26.0
1607091335.0791,26.0
1607091335.0811,28.0
1607091335.0831,26.0
1607091335.0851,21.0
1607091335.4897,21.0
1607091335.4907,21.0
1607091335.4931,26.0
1607091335.4958,43.0
1607091335.4977,60.0
1607091335.4999,55.0
1607091335.5019,38.0
1607091335.5025,26.0
1607091335.5037,16.0
1607091335.5057,12.0
1607091335.5077,7.0
1607091335.5097,4.0
1607091335.5117,4.0
1607091335.5137,7.0
1607091335.5157,7.0
1607091335.5177,2.0
1607091335.5197,-14.0
1607091335.5217,-2.0
1607091335.5237,139.0
1607091335.5257,435.0
1607091335.5276,733.0
1607091335.5296,711.0
1607091335.5316,230.0
1607091335.5323,-182.0
1607091335.5336,-98.0
1607091335.5357,33.0
1607091335.5376,-69.0
1607091335.5396,-93.0
1607091335.5416,-28.0
1607091335.5436,-43.0
1607091335.5457,-60.0
1607091335.5476,-36.0
1607091335.5496,-28.0
1607091335.5518,-31.0
1607091335.5537,-24.0
1607091335.5557,-16.0
1607091335.5576,-12.0
1607091335.5596,-7.0
1607091335.5617,-2.0
1607091335.5622,4.0
1607091335.5636,12.0
1607091335.5657,16.0
1607091335.5676,21.0
1607091335.5696,26.0
1607091335.5716,36.0
1607091335.5736,43.0
1607091335.5756,50.0
1607091335.5776,55.0
1607091335.5796,62.0
1607091335.5816,72.0
1607091335.5836,84.0
1607091335.5856,98.0
1607091335.5876,113.0
1607091335.5896,127.0
1607091335.5916,137.0
1607091335.5922,144.0
1607091335.5936,149.0
1607091335.5957,151.0
1607091335.5976,144.0
1607091335.5997,129.0
1607091335.6016,101.0
1607091335.6037,64.0
1607091335.6057,31.0
1607091335.6076,4.0
1607091335.6096,-16.0
1607091335.6116,-31.0
1607091335.6136,-40.0
1607091335.6157,-48.0
1607091335.6176,-52.0
1607091335.6196,-52.0
1607091335.6216,-50.0
1607091335.6222,-48.0
1607091335.6236,-40.0
1607091336.0291,-38.0
1607091336.0298,-38.0
1607091336.0316,-28.0
1607091336.0336,-24.0
1607091336.0356,-24.0
1607091336.0376,-19.0
1607091336.0396,-19.0
1607091336.0416,-24.0
1607091336.0436,-26.0
1607091336.0457,-21.0
1607091336.0476,-16.0
1607091336.0484,-19.0
1607091336.0496,-19.0
1607091336.0516,-14.0
1607091336.0536,-9.0
1607091336.0556,-9.0
1607091336.0575,-9.0
1607091336.0596,-9.0
1607091336.0616,-7.0
1607091336.0636,-9.0
1607091336.0657,-7.0
1607091336.0676,-2.0
1607091336.0696,2.0
1607091336.0716,0.0
1607091336.0736,-2.0
1607091336.0755,0.0
1607091336.0776,7.0
1607091336.0782,7.0
1607091336.0795,7.0
1607091336.0815,9.0
1607091336.0835,9.0
1607091336.0856,9.0
1607091336.0875,14.0
1607091336.0895,19.0
1607091336.0915,16.0
1607091336.0935,16.0
1607091336.0956,19.0
1607091336.0975,21.0
1607091336.0995,21.0
1607091336.1015,19.0
1607091336.1035,19.0
1607091336.1056,21.0
1607091336.1075,21.0
1607091336.1088,19.0
1607091336.1105,19.0
1607091336.1125,24.0
1607091336.1147,26.0
1607091336.1165,28.0
1607091336.1185,28.0
1607091336.1205,26.0
1607091336.1225,26.0
1607091336.1246,28.0
1607091336.1266,31.0
1607091336.1285,31.0
1607091336.1305,28.0
1607091336.1325,24.0
1607091336.1346,26.0
1607091336.1365,28.0
1607091336.1371,26.0
1607091336.1385,21.0
1607091336.1405,16.0
1607091336.1425,16.0
1607091336.1449,16.0
1607091336.1466,14.0
1607091336.1485,16.0
1607091336.1505,16.0
1607091336.1525,14.0
1607091336.1546,12.0
1607091336.1565,12.0
1607091336.1585,12.0
1607091336.1605,14.0
1607091336.1625,33.0
1607091336.1646,50.0
1607091336.5994,50.0
1607091336.6003,43.0
1607091336.6027,31.0
1607091336.6044,21.0
1607091336.6064,16.0
1607091336.6083,12.0
1607091336.6103,4.0
1607091336.6123,7.0
1607091336.6143,12.0
1607091336.6163,12.0
1607091336.6183,7.0
1607091336.6203,-7.0
1607091336.6223,-9.0
1607091336.6243,101.0
1607091336.6263,379.0
1607091336.6283,702.0
1607091336.6303,743.0
1607091336.631,290.0
1607091336.6323,-189.0
1607091336.6343,-141.0
1607091336.6363,45.0
1607091336.6383,-40.0
1607091336.6403,-98.0
1607091336.6424,-31.0
1607091336.6443,-28.0
1607091336.6463,-52.0
1607091336.6484,-28.0
1607091336.6503,-14.0
1607091336.6524,-19.0
1607091336.6544,-16.0
1607091336.6563,-12.0
1607091336.6584,-7.0
1607091336.6604,-2.0
1607091336.6609,4.0
1607091336.6624,9.0
1607091336.6643,14.0
1607091336.6663,21.0
1607091336.6683,28.0
1607091336.6703,33.0
1607091336.6723,36.0
1607091336.6746,45.0
1607091336.6763,57.0
1607091336.6783,69.0
1607091336.6803,74.0
1607091336.6823,84.0
1607091336.6843,96.0
1607091336.6863,113.0
1607091336.6883,129.0
1607091336.6903,146.0
1607091336.6909,158.0
1607091336.6923,170.0
1607091336.6943,175.0
1607091336.6963,170.0
1607091336.6983,161.0
1607091336.7003,141.0
1607091336.7023,105.0
1607091336.7043,64.0
1607091336.7063,36.0
1607091336.7083,9.0
1607091336.7103,-16.0
1607091336.7123,-36.0
1607091336.7143,-45.0
1607091336.7163,-50.0
1607091336.7183,-48.0
1607091336.7203,-45.0
1607091336.7209,-45.0
1607091336.7223,-45.0
1607091336.7243,-40.0
1607091336.7263,-33.0
1607091336.7283,-26.0
1607091336.7303,-24.0
1607091336.7323,-21.0
1607091336.7343,-16.0
1607091337.1391,-7.0
1607091337.1398,0.0
1607091337.1422,-2.0
1607091337.1448,-4.0
1607091337.1468,0.0
1607091337.1488,2.0
1607091337.1494,-4.0
1607091337.1509,-9.0
1607091337.1528,-4.0
1607091337.1549,0.0
1607091337.1568,-2.0
1607091337.1588,0.0
1607091337.1608,7.0
1607091337.1628,7.0
1607091337.1649,4.0
1607091337.1669,4.0
1607091337.1688,7.0
1607091337.1708,7.0
1607091337.173,9.0
1607091337.1749,12.0
1607091337.1768,9.0
1607091337.1788,9.0
1607091337.1794,12.0
1607091337.1808,14.0
1607091337.1828,16.0
1607091337.1848,14.0
1607091337.1868,16.0
1607091337.1888,19.0
1607091337.1908,19.0
1607091337.1928,19.0
1607091337.1948,21.0
1607091337.1968,21.0
1607091337.1988,24.0
1607091337.2008,26.0
