,ecg
1607091353.4959,-64.0
1607091353.4978,-62.0
1607091353.4998,-57.0
1607091353.5019,-55.0
1607091353.5038,-52.0
1607091353.5059,-48.0
1607091353.5079,-40.0
1607091353.5099,-36.0
1607091353.5119,-36.0
1607091353.5139,-28.0
1607091353.5159,-24.0
1607091353.5179,-24.0
1607091353.5199,-21.0
1607091353.5206,-16.0
1607091353.5219,-12.0
1607091353.5239,-12.0
1607091353.5259,-12.0
1607091353.5279,-12.0
1607091353.5301,-9.0
1607091353.532,-7.0
1607091353.5339,-4.0
1607091353.536,-4.0
1607091353.5379,-4.0
1607091353.5399,-2.0
1607091353.542,-4.0
1607091353.5439,-4.0
1607091353.5459,-4.0
1607091353.5479,-7.0
1607091353.5499,-2.0
1607091353.5506,0.0
1607091353.5519,2.0
1607091353.5539,0.0
1607091353.556,2.0
1607091353.5579,4.0
1607091353.5599,7.0
1607091353.5619,9.0
1607091353.5639,12.0
1607091353.566,12.0
1607091353.5679,9.0
1607091353.5699,7.0
1607091353.5719,9.0
1607091353.5739,12.0
1607091353.5759,14.0
1607091353.5779,14.0
1607091353.5799,16.0
1607091353.5806,16.0
1607091353.5819,16.0
1607091353.5839,19.0
1607091353.9903,19.0
1607091353.9912,19.0
1607091353.993,21.0
1607091353.9949,21.0
1607091353.9969,19.0
1607091353.999,16.0
1607091354.0009,14.0
1607091354.0029,9.0
1607091354.0049,12.0
1607091354.0069,14.0
1607091354.0089,12.0
1607091354.0109,9.0
1607091354.0115,12.0
1607091354.0128,14.0
1607091354.0149,14.0
1607091354.0169,14.0
1607091354.0189,14.0
1607091354.0209,14.0
1607091354.0229,16.0
1607091354.0249,19.0
1607091354.0269,16.0
1607091354.0291,14.0
1607091354.0309,14.0
1607091354.033,14.0
1607091354.0348,14.0
1607091354.0369,14.0
1607091354.0389,16.0
1607091354.0409,16.0
1607091354.0415,14.0
1607091354.0429,14.0
1607091354.0449,12.0
1607091354.0469,7.0
1607091354.0489,7.0
1607091354.0509,7.0
1607091354.053,14.0
1607091354.0549,36.0
1607091354.0569,52.0
1607091354.0589,45.0
1607091354.0609,36.0
1607091354.0629,28.0
1607091354.0649,14.0
1607091354.0669,9.0
1607091354.0689,12.0
1607091354.0709,14.0
1607091354.0715,14.0
1607091354.0729,14.0
1607091354.0749,12.0
1607091354.0769,12.0
1607091354.0789,2.0
1607091354.0809,2.0
1607091354.0829,103.0
1607091354.0849,375.0
1607091354.0869,692.0
1607091354.0889,750.0
1607091354.0909,327.0
1607091354.0929,-149.0
1607091354.0949,-137.0
1607091354.0969,26.0
1607091354.0989,-52.0
1607091354.1009,-105.0
1607091354.1015,-43.0
1607091354.1029,-45.0
1607091354.1049,-67.0
1607091354.1069,-45.0
1607091354.109,-38.0
1607091354.1109,-45.0
1607091354.1129,-33.0
1607091354.1149,-24.0
1607091354.1169,-21.0
1607091354.119,-19.0
1607091354.1209,-9.0
1607091354.123,-2.0
1607091354.1252,2.0
1607091354.6217,2.0
1607091354.623,7.0
1607091354.6254,14.0
1607091354.6281,12.0
1607091354.63,7.0
1607091354.632,16.0
1607091354.6341,31.0
1607091354.6361,40.0
1607091354.638,48.0
1607091354.64,62.0
1607091354.642,79.0
1607091354.644,93.0
1607091354.646,105.0
1607091354.648,117.0
1607091354.65,125.0
1607091354.652,127.0
1607091354.654,127.0
1607091354.6547,125.0
1607091354.6561,108.0
1607091354.658,79.0
1607091354.66,48.0
1607091354.662,16.0
1607091354.664,-14.0
1607091354.666,-38.0
1607091354.6679,-50.0
1607091354.67,-57.0
1607091354.672,-62.0
1607091354.674,-64.0
1607091354.676,-62.0
1607091354.678,-57.0
1607091354.68,-52.0
1607091354.682,-52.0
1607091354.684,-52.0
1607091354.6846,-50.0
1607091354.686,-45.0
1607091354.688,-40.0
1607091354.69,-33.0
1607091354.692,-33.0
1607091354.694,-33.0
1607091354.6961,-28.0
1607091354.698,-21.0
1607091354.7,-16.0
1607091354.702,-16.0
1607091354.704,-14.0
1607091354.7061,-14.0
1607091354.708,-12.0
1607091354.71,-12.0
1607091354.712,-12.0
1607091354.7127,-7.0
1607091354.714,-7.0
1607091354.7163,-7.0
1607091354.7181,-9.0
1607091354.72,-7.0
1607091354.722,-4.0
1607091354.724,-4.0
1607091354.726,-4.0
1607091354.728,-2.0
1607091354.73,-2.0
1607091354.732,-2.0
1607091354.734,2.0
1607091354.736,4.0
1607091354.738,4.0
1607091354.74,4.0
1607091354.742,4.0
1607091354.7427,4.0
1607091354.744,4.0
1607091354.746,2.0
1607091354.748,2.0
1607091354.75,7.0
1607091354.752,7.0
1607091354.754,7.0
1607091354.756,9.0
1607091354.758,9.0
1607091355.1618,9.0
1607091355.1625,9.0
1607091355.1649,12.0
1607091355.1676,14.0
1607091355.1696,16.0
1607091355.1703,14.0
1607091355.1716,14.0
1607091355.1737,12.0
1607091355.1756,2.0
1607091355.1776,-4.0
1607091355.1796,0.0
1607091355.1816,4.0
1607091355.1836,-2.0
1607091355.1856,-7.0
1607091355.1876,-4.0
1607091355.1896,0.0
1607091355.1915,0.0
1607091355.1936,0.0
1607091355.1956,4.0
1607091355.1976,4.0
1607091355.1997,2.0
1607091355.2004,4.0
1607091355.2026,9.0
1607091355.2046,12.0
1607091355.2066,7.0
1607091355.2087,4.0
1607091355.2106,4.0
1607091355.2126,4.0
1607091355.2148,7.0
1607091355.2167,7.0
1607091355.2186,12.0
1607091355.2206,14.0
1607091355.2226,12.0
1607091355.2246,9.0
1607091355.2266,9.0
1607091355.2286,9.0
1607091355.2306,7.0
1607091355.2313,7.0
1607091355.2326,16.0
1607091355.2346,38.0
1607091355.2366,50.0
1607091355.2386,48.0
1607091355.2406,43.0
1607091355.2426,31.0
1607091355.2446,19.0
1607091355.2466,14.0
1607091355.2486,16.0
1607091355.2506,14.0
1607091355.2526,12.0
1607091355.2546,14.0
1607091355.2566,14.0
1607091355.2586,7.0
1607091355.2606,-4.0
1607091355.2613,-7.0
1607091355.2626,84.0
1607091355.2646,336.0
1607091355.2666,658.0
1607091355.2686,757.0
1607091355.2706,379.0
1607091355.2726,-120.0
1607091355.2746,-156.0
1607091355.2766,21.0
1607091355.2786,-36.0
1607091355.2806,-103.0
1607091355.2826,-43.0
1607091355.2847,-36.0
1607091355.2867,-62.0
1607091355.2887,-45.0
1607091355.2906,-33.0
1607091355.2914,-36.0
1607091355.2937,-26.0
1607091355.2956,-14.0
1607091355.2977,-14.0
1607091355.7023,-12.0
1607091355.7032,-9.0
1607091355.7048,-7.0
1607091355.7068,-2.0
1607091355.7087,4.0
1607091355.7108,12.0
1607091355.713,14.0
1607091355.7148,21.0
1607091355.7167,28.0
1607091355.7187,33.0
1607091355.7207,38.0
1607091355.7214,48.0
1607091355.7228,60.0
1607091355.7247,72.0
1607091355.7267,81.0
1607091355.7287,96.0
1607091355.7307,110.0
1607091355.7327,125.0
1607091355.7347,132.0
1607091355.7367,134.0
1607091355.7387,141.0
1607091355.7407,141.0
1607091355.7427,125.0
1607091355.7448,98.0
1607091355.7467,64.0
1607091355.7487,28.0
1607091355.7507,-2.0
1607091355.7591,-24.0
1607091355.7608,-36.0
1607091355.7628,-48.0
1607091355.7647,-50.0
1607091355.7667,-50.0
1607091355.7688,-50.0
1607091355.7707,-55.0
1607091355.7727,-55.0
1607091355.7748,-45.0
1607091355.7768,-38.0
1607091355.7787,-38.0
1607091355.7808,-33.0
1607091355.7828,-24.0
1607091355.7848,-21.0
1607091355.7868,-21.0
1607091355.7875,-16.0
1607091355.7887,-14.0
1607091355.7908,-9.0
1607091355.7928,-7.0
1607091355.7948,-4.0
1607091355.7968,-7.0
1607091355.7988,-9.0
1607091355.8008,-7.0
1607091355.8028,-2.0
1607091355.8035,0.0
1607091355.8058,2.0
1607091355.8078,2.0
1607091355.8098,2.0
1607091355.8118,2.0
1607091355.8138,2.0
1607091355.8146,4.0
1607091355.8158,4.0
1607091355.8178,7.0
1607091355.8198,7.0
1607091355.8219,7.0
1607091355.8239,7.0
1607091355.8258,12.0
1607091355.8278,9.0
1607091355.8298,7.0
1607091355.8318,7.0
1607091355.8338,12.0
1607091355.8358,14.0
1607091355.8378,12.0
1607091355.8398,14.0
1607091355.8418,14.0
1607091355.8438,14.0
1607091356.2731,16.0
1607091356.274,19.0
1607091356.2765,21.0
1607091356.2791,19.0
1607091356.2811,19.0
1607091356.2831,19.0
1607091356.2852,14.0
1607091356.2871,9.0
1607091356.2891,7.0
1607091356.2911,9.0
1607091356.2931,9.0
1607091356.295,7.0
1607091356.2971,7.0
1607091356.2991,12.0
1607091356.2997,14.0
1607091356.3011,16.0
1607091356.3031,21.0
1607091356.3051,21.0
1607091356.3071,21.0
1607091356.3091,19.0
1607091356.311,19.0
1607091356.313,21.0
1607091356.315,24.0
1607091356.317,19.0
1607091356.3191,16.0
1607091356.3211,19.0
1607091356.323,19.0
1607091356.325,19.0
1607091356.3271,21.0
1607091356.329,26.0
1607091356.3297,24.0
1607091356.3312,24.0
1607091356.333,26.0
1607091356.335,26.0
1607091356.337,24.0
1607091356.3393,21.0
1607091356.3411,19.0
1607091356.343,16.0
1607091356.3451,16.0
1607091356.347,24.0
1607091356.3491,43.0
1607091356.3511,57.0
1607091356.3531,55.0
1607091356.3551,50.0
1607091356.3571,40.0
1607091356.3591,21.0
1607091356.3597,16.0
1607091356.3611,19.0
1607091356.3631,16.0
1607091356.3651,14.0
1607091356.3671,16.0
1607091356.3691,16.0
1607091356.3711,14.0
1607091356.3731,4.0
1607091356.3751,2.0
1607091356.3771,113.0
1607091356.3791,394.0
1607091356.3811,721.0
1607091356.3831,757.0
1607091356.3851,281.0
1607091356.3871,-211.0
1607091356.3891,-151.0
1607091356.3898,43.0
1607091356.3911,-43.0
1607091356.3931,-93.0
1607091356.3951,-24.0
1607091356.3971,-26.0
1607091356.3991,-52.0
1607091356.4011,-28.0
1607091356.4031,-16.0
1607091356.4051,-24.0
1607091356.4071,-16.0
1607091356.4091,-7.0
1607091356.8136,-7.0
1607091356.8145,-2.0
1607091356.817,4.0
1607091356.8196,9.0
1607091356.8216,12.0
1607091356.8223,16.0
1607091356.8236,26.0
1607091356.8256,33.0
1607091356.8276,28.0
1607091356.8295,33.0
1607091356.8316,48.0
1607091356.8335,55.0
1607091356.8356,57.0
1607091356.8378,72.0
1607091356.8396,91.0
1607091356.8415,103.0
1607091356.8435,117.0
1607091356.8455,129.0
1607091356.8476,144.0
1607091356.8496,156.0
1607091356.8515,163.0
1607091356.8522,168.0
1607091356.8535,161.0
1607091356.8555,139.0
1607091356.8575,105.0
1607091356.8596,67.0
1607091356.8615,28.0
1607091356.8635,-2.0
1607091356.8655,-26.0
1607091356.8675,-45.0
1607091356.8696,-55.0
1607091356.8715,-55.0
1607091356.8736,-57.0
1607091356.8756,-57.0
1607091356.8776,-55.0
1607091356.8795,-52.0
1607091356.8815,-48.0
1607091356.8821,-40.0
1607091356.8835,-36.0
1607091356.8856,-36.0
1607091356.8875,-31.0
1607091356.8896,-24.0
1607091356.8915,-19.0
1607091356.8935,-19.0
1607091356.8955,-14.0
1607091356.8975,-7.0
1607091356.8996,-7.0
1607091356.9015,-7.0
1607091356.9036,-4.0
1607091356.9056,-2.0
1607091356.9076,-4.0
1607091356.9096,-7.0
1607091356.9116,-7.0
1607091356.9122,-4.0
1607091356.9136,-2.0
1607091356.9156,-2.0
1607091356.9176,-4.0
1607091356.9196,-4.0
1607091356.9216,0.0
1607091356.9236,0.0
1607091356.9256,2.0
1607091356.9276,0.0
1607091356.9296,-4.0
1607091356.9316,-2.0
1607091356.9338,2.0
1607091356.9357,4.0
1607091356.9376,4.0
1607091356.9396,4.0
1607091356.9416,4.0
1607091356.9422,7.0
1607091356.9436,7.0
1607091356.9456,7.0
1607091356.9476,9.0
1607091357.3534,12.0
1607091357.3541,9.0
1607091357.3553,9.0
1607091357.3573,12.0
1607091357.3593,12.0
1607091357.3612,7.0
1607091357.3632,7.0
1607091357.3653,7.0
1607091357.3672,9.0
1607091357.3679,2.0
1607091357.3693,-7.0
1607091357.3712,-7.0
1607091357.3732,2.0
1607091357.3752,2.0
1607091357.3772,-2.0
1607091357.3792,-2.0
1607091357.3812,-2.0
1607091357.3832,0.0
1607091357.3852,2.0
1607091357.3872,2.0
1607091357.3893,2.0
1607091357.3912,0.0
1607091357.3932,0.0
1607091357.3952,2.0
1607091357.3972,4.0
1607091357.3979,4.0
1607091357.3993,7.0
1607091357.4013,12.0
1607091357.4033,9.0
1607091357.4052,4.0
1607091357.4072,7.0
1607091357.4093,14.0
1607091357.4112,14.0
1607091357.4132,12.0
1607091357.4152,12.0
1607091357.4172,14.0
1607091357.4192,12.0
1607091357.4212,9.0
1607091357.4232,7.0
1607091357.4252,2.0
1607091357.4272,0.0
1607091357.4279,2.0
1607091357.4295,19.0
1607091357.4313,36.0
1607091357.4333,36.0
1607091357.4352,28.0
1607091357.4373,19.0
1607091357.4393,7.0
1607091357.4412,0.0
1607091357.4433,2.0
1607091357.4453,4.0
1607091357.4473,4.0
1607091357.4493,4.0
1607091357.4513,7.0
1607091357.4533,7.0
1607091357.4553,-2.0
1607091357.4573,-14.0
1607091357.4579,43.0
1607091357.4593,264.0
1607091357.4613,593.0
1607091357.4633,786.0
1607091357.4653,521.0
1607091357.4673,-26.0
1607091357.4693,-199.0
1607091357.4713,-7.0
1607091357.4733,0.0
1607091357.4753,-98.0
1607091357.4773,-55.0
1607091357.4793,-21.0
1607091357.4813,-57.0
1607091357.4833,-48.0
1607091357.4853,-21.0
1607091357.4875,-28.0
1607091357.9541,-28.0
1607091357.955,-16.0
1607091357.9575,-16.0
1607091357.9602,-24.0
1607091357.9621,-16.0
1607091357.9641,-4.0
1607091357.9662,0.0
1607091357.9681,0.0
1607091357.9702,4.0
1607091357.9721,16.0
1607091357.9741,24.0
1607091357.9761,28.0
1607091357.9781,31.0
1607091357.9801,43.0
1607091357.9821,52.0
1607091357.9841,60.0
1607091357.9847,69.0
1607091357.9861,86.0
1607091357.9881,98.0
1607091357.9901,113.0
1607091357.9923,127.0
1607091357.9941,139.0
1607091357.9961,144.0
1607091357.9981,149.0
1607091358.0001,149.0
1607091358.0021,139.0
1607091358.0041,110.0
1607091358.006,74.0
1607091358.0081,40.0
1607091358.0101,12.0
1607091358.0121,-9.0
1607091358.0141,-28.0
1607091358.0147,-40.0
1607091358.0161,-48.0
1607091358.0181,-52.0
1607091358.0201,-55.0
1607091358.022,-57.0
1607091358.024,-57.0
1607091358.0261,-52.0
1607091358.028,-50.0
1607091358.0301,-48.0
1607091358.0321,-40.0
1607091358.034,-36.0
1607091358.0361,-36.0
1607091358.0381,-33.0
1607091358.0401,-28.0
1607091358.0421,-26.0
1607091358.0441,-24.0
1607091358.0447,-21.0
1607091358.0461,-19.0
1607091358.0481,-16.0
1607091358.0501,-14.0
1607091358.0521,-9.0
1607091358.0541,-9.0
1607091358.056,-9.0
1607091358.0581,-7.0
1607091358.0601,-7.0
1607091358.0621,-7.0
1607091358.0641,-7.0
1607091358.0661,-4.0
1607091358.0681,-2.0
1607091358.0701,0.0
1607091358.0721,-2.0
1607091358.0741,-4.0
1607091358.0747,-2.0
1607091358.0761,0.0
1607091358.0781,2.0
1607091358.0801,4.0
1607091358.0821,4.0
1607091358.0841,0.0
1607091358.0861,2.0
1607091358.0883,7.0
1607091358.0902,7.0
1607091358.525,9.0
1607091358.5259,9.0
1607091358.5283,9.0
1607091358.53,4.0
1607091358.532,4.0
1607091358.5326,7.0
1607091358.534,9.0
1607091358.536,9.0
1607091358.538,0.0
1607091358.5401,-4.0
1607091358.542,0.0
1607091358.544,2.0
1607091358.546,0.0
1607091358.548,2.0
1607091358.5501,4.0
1607091358.552,4.0
1607091358.554,7.0
1607091358.556,7.0
1607091358.558,4.0
1607091358.56,4.0
1607091358.562,2.0
1607091358.5626,0.0
1607091358.564,4.0
1607091358.566,7.0
1607091358.568,7.0
1607091358.57,7.0
1607091358.5719,7.0
1607091358.574,7.0
1607091358.5759,4.0
1607091358.5779,2.0
1607091358.5799,2.0
1607091358.5819,0.0
1607091358.5839,2.0
1607091358.586,4.0
1607091358.588,7.0
1607091358.59,4.0
1607091358.5919,4.0
1607091358.5926,4.0
1607091358.594,2.0
1607091358.5959,2.0
1607091358.598,4.0
1607091358.6,7.0
1607091358.6019,4.0
1607091358.6039,0.0
1607091358.6059,-4.0
1607091358.608,-2.0
1607091358.61,0.0
1607091358.612,-2.0
1607091358.614,-2.0
1607091358.6161,-4.0
1607091358.618,-9.0
1607091358.62,-2.0
1607091358.622,21.0
1607091358.6226,38.0
1607091358.624,33.0
1607091358.626,26.0
1607091358.628,16.0
1607091358.63,4.0
1607091358.632,2.0
1607091358.634,4.0
1607091358.636,7.0
1607091358.638,9.0
1607091358.64,7.0
1607091358.642,4.0
1607091358.644,7.0
1607091358.646,-4.0
1607091358.648,-7.0
1607091358.65,91.0
1607091358.652,355.0
1607091358.6526,675.0
1607091358.654,747.0
1607091358.656,343.0
1607091358.658,-139.0
1607091359.065,-139.0
1607091359.0657,28.0
1607091359.0682,-45.0
1607091359.0708,-103.0
1607091359.0727,-38.0
1607091359.0747,-38.0
1607091359.0768,-67.0
1607091359.0788,-45.0
1607091359.0808,-36.0
1607091359.0814,-48.0
1607091359.0827,-40.0
1607091359.0848,-28.0
1607091359.0868,-26.0
1607091359.0888,-24.0
1607091359.0908,-16.0
1607091359.0927,-9.0
1607091359.0947,-7.0
1607091359.0967,0.0
1607091359.0987,4.0
1607091359.1008,12.0
1607091359.1027,19.0
1607091359.1047,21.0
1607091359.1067,26.0
1607091359.1087,33.0
1607091359.1108,45.0
1607091359.1114,55.0
1607091359.1129,64.0
1607091359.1149,76.0
1607091359.1168,91.0
1607091359.1187,103.0
1607091359.1208,115.0
1607091359.1228,127.0
1607091359.1248,134.0
1607091359.1267,137.0
1607091359.1287,134.0
1607091359.1308,117.0
1607091359.1327,91.0
1607091359.1348,60.0
1607091359.1367,28.0
1607091359.1387,0.0
1607091359.1408,-24.0
1607091359.1414,-43.0
1607091359.1427,-52.0
1607091359.1448,-57.0
1607091359.1467,-60.0
1607091359.1488,-57.0
1607091359.1508,-52.0
1607091359.1528,-52.0
1607091359.1548,-52.0
1607091359.1567,-48.0
1607091359.1588,-40.0
1607091359.1608,-40.0
1607091359.1628,-38.0
1607091359.1648,-31.0
1607091359.1668,-26.0
1607091359.1688,-24.0
1607091359.171,-24.0
1607091359.1728,-21.0
1607091359.1748,-21.0
1607091359.1768,-19.0
1607091359.1788,-16.0
1607091359.1808,-16.0
1607091359.1828,-14.0
1607091359.1848,-12.0
1607091359.1868,-12.0
1607091359.1888,-12.0
1607091359.1908,-9.0
1607091359.1928,-9.0
1607091359.1948,-12.0
1607091359.1968,-9.0
1607091359.1988,-4.0
1607091359.2008,-4.0
1607091359.2014,-4.0
1607091359.6658,-4.0
1607091359.6667,-2.0
1607091359.6692,0.0
1607091359.6718,2.0
1607091359.6738,4.0
1607091359.6761,2.0
1607091359.6779,-7.0
1607091359.6798,-12.0
1607091359.6818,-4.0
1607091359.6838,2.0
1607091359.6858,0.0
1607091359.6878,-4.0
1607091359.6898,-4.0
1607091359.6918,-2.0
1607091359.6938,-2.0
1607091359.6944,0.0
1607091359.6957,0.0
1607091359.6978,-2.0
1607091359.6998,-4.0
1607091359.7019,-4.0
1607091359.7038,2.0
1607091359.7058,4.0
1607091359.7078,4.0
1607091359.7098,4.0
1607091359.7118,2.0
1607091359.7138,2.0
1607091359.7157,7.0
1607091359.7178,9.0
1607091359.7197,12.0
1607091359.7218,12.0
1607091359.7238,9.0
1607091359.7244,7.0
1607091359.7258,9.0
1607091359.7277,12.0
1607091359.7298,12.0
1607091359.7317,14.0
1607091359.7338,16.0
1607091359.7357,14.0
1607091359.7377,16.0
1607091359.7397,21.0
1607091359.7418,21.0
1607091359.7437,19.0
1607091359.7457,21.0
1607091359.7477,24.0
1607091359.7498,24.0
1607091359.7517,19.0
1607091359.7537,16.0
1607091359.7544,19.0
1607091359.7557,16.0
1607091359.7578,9.0
1607091359.7598,7.0
1607091359.7618,12.0
1607091359.7638,9.0
1607091359.7659,2.0
1607091359.7678,4.0
1607091359.7698,21.0
1607091359.772,40.0
1607091359.7738,50.0
1607091359.7758,48.0
1607091359.7778,40.0
1607091359.7798,26.0
1607091359.7817,14.0
1607091359.7838,12.0
1607091359.7844,14.0
1607091359.7858,16.0
1607091359.7878,16.0
1607091359.7898,19.0
1607091359.7917,24.0
1607091359.7938,16.0
1607091359.7958,2.0
1607091359.7978,16.0
1607091359.7998,153.0
1607091359.8018,444.0
1607091360.1762,740.0
1607091360.1771,702.0
1607091360.1795,194.0
1607091360.1813,-211.0
1607091360.1817,-91.0
1607091360.1831,52.0
1607091360.1851,-57.0
1607091360.1871,-84.0
1607091360.1891,-21.0
1607091360.1912,-38.0
1607091360.1931,-57.0
1607091360.1951,-36.0
1607091360.1972,-33.0
1607091360.1991,-36.0
1607091360.2012,-24.0
1607091360.2031,-16.0
1607091360.2051,-19.0
1607091360.2071,-12.0
1607091360.2091,-2.0
1607091360.2112,2.0
1607091360.2117,4.0
1607091360.2131,12.0
1607091360.2151,19.0
1607091360.2171,26.0
1607091360.2191,31.0
1607091360.2212,36.0
1607091360.2231,43.0
1607091360.2251,52.0
1607091360.2271,60.0
1607091360.2291,74.0
1607091360.2311,91.0
1607091360.2331,103.0
1607091360.2351,120.0
1607091360.2371,139.0
1607091360.2393,146.0
1607091360.2412,149.0
1607091360.2417,156.0
1607091360.2431,161.0
1607091360.2451,153.0
1607091360.2471,132.0
1607091360.2491,96.0
1607091360.2511,55.0
1607091360.2531,21.0
1607091360.2551,-7.0
1607091360.2571,-28.0
1607091360.2591,-45.0
1607091360.2612,-55.0
1607091360.2631,-57.0
1607091360.2651,-55.0
1607091360.2671,-52.0
1607091360.2691,-60.0
1607091360.2711,-55.0
1607091360.2717,-45.0
1607091360.2731,-43.0
1607091360.2751,-48.0
1607091360.2771,-38.0
1607091360.2791,-31.0
1607091360.2812,-28.0
1607091360.2831,-24.0
1607091360.2851,-19.0
1607091360.2872,-16.0
1607091360.2891,-14.0
1607091360.2912,-12.0
1607091360.2931,-9.0
1607091360.2951,-7.0
1607091360.2972,-7.0
1607091360.2991,-4.0
1607091360.3012,-7.0
1607091360.3018,-4.0
1607091360.3031,0.0
1607091360.3052,-2.0
1607091360.3071,-7.0
1607091360.3092,-9.0
1607091360.7465,-9.0
1607091360.7475,-9.0
1607091360.7499,-7.0
1607091360.7525,-4.0
1607091360.7546,-9.0
1607091360.7565,-16.0
1607091360.7587,-16.0
1607091360.7607,-12.0
1607091360.7625,-12.0
1607091360.7645,-9.0
1607091360.7651,-7.0
1607091360.7665,-7.0
1607091360.7687,-4.0
1607091360.7706,-2.0
1607091360.7726,-2.0
1607091360.7745,-2.0
1607091360.7765,0.0
1607091360.7785,2.0
1607091360.7805,4.0
1607091360.7825,4.0
1607091360.7845,4.0
1607091360.7865,7.0
1607091360.7885,4.0
1607091360.7905,4.0
1607091360.7926,7.0
1607091360.7945,4.0
1607091360.7951,7.0
1607091360.7975,12.0
1607091360.7995,9.0
1607091360.8015,7.0
1607091360.8035,7.0
1607091360.8055,7.0
1607091360.8075,7.0
1607091360.8095,7.0
1607091360.8115,7.0
1607091360.8135,12.0
1607091360.8155,14.0
1607091360.8175,12.0
1607091360.8195,9.0
1607091360.8215,14.0
1607091360.8235,14.0
1607091360.8255,14.0
1607091360.8261,14.0
1607091360.8275,12.0
1607091360.8295,9.0
1607091360.8316,9.0
1607091360.8335,12.0
1607091360.8355,28.0
1607091360.8375,48.0
1607091360.8395,48.0
1607091360.8415,36.0
1607091360.8435,26.0
1607091360.8455,14.0
1607091360.8475,4.0
1607091360.8495,9.0
1607091360.8515,12.0
1607091360.8535,7.0
1607091360.8555,9.0
1607091360.8561,16.0
1607091360.8575,12.0
1607091360.8595,-4.0
1607091360.8615,2.0
1607091360.8635,122.0
1607091360.8658,401.0
1607091360.8676,721.0
1607091360.8695,750.0
1607091360.8716,271.0
1607091360.8735,-221.0
1607091360.8755,-153.0
1607091360.8775,40.0
1607091360.8795,-50.0
1607091360.8816,-103.0
1607091360.8835,-31.0
1607091361.3471,-31.0
1607091361.348,-55.0
1607091361.3504,-31.0
1607091361.3521,-19.0
1607091361.3541,-24.0
1607091361.3561,-19.0
1607091361.3581,-16.0
1607091361.3601,-16.0
1607091361.3621,-7.0
1607091361.364,-2.0
1607091361.366,-2.0
1607091361.368,7.0
1607091361.37,16.0
1607091361.3721,21.0
1607091361.374,24.0
1607091361.3747,31.0
1607091361.376,38.0
1607091361.378,48.0
1607091361.38,60.0
1607091361.3821,72.0
1607091361.384,84.0
1607091361.386,96.0
1607091361.388,108.0
1607091361.39,120.0
1607091361.3921,137.0
1607091361.394,151.0
1607091361.396,158.0
1607091361.398,163.0
1607091361.4,168.0
1607091361.4021,161.0
1607091361.404,139.0
1607091361.4046,105.0
1607091361.406,64.0
1607091361.408,24.0
1607091361.41,-4.0
1607091361.4121,-21.0
1607091361.414,-33.0
1607091361.4162,-45.0
1607091361.418,-50.0
1607091361.42,-50.0
1607091361.422,-52.0
1607091361.4242,-50.0
1607091361.4261,-48.0
1607091361.428,-43.0
1607091361.43,-40.0
1607091361.4321,-36.0
1607091361.434,-28.0
1607091361.4346,-26.0
1607091361.436,-24.0
1607091361.438,-19.0
1607091361.44,-14.0
1607091361.442,-12.0
1607091361.444,-7.0
1607091361.4461,-4.0
1607091361.448,-4.0
1607091361.45,-7.0
1607091361.4521,-7.0
1607091361.454,-7.0
1607091361.456,-9.0
1607091361.458,-9.0
1607091361.46,-7.0
1607091361.4621,-7.0
1607091361.464,-4.0
1607091361.4647,-4.0
1607091361.466,-4.0
