,ecg
1607091361.4681,-2.0
1607091361.47,0.0
1607091361.4721,2.0
1607091361.474,-2.0
1607091361.476,-2.0
1607091361.478,4.0
1607091361.4801,9.0
1607091361.4821,7.0
1607091361.8873,12.0
1607091361.8882,12.0
1607091361.8906,12.0
1607091361.8924,14.0
1607091361.8943,16.0
1607091361.8963,14.0
1607091361.8969,14.0
1607091361.8983,16.0
1607091361.9003,16.0
1607091361.9023,16.0
1607091361.9043,16.0
1607091361.9063,12.0
1607091361.9083,7.0
1607091361.9103,9.0
1607091361.9123,7.0
1607091361.9142,4.0
1607091361.9162,9.0
1607091361.9182,12.0
1607091361.9202,9.0
1607091361.9225,12.0
1607091361.9243,14.0
1607091361.9263,14.0
1607091361.9269,16.0
1607091361.9283,19.0
1607091361.9303,19.0
1607091361.9323,16.0
1607091361.9342,16.0
1607091361.9362,16.0
1607091361.9382,19.0
1607091361.9402,21.0
1607091361.9423,19.0
1607091361.9442,16.0
1607091361.9463,16.0
1607091361.9482,19.0
1607091361.9502,19.0
1607091361.9523,21.0
1607091361.9543,24.0
1607091361.9563,24.0
1607091361.9569,19.0
1607091361.9583,16.0
1607091361.9603,16.0
1607091361.9623,16.0
1607091361.9643,14.0
1607091361.9663,21.0
1607091361.9683,43.0
1607091361.9703,52.0
1607091361.9724,48.0
1607091361.9743,40.0
1607091361.9763,28.0
1607091361.9783,14.0
1607091361.9803,7.0
1607091361.9823,4.0
1607091361.9843,7.0
1607091361.9863,4.0
1607091361.9869,2.0
1607091361.9883,7.0
1607091361.9903,2.0
1607091361.9923,-14.0
1607091361.9943,0.0
1607091361.9963,141.0
1607091361.9983,440.0
1607091362.0003,738.0
1607091362.0023,707.0
1607091362.0043,218.0
1607091362.0063,-192.0
1607091362.0083,-98.0
1607091362.0103,33.0
1607091362.0123,-72.0
1607091362.0143,-96.0
1607091362.0163,-33.0
1607091362.0171,-45.0
1607091362.0183,-62.0
1607091362.0203,-38.0
1607091362.4573,-33.0
1607091362.4583,-40.0
1607091362.4607,-31.0
1607091362.4634,-21.0
1607091362.4653,-21.0
1607091362.4673,-16.0
1607091362.4694,-14.0
1607091362.4713,-12.0
1607091362.4734,-12.0
1607091362.4753,-9.0
1607091362.4759,-2.0
1607091362.4773,9.0
1607091362.4793,12.0
1607091362.4813,16.0
1607091362.4833,31.0
1607091362.4853,43.0
1607091362.4873,50.0
1607091362.4893,62.0
1607091362.4913,79.0
1607091362.4933,91.0
1607091362.4954,103.0
1607091362.4973,120.0
1607091362.4993,134.0
1607091362.5013,146.0
1607091362.5033,149.0
1607091362.5053,146.0
1607091362.5059,141.0
1607091362.5073,122.0
1607091362.5093,93.0
1607091362.5113,60.0
1607091362.5133,26.0
1607091362.5153,0.0
1607091362.5173,-21.0
1607091362.5193,-33.0
1607091362.5206,-38.0
1607091362.5224,-40.0
1607091362.5243,-45.0
1607091362.5263,-45.0
1607091362.5283,-43.0
1607091362.5303,-38.0
1607091362.5324,-36.0
1607091362.5329,-31.0
1607091362.5343,-28.0
1607091362.5363,-28.0
1607091362.5383,-26.0
1607091362.5403,-19.0
1607091362.5424,-14.0
1607091362.5443,-12.0
1607091362.5465,-7.0
1607091362.5483,-4.0
1607091362.5503,-2.0
1607091362.5524,-2.0
1607091362.5543,0.0
1607091362.5563,4.0
1607091362.5583,4.0
1607091362.5603,7.0
1607091362.5624,9.0
1607091362.5629,9.0
1607091362.5643,9.0
1607091362.5663,12.0
1607091362.5683,12.0
1607091362.5703,7.0
1607091362.5724,9.0
1607091362.5743,12.0
1607091362.5763,9.0
1607091362.5783,12.0
1607091362.5803,14.0
1607091362.5824,14.0
1607091362.5843,9.0
1607091362.5863,12.0
1607091362.5884,12.0
1607091362.5903,12.0
1607091362.5924,12.0
1607091363.0276,12.0
1607091363.0285,12.0
1607091363.0309,12.0
1607091363.0337,16.0
1607091363.0356,14.0
1607091363.0376,9.0
1607091363.0396,12.0
1607091363.0416,16.0
1607091363.0435,19.0
1607091363.0455,12.0
1607091363.0475,4.0
1607091363.0495,4.0
1607091363.0515,7.0
1607091363.0536,7.0
1607091363.0555,7.0
1607091363.0575,12.0
1607091363.0582,14.0
1607091363.0595,12.0
1607091363.0615,12.0
1607091363.0635,14.0
1607091363.0655,16.0
1607091363.0675,14.0
1607091363.0695,16.0
1607091363.0715,19.0
1607091363.0735,19.0
1607091363.0755,19.0
1607091363.0777,21.0
1607091363.0796,21.0
1607091363.0815,21.0
1607091363.0836,21.0
1607091363.0855,24.0
1607091363.0875,24.0
1607091363.0881,24.0
1607091363.0895,24.0
1607091363.0915,28.0
1607091363.0936,26.0
1607091363.0955,14.0
1607091363.0975,9.0
1607091363.0995,14.0
1607091363.1017,12.0
1607091363.1035,4.0
1607091363.1055,7.0
1607091363.1075,16.0
1607091363.1095,33.0
1607091363.1115,48.0
1607091363.1135,48.0
1607091363.1155,40.0
1607091363.1161,31.0
1607091363.1175,19.0
1607091363.1196,14.0
1607091363.1215,12.0
1607091363.1236,9.0
1607091363.1255,14.0
1607091363.1275,14.0
1607091363.1295,14.0
1607091363.1315,14.0
1607091363.1336,2.0
1607091363.1355,-2.0
1607091363.1375,96.0
1607091363.1395,358.0
1607091363.1415,673.0
1607091363.1436,745.0
1607091363.1455,341.0
1607091363.1461,-149.0
1607091363.1475,-153.0
1607091363.1495,16.0
1607091363.1515,-52.0
1607091363.1536,-113.0
1607091363.1555,-50.0
1607091363.1575,-45.0
1607091363.1595,-69.0
1607091363.1615,-52.0
1607091363.1636,-38.0
1607091363.538,-40.0
1607091363.5388,-36.0
1607091363.5412,-26.0
1607091363.5439,-24.0
1607091363.5447,-19.0
1607091363.5459,-14.0
1607091363.5478,-12.0
1607091363.55,-14.0
1607091363.5518,-9.0
1607091363.5539,-2.0
1607091363.5559,-2.0
1607091363.5579,-4.0
1607091363.5598,4.0
1607091363.5619,16.0
1607091363.5639,26.0
1607091363.5658,33.0
1607091363.5678,43.0
1607091363.5698,57.0
1607091363.5718,74.0
1607091363.5738,88.0
1607091363.5744,98.0
1607091363.5758,115.0
1607091363.5778,132.0
1607091363.5798,137.0
1607091363.5818,137.0
1607091363.5839,134.0
1607091363.5858,117.0
1607091363.5878,86.0
1607091363.5898,50.0
1607091363.5918,12.0
1607091363.5939,-14.0
1607091363.5958,-33.0
1607091363.5978,-48.0
1607091363.5998,-57.0
1607091363.6018,-64.0
1607091363.6039,-64.0
1607091363.6044,-57.0
1607091363.6058,-55.0
1607091363.6078,-57.0
1607091363.6098,-52.0
1607091363.6118,-45.0
1607091363.6139,-40.0
1607091363.6158,-38.0
1607091363.6178,-33.0
1607091363.6198,-28.0
1607091363.6219,-21.0
1607091363.6239,-19.0
1607091363.6258,-16.0
1607091363.6278,-12.0
1607091363.6298,-4.0
1607091363.6318,-4.0
1607091363.6338,-9.0
1607091363.6345,-7.0
1607091363.6358,-4.0
1607091363.638,-4.0
1607091363.64,0.0
1607091363.6419,4.0
1607091363.6439,2.0
1607091363.6459,-4.0
1607091363.6478,-2.0
1607091363.6498,2.0
1607091363.6518,2.0
1607091363.6539,0.0
1607091363.6559,2.0
1607091363.6579,4.0
1607091363.6599,2.0
1607091363.6619,2.0
1607091363.6639,4.0
1607091363.6645,7.0
1607091363.6659,9.0
1607091363.6678,9.0
1607091363.6699,7.0
1607091363.6719,9.0
1607091364.1084,14.0
1607091364.1092,12.0
1607091364.1117,12.0
1607091364.1143,12.0
1607091364.1162,7.0
1607091364.1182,0.0
1607091364.1202,-2.0
1607091364.1223,2.0
1607091364.1229,7.0
1607091364.1242,9.0
1607091364.1262,7.0
1607091364.1282,4.0
1607091364.1302,7.0
1607091364.1322,12.0
1607091364.1343,12.0
1607091364.1362,9.0
1607091364.1382,9.0
1607091364.1402,12.0
1607091364.1422,12.0
1607091364.1442,9.0
1607091364.1462,7.0
1607091364.1482,7.0
1607091364.1502,2.0
1607091364.1522,4.0
1607091364.1528,7.0
1607091364.1542,7.0
1607091364.1562,9.0
1607091364.1582,12.0
1607091364.1602,9.0
1607091364.1622,9.0
1607091364.1642,14.0
1607091364.1662,14.0
1607091364.1682,14.0
1607091364.1704,16.0
1607091364.1723,14.0
1607091364.1743,7.0
1607091364.1762,2.0
1607091364.1782,9.0
1607091364.1802,12.0
1607091364.1822,21.0
1607091364.1828,36.0
1607091364.1843,43.0
1607091364.1862,33.0
1607091364.1882,21.0
1607091364.1902,14.0
1607091364.1922,9.0
1607091364.1943,7.0
1607091364.1962,7.0
1607091364.1982,7.0
1607091364.2002,9.0
1607091364.2022,12.0
1607091364.2042,9.0
1607091364.2062,2.0
1607091364.2082,-4.0
1607091364.2102,38.0
1607091364.2122,226.0
1607091364.2128,555.0
1607091364.2142,793.0
1607091364.2162,569.0
1607091364.2183,-16.0
1607091364.2202,-250.0
1607091364.2222,-28.0
1607091364.2243,24.0
1607091364.2262,-101.0
1607091364.2282,-76.0
1607091364.2302,-26.0
1607091364.2322,-55.0
1607091364.2343,-55.0
1607091364.2362,-33.0
1607091364.2382,-36.0
1607091364.2402,-38.0
1607091364.2422,-26.0
1607091364.2428,-21.0
1607091364.7085,-16.0
1607091364.7094,-12.0
1607091364.7118,-12.0
1607091364.7136,-9.0
1607091364.7155,-4.0
1607091364.7175,-9.0
1607091364.7195,-9.0
1607091364.7215,4.0
1607091364.7237,16.0
1607091364.7255,16.0
1607091364.7275,24.0
1607091364.7297,38.0
1607091364.7315,48.0
1607091364.7336,55.0
1607091364.7354,69.0
1607091364.736,88.0
1607091364.7374,103.0
1607091364.7394,115.0
1607091364.7414,129.0
1607091364.7434,141.0
1607091364.7454,144.0
1607091364.7474,139.0
1607091364.7494,127.0
1607091364.7514,98.0
1607091364.7534,60.0
1607091364.7554,19.0
1607091364.7574,-9.0
1607091364.7594,-36.0
1607091364.7614,-62.0
1607091364.7634,-72.0
1607091364.7654,-74.0
1607091364.766,-76.0
1607091364.7674,-76.0
1607091364.7694,-76.0
1607091364.7714,-76.0
1607091364.7734,-72.0
1607091364.7754,-67.0
1607091364.7774,-62.0
1607091364.7794,-52.0
1607091364.7814,-45.0
1607091364.7834,-43.0
1607091364.7854,-43.0
1607091364.7874,-38.0
1607091364.7894,-36.0
1607091364.7914,-33.0
1607091364.7934,-28.0
1607091364.7954,-21.0
1607091364.796,-21.0
1607091364.7974,-24.0
1607091364.7994,-24.0
1607091364.8014,-19.0
1607091364.8034,-16.0
1607091364.8054,-16.0
1607091364.8074,-16.0
1607091364.8094,-14.0
1607091364.8114,-12.0
1607091364.8134,-12.0
1607091364.8154,-12.0
1607091364.8174,-12.0
1607091364.8194,-12.0
1607091364.8214,-14.0
1607091364.8235,-9.0
1607091364.8256,-7.0
1607091364.8261,-9.0
1607091364.8274,-9.0
1607091364.8294,-9.0
1607091364.8314,-9.0
1607091364.8334,-9.0
1607091364.8354,-9.0
1607091364.8374,-7.0
1607091364.8394,-7.0
1607091364.8414,-7.0
1607091364.8434,-7.0
1607091365.2491,-4.0
1607091365.2498,0.0
1607091365.2522,-2.0
1607091365.2539,-2.0
1607091365.2546,2.0
1607091365.2559,4.0
1607091365.2579,2.0
1607091365.2599,-4.0
1607091365.2619,-2.0
1607091365.264,0.0
1607091365.2659,-4.0
1607091365.2679,-12.0
1607091365.2699,-7.0
1607091365.2719,-4.0
1607091365.274,-7.0
1607091365.2759,-9.0
1607091365.2779,-7.0
1607091365.2799,-4.0
1607091365.2819,-4.0
1607091365.284,-2.0
1607091365.2845,-2.0
1607091365.2859,0.0
1607091365.2879,2.0
1607091365.2899,2.0
1607091365.2919,-2.0
1607091365.294,-7.0
1607091365.2959,-9.0
1607091365.2979,-12.0
1607091365.2999,-12.0
1607091365.3019,-4.0
1607091365.304,12.0
1607091365.3059,26.0
1607091365.3079,28.0
1607091365.3099,24.0
1607091365.3119,14.0
1607091365.3139,2.0
1607091365.3145,-2.0
1607091365.3159,-2.0
1607091365.3179,-2.0
1607091365.3199,0.0
1607091365.3221,0.0
1607091365.324,-4.0
1607091365.3259,-7.0
1607091365.3279,-12.0
1607091365.3299,-21.0
1607091365.332,48.0
1607091365.3339,283.0
1607091365.3359,620.0
1607091365.3379,786.0
1607091365.3399,456.0
1607091365.3419,-110.0
1607091365.3439,-226.0
1607091365.3445,-9.0
1607091365.3459,-24.0
1607091365.3479,-122.0
1607091365.3499,-74.0
1607091365.3519,-55.0
1607091365.3539,-91.0
1607091365.3559,-76.0
1607091365.3579,-50.0
1607091365.3599,-57.0
1607091365.3619,-55.0
1607091365.3639,-45.0
1607091365.3659,-40.0
1607091365.3679,-38.0
1607091365.3699,-26.0
1607091365.3719,-19.0
1607091365.374,-19.0
1607091365.3745,-19.0
1607091365.3759,-9.0
1607091365.3779,-2.0
1607091365.3799,2.0
1607091365.3819,7.0
1607091365.8195,12.0
1607091365.8204,19.0
1607091365.8228,33.0
1607091365.8255,43.0
1607091365.8275,52.0
1607091365.8295,69.0
1607091365.8317,88.0
1607091365.8335,96.0
1607091365.8355,101.0
1607091365.8374,113.0
1607091365.8381,125.0
1607091365.8394,125.0
1607091365.8415,117.0
1607091365.8435,101.0
1607091365.8455,72.0
1607091365.8474,33.0
1607091365.8496,0.0
1607091365.8515,-24.0
1607091365.8537,-50.0
1607091365.8555,-72.0
1607091365.8574,-79.0
1607091365.8594,-79.0
1607091365.8614,-81.0
1607091365.8635,-81.0
1607091365.8655,-76.0
1607091365.8675,-74.0
1607091365.8681,-72.0
1607091365.8694,-64.0
1607091365.8714,-60.0
1607091365.8734,-60.0
1607091365.8754,-55.0
1607091365.8774,-50.0
1607091365.8795,-45.0
1607091365.8814,-38.0
1607091365.8834,-31.0
1607091365.8855,-28.0
1607091365.8874,-31.0
1607091365.8894,-28.0
1607091365.8914,-24.0
1607091365.8934,-19.0
1607091365.8955,-19.0
1607091365.8974,-19.0
1607091365.898,-19.0
1607091365.8994,-16.0
1607091365.9014,-14.0
1607091365.9034,-14.0
1607091365.9055,-14.0
1607091365.9074,-16.0
1607091365.9094,-16.0
1607091365.9114,-16.0
1607091365.9134,-16.0
1607091365.9155,-14.0
1607091365.9174,-9.0
1607091365.9194,-9.0
1607091365.9214,-9.0
1607091365.9235,-12.0
1607091365.9255,-9.0
1607091365.9275,-9.0
1607091365.9281,-7.0
1607091365.9294,-4.0
1607091365.9314,-2.0
1607091365.9334,-4.0
1607091365.9355,-4.0
1607091365.9374,-2.0
1607091365.9395,2.0
1607091365.9415,2.0
1607091365.9435,-2.0
1607091365.9455,-2.0
1607091365.9475,0.0
1607091365.9497,-2.0
1607091365.9515,-2.0
1607091365.9535,0.0
1607091365.9555,0.0
1607091366.3591,-2.0
1607091366.3599,-2.0
1607091366.3622,0.0
1607091366.3639,2.0
1607091366.366,2.0
1607091366.3679,2.0
1607091366.3699,0.0
1607091366.3719,-2.0
1607091366.3739,-4.0
1607091366.3759,-12.0
1607091366.3779,-12.0
1607091366.3799,-7.0
1607091366.3819,-7.0
1607091366.3839,-12.0
1607091366.3859,-4.0
1607091366.3865,-2.0
1607091366.3879,-2.0
1607091366.3899,-4.0
1607091366.3919,-2.0
1607091366.3939,0.0
1607091366.3959,0.0
1607091366.3979,2.0
1607091366.3999,4.0
1607091366.4019,4.0
1607091366.4039,2.0
1607091366.4059,4.0
1607091366.4079,7.0
1607091366.4099,4.0
1607091366.4119,2.0
1607091366.4139,2.0
1607091366.4159,2.0
1607091366.4165,0.0
1607091366.4179,-2.0
1607091366.4199,-2.0
1607091366.4219,-4.0
1607091366.4239,0.0
1607091366.4259,19.0
1607091366.4279,38.0
1607091366.4299,36.0
1607091366.4319,24.0
1607091366.4339,12.0
1607091366.436,0.0
1607091366.4379,-4.0
1607091366.4399,-2.0
1607091366.4419,-2.0
1607091366.4439,0.0
1607091366.4459,4.0
1607091366.4467,2.0
1607091366.448,0.0
1607091366.4499,-9.0
1607091366.4519,-16.0
1607091366.4539,57.0
1607091366.4559,295.0
1607091366.4579,625.0
1607091366.4599,769.0
1607091366.4619,440.0
1607091366.4639,-91.0
1607091366.4659,-182.0
1607091366.4679,4.0
1607091366.4699,-38.0
1607091366.4719,-127.0
1607091366.4739,-69.0
1607091366.476,-48.0
1607091366.4765,-79.0
1607091366.4779,-64.0
1607091366.4799,-45.0
1607091366.4819,-50.0
1607091366.4839,-45.0
1607091366.486,-33.0
1607091366.4879,-31.0
1607091366.4899,-31.0
1607091366.4919,-26.0
1607091366.4939,-19.0
1607091366.9301,-14.0
1607091366.9311,-7.0
1607091366.9335,-2.0
1607091366.9362,4.0
1607091366.9381,9.0
1607091366.9401,14.0
1607091366.9408,14.0
1607091366.9422,19.0
1607091366.9441,33.0
1607091366.9461,45.0
1607091366.9481,55.0
1607091366.9501,67.0
1607091366.9521,84.0
1607091366.9542,101.0
1607091366.9561,110.0
1607091366.9581,120.0
1607091366.9601,129.0
1607091366.9621,132.0
1607091366.9642,129.0
1607091366.9661,117.0
1607091366.9681,91.0
1607091366.9687,57.0
1607091366.9701,24.0
1607091366.9721,-4.0
1607091366.9741,-26.0
1607091366.9763,-40.0
1607091366.9782,-52.0
1607091366.9801,-60.0
1607091366.9822,-62.0
1607091366.9841,-64.0
1607091366.9861,-64.0
1607091366.9881,-57.0
1607091366.9901,-52.0
1607091366.9921,-50.0
1607091366.9941,-45.0
1607091366.9961,-43.0
1607091366.9967,-40.0
1607091366.9981,-36.0
1607091367.0001,-33.0
1607091367.0021,-26.0
1607091367.0041,-21.0
1607091367.0061,-21.0
1607091367.0081,-19.0
1607091367.0101,-19.0
1607091367.0121,-14.0
1607091367.0141,-12.0
1607091367.0162,-9.0
1607091367.0181,-9.0
1607091367.0201,-9.0
1607091367.0221,-7.0
1607091367.0241,-7.0
1607091367.0261,-12.0
1607091367.0267,-14.0
1607091367.0281,-14.0
1607091367.0301,-9.0
1607091367.032,-7.0
1607091367.0341,-9.0
1607091367.0362,-9.0
1607091367.0381,-4.0
1607091367.0401,0.0
1607091367.0421,-2.0
1607091367.0441,-2.0
1607091367.0461,0.0
1607091367.0481,-2.0
1607091367.0501,0.0
1607091367.0521,2.0
1607091367.0541,2.0
1607091367.0561,4.0
1607091367.0567,4.0
1607091367.0581,4.0
1607091367.0601,9.0
1607091367.0621,9.0
1607091367.0641,7.0
1607091367.47,9.0
1607091367.4707,14.0
1607091367.473,12.0
1607091367.4759,7.0
1607091367.4778,7.0
1607091367.4783,12.0
1607091367.4797,14.0
1607091367.4817,7.0
1607091367.4837,0.0
1607091367.4857,7.0
1607091367.4877,9.0
1607091367.4897,4.0
1607091367.4917,4.0
1607091367.4937,9.0
1607091367.4957,9.0
1607091367.4977,7.0
1607091367.4996,7.0
1607091367.5017,9.0
1607091367.5037,12.0
1607091367.5057,9.0
1607091367.5077,7.0
1607091367.5083,9.0
1607091367.5097,12.0
1607091367.5117,12.0
1607091367.5137,9.0
1607091367.5157,12.0
1607091367.5177,12.0
1607091367.5197,7.0
1607091367.5217,7.0
1607091367.5237,12.0
1607091367.5257,12.0
1607091367.5277,9.0
1607091367.5297,12.0
1607091367.5317,16.0
1607091367.5337,14.0
1607091367.5357,12.0
1607091367.5377,14.0
1607091367.5383,9.0
1607091367.5397,4.0
1607091367.5417,4.0
1607091367.5437,7.0
1607091367.5457,16.0
1607091367.5477,36.0
1607091367.5497,45.0
1607091367.5517,38.0
1607091367.5537,28.0
1607091367.5557,16.0
1607091367.5577,7.0
1607091367.5597,9.0
1607091367.5617,12.0
1607091367.5638,7.0
1607091367.5657,0.0
1607091367.5677,-2.0
1607091367.5683,-2.0
1607091367.5699,-4.0
1607091367.5717,-21.0
1607091367.5737,-9.0
1607091367.5757,132.0
1607091367.5777,432.0
1607091367.5797,735.0
1607091367.5817,697.0
1607091367.5837,180.0
1607091367.5857,-233.0
1607091367.5877,-110.0
1607091367.5897,36.0
1607091367.5917,-79.0
1607091367.5937,-101.0
1607091367.5957,-28.0
1607091367.5977,-45.0
1607091367.5983,-62.0
1607091367.5997,-36.0
1607091367.6017,-31.0
1607091367.6037,-36.0
1607091368.0704,-26.0
1607091368.0713,-19.0
1607091368.0729,-16.0
1607091368.0749,-9.0
1607091368.0769,-7.0
1607091368.0789,-14.0
1607091368.0809,-7.0
1607091368.0829,4.0
1607091368.0849,7.0
1607091368.0869,12.0
1607091368.0875,19.0
1607091368.0888,24.0
1607091368.0909,28.0
1607091368.0929,40.0
1607091368.0949,50.0
1607091368.0969,57.0
1607091368.0988,72.0
1607091368.1009,91.0
1607091368.1029,108.0
1607091368.1048,127.0
1607091368.1068,137.0
1607091368.1088,144.0
1607091368.1108,151.0
1607091368.1128,156.0
1607091368.1148,149.0
1607091368.1168,129.0
1607091368.1174,93.0
1607091368.1188,50.0
1607091368.1209,16.0
1607091368.1229,-9.0
1607091368.1249,-33.0
1607091368.1268,-48.0
1607091368.129,-52.0
1607091368.1309,-60.0
1607091368.1328,-62.0
1607091368.1348,-62.0
1607091368.1368,-60.0
1607091368.1388,-60.0
1607091368.1408,-55.0
1607091368.1428,-50.0
1607091368.1448,-50.0
1607091368.1468,-45.0
1607091368.1474,-36.0
1607091368.1488,-33.0
1607091368.1508,-28.0
1607091368.1528,-24.0
1607091368.1548,-21.0
1607091368.1568,-24.0
1607091368.1588,-21.0
1607091368.1608,-14.0
1607091368.1628,-9.0
1607091368.1648,-12.0
1607091368.1668,-12.0
1607091368.1688,-7.0
1607091368.1708,-9.0
1607091368.1728,-9.0
1607091368.1748,-7.0
1607091368.1768,-4.0
1607091368.1774,-4.0
1607091368.1788,-2.0
1607091368.1808,-4.0
1607091368.1828,-4.0
1607091368.1848,0.0
1607091368.1869,0.0
1607091368.1888,0.0
1607091368.1909,2.0
1607091368.1929,2.0
1607091368.1948,2.0
1607091368.1968,7.0
1607091368.1988,9.0
1607091368.2008,9.0
1607091368.2028,7.0
1607091368.2049,7.0
1607091368.6709,7.0
1607091368.6718,12.0
1607091368.6743,12.0
1607091368.6769,7.0
1607091368.6789,9.0
1607091368.6809,14.0
1607091368.683,9.0
1607091368.6849,9.0
1607091368.6869,12.0
1607091368.6889,7.0
1607091368.6912,-2.0
1607091368.6929,0.0
1607091368.6949,7.0
1607091368.6969,4.0
1607091368.6989,4.0
1607091368.7009,9.0
1607091368.7029,9.0
1607091368.7036,7.0
1607091368.7049,12.0
1607091368.7068,14.0
1607091368.7088,14.0
1607091368.7108,14.0
1607091368.7128,12.0
1607091368.7148,12.0
1607091368.7168,12.0
1607091368.7188,9.0
1607091368.7208,9.0
1607091368.7228,9.0
1607091368.7248,12.0
1607091368.7268,12.0
1607091368.7288,9.0
1607091368.7308,9.0
1607091368.7328,9.0
1607091368.7334,4.0
1607091368.7348,2.0
1607091368.7369,-4.0
1607091368.7388,-4.0
1607091368.7408,12.0
1607091368.7428,36.0
1607091368.7448,45.0
1607091368.7468,38.0
1607091368.7488,26.0
1607091368.7508,12.0
1607091368.7528,7.0
1607091368.7548,7.0
1607091368.7568,7.0
1607091368.7588,7.0
1607091368.7608,7.0
1607091368.7628,4.0
1607091368.7634,2.0
1607091368.7648,-4.0
1607091368.7668,-14.0
1607091368.7688,50.0
1607091368.7708,281.0
1607091368.7728,622.0
1607091368.7748,800.0
1607091368.7769,488.0
1607091368.7788,-88.0
1607091368.7808,-223.0
1607091368.7828,-2.0
1607091368.7848,-7.0
1607091368.787,-110.0
1607091368.7889,-60.0
1607091368.7908,-28.0
1607091368.7928,-64.0
1607091368.7935,-55.0
1607091368.7948,-31.0
1607091368.7969,-40.0
1607091368.7988,-43.0
1607091368.8008,-28.0
1607091368.8028,-21.0
1607091368.8048,-19.0
1607091368.8068,-12.0
1607091369.1806,-7.0
1607091369.1813,-7.0
1607091369.1837,0.0
1607091369.1863,9.0
1607091369.1883,14.0
1607091369.1889,21.0
1607091369.1903,28.0
1607091369.1924,33.0
1607091369.1943,40.0
1607091369.1964,52.0
1607091369.1983,57.0
1607091369.2003,62.0
1607091369.2023,76.0
1607091369.2036,93.0
1607091369.2053,105.0
1607091369.2073,113.0
1607091369.2093,122.0
1607091369.2113,132.0
1607091369.2133,137.0
1607091369.2153,132.0
1607091369.2159,120.0
1607091369.2173,91.0
1607091369.2193,48.0
1607091369.2213,9.0
1607091369.2233,-14.0
1607091369.2253,-43.0
1607091369.2273,-67.0
1607091369.2293,-76.0
1607091369.2313,-74.0
1607091369.2333,-76.0
1607091369.2353,-79.0
1607091369.2373,-76.0
1607091369.2393,-69.0
1607091369.2413,-64.0
1607091369.2433,-62.0
1607091369.2453,-57.0
1607091369.2459,-50.0
1607091369.2473,-48.0
1607091369.2493,-45.0
1607091369.2515,-38.0
1607091369.2533,-31.0
1607091369.2553,-26.0
1607091369.2573,-24.0
1607091369.2593,-19.0
1607091369.2613,-16.0
1607091369.2633,-14.0
1607091369.2653,-14.0
1607091369.2673,-9.0
1607091369.2693,-9.0
1607091369.2713,-7.0
1607091369.2733,-7.0
1607091369.2753,-7.0
1607091369.2759,-4.0
1607091369.2773,-4.0
1607091369.2793,-2.0
1607091369.2813,-2.0
1607091369.2833,-2.0
1607091369.2853,0.0
1607091369.2873,-2.0
1607091369.2893,0.0
1607091369.2913,2.0
1607091369.2933,2.0
1607091369.2953,0.0
1607091369.2973,2.0
1607091369.2993,4.0
1607091369.3013,4.0
1607091369.3033,4.0
1607091369.3053,7.0
1607091369.3059,7.0
1607091369.3073,9.0
1607091369.3093,12.0
1607091369.3113,14.0
1607091369.3134,12.0
1607091369.721,9.0
1607091369.7219,12.0
1607091369.7243,14.0
1607091369.726,16.0
1607091369.7279,19.0
1607091369.7299,19.0
1607091369.7319,19.0
1607091369.7339,14.0
1607091369.7359,4.0
1607091369.7379,7.0
1607091369.7399,14.0
1607091369.7405,14.0
1607091369.7419,9.0
1607091369.7439,12.0
1607091369.746,9.0
1607091369.7479,0.0
1607091369.7499,0.0
1607091369.7521,2.0
1607091369.7539,2.0
1607091369.756,2.0
1607091369.7579,7.0
