,ecg
1607091369.7599,9.0
1607091369.7619,7.0
1607091369.7639,4.0
1607091369.7659,7.0
1607091369.7679,9.0
1607091369.7699,12.0
1607091369.7705,12.0
1607091369.7719,12.0
1607091369.7739,12.0
1607091369.7759,12.0
1607091369.7779,9.0
1607091369.7799,7.0
1607091369.7819,7.0
1607091369.7839,9.0
1607091369.7859,12.0
1607091369.7879,24.0
1607091369.7899,43.0
1607091369.7919,48.0
1607091369.7939,38.0
1607091369.7959,21.0
1607091369.7979,7.0
1607091369.7999,2.0
1607091369.8005,2.0
1607091369.8019,7.0
1607091369.8039,9.0
1607091369.8059,12.0
1607091369.8079,9.0
1607091369.8099,4.0
1607091369.8119,-12.0
1607091369.8139,-19.0
1607091369.8159,72.0
1607091369.8179,327.0
1607091369.8199,658.0
1607091369.822,779.0
1607091369.8239,413.0
1607091369.8259,-113.0
1607091369.8279,-168.0
1607091369.8299,21.0
1607091369.8305,-28.0
1607091369.8319,-108.0
1607091369.8339,-48.0
1607091369.8359,-36.0
1607091369.8379,-64.0
1607091369.8399,-50.0
1607091369.8419,-33.0
1607091369.8439,-38.0
1607091369.8459,-31.0
1607091369.848,-21.0
1607091369.8499,-19.0
1607091369.8519,-12.0
1607091369.8539,-4.0
1607091369.8559,-2.0
1607091370.2908,2.0
1607091370.2917,12.0
1607091370.2942,16.0
1607091370.2969,19.0
1607091370.2988,21.0
1607091370.3008,21.0
1607091370.3029,26.0
1607091370.3048,33.0
1607091370.3068,36.0
1607091370.3088,38.0
1607091370.3108,57.0
1607091370.3127,76.0
1607091370.3148,88.0
1607091370.317,101.0
1607091370.3188,115.0
1607091370.3193,129.0
1607091370.3208,134.0
1607091370.3228,134.0
1607091370.3248,132.0
1607091370.3267,120.0
1607091370.3287,93.0
1607091370.3307,62.0
1607091370.3327,31.0
1607091370.3347,0.0
1607091370.3367,-26.0
1607091370.3387,-40.0
1607091370.3407,-48.0
1607091370.3427,-52.0
1607091370.3447,-52.0
1607091370.3469,-55.0
1607091370.3487,-52.0
1607091370.3493,-48.0
1607091370.3507,-45.0
1607091370.3527,-43.0
1607091370.3547,-36.0
1607091370.3568,-31.0
1607091370.3587,-31.0
1607091370.3607,-26.0
1607091370.3627,-19.0
1607091370.3647,-19.0
1607091370.3668,-19.0
1607091370.3687,-14.0
1607091370.3707,-9.0
1607091370.3727,-7.0
1607091370.3747,-9.0
1607091370.3768,-7.0
1607091370.3789,-2.0
1607091370.3795,0.0
1607091370.3807,-2.0
1607091370.3827,0.0
1607091370.3847,2.0
1607091370.3868,2.0
1607091370.3887,2.0
1607091370.3907,2.0
1607091370.3927,2.0
1607091370.3947,2.0
1607091370.3968,4.0
1607091370.3988,4.0
1607091370.4007,7.0
1607091370.4027,9.0
1607091370.4047,9.0
1607091370.4068,9.0
1607091370.4087,14.0
1607091370.417,14.0
1607091370.4188,14.0
1607091370.4207,16.0
1607091370.4227,19.0
1607091370.4248,16.0
1607091370.4268,16.0
1607091370.4288,19.0
1607091370.4307,21.0
1607091370.4328,21.0
1607091370.4348,16.0
1607091370.8313,9.0
1607091370.832,9.0
1607091370.8344,12.0
1607091370.8362,12.0
1607091370.8367,14.0
1607091370.838,14.0
1607091370.84,7.0
1607091370.842,0.0
1607091370.844,4.0
1607091370.8461,9.0
1607091370.848,4.0
1607091370.85,4.0
1607091370.852,9.0
1607091370.854,14.0
1607091370.8561,14.0
1607091370.858,14.0
1607091370.86,16.0
1607091370.862,16.0
1607091370.864,14.0
1607091370.866,16.0
1607091370.8666,19.0
1607091370.868,14.0
1607091370.87,9.0
1607091370.872,14.0
1607091370.8741,16.0
1607091370.8761,16.0
1607091370.878,16.0
1607091370.88,19.0
1607091370.882,16.0
1607091370.884,12.0
1607091370.886,12.0
1607091370.888,16.0
1607091370.89,19.0
1607091370.892,16.0
1607091370.894,9.0
1607091370.896,9.0
1607091370.8966,12.0
1607091370.898,9.0
1607091370.9,9.0
1607091370.902,19.0
1607091370.904,36.0
1607091370.906,50.0
1607091370.908,50.0
1607091370.91,38.0
1607091370.912,28.0
1607091370.914,14.0
1607091370.916,7.0
1607091370.918,7.0
1607091370.92,9.0
1607091370.922,9.0
1607091370.924,9.0
1607091370.926,12.0
1607091370.9266,7.0
1607091370.928,-2.0
1607091370.93,-4.0
1607091370.932,86.0
1607091370.934,341.0
1607091370.936,670.0
1607091370.938,774.0
1607091370.94,389.0
1607091370.942,-122.0
1607091370.944,-158.0
1607091370.946,26.0
1607091370.948,-36.0
1607091370.95,-110.0
1607091370.952,-48.0
1607091370.954,-38.0
1607091370.956,-67.0
1607091370.9567,-48.0
1607091370.958,-36.0
1607091370.96,-45.0
1607091370.962,-36.0
1607091370.964,-19.0
1607091371.4317,-19.0
1607091371.4325,-14.0
1607091371.4352,-7.0
1607091371.4377,-7.0
1607091371.4396,-9.0
1607091371.4416,-4.0
1607091371.4437,4.0
1607091371.4456,14.0
1607091371.4476,19.0
1607091371.4483,26.0
1607091371.4496,36.0
1607091371.4516,43.0
1607091371.4536,52.0
1607091371.4556,67.0
1607091371.4576,76.0
1607091371.4596,84.0
1607091371.4616,101.0
1607091371.4636,122.0
1607091371.4656,134.0
1607091371.4676,144.0
1607091371.4695,151.0
1607091371.4717,153.0
1607091371.4736,149.0
1607091371.4756,129.0
1607091371.4775,103.0
1607091371.4782,69.0
1607091371.4796,36.0
1607091371.4815,2.0
1607091371.4836,-24.0
1607091371.4855,-38.0
1607091371.4875,-48.0
1607091371.4895,-57.0
1607091371.4916,-55.0
1607091371.4935,-52.0
1607091371.4955,-52.0
1607091371.4976,-48.0
1607091371.4995,-45.0
1607091371.5015,-43.0
1607091371.5035,-36.0
1607091371.5057,-26.0
1607091371.5076,-21.0
1607091371.5082,-24.0
1607091371.5095,-21.0
1607091371.5115,-16.0
1607091371.5135,-12.0
1607091371.5155,-12.0
1607091371.5176,-12.0
1607091371.5195,-4.0
1607091371.5215,0.0
1607091371.5235,2.0
1607091371.5255,2.0
1607091371.5276,2.0
1607091371.5296,2.0
1607091371.5317,0.0
1607091371.5336,-2.0
1607091371.5356,0.0
1607091371.5375,4.0
1607091371.5382,2.0
1607091371.5396,-4.0
1607091371.5415,-7.0
1607091371.5436,0.0
1607091371.5456,2.0
1607091371.5476,2.0
1607091371.5496,2.0
1607091371.5516,4.0
1607091371.5536,4.0
1607091371.5556,2.0
1607091371.5576,7.0
1607091371.5596,12.0
1607091371.5616,9.0
1607091371.5636,12.0
1607091371.5656,12.0
1607091371.5676,12.0
1607091372.0016,14.0
1607091372.0025,16.0
1607091372.0049,14.0
1607091372.0066,16.0
1607091372.0086,21.0
1607091372.0106,19.0
1607091372.0126,14.0
1607091372.0146,19.0
1607091372.0166,19.0
1607091372.0186,12.0
1607091372.0206,7.0
1607091372.0226,9.0
1607091372.0246,12.0
1607091372.0266,12.0
1607091372.0285,12.0
1607091372.0305,12.0
1607091372.0311,12.0
1607091372.0325,12.0
1607091372.0345,14.0
1607091372.0366,19.0
1607091372.0385,19.0
1607091372.0405,16.0
1607091372.0425,16.0
1607091372.0445,19.0
1607091372.0466,19.0
1607091372.0485,19.0
1607091372.0505,16.0
1607091372.0525,16.0
1607091372.0545,16.0
1607091372.0566,14.0
1607091372.0585,14.0
1607091372.0607,16.0
1607091372.0611,14.0
1607091372.0625,16.0
1607091372.0645,21.0
1607091372.0665,16.0
1607091372.0685,12.0
1607091372.0705,12.0
1607091372.0725,9.0
1607091372.0745,19.0
1607091372.0765,40.0
1607091372.0785,55.0
1607091372.0805,50.0
1607091372.0825,43.0
1607091372.0845,31.0
1607091372.0865,19.0
1607091372.0885,16.0
1607091372.0905,19.0
1607091372.0911,16.0
1607091372.0925,12.0
1607091372.0945,9.0
1607091372.0965,7.0
1607091372.0985,0.0
1607091372.1005,-12.0
1607091372.1026,7.0
1607091372.1046,153.0
1607091372.1066,466.0
1607091372.1086,769.0
1607091372.1106,694.0
1607091372.1126,137.0
1607091372.1146,-262.0
1607091372.1166,-103.0
1607091372.1185,40.0
1607091372.1205,-79.0
1607091372.1211,-93.0
1607091372.1225,-19.0
1607091372.1245,-38.0
1607091372.1266,-55.0
1607091372.1285,-31.0
1607091372.1305,-26.0
1607091372.1325,-28.0
1607091372.1345,-16.0
1607091372.1366,-9.0
1607091372.5419,-9.0
1607091372.5426,-4.0
1607091372.5449,0.0
1607091372.5477,2.0
1607091372.5482,7.0
1607091372.5496,9.0
1607091372.5516,14.0
1607091372.5537,19.0
1607091372.5556,26.0
1607091372.5578,31.0
1607091372.5596,31.0
1607091372.5616,38.0
1607091372.5636,48.0
1607091372.5656,62.0
1607091372.5676,74.0
1607091372.5696,91.0
1607091372.5716,108.0
1607091372.5736,122.0
1607091372.5756,134.0
1607091372.5776,146.0
1607091372.5782,153.0
1607091372.5796,151.0
1607091372.5816,141.0
1607091372.5836,122.0
1607091372.5856,86.0
1607091372.5875,45.0
1607091372.5896,9.0
1607091372.5915,-14.0
1607091372.5936,-36.0
1607091372.5956,-52.0
1607091372.5976,-64.0
1607091372.5996,-67.0
1607091372.6016,-67.0
1607091372.6036,-67.0
1607091372.6056,-67.0
1607091372.6076,-62.0
1607091372.6082,-55.0
1607091372.6096,-57.0
1607091372.6116,-57.0
1607091372.6136,-48.0
1607091372.6156,-40.0
1607091372.6176,-38.0
1607091372.6196,-38.0
1607091372.6216,-38.0
1607091372.6236,-36.0
1607091372.6256,-28.0
1607091372.6276,-26.0
1607091372.6296,-24.0
1607091372.6316,-26.0
1607091372.6336,-24.0
1607091372.6356,-19.0
1607091372.6376,-14.0
1607091372.6382,-14.0
1607091372.6396,-16.0
1607091372.6416,-14.0
1607091372.6436,-14.0
1607091372.6456,-16.0
1607091372.6476,-14.0
1607091372.6496,-9.0
1607091372.6516,-7.0
1607091372.6537,-4.0
1607091372.6556,-7.0
1607091372.6576,-7.0
1607091372.6596,-2.0
1607091372.6616,0.0
1607091372.6636,-2.0
1607091372.6656,-2.0
1607091372.6676,2.0
1607091372.6682,2.0
1607091372.6696,0.0
1607091372.6716,4.0
1607091372.6736,7.0
1607091372.6756,2.0
1607091373.112,2.0
1607091373.1126,7.0
1607091373.115,9.0
1607091373.1177,9.0
1607091373.1197,9.0
1607091373.1217,9.0
1607091373.1238,7.0
1607091373.1257,2.0
1607091373.1277,0.0
1607091373.1283,0.0
1607091373.1297,0.0
1607091373.1317,0.0
1607091373.1337,2.0
1607091373.1357,9.0
1607091373.1377,9.0
1607091373.1396,7.0
1607091373.1417,9.0
1607091373.1436,12.0
1607091373.1456,9.0
1607091373.1477,4.0
1607091373.1496,7.0
1607091373.1516,9.0
1607091373.1536,7.0
1607091373.1556,4.0
1607091373.1577,9.0
1607091373.1582,12.0
1607091373.1596,12.0
1607091373.1616,4.0
1607091373.1636,4.0
1607091373.1656,9.0
1607091373.1677,9.0
1607091373.1696,9.0
1607091373.1716,9.0
1607091373.1736,12.0
1607091373.1756,9.0
1607091373.1777,4.0
1607091373.1796,-2.0
1607091373.1816,-2.0
1607091373.1838,-2.0
1607091373.1857,-2.0
1607091373.1877,7.0
1607091373.1882,31.0
1607091373.1896,40.0
1607091373.1916,36.0
1607091373.1936,28.0
1607091373.1957,16.0
1607091373.1977,4.0
1607091373.1996,-4.0
1607091373.2016,-4.0
1607091373.2036,0.0
1607091373.2056,2.0
1607091373.2077,2.0
1607091373.2096,2.0
1607091373.2116,-2.0
1607091373.2136,-19.0
1607091373.2156,-7.0
1607091373.2176,144.0
1607091373.2183,454.0
1607091373.2197,752.0
1607091373.2216,697.0
1607091373.2236,187.0
1607091373.2256,-211.0
1607091373.2277,-98.0
1607091373.2296,24.0
1607091373.2317,-86.0
1607091373.2337,-103.0
1607091373.2357,-40.0
1607091373.2377,-57.0
1607091373.2396,-69.0
1607091373.2417,-45.0
1607091373.2437,-40.0
1607091373.2457,-45.0
1607091373.2477,-38.0
1607091373.6524,-31.0
1607091373.6533,-26.0
1607091373.6558,-19.0
1607091373.6575,-12.0
1607091373.6595,-9.0
1607091373.6614,-7.0
1607091373.6634,-2.0
1607091373.6654,4.0
1607091373.6674,4.0
1607091373.6693,4.0
1607091373.6713,16.0
1607091373.6733,26.0
1607091373.6753,28.0
1607091373.6774,36.0
1607091373.6793,52.0
1607091373.6813,67.0
1607091373.6822,79.0
1607091373.6834,93.0
1607091373.6854,105.0
1607091373.6874,113.0
1607091373.6893,122.0
1607091373.6913,132.0
1607091373.6933,132.0
1607091373.6953,122.0
1607091373.6974,105.0
1607091373.6993,79.0
1607091373.7013,45.0
1607091373.7033,9.0
1607091373.7053,-24.0
1607091373.7074,-48.0
1607091373.7093,-60.0
1607091373.7113,-64.0
1607091373.7119,-72.0
1607091373.7133,-74.0
1607091373.7153,-72.0
1607091373.7173,-67.0
1607091373.7193,-67.0
1607091373.7213,-62.0
1607091373.7233,-55.0
1607091373.7253,-52.0
1607091373.7273,-50.0
1607091373.7293,-48.0
1607091373.7313,-40.0
1607091373.7333,-33.0
1607091373.7353,-31.0
1607091373.7374,-28.0
1607091373.7393,-26.0
1607091373.7413,-26.0
1607091373.7419,-26.0
1607091373.7433,-21.0
1607091373.7453,-16.0
1607091373.7473,-19.0
1607091373.7493,-19.0
1607091373.7513,-19.0
1607091373.7533,-16.0
1607091373.7553,-16.0
1607091373.7573,-14.0
1607091373.7593,-14.0
1607091373.7613,-12.0
1607091373.7633,-14.0
1607091373.7653,-12.0
1607091373.7674,-7.0
1607091373.7693,-9.0
1607091373.7713,-14.0
1607091373.7719,-14.0
1607091373.7733,-4.0
1607091373.7753,-2.0
1607091373.7775,-2.0
1607091373.7794,-4.0
1607091373.7813,0.0
1607091373.7833,0.0
1607091373.7854,0.0
1607091373.7874,2.0
1607091374.1923,7.0
1607091374.193,4.0
1607091374.1953,2.0
1607091374.1971,4.0
1607091374.1976,2.0
1607091374.199,-7.0
1607091374.2011,-9.0
1607091374.203,-4.0
1607091374.2051,0.0
1607091374.2071,-2.0
1607091374.209,-4.0
1607091374.2111,-4.0
1607091374.213,-2.0
1607091374.215,0.0
1607091374.2171,0.0
1607091374.219,0.0
1607091374.221,2.0
1607091374.223,2.0
1607091374.225,2.0
1607091374.2271,4.0
1607091374.2276,0.0
1607091374.229,-7.0
1607091374.231,-7.0
1607091374.233,0.0
1607091374.235,0.0
1607091374.2371,0.0
1607091374.2391,0.0
1607091374.241,2.0
1607091374.243,4.0
1607091374.245,2.0
1607091374.2471,2.0
1607091374.249,7.0
1607091374.251,7.0
1607091374.253,4.0
1607091374.2551,9.0
1607091374.2571,12.0
1607091374.2576,9.0
1607091374.259,4.0
1607091374.261,2.0
1607091374.263,4.0
1607091374.265,2.0
1607091374.2672,9.0
1607091374.269,28.0
1607091374.271,40.0
1607091374.273,36.0
1607091374.2752,24.0
1607091374.2772,9.0
1607091374.279,4.0
1607091374.281,4.0
1607091374.283,2.0
1607091374.285,0.0
1607091374.2856,0.0
1607091374.2871,0.0
1607091374.289,-2.0
1607091374.291,0.0
1607091374.2931,-9.0
1607091374.295,-12.0
1607091374.2971,93.0
1607091374.299,367.0
1607091374.301,687.0
1607091374.3031,750.0
1607091374.305,331.0
1607091374.3071,-146.0
1607091374.309,-137.0
1607091374.311,28.0
1607091374.313,-45.0
1607091374.315,-101.0
1607091374.3156,-43.0
1607091374.3171,-38.0
1607091374.319,-62.0
1607091374.321,-43.0
1607091374.323,-31.0
1607091374.3251,-36.0
1607091374.7929,-31.0
1607091374.7941,-19.0
1607091374.7966,-21.0
1607091374.7992,-28.0
1607091374.8012,-21.0
1607091374.8032,-9.0
1607091374.8052,-4.0
1607091374.8072,-4.0
1607091374.8092,2.0
1607091374.8112,9.0
1607091374.8118,14.0
1607091374.8132,19.0
1607091374.8152,28.0
1607091374.8172,36.0
1607091374.8192,43.0
1607091374.8212,52.0
1607091374.8232,64.0
1607091374.8252,79.0
1607091374.8272,96.0
1607091374.8292,110.0
1607091374.8311,122.0
1607091374.8331,134.0
1607091374.8351,137.0
1607091374.8374,139.0
1607091374.8392,137.0
1607091374.8412,122.0
1607091374.8418,96.0
1607091374.8431,62.0
1607091374.8452,28.0
1607091374.8472,0.0
1607091374.8491,-26.0
1607091374.8511,-43.0
1607091374.8531,-48.0
1607091374.8551,-52.0
1607091374.8571,-57.0
1607091374.8591,-60.0
1607091374.8612,-57.0
1607091374.8631,-55.0
1607091374.8651,-52.0
1607091374.8671,-50.0
1607091374.8691,-45.0
1607091374.8711,-40.0
1607091374.8718,-36.0
1607091374.8731,-28.0
1607091374.8751,-21.0
1607091374.8772,-21.0
1607091374.8791,-19.0
1607091374.8811,-14.0
1607091374.8831,-14.0
1607091374.8851,-14.0
1607091374.8871,-12.0
1607091374.8891,-7.0
1607091374.8911,-7.0
1607091374.8931,-4.0
1607091374.8951,-2.0
1607091374.8971,-4.0
1607091374.8991,-4.0
1607091374.9011,-4.0
1607091374.9018,-2.0
1607091374.9031,0.0
1607091374.9051,4.0
1607091374.9071,4.0
1607091374.9091,0.0
1607091374.9111,0.0
1607091374.9131,4.0
1607091374.9151,7.0
1607091374.9171,4.0
1607091374.9191,9.0
1607091374.9211,7.0
1607091374.9231,2.0
1607091374.9251,7.0
1607091374.9271,14.0
1607091374.9291,16.0
1607091375.3624,14.0
1607091375.3635,12.0
1607091375.3658,12.0
1607091375.3683,16.0
1607091375.3703,16.0
1607091375.3723,12.0
1607091375.3744,9.0
1607091375.3763,7.0
1607091375.3784,0.0
1607091375.3803,-4.0
1607091375.3823,4.0
1607091375.3843,9.0
1607091375.3863,4.0
1607091375.3884,2.0
1607091375.3903,4.0
1607091375.391,7.0
1607091375.3923,9.0
1607091375.3943,9.0
1607091375.3963,9.0
1607091375.3984,14.0
1607091375.4003,14.0
1607091375.4023,12.0
1607091375.4043,14.0
1607091375.4063,14.0
1607091375.4084,7.0
1607091375.4103,4.0
1607091375.4123,7.0
1607091375.4143,9.0
1607091375.4163,12.0
1607091375.4183,14.0
1607091375.4203,14.0
1607091375.4209,16.0
1607091375.4223,14.0
1607091375.4243,12.0
1607091375.4263,14.0
1607091375.4283,14.0
1607091375.4303,9.0
1607091375.4323,7.0
1607091375.4343,9.0
1607091375.4363,16.0
1607091375.4383,36.0
1607091375.4403,55.0
1607091375.4423,52.0
1607091375.4443,40.0
1607091375.4463,31.0
1607091375.4483,21.0
1607091375.4503,16.0
1607091375.4509,12.0
1607091375.4523,7.0
1607091375.4543,12.0
1607091375.4563,12.0
1607091375.4583,9.0
1607091375.4605,9.0
1607091375.4623,0.0
1607091375.4643,4.0
1607091375.4663,129.0
1607091375.4684,423.0
1607091375.4704,740.0
1607091375.4724,726.0
1607091375.4744,211.0
1607091375.4764,-240.0
1607091375.4784,-127.0
1607091375.4804,45.0
1607091375.481,-60.0
1607091375.4823,-96.0
1607091375.4843,-24.0
1607091375.4863,-36.0
1607091375.4884,-60.0
1607091375.4903,-33.0
1607091375.4923,-24.0
1607091375.4943,-31.0
1607091375.4963,-24.0
1607091375.4984,-16.0
1607091375.9332,-16.0
1607091375.9341,-19.0
1607091375.9365,-9.0
1607091375.9391,0.0
1607091375.9411,4.0
1607091375.9431,9.0
1607091375.9452,16.0
1607091375.9471,21.0
1607091375.9491,24.0
1607091375.9511,21.0
1607091375.9531,24.0
1607091375.9551,38.0
1607091375.9571,50.0
1607091375.9591,60.0
1607091375.9611,76.0
1607091375.9631,91.0
1607091375.9651,98.0
1607091375.9671,110.0
1607091375.9691,129.0
1607091375.9711,144.0
1607091375.9731,151.0
1607091375.9751,153.0
1607091375.9771,144.0
1607091375.9791,122.0
1607091375.9811,88.0
1607091375.9831,50.0
1607091375.9851,14.0
1607091375.9871,-14.0
1607091375.9891,-36.0
1607091375.9911,-50.0
1607091375.9933,-62.0
1607091375.9951,-67.0
1607091375.9971,-67.0
1607091375.9991,-64.0
1607091376.0011,-64.0
1607091376.0031,-60.0
1607091376.0051,-57.0
1607091376.0071,-55.0
1607091376.0091,-48.0
1607091376.0111,-40.0
1607091376.0131,-38.0
1607091376.0151,-33.0
1607091376.0173,-31.0
1607091376.0192,-28.0
1607091376.0211,-26.0
1607091376.0231,-21.0
1607091376.0251,-19.0
1607091376.0271,-19.0
1607091376.0291,-19.0
1607091376.0311,-21.0
1607091376.0331,-16.0
1607091376.0351,-12.0
1607091376.0371,-12.0
1607091376.0391,-14.0
1607091376.0411,-12.0
1607091376.0431,-9.0
1607091376.0451,-12.0
1607091376.0471,-12.0
1607091376.0491,-7.0
1607091376.0511,-4.0
1607091376.0531,-9.0
1607091376.0551,-14.0
1607091376.0571,-9.0
1607091376.0591,-7.0
1607091376.0611,-12.0
1607091376.0631,-12.0
1607091376.0651,-9.0
1607091376.0671,-9.0
1607091376.0691,-7.0
1607091376.0711,-2.0
1607091376.0731,-2.0
1607091376.0751,-4.0
1607091376.0771,-2.0
1607091376.4731,0.0
1607091376.474,2.0
1607091376.4764,4.0
1607091376.4793,2.0
1607091376.481,2.0
1607091376.483,4.0
1607091376.4851,2.0
1607091376.487,2.0
1607091376.4893,4.0
1607091376.4912,7.0
1607091376.493,2.0
1607091376.4952,-4.0
1607091376.497,-4.0
1607091376.499,0.0
1607091376.501,2.0
1607091376.503,7.0
1607091376.505,4.0
1607091376.507,2.0
1607091376.509,2.0
1607091376.5112,4.0
1607091376.513,7.0
1607091376.515,7.0
1607091376.517,4.0
1607091376.519,4.0
1607091376.521,2.0
1607091376.523,0.0
1607091376.525,-4.0
1607091376.5271,-4.0
1607091376.5292,2.0
1607091376.531,24.0
1607091376.533,38.0
1607091376.535,40.0
1607091376.537,36.0
1607091376.539,24.0
1607091376.541,9.0
1607091376.543,4.0
1607091376.5452,7.0
1607091376.547,7.0
1607091376.549,7.0
1607091376.551,7.0
1607091376.553,9.0
1607091376.555,9.0
1607091376.5571,-7.0
1607091376.559,-7.0
1607091376.5612,108.0
1607091376.563,391.0
1607091376.565,714.0
1607091376.567,757.0
1607091376.569,303.0
1607091376.571,-194.0
1607091376.573,-165.0
1607091376.575,24.0
1607091376.5771,-55.0
1607091376.5792,-110.0
1607091376.581,-45.0
1607091376.583,-48.0
1607091376.585,-81.0
1607091376.587,-62.0
1607091376.589,-48.0
1607091376.5912,-48.0
1607091376.593,-43.0
1607091376.5951,-36.0
1607091376.597,-36.0
1607091376.599,-28.0
1607091376.601,-21.0
1607091376.603,-16.0
1607091376.605,-12.0
1607091376.607,-7.0
1607091376.609,0.0
1607091376.6112,4.0
1607091376.613,9.0
1607091376.615,12.0
1607091376.617,21.0
1607091377.0732,31.0
1607091377.0741,43.0
1607091377.0765,55.0
1607091377.0792,67.0
1607091377.0811,76.0
1607091377.0831,88.0
1607091377.0852,105.0
1607091377.0871,115.0
1607091377.0891,120.0
1607091377.0911,127.0
1607091377.0931,134.0
1607091377.0951,120.0
1607091377.0972,101.0
1607091377.0991,76.0
1607091377.1011,43.0
1607091377.1031,7.0
1607091377.1051,-21.0
1607091377.1071,-43.0
1607091377.1091,-57.0
1607091377.1111,-67.0
1607091377.1131,-69.0
1607091377.1151,-69.0
1607091377.1171,-67.0
1607091377.1192,-67.0
1607091377.1212,-62.0
1607091377.1231,-55.0
1607091377.1252,-50.0
1607091377.1271,-50.0
1607091377.1291,-48.0
1607091377.1311,-40.0
1607091377.1331,-40.0
1607091377.1351,-38.0
1607091377.1371,-33.0
1607091377.139,-26.0
1607091377.141,-24.0
1607091377.1431,-26.0
1607091377.1451,-21.0
1607091377.1472,-12.0
1607091377.1491,-12.0
1607091377.151,-16.0
1607091377.1531,-14.0
1607091377.1551,-12.0
1607091377.1572,-12.0
1607091377.1591,-9.0
1607091377.1611,-7.0
1607091377.1631,-4.0
1607091377.1651,-7.0
1607091377.1671,-9.0
1607091377.1691,-9.0
1607091377.1711,-9.0
1607091377.1731,-9.0
1607091377.1751,-4.0
1607091377.1772,-4.0
1607091377.1791,-7.0
1607091377.1811,-7.0
1607091377.1831,0.0
1607091377.1851,2.0
1607091377.1871,2.0
1607091377.1891,4.0
1607091377.1911,4.0
1607091377.1931,4.0
1607091377.1957,4.0
1607091377.1971,0.0
1607091377.1979,0.0
1607091377.2001,4.0
1607091377.2021,4.0
1607091377.2041,4.0
1607091377.2061,9.0
1607091377.2081,9.0
1607091377.2101,9.0
1607091377.2121,9.0
1607091377.2141,9.0
1607091377.2161,12.0
1607091377.5828,12.0
1607091377.5835,12.0
1607091377.5859,14.0
1607091377.5887,14.0
1607091377.5905,9.0
1607091377.5913,2.0
1607091377.5926,0.0
1607091377.5946,4.0
1607091377.5965,0.0
1607091377.5986,-4.0
1607091377.6005,-4.0
1607091377.6025,-2.0
1607091377.6045,-4.0
1607091377.6065,-12.0
1607091377.6086,-12.0
1607091377.6107,-7.0
1607091377.6126,-4.0
1607091377.6145,-4.0
1607091377.6166,-2.0
1607091377.6186,-2.0
1607091377.6205,-4.0
1607091377.6212,-7.0
1607091377.6225,-4.0
1607091377.6245,0.0
1607091377.6266,14.0
1607091377.6286,31.0
1607091377.6305,38.0
1607091377.6325,33.0
1607091377.6345,19.0
1607091377.6366,4.0
1607091377.6386,4.0
1607091377.6405,4.0
1607091377.6425,2.0
1607091377.6445,4.0
1607091377.6465,9.0
1607091377.6486,9.0
1607091377.6505,9.0
1607091377.6512,2.0
1607091377.6525,-9.0
1607091377.6545,31.0
1607091377.6565,221.0
1607091377.6586,543.0
1607091377.6606,776.0
1607091377.6625,584.0
1607091377.6645,38.0
1607091377.6666,-211.0
1607091377.6686,-33.0
1607091377.6706,7.0
1607091377.6725,-103.0
1607091377.6745,-79.0
1607091377.6765,-33.0
1607091377.6786,-64.0
1607091377.6805,-69.0
1607091377.6812,-48.0
1607091377.6825,-45.0
1607091377.6845,-43.0
1607091377.6865,-33.0
1607091377.6886,-26.0
