,ecg
1607091377.6905,-24.0
1607091377.6925,-19.0
1607091377.6945,-12.0
1607091377.6965,-9.0
1607091377.6985,0.0
1607091377.7005,4.0
1607091377.7026,7.0
1607091377.7045,14.0
1607091377.7067,21.0
1607091377.7086,31.0
1607091377.7106,36.0
1607091377.7112,43.0
1607091377.7126,55.0
1607091377.7146,69.0
1607091377.7165,81.0
1607091378.1835,96.0
1607091378.1844,113.0
1607091378.1868,122.0
1607091378.1895,129.0
1607091378.1915,141.0
1607091378.1934,144.0
1607091378.1955,132.0
1607091378.1974,117.0
1607091378.1994,103.0
1607091378.2014,72.0
1607091378.2021,33.0
1607091378.2034,0.0
1607091378.2054,-24.0
1607091378.2074,-40.0
1607091378.2094,-52.0
1607091378.2114,-60.0
1607091378.2134,-62.0
1607091378.2154,-62.0
1607091378.2174,-57.0
1607091378.2194,-55.0
1607091378.2213,-52.0
1607091378.2233,-48.0
1607091378.2253,-45.0
1607091378.2273,-38.0
1607091378.2294,-31.0
1607091378.2313,-28.0
1607091378.232,-26.0
1607091378.2343,-24.0
1607091378.2363,-16.0
1607091378.2384,-14.0
1607091378.2404,-14.0
1607091378.2424,-12.0
1607091378.2443,-9.0
1607091378.2463,-9.0
1607091378.2484,-9.0
1607091378.2504,-9.0
1607091378.2523,-12.0
1607091378.2544,-9.0
1607091378.2563,-7.0
1607091378.2584,-7.0
1607091378.2604,-7.0
1607091378.2623,-7.0
1607091378.263,-7.0
1607091378.2643,-4.0
1607091378.2665,-7.0
1607091378.2684,-9.0
1607091378.2703,-4.0
1607091378.2724,-2.0
1607091378.2744,0.0
1607091378.2763,2.0
1607091378.2784,4.0
1607091378.2804,4.0
1607091378.2823,4.0
1607091378.2843,7.0
1607091378.2863,9.0
1607091378.2884,12.0
1607091378.2904,12.0
1607091378.2924,9.0
1607091378.293,9.0
1607091378.2944,14.0
1607091378.2963,16.0
1607091378.2984,16.0
1607091378.3004,16.0
1607091378.3024,14.0
1607091378.3044,14.0
1607091378.3064,16.0
1607091378.3084,19.0
1607091378.3103,24.0
1607091378.3124,24.0
1607091378.3144,21.0
1607091378.3163,21.0
1607091378.3184,24.0
1607091378.3204,24.0
1607091378.7235,24.0
1607091378.7241,24.0
1607091378.7265,24.0
1607091378.7292,19.0
1607091378.7312,19.0
1607091378.7332,26.0
1607091378.7352,28.0
1607091378.7372,24.0
1607091378.7392,19.0
1607091378.7412,21.0
1607091378.7432,21.0
1607091378.7452,16.0
1607091378.7472,14.0
1607091378.7492,16.0
1607091378.7511,14.0
1607091378.7531,12.0
1607091378.7552,16.0
1607091378.7559,16.0
1607091378.7582,16.0
1607091378.7601,16.0
1607091378.7621,14.0
1607091378.7641,14.0
1607091378.7663,24.0
1607091378.7683,43.0
1607091378.7702,52.0
1607091378.7722,50.0
1607091378.7742,40.0
1607091378.7761,24.0
1607091378.7782,9.0
1607091378.7801,9.0
1607091378.7821,16.0
1607091378.7841,14.0
1607091378.7861,9.0
1607091378.7868,14.0
1607091378.7882,12.0
1607091378.7901,2.0
1607091378.7921,-7.0
1607091378.7941,14.0
1607091378.7962,151.0
1607091378.7982,452.0
1607091378.8001,757.0
1607091378.8022,692.0
1607091378.8041,151.0
1607091378.8061,-242.0
1607091378.8082,-93.0
1607091378.8102,48.0
1607091378.8121,-62.0
1607091378.8141,-76.0
1607091378.8148,-14.0
1607091378.8161,-40.0
1607091378.8182,-64.0
1607091378.8201,-38.0
1607091378.8221,-28.0
1607091378.8242,-31.0
1607091378.8261,-24.0
1607091378.8282,-19.0
1607091378.8302,-14.0
1607091378.8321,-7.0
1607091378.8341,-4.0
1607091378.8361,-2.0
1607091378.8382,7.0
1607091378.8401,14.0
1607091378.8422,16.0
1607091378.8441,24.0
1607091378.8448,31.0
1607091378.8461,33.0
1607091378.8482,38.0
1607091378.8502,45.0
1607091378.8522,52.0
1607091378.8541,67.0
1607091378.8561,84.0
1607091378.8582,96.0
1607091378.8601,110.0
1607091379.2947,122.0
1607091379.2956,134.0
1607091379.298,146.0
1607091379.3006,156.0
1607091379.3013,156.0
1607091379.3036,146.0
1607091379.3056,125.0
1607091379.3076,86.0
1607091379.3096,45.0
1607091379.3116,4.0
1607091379.3136,-26.0
1607091379.3156,-45.0
1607091379.3176,-60.0
1607091379.3196,-69.0
1607091379.3215,-72.0
1607091379.3236,-72.0
1607091379.3256,-69.0
1607091379.3276,-64.0
1607091379.3296,-60.0
1607091379.3316,-64.0
1607091379.3323,-67.0
1607091379.3336,-57.0
1607091379.3356,-48.0
1607091379.3375,-43.0
1607091379.3396,-38.0
1607091379.3416,-38.0
1607091379.3436,-40.0
1607091379.3456,-38.0
1607091379.3476,-31.0
1607091379.3496,-26.0
1607091379.3515,-24.0
1607091379.3535,-19.0
1607091379.3556,-19.0
1607091379.3576,-19.0
1607091379.3596,-16.0
1607091379.3616,-14.0
1607091379.3622,-14.0
1607091379.3636,-14.0
1607091379.3656,-12.0
1607091379.3676,-9.0
1607091379.3696,-9.0
1607091379.3716,-12.0
1607091379.3736,-9.0
1607091379.3756,-7.0
1607091379.3776,-4.0
1607091379.3796,-4.0
1607091379.3815,-4.0
1607091379.3836,0.0
1607091379.3856,2.0
1607091379.3876,0.0
1607091379.3896,0.0
1607091379.3917,0.0
1607091379.3924,0.0
1607091379.3936,4.0
1607091379.3957,7.0
1607091379.3976,4.0
1607091379.3996,7.0
1607091379.4016,7.0
1607091379.4036,4.0
1607091379.4056,4.0
1607091379.4076,7.0
1607091379.4096,9.0
1607091379.4116,9.0
1607091379.4136,7.0
1607091379.4156,9.0
1607091379.4176,12.0
1607091379.4196,14.0
1607091379.4216,12.0
1607091379.4223,9.0
1607091379.4246,12.0
1607091379.4266,16.0
1607091379.4286,16.0
1607091379.4306,14.0
1607091379.8635,14.0
1607091379.8644,14.0
1607091379.8668,14.0
1607091379.8696,14.0
1607091379.8715,16.0
1607091379.8734,14.0
1607091379.8755,7.0
1607091379.8774,7.0
1607091379.8794,7.0
1607091379.8804,9.0
1607091379.8816,21.0
1607091379.8835,36.0
1607091379.8854,33.0
1607091379.8874,16.0
1607091379.8895,9.0
1607091379.8914,2.0
1607091379.8934,-4.0
1607091379.8954,-7.0
1607091379.8974,-7.0
1607091379.8994,-7.0
1607091379.9014,-4.0
1607091379.9034,0.0
1607091379.9054,-2.0
1607091379.9074,-16.0
1607091379.9094,-19.0
1607091379.9114,86.0
1607091379.9121,363.0
1607091379.9134,692.0
1607091379.9154,755.0
1607091379.9176,307.0
1607091379.9195,-204.0
1607091379.9214,-175.0
1607091379.9234,24.0
1607091379.9254,-55.0
1607091379.9274,-115.0
1607091379.9294,-43.0
1607091379.9314,-43.0
1607091379.9334,-69.0
1607091379.9354,-48.0
1607091379.9374,-33.0
1607091379.9395,-40.0
1607091379.9414,-36.0
1607091379.9421,-28.0
1607091379.9434,-24.0
1607091379.9454,-19.0
1607091379.9474,-16.0
1607091379.9495,-12.0
1607091379.9514,-7.0
1607091379.9534,-7.0
1607091379.9554,-2.0
1607091379.9575,2.0
1607091379.9595,9.0
1607091379.9614,16.0
1607091379.9634,19.0
1607091379.9654,28.0
1607091379.9674,40.0
1607091379.9695,50.0
1607091379.9714,62.0
1607091379.9721,79.0
1607091379.9734,93.0
1607091379.9755,103.0
1607091379.9774,117.0
1607091379.9795,129.0
1607091379.9814,134.0
1607091379.9834,134.0
1607091379.9854,127.0
1607091379.9874,110.0
1607091379.9895,76.0
1607091379.9914,33.0
1607091379.9934,-2.0
1607091379.9954,-24.0
1607091379.9974,-50.0
1607091379.9995,-69.0
1607091380.374,-72.0
1607091380.3747,-69.0
1607091380.3771,-74.0
1607091380.3798,-76.0
1607091380.3818,-74.0
1607091380.3839,-72.0
1607091380.3858,-74.0
1607091380.388,-69.0
1607091380.3899,-64.0
1607091380.3918,-62.0
1607091380.3937,-60.0
1607091380.3958,-60.0
1607091380.3978,-57.0
1607091380.3998,-50.0
1607091380.4018,-48.0
1607091380.4025,-43.0
1607091380.4047,-38.0
1607091380.4068,-36.0
1607091380.4087,-33.0
1607091380.4107,-28.0
1607091380.4127,-28.0
1607091380.4147,-28.0
1607091380.4167,-28.0
1607091380.4188,-26.0
1607091380.4208,-24.0
1607091380.4228,-21.0
1607091380.4247,-19.0
1607091380.4267,-19.0
1607091380.4288,-16.0
1607091380.4308,-19.0
1607091380.4328,-19.0
1607091380.4334,-16.0
1607091380.4347,-12.0
1607091380.4367,-12.0
1607091380.4388,-12.0
1607091380.4408,-9.0
1607091380.4427,-9.0
1607091380.4447,-7.0
1607091380.4467,-7.0
1607091380.4488,-4.0
1607091380.4507,-4.0
1607091380.4527,-4.0
1607091380.4547,-7.0
1607091380.4568,-4.0
1607091380.4588,0.0
1607091380.4607,0.0
1607091380.4627,0.0
1607091380.4634,0.0
1607091380.4657,2.0
1607091380.4678,2.0
1607091380.4698,2.0
1607091380.4717,7.0
1607091380.4737,7.0
1607091380.4757,7.0
1607091380.4778,4.0
1607091380.4798,4.0
1607091380.4818,9.0
1607091380.4838,14.0
1607091380.4859,12.0
1607091380.4878,9.0
1607091380.4898,12.0
1607091380.4918,16.0
1607091380.4938,16.0
1607091380.4944,16.0
1607091380.4957,14.0
1607091380.4978,12.0
1607091380.4997,16.0
1607091380.5017,19.0
1607091380.5038,16.0
1607091380.5058,14.0
1607091380.5077,9.0
1607091380.5098,2.0
1607091380.5117,-7.0
1607091380.9444,-7.0
1607091380.9456,7.0
1607091380.947,31.0
1607091380.9489,38.0
1607091380.9494,26.0
1607091380.9508,12.0
1607091380.9528,2.0
1607091380.9548,-4.0
1607091380.9567,-9.0
1607091380.9588,-4.0
1607091380.9608,0.0
1607091380.9628,0.0
1607091380.9648,0.0
1607091380.9668,-4.0
1607091380.9688,-9.0
1607091380.9708,-21.0
1607091380.9728,-4.0
1607091380.9748,141.0
1607091380.9768,447.0
1607091380.9789,735.0
1607091380.9804,675.0
1607091380.9848,173.0
1607091380.9898,-206.0
1607091380.9908,-93.0
1607091380.9928,24.0
1607091380.9948,-81.0
1607091380.9955,-96.0
1607091380.9968,-40.0
1607091380.9988,-57.0
1607091381.0008,-67.0
1607091381.0028,-40.0
1607091381.0048,-40.0
1607091381.0068,-45.0
1607091381.0088,-36.0
1607091381.0108,-31.0
1607091381.0128,-31.0
1607091381.015,-24.0
1607091381.0169,-16.0
1607091381.0188,-14.0
1607091381.0208,-12.0
1607091381.0228,-7.0
1607091381.0248,-2.0
1607091381.0255,2.0
1607091381.0268,7.0
1607091381.0288,14.0
1607091381.0308,26.0
1607091381.0328,33.0
1607091381.0348,38.0
1607091381.0368,50.0
1607091381.0388,67.0
1607091381.0408,79.0
1607091381.0428,91.0
1607091381.0448,103.0
1607091381.0468,117.0
1607091381.0489,129.0
1607091381.0508,132.0
1607091381.0529,132.0
1607091381.0549,122.0
1607091381.0556,98.0
1607091381.0569,67.0
1607091381.0589,36.0
1607091381.0608,7.0
1607091381.0628,-21.0
1607091381.0648,-45.0
1607091381.0668,-64.0
1607091381.0688,-72.0
1607091381.0708,-72.0
1607091381.0728,-72.0
1607091381.0748,-67.0
1607091381.0768,-62.0
1607091381.0788,-62.0
1607091381.0808,-64.0
1607091381.0828,-55.0
1607091381.5443,-45.0
1607091381.5453,-48.0
1607091381.5477,-45.0
1607091381.5504,-38.0
1607091381.5524,-33.0
1607091381.5544,-38.0
1607091381.5564,-38.0
1607091381.5584,-31.0
1607091381.5603,-26.0
1607091381.5623,-28.0
1607091381.5643,-26.0
1607091381.5663,-19.0
1607091381.5683,-14.0
1607091381.5703,-16.0
1607091381.5725,-21.0
1607091381.5731,-16.0
1607091381.5743,-12.0
1607091381.5763,-16.0
1607091381.5783,-16.0
1607091381.5803,-9.0
1607091381.5823,-7.0
1607091381.5842,-12.0
1607091381.5863,-12.0
1607091381.5882,-9.0
1607091381.5904,-4.0
1607091381.5923,-4.0
1607091381.5943,-2.0
1607091381.5963,-2.0
1607091381.5983,0.0
1607091381.6003,0.0
1607091381.6022,2.0
1607091381.6029,4.0
1607091381.6043,4.0
1607091381.6062,4.0
1607091381.6082,7.0
1607091381.6103,9.0
1607091381.6122,9.0
1607091381.6142,9.0
1607091381.6163,12.0
1607091381.6182,12.0
1607091381.6203,12.0
1607091381.6223,16.0
1607091381.6243,19.0
1607091381.6262,19.0
1607091381.6284,19.0
1607091381.6303,16.0
1607091381.6322,21.0
1607091381.6329,19.0
1607091381.6343,14.0
1607091381.6362,16.0
1607091381.6383,24.0
1607091381.6402,26.0
1607091381.6423,24.0
1607091381.6442,19.0
1607091381.6463,19.0
1607091381.6483,24.0
1607091381.6503,24.0
1607091381.6523,16.0
1607091381.6543,12.0
1607091381.6563,12.0
1607091381.6583,9.0
1607091381.6603,12.0
1607091381.6623,14.0
1607091381.6629,19.0
1607091381.6643,33.0
1607091381.6664,50.0
1607091381.6683,52.0
1607091381.6703,43.0
1607091381.6723,33.0
1607091381.6743,26.0
1607091381.6763,21.0
1607091381.6783,16.0
1607091381.6803,19.0
1607091382.0842,26.0
1607091382.0848,26.0
1607091382.0866,21.0
1607091382.0873,21.0
1607091382.0886,14.0
1607091382.0906,16.0
1607091382.0926,113.0
1607091382.0946,375.0
1607091382.0966,699.0
1607091382.0986,759.0
1607091382.1005,303.0
1607091382.1025,-204.0
1607091382.1045,-163.0
1607091382.1065,38.0
1607091382.1085,-45.0
1607091382.1106,-108.0
1607091382.1125,-36.0
1607091382.1146,-31.0
1607091382.1165,-60.0
1607091382.1171,-38.0
1607091382.1186,-24.0
1607091382.1206,-31.0
1607091382.1227,-24.0
1607091382.1246,-12.0
1607091382.1266,-9.0
1607091382.1286,-7.0
1607091382.1306,0.0
1607091382.1325,7.0
1607091382.1345,14.0
1607091382.1365,19.0
1607091382.1385,19.0
1607091382.1405,21.0
1607091382.1425,28.0
1607091382.1445,36.0
1607091382.1466,38.0
1607091382.1473,45.0
1607091382.1496,60.0
1607091382.1515,69.0
1607091382.1535,81.0
1607091382.1556,101.0
1607091382.1577,117.0
1607091382.1595,122.0
1607091382.1615,134.0
1607091382.1637,149.0
1607091382.1644,153.0
1607091382.1665,153.0
1607091382.1685,146.0
1607091382.1706,125.0
1607091382.1725,88.0
1607091382.1745,45.0
1607091382.1751,12.0
1607091382.1765,-14.0
1607091382.1785,-38.0
1607091382.1805,-55.0
1607091382.1825,-62.0
1607091382.1845,-62.0
1607091382.1865,-62.0
1607091382.1885,-67.0
1607091382.1906,-64.0
1607091382.1925,-57.0
1607091382.1945,-48.0
1607091382.1965,-43.0
1607091382.1985,-40.0
1607091382.2005,-38.0
1607091382.2025,-33.0
1607091382.2045,-28.0
1607091382.2051,-21.0
1607091382.2065,-16.0
1607091382.2085,-19.0
1607091382.2105,-16.0
1607091382.2125,-9.0
1607091382.2145,-4.0
1607091382.2165,-4.0
1607091382.654,-7.0
1607091382.6549,-4.0
1607091382.6573,2.0
1607091382.66,2.0
1607091382.6619,-2.0
1607091382.664,-4.0
1607091382.666,0.0
1607091382.668,-2.0
1607091382.67,-12.0
1607091382.6707,-12.0
1607091382.672,-4.0
1607091382.674,-4.0
1607091382.676,-4.0
1607091382.678,-4.0
1607091382.68,-2.0
1607091382.6819,-2.0
1607091382.6839,-2.0
1607091382.6859,0.0
1607091382.6879,2.0
1607091382.6899,2.0
1607091382.6919,2.0
1607091382.6941,9.0
1607091382.696,9.0
1607091382.6979,2.0
1607091382.6999,2.0
1607091382.7005,7.0
1607091382.7019,9.0
1607091382.7039,9.0
1607091382.7059,7.0
1607091382.7079,9.0
1607091382.7099,14.0
1607091382.7119,14.0
1607091382.7139,12.0
1607091382.7159,14.0
1607091382.7179,16.0
1607091382.7199,19.0
1607091382.7219,19.0
1607091382.7239,14.0
1607091382.7259,12.0
1607091382.7279,12.0
1607091382.7299,12.0
1607091382.7305,9.0
1607091382.7319,2.0
1607091382.7339,0.0
1607091382.7359,16.0
1607091382.7379,40.0
1607091382.7399,48.0
1607091382.7419,40.0
1607091382.7439,33.0
1607091382.7459,19.0
1607091382.7479,9.0
1607091382.7499,12.0
1607091382.7519,14.0
1607091382.7539,14.0
1607091382.7558,14.0
1607091382.7579,14.0
1607091382.7599,14.0
1607091382.7605,9.0
1607091382.7619,-4.0
1607091382.7639,45.0
1607091382.7659,254.0
1607091382.7679,598.0
1607091382.7699,815.0
1607091382.7719,543.0
1607091382.7739,-50.0
1607091382.7759,-240.0
1607091382.7779,-12.0
1607091382.7799,16.0
1607091382.7819,-98.0
1607091382.7839,-60.0
1607091382.7859,-19.0
1607091382.7879,-50.0
1607091382.7901,-45.0
1607091383.1943,-21.0
1607091383.195,-26.0
1607091383.1973,-24.0
1607091383.2001,-14.0
1607091383.202,-9.0
1607091383.204,-4.0
1607091383.206,0.0
1607091383.208,2.0
1607091383.2101,4.0
1607091383.2122,2.0
1607091383.214,2.0
1607091383.216,9.0
1607091383.218,14.0
1607091383.2187,21.0
1607091383.22,28.0
1607091383.222,40.0
1607091383.224,48.0
1607091383.226,57.0
1607091383.228,69.0
1607091383.23,84.0
1607091383.232,96.0
1607091383.234,110.0
1607091383.236,129.0
1607091383.238,144.0
1607091383.24,146.0
1607091383.242,146.0
1607091383.244,139.0
1607091383.246,120.0
1607091383.248,84.0
1607091383.2486,45.0
1607091383.25,7.0
1607091383.252,-24.0
1607091383.254,-48.0
1607091383.256,-64.0
1607091383.258,-74.0
1607091383.26,-81.0
1607091383.262,-91.0
1607091383.264,-88.0
1607091383.266,-79.0
1607091383.268,-79.0
1607091383.27,-79.0
1607091383.272,-72.0
1607091383.274,-64.0
1607091383.276,-62.0
1607091383.278,-55.0
1607091383.2786,-50.0
1607091383.28,-43.0
1607091383.282,-40.0
1607091383.284,-38.0
1607091383.286,-33.0
1607091383.2881,-28.0
1607091383.2901,-24.0
1607091383.292,-21.0
1607091383.294,-19.0
1607091383.296,-19.0
1607091383.298,-19.0
1607091383.3,-19.0
1607091383.302,-16.0
1607091383.304,-14.0
1607091383.306,-14.0
1607091383.308,-16.0
1607091383.3086,-14.0
1607091383.31,-12.0
1607091383.312,-12.0
1607091383.314,-9.0
1607091383.316,-7.0
1607091383.318,-7.0
1607091383.32,-9.0
1607091383.322,-7.0
1607091383.324,-2.0
1607091383.326,0.0
1607091383.328,2.0
1607091383.33,2.0
1607091383.764,0.0
1607091383.7646,4.0
1607091383.7658,7.0
1607091383.7664,2.0
1607091383.7677,2.0
1607091383.7698,4.0
1607091383.7717,0.0
1607091383.7737,-4.0
1607091383.7757,-2.0
1607091383.7777,0.0
1607091383.7798,0.0
1607091383.7817,0.0
1607091383.7837,2.0
1607091383.7857,2.0
1607091383.7877,4.0
1607091383.7897,9.0
1607091383.7917,7.0
1607091383.7937,4.0
1607091383.7957,7.0
1607091383.7963,4.0
1607091383.7977,4.0
1607091383.7997,7.0
1607091383.8017,9.0
1607091383.8037,7.0
1607091383.8057,7.0
1607091383.8077,9.0
1607091383.8097,9.0
1607091383.8117,4.0
1607091383.8138,0.0
1607091383.8157,-4.0
1607091383.8177,0.0
1607091383.8197,19.0
1607091383.8217,40.0
1607091383.8237,38.0
1607091383.8257,28.0
1607091383.8263,21.0
1607091383.8277,12.0
1607091383.8297,7.0
1607091383.8317,4.0
1607091383.8337,7.0
1607091383.8357,7.0
1607091383.8377,7.0
1607091383.8397,9.0
1607091383.8417,12.0
1607091383.8437,4.0
1607091383.8457,-9.0
1607091383.8477,28.0
1607091383.8497,218.0
1607091383.8517,545.0
1607091383.8537,783.0
1607091383.8557,581.0
1607091383.8563,21.0
1607091383.8577,-223.0
1607091383.8597,-38.0
1607091383.8617,9.0
1607091383.8637,-101.0
1607091383.8657,-74.0
1607091383.8677,-31.0
1607091383.8697,-60.0
1607091383.8717,-55.0
1607091383.8737,-33.0
1607091383.8757,-38.0
1607091383.8777,-38.0
1607091383.8797,-24.0
1607091383.8817,-19.0
1607091383.8837,-19.0
1607091383.8858,-12.0
1607091383.8863,-7.0
1607091383.8877,-4.0
1607091383.8897,-2.0
1607091383.8917,2.0
1607091383.8937,4.0
1607091383.8957,12.0
1607091384.3045,19.0
1607091384.3052,26.0
1607091384.3076,36.0
1607091384.3103,43.0
1607091384.3122,50.0
1607091384.3142,62.0
1607091384.3165,76.0
1607091384.3183,86.0
1607091384.3188,91.0
1607091384.3202,103.0
1607091384.3222,110.0
1607091384.3242,115.0
1607091384.3262,122.0
1607091384.3282,122.0
1607091384.3303,108.0
1607091384.3322,79.0
1607091384.3342,43.0
1607091384.3362,7.0
1607091384.3382,-24.0
1607091384.3402,-48.0
1607091384.3422,-64.0
1607091384.3442,-76.0
1607091384.3462,-88.0
1607091384.3482,-88.0
1607091384.3488,-88.0
1607091384.3502,-86.0
1607091384.3522,-81.0
1607091384.3542,-74.0
1607091384.3562,-72.0
1607091384.3582,-69.0
1607091384.3602,-64.0
1607091384.3622,-57.0
1607091384.3642,-55.0
1607091384.3662,-50.0
1607091384.3682,-45.0
1607091384.3702,-40.0
1607091384.3722,-36.0
1607091384.3742,-31.0
1607091384.3762,-28.0
1607091384.3782,-31.0
1607091384.3788,-28.0
1607091384.3802,-26.0
1607091384.3822,-28.0
1607091384.3842,-24.0
1607091384.3862,-19.0
1607091384.3882,-21.0
1607091384.3902,-24.0
1607091384.3922,-19.0
1607091384.3942,-14.0
1607091384.3962,-14.0
1607091384.3982,-16.0
1607091384.4002,-12.0
1607091384.4022,-9.0
1607091384.4042,-9.0
1607091384.4062,-9.0
1607091384.4082,-4.0
1607091384.4088,0.0
1607091384.4103,2.0
1607091384.4123,0.0
1607091384.4142,0.0
1607091384.4162,4.0
1607091384.4182,7.0
1607091384.4202,4.0
1607091384.4222,4.0
1607091384.4242,7.0
1607091384.4262,7.0
1607091384.4282,4.0
1607091384.4302,9.0
1607091384.4322,9.0
1607091384.4342,9.0
1607091384.4362,9.0
1607091384.4382,12.0
1607091384.4388,14.0
1607091384.9049,14.0
1607091384.9058,12.0
1607091384.9083,12.0
1607091384.9109,14.0
1607091384.9129,12.0
1607091384.9148,7.0
1607091384.9169,7.0
1607091384.9188,9.0
1607091384.9208,7.0
1607091384.9228,4.0
1607091384.9248,9.0
1607091384.9268,14.0
1607091384.9289,12.0
1607091384.9308,9.0
1607091384.9328,7.0
1607091384.9334,7.0
1607091384.9348,12.0
1607091384.9368,14.0
1607091384.9388,12.0
1607091384.9408,9.0
1607091384.9428,7.0
1607091384.9448,7.0
1607091384.9468,9.0
1607091384.9488,14.0
1607091384.9508,26.0
1607091384.9528,43.0
1607091384.9547,50.0
1607091384.9567,45.0
1607091384.9587,33.0
1607091384.9608,24.0
1607091384.9628,19.0
1607091384.9634,19.0
1607091384.9648,16.0
1607091384.9668,14.0
1607091384.9687,16.0
1607091384.9709,21.0
1607091384.9728,21.0
1607091384.9747,19.0
1607091384.9768,4.0
1607091384.9787,12.0
1607091384.9807,144.0
1607091384.9827,444.0
1607091384.9847,743.0
1607091384.9867,702.0
1607091384.9887,204.0
1607091384.9908,-189.0
1607091384.9927,-79.0
1607091384.9934,48.0
1607091384.9947,-57.0
1607091384.9967,-79.0
1607091384.9988,-19.0
1607091385.0008,-36.0
1607091385.0027,-50.0
1607091385.0047,-24.0
1607091385.0067,-16.0
1607091385.0087,-19.0
1607091385.0108,-9.0
1607091385.0128,-4.0
1607091385.0147,-7.0
1607091385.0167,-2.0
1607091385.0187,4.0
1607091385.0208,12.0
1607091385.0228,16.0
1607091385.0234,16.0
1607091385.0247,19.0
1607091385.0267,21.0
1607091385.0287,28.0
1607091385.0308,38.0
1607091385.0327,45.0
1607091385.0347,50.0
1607091385.0367,62.0
1607091385.0387,74.0
1607091385.0408,84.0
1607091385.4447,98.0
1607091385.4453,115.0
1607091385.4477,127.0
1607091385.4488,139.0
1607091385.4503,149.0
1607091385.4523,149.0
1607091385.4543,146.0
1607091385.4564,134.0
1607091385.4583,110.0
1607091385.4603,69.0
1607091385.4623,21.0
1607091385.4644,-14.0
1607091385.4663,-33.0
1607091385.4685,-50.0
1607091385.4704,-69.0
1607091385.4723,-74.0
1607091385.4743,-74.0
1607091385.4763,-74.0
1607091385.4783,-72.0
1607091385.4789,-67.0
1607091385.4803,-62.0
1607091385.4823,-62.0
1607091385.4843,-62.0
1607091385.4863,-55.0
1607091385.4883,-50.0
1607091385.4904,-50.0
1607091385.4923,-43.0
1607091385.4943,-36.0
1607091385.4963,-31.0
1607091385.4983,-24.0
1607091385.5003,-21.0
1607091385.5024,-24.0
1607091385.5043,-21.0
1607091385.5063,-16.0
1607091385.5083,-16.0
1607091385.5089,-14.0
1607091385.5103,-14.0
1607091385.5123,-14.0
1607091385.5143,-12.0
1607091385.5163,-7.0
1607091385.5183,-4.0
1607091385.5203,-4.0
1607091385.5223,-2.0
1607091385.5243,0.0
1607091385.5263,0.0
1607091385.5284,2.0
1607091385.5304,2.0
1607091385.5325,2.0
1607091385.5344,4.0
1607091385.5363,7.0
1607091385.5383,9.0
1607091385.539,9.0
1607091385.5404,9.0
1607091385.5423,7.0
1607091385.5443,12.0
1607091385.5463,16.0
1607091385.5483,12.0
1607091385.5503,9.0
1607091385.5523,12.0
1607091385.5543,14.0
1607091385.5563,14.0
1607091385.5583,16.0
1607091385.5604,19.0
1607091385.5623,19.0
1607091385.5645,19.0
1607091385.5664,19.0
1607091385.5683,21.0
1607091385.5689,24.0
1607091385.5703,21.0
1607091385.5723,19.0
1607091385.5743,21.0
1607091385.5763,26.0
1607091385.5783,26.0
1607091386.0145,19.0
1607091386.0154,16.0
1607091386.0178,21.0
1607091386.0204,24.0
1607091386.0224,24.0
1607091386.0244,24.0
1607091386.0264,19.0
1607091386.0284,9.0
1607091386.0304,7.0
1607091386.0324,12.0
1607091386.0407,7.0
1607091386.0424,4.0
1607091386.0444,19.0
