,ecg
1607091410.2656,2.0
1607091410.2669,4.0
1607091410.2689,4.0
1607091410.271,7.0
1607091410.2729,7.0
1607091410.2749,7.0
1607091410.2769,9.0
1607091410.2789,9.0
1607091410.281,9.0
1607091410.2829,9.0
1607091410.2849,7.0
1607091410.287,7.0
1607091410.2889,4.0
1607091410.291,7.0
1607091410.2929,7.0
1607091410.295,4.0
1607091410.2955,2.0
1607091410.2969,2.0
1607091410.2989,4.0
1607091410.301,4.0
1607091410.3031,4.0
1607091410.305,4.0
1607091410.3069,7.0
1607091410.3089,4.0
1607091410.3109,2.0
1607091410.3129,4.0
1607091410.3149,7.0
1607091410.3171,2.0
1607091410.319,-4.0
1607091410.321,-2.0
1607091410.3229,2.0
1607091410.3249,14.0
1607091410.3255,36.0
1607091410.3269,45.0
1607091410.3289,40.0
1607091410.7067,31.0
1607091410.7076,19.0
1607091410.7101,12.0
1607091410.7118,14.0
1607091410.7138,12.0
1607091410.7157,12.0
1607091410.7177,14.0
1607091410.7197,14.0
1607091410.7217,12.0
1607091410.7237,4.0
1607091410.7257,-12.0
1607091410.7277,31.0
1607091410.7297,235.0
1607091410.7303,567.0
1607091410.7317,798.0
1607091410.7337,577.0
1607091410.7357,0.0
1607091410.7377,-235.0
1607091410.7397,-33.0
1607091410.7417,7.0
1607091410.7436,-110.0
1607091410.7456,-76.0
1607091410.7476,-31.0
1607091410.7496,-67.0
1607091410.7517,-67.0
1607091410.7536,-36.0
1607091410.7556,-36.0
1607091410.7576,-38.0
1607091410.7596,-31.0
1607091410.7602,-21.0
1607091410.7616,-14.0
1607091410.7636,-9.0
1607091410.7656,-4.0
1607091410.7676,0.0
1607091410.7696,4.0
1607091410.7717,9.0
1607091410.7736,14.0
1607091410.7756,24.0
1607091410.7776,31.0
1607091410.7796,40.0
1607091410.7816,43.0
1607091410.7836,48.0
1607091410.7856,60.0
1607091410.7878,72.0
1607091410.7897,84.0
1607091410.7902,101.0
1607091410.7916,117.0
1607091410.7936,125.0
1607091410.7956,137.0
1607091410.7976,149.0
1607091410.7996,156.0
1607091410.8016,153.0
1607091410.8036,144.0
1607091410.8056,127.0
1607091410.8077,91.0
1607091410.8096,52.0
1607091410.8116,21.0
1607091410.8136,-4.0
1607091410.8156,-28.0
1607091410.8176,-43.0
1607091410.8196,-50.0
1607091410.8202,-55.0
1607091410.8217,-55.0
1607091410.8236,-57.0
1607091410.8256,-57.0
1607091410.8276,-55.0
1607091410.8296,-48.0
1607091410.8316,-43.0
1607091410.8336,-38.0
1607091410.8356,-36.0
1607091410.8376,-33.0
1607091410.8397,-33.0
1607091410.8417,-31.0
1607091411.2464,-28.0
1607091411.247,-24.0
1607091411.2493,-19.0
1607091411.2521,-16.0
1607091411.254,-14.0
1607091411.256,-14.0
1607091411.258,-14.0
1607091411.26,-14.0
1607091411.262,-19.0
1607091411.264,-24.0
1607091411.266,-26.0
1607091411.2666,-21.0
1607091411.268,-19.0
1607091411.27,-19.0
1607091411.272,-16.0
1607091411.274,-16.0
1607091411.2759,-16.0
1607091411.278,-14.0
1607091411.28,-9.0
1607091411.2822,-9.0
1607091411.284,-9.0
1607091411.2861,-9.0
1607091411.288,-7.0
1607091411.29,-4.0
1607091411.292,-2.0
1607091411.294,0.0
1607091411.296,2.0
1607091411.2966,2.0
1607091411.298,-2.0
1607091411.3,0.0
1607091411.302,2.0
1607091411.304,2.0
1607091411.306,0.0
1607091411.308,-2.0
1607091411.31,-2.0
1607091411.3119,-2.0
1607091411.314,-2.0
1607091411.316,-2.0
1607091411.318,0.0
1607091411.32,4.0
1607091411.322,2.0
1607091411.324,2.0
1607091411.326,2.0
1607091411.3266,0.0
1607091411.328,2.0
1607091411.33,4.0
1607091411.332,4.0
1607091411.334,4.0
1607091411.3359,7.0
1607091411.338,7.0
1607091411.34,7.0
1607091411.342,7.0
1607091411.344,4.0
1607091411.346,7.0
1607091411.348,7.0
1607091411.35,7.0
1607091411.352,7.0
1607091411.354,4.0
1607091411.356,0.0
1607091411.3566,0.0
1607091411.358,2.0
1607091411.36,2.0
1607091411.3619,0.0
1607091411.364,0.0
1607091411.366,2.0
1607091411.368,2.0
1607091411.37,0.0
1607091411.372,0.0
1607091411.374,2.0
1607091411.376,4.0
1607091411.378,0.0
1607091411.38,-7.0
1607091411.3822,-7.0
1607091411.8467,-2.0
1607091411.8476,0.0
1607091411.8493,-4.0
1607091411.8513,-9.0
1607091411.8533,-12.0
1607091411.8552,-2.0
1607091411.8573,14.0
1607091411.8593,21.0
1607091411.8613,19.0
1607091411.8633,16.0
1607091411.8653,4.0
1607091411.8673,-4.0
1607091411.8693,-7.0
1607091411.8713,-7.0
1607091411.8732,-7.0
1607091411.8752,-7.0
1607091411.8772,0.0
1607091411.8778,2.0
1607091411.8792,-2.0
1607091411.8812,-19.0
1607091411.8832,-9.0
1607091411.8852,120.0
1607091411.8872,416.0
1607091411.8892,731.0
1607091411.8912,726.0
1607091411.8932,233.0
1607091411.8952,-216.0
1607091411.8972,-132.0
1607091411.8992,28.0
1607091411.9012,-69.0
1607091411.9032,-105.0
1607091411.9052,-33.0
1607091411.9072,-40.0
1607091411.9078,-67.0
1607091411.9092,-43.0
1607091411.9111,-36.0
1607091411.9131,-43.0
1607091411.9151,-31.0
1607091411.9171,-19.0
1607091411.9191,-16.0
1607091411.9212,-14.0
1607091411.9231,-7.0
1607091411.9251,-2.0
1607091411.9271,4.0
1607091411.9291,7.0
1607091411.9312,7.0
1607091411.9331,16.0
1607091411.9351,28.0
1607091411.9371,36.0
1607091411.9378,40.0
1607091411.9393,48.0
1607091411.9412,62.0
1607091411.9432,74.0
1607091411.9452,81.0
1607091411.9471,93.0
1607091411.9491,110.0
1607091411.9512,120.0
1607091411.9532,132.0
1607091411.9552,146.0
1607091411.9571,158.0
1607091411.9591,158.0
1607091411.9612,153.0
1607091411.9631,137.0
1607091411.9651,103.0
1607091411.9672,64.0
1607091411.9678,28.0
1607091411.9692,-4.0
1607091411.9712,-31.0
1607091411.9731,-50.0
1607091411.9751,-62.0
1607091411.9771,-67.0
1607091411.9792,-67.0
1607091411.9812,-67.0
1607091412.3868,-64.0
1607091412.3877,-62.0
1607091412.3901,-55.0
1607091412.3927,-55.0
1607091412.3947,-55.0
1607091412.3967,-50.0
1607091412.3974,-38.0
1607091412.3987,-36.0
1607091412.4008,-36.0
1607091412.4027,-33.0
1607091412.4047,-26.0
1607091412.4067,-28.0
1607091412.4087,-33.0
1607091412.4108,-33.0
1607091412.4127,-31.0
1607091412.4147,-28.0
1607091412.4167,-24.0
1607091412.4187,-19.0
1607091412.4208,-19.0
1607091412.4227,-19.0
1607091412.4247,-21.0
1607091412.4267,-21.0
1607091412.4273,-21.0
1607091412.4287,-19.0
1607091412.4307,-16.0
1607091412.4327,-16.0
1607091412.4348,-14.0
1607091412.4367,-14.0
1607091412.4395,-12.0
1607091412.4407,-4.0
1607091412.4429,-4.0
1607091412.4447,-4.0
1607091412.4468,-4.0
1607091412.4487,0.0
1607091412.451,2.0
1607091412.4527,2.0
1607091412.4547,0.0
1607091412.4567,-2.0
1607091412.4573,0.0
1607091412.4587,2.0
1607091412.4608,4.0
1607091412.4627,2.0
1607091412.4647,2.0
1607091412.467,4.0
1607091412.4687,2.0
1607091412.4707,-2.0
1607091412.4727,-2.0
1607091412.4747,2.0
1607091412.4767,4.0
1607091412.4787,2.0
1607091412.4807,4.0
1607091412.4828,7.0
1607091412.4848,9.0
1607091412.4867,7.0
1607091412.4873,7.0
1607091412.4886,4.0
1607091412.4908,2.0
1607091412.4927,0.0
1607091412.4947,2.0
1607091412.4967,4.0
1607091412.4987,7.0
1607091412.501,7.0
1607091412.5027,7.0
1607091412.5047,7.0
1607091412.5067,7.0
1607091412.5087,7.0
1607091412.5108,7.0
1607091412.5127,4.0
1607091412.5147,7.0
1607091412.5169,7.0
1607091412.5173,4.0
1607091412.5187,4.0
1607091412.5208,7.0
1607091412.9268,7.0
1607091412.9278,2.0
1607091412.9302,2.0
1607091412.9328,2.0
1607091412.9348,0.0
1607091412.9368,0.0
1607091412.939,19.0
1607091412.9409,36.0
1607091412.9428,31.0
1607091412.9448,21.0
1607091412.9468,16.0
1607091412.9488,4.0
1607091412.9509,-4.0
1607091412.9514,-4.0
1607091412.9528,-2.0
1607091412.9548,2.0
1607091412.9568,7.0
1607091412.9588,7.0
1607091412.9609,4.0
1607091412.9628,-9.0
1607091412.9648,-7.0
1607091412.9668,105.0
1607091412.9688,394.0
1607091412.9708,731.0
1607091412.9728,771.0
1607091412.9748,286.0
1607091412.9768,-228.0
1607091412.9789,-173.0
1607091412.9808,33.0
1607091412.9814,-48.0
1607091412.9827,-101.0
1607091412.9847,-28.0
1607091412.9867,-36.0
1607091412.9887,-60.0
1607091412.9908,-31.0
1607091412.9927,-19.0
1607091412.9947,-31.0
1607091412.9967,-26.0
1607091412.9987,-14.0
1607091413.0008,-12.0
1607091413.0027,-7.0
1607091413.0047,2.0
1607091413.0067,4.0
1607091413.0087,4.0
1607091413.0108,12.0
1607091413.0114,19.0
1607091413.0129,24.0
1607091413.0148,28.0
1607091413.0168,33.0
1607091413.0187,40.0
1607091413.0208,48.0
1607091413.0227,60.0
1607091413.0247,72.0
1607091413.0267,86.0
1607091413.0287,96.0
1607091413.0308,110.0
1607091413.0327,127.0
1607091413.0349,144.0
1607091413.0368,158.0
1607091413.0387,168.0
1607091413.0408,173.0
1607091413.0413,165.0
1607091413.0427,146.0
1607091413.0447,113.0
1607091413.0467,67.0
1607091413.0487,26.0
1607091413.0508,-7.0
1607091413.0527,-31.0
1607091413.0548,-52.0
1607091413.0567,-64.0
1607091413.0587,-69.0
1607091413.0608,-72.0
1607091413.0627,-72.0
1607091413.4967,-69.0
1607091413.4975,-67.0
1607091413.499,-67.0
1607091413.5009,-62.0
1607091413.5029,-52.0
1607091413.5049,-52.0
1607091413.5069,-57.0
1607091413.5089,-55.0
1607091413.511,-45.0
1607091413.5129,-40.0
1607091413.5149,-40.0
1607091413.5169,-36.0
1607091413.5189,-31.0
1607091413.521,-26.0
1607091413.5229,-24.0
1607091413.525,-24.0
1607091413.5269,-24.0
1607091413.5275,-21.0
1607091413.5289,-19.0
1607091413.5309,-19.0
1607091413.5329,-19.0
1607091413.5349,-19.0
1607091413.5368,-16.0
1607091413.5389,-16.0
1607091413.5409,-16.0
1607091413.5428,-14.0
1607091413.5449,-12.0
1607091413.5469,-14.0
1607091413.5489,-14.0
1607091413.5509,-14.0
1607091413.5528,-14.0
1607091413.5548,-9.0
1607091413.5568,-7.0
1607091413.5574,-9.0
1607091413.5588,-9.0
1607091413.561,-2.0
1607091413.5629,0.0
1607091413.5648,-4.0
1607091413.5668,-7.0
1607091413.5688,-4.0
1607091413.5709,-4.0
1607091413.5728,-7.0
1607091413.5748,-4.0
1607091413.5768,-2.0
1607091413.5788,-4.0
1607091413.5809,-2.0
1607091413.5828,-4.0
1607091413.5848,-7.0
1607091413.5868,-4.0
1607091413.5875,-2.0
1607091413.5898,-2.0
1607091413.5919,-2.0
1607091413.5938,0.0
1607091413.5959,-2.0
1607091413.5978,0.0
1607091413.5998,2.0
1607091413.6019,4.0
1607091413.6038,4.0
1607091413.6058,4.0
1607091413.6078,2.0
1607091413.6098,0.0
1607091413.6118,2.0
1607091413.6139,4.0
1607091413.6158,4.0
1607091413.6165,4.0
1607091413.6178,4.0
1607091413.6198,7.0
1607091413.6219,7.0
1607091413.6238,2.0
1607091413.6258,0.0
1607091413.6278,4.0
1607091413.6298,2.0
1607091413.6318,-2.0
1607091414.0362,0.0
1607091414.0371,4.0
1607091414.0387,2.0
1607091414.0406,-4.0
1607091414.0427,-7.0
1607091414.0433,-4.0
1607091414.0445,7.0
1607091414.0466,19.0
1607091414.0486,21.0
1607091414.0505,21.0
1607091414.0525,19.0
1607091414.0545,7.0
1607091414.0565,-2.0
1607091414.0587,-4.0
1607091414.0606,-2.0
1607091414.0625,0.0
1607091414.0645,0.0
1607091414.0665,0.0
1607091414.0685,0.0
1607091414.0705,-2.0
1607091414.0725,-19.0
1607091414.0731,2.0
1607091414.0745,168.0
1607091414.0764,492.0
1607091414.0785,779.0
1607091414.0805,682.0
1607091414.0824,144.0
1607091414.0845,-221.0
1607091414.0864,-79.0
1607091414.0884,28.0
1607091414.0904,-88.0
1607091414.0924,-91.0
1607091414.0944,-31.0
1607091414.0965,-57.0
1607091414.0984,-72.0
1607091414.1004,-48.0
1607091414.1024,-40.0
1607091414.1031,-40.0
1607091414.1044,-31.0
1607091414.1064,-24.0
1607091414.1085,-19.0
1607091414.1104,-12.0
1607091414.1126,-7.0
1607091414.1145,-2.0
1607091414.1164,2.0
1607091414.1184,9.0
1607091414.1205,12.0
1607091414.1224,16.0
1607091414.1244,24.0
1607091414.1264,33.0
1607091414.1284,40.0
1607091414.1304,48.0
1607091414.1325,60.0
1607091414.1331,69.0
1607091414.1344,84.0
1607091414.1364,98.0
1607091414.1384,115.0
1607091414.1404,132.0
1607091414.1425,141.0
1607091414.1445,151.0
1607091414.1464,161.0
1607091414.1484,161.0
1607091414.1504,149.0
1607091414.1524,129.0
1607091414.1546,101.0
1607091414.1565,64.0
1607091414.1585,26.0
1607091414.1604,-4.0
1607091414.1625,-26.0
1607091414.1631,-40.0
1607091414.1644,-50.0
1607091414.1664,-52.0
1607091414.1685,-50.0
1607091414.6064,-55.0
1607091414.6073,-57.0
1607091414.6097,-50.0
1607091414.6124,-45.0
1607091414.6144,-57.0
1607091414.6164,-64.0
1607091414.6184,-55.0
1607091414.6204,-43.0
1607091414.6224,-38.0
1607091414.6244,-38.0
1607091414.6265,-40.0
1607091414.6284,-33.0
1607091414.6291,-26.0
1607091414.6304,-24.0
1607091414.6323,-19.0
1607091414.6343,-16.0
1607091414.6363,-19.0
1607091414.6383,-16.0
1607091414.6403,-12.0
1607091414.6423,-9.0
1607091414.6443,-9.0
1607091414.6463,-9.0
1607091414.6483,-12.0
1607091414.6503,-12.0
1607091414.6523,-7.0
1607091414.6543,-9.0
1607091414.6563,-12.0
1607091414.6583,-12.0
1607091414.6589,-12.0
1607091414.6603,-12.0
1607091414.6623,-4.0
1607091414.6643,-4.0
1607091414.6663,-7.0
1607091414.6683,-4.0
1607091414.6703,0.0
1607091414.6723,0.0
1607091414.6743,-2.0
1607091414.6763,2.0
1607091414.6783,7.0
1607091414.6803,4.0
1607091414.6823,4.0
1607091414.6843,4.0
1607091414.6864,2.0
1607091414.6883,4.0
1607091414.6889,7.0
1607091414.6902,7.0
1607091414.6923,7.0
1607091414.6943,9.0
1607091414.6963,14.0
1607091414.6983,12.0
1607091414.7003,7.0
1607091414.7023,9.0
1607091414.7042,14.0
1607091414.7062,14.0
1607091414.7082,12.0
1607091414.7103,7.0
1607091414.7123,9.0
1607091414.7143,12.0
1607091414.7162,12.0
1607091414.7183,12.0
1607091414.7189,12.0
1607091414.7202,14.0
1607091414.7223,14.0
1607091414.7243,12.0
1607091414.7263,12.0
1607091414.7282,16.0
1607091414.7302,19.0
1607091414.7323,16.0
1607091414.7343,16.0
1607091414.7363,16.0
1607091414.7383,16.0
1607091414.7403,16.0
1607091414.7423,19.0
1607091415.2365,19.0
1607091415.2374,16.0
1607091415.2399,14.0
1607091415.2426,12.0
1607091415.2445,12.0
1607091415.2465,7.0
1607091415.2487,-2.0
1607091415.2506,-2.0
1607091415.2526,2.0
1607091415.2545,2.0
1607091415.2558,-2.0
1607091415.2575,-2.0
1607091415.2595,-2.0
1607091415.2616,-7.0
1607091415.2635,0.0
1607091415.264,21.0
1607091415.2654,36.0
1607091415.2675,36.0
1607091415.2694,26.0
1607091415.2714,14.0
1607091415.2737,2.0
1607091415.2755,0.0
1607091415.2774,0.0
1607091415.2796,0.0
1607091415.2815,2.0
1607091415.2835,4.0
1607091415.2855,7.0
1607091415.2875,4.0
1607091415.2895,-9.0
1607091415.2916,-16.0
1607091415.2935,76.0
1607091415.294,339.0
1607091415.2954,673.0
1607091415.2975,783.0
1607091415.2995,399.0
1607091415.3015,-127.0
1607091415.3034,-170.0
1607091415.3054,24.0
1607091415.3075,-31.0
1607091415.3094,-105.0
1607091415.3114,-45.0
1607091415.3134,-33.0
1607091415.3154,-62.0
1607091415.3175,-40.0
1607091415.3194,-28.0
1607091415.3214,-38.0
1607091415.3234,-28.0
1607091415.324,-16.0
1607091415.3254,-16.0
1607091415.3274,-12.0
1607091415.3294,-4.0
1607091415.3314,0.0
1607091415.3335,4.0
1607091415.3354,12.0
1607091415.3374,16.0
1607091415.3394,24.0
1607091415.3414,31.0
1607091415.3434,36.0
1607091415.3455,45.0
1607091415.3474,50.0
1607091415.3494,55.0
1607091415.3515,69.0
1607091415.3534,84.0
1607091415.354,98.0
1607091415.3554,110.0
1607091415.3574,125.0
1607091415.3594,139.0
1607091415.3614,151.0
1607091415.3634,156.0
1607091415.3654,161.0
1607091415.3675,158.0
1607091415.3696,144.0
1607091415.3714,117.0
1607091415.7769,84.0
1607091415.7778,50.0
1607091415.7802,12.0
1607091415.7819,-16.0
1607091415.7839,-33.0
1607091415.7859,-43.0
1607091415.7866,-50.0
1607091415.7879,-55.0
1607091415.7899,-60.0
1607091415.792,-60.0
1607091415.7939,-57.0
1607091415.7959,-57.0
1607091415.7979,-52.0
1607091415.7999,-48.0
1607091415.8019,-50.0
1607091415.8039,-50.0
1607091415.8058,-40.0
1607091415.8078,-33.0
1607091415.8098,-33.0
1607091415.8119,-36.0
1607091415.8139,-28.0
1607091415.8159,-24.0
1607091415.8165,-21.0
1607091415.8178,-19.0
1607091415.8198,-16.0
1607091415.8219,-16.0
1607091415.8238,-16.0
1607091415.8258,-16.0
1607091415.8278,-12.0
1607091415.8298,-7.0
1607091415.8319,-7.0
1607091415.8338,-12.0
1607091415.8358,-9.0
1607091415.8379,-7.0
1607091415.8398,-7.0
1607091415.8419,-7.0
1607091415.8439,-4.0
1607091415.8458,-2.0
1607091415.8464,0.0
1607091415.8478,2.0
1607091415.8498,4.0
1607091415.8518,2.0
1607091415.8538,4.0
1607091415.8558,9.0
1607091415.8578,9.0
1607091415.8598,9.0
1607091415.8618,9.0
1607091415.8638,9.0
1607091415.8659,12.0
1607091415.868,12.0
1607091415.8699,9.0
1607091415.8718,9.0
1607091415.8738,14.0
1607091415.8758,14.0
1607091415.8764,14.0
1607091415.8778,16.0
1607091415.8798,16.0
1607091415.8818,16.0
1607091415.8838,16.0
1607091415.8858,14.0
1607091415.8878,14.0
1607091415.8898,16.0
1607091415.8918,16.0
1607091415.8938,14.0
1607091415.8958,14.0
1607091415.8978,14.0
1607091415.8998,14.0
1607091415.9018,16.0
1607091415.9038,16.0
1607091415.9058,16.0
1607091415.9064,16.0
1607091415.9078,19.0
1607091415.9098,21.0
1607091416.3167,26.0
1607091416.3174,24.0
1607091416.3198,16.0
1607091416.3216,9.0
1607091416.3235,12.0
1607091416.3255,21.0
1607091416.3275,24.0
1607091416.3295,12.0
1607091416.3316,0.0
1607091416.3335,2.0
1607091416.3355,9.0
1607091416.3361,7.0
1607091416.3375,-2.0
1607091416.3395,-4.0
1607091416.3415,0.0
1607091416.3434,-2.0
1607091416.3455,-4.0
1607091416.3474,-2.0
1607091416.3494,-7.0
1607091416.3515,-12.0
1607091416.3535,-12.0
1607091416.3554,-7.0
1607091416.3574,4.0
1607091416.3594,24.0
1607091416.3615,36.0
1607091416.3634,28.0
1607091416.3654,24.0
1607091416.3662,19.0
1607091416.3675,9.0
1607091416.3694,9.0
1607091416.3715,12.0
1607091416.3734,9.0
1607091416.3754,7.0
1607091416.3774,14.0
1607091416.3794,19.0
1607091416.3815,9.0
1607091416.3834,-9.0
1607091416.3854,19.0
1607091416.3874,192.0
1607091416.3894,519.0
1607091416.3915,803.0
1607091416.3934,668.0
1607091416.3955,86.0
1607091416.396,-257.0
1607091416.3974,-67.0
1607091416.3994,45.0
1607091416.4015,-74.0
1607091416.4034,-72.0
1607091416.4054,-12.0
1607091416.4074,-43.0
1607091416.4094,-52.0
1607091416.4115,-24.0
1607091416.4134,-16.0
1607091416.4154,-14.0
1607091416.4174,-4.0
1607091416.4194,-2.0
1607091416.4215,0.0
1607091416.4234,9.0
1607091416.4254,16.0
1607091416.4337,19.0
1607091416.4355,19.0
1607091416.4374,24.0
1607091416.4394,33.0
1607091416.4415,38.0
1607091416.4434,43.0
1607091416.4455,52.0
1607091416.4474,60.0
1607091416.4494,67.0
1607091416.4515,76.0
1607091416.4534,86.0
1607091416.4554,96.0
1607091416.4574,113.0
1607091416.4594,132.0
1607091416.857,149.0
1607091416.858,161.0
1607091416.8604,173.0
1607091416.863,182.0
1607091416.865,185.0
1607091416.8672,175.0
1607091416.869,146.0
1607091416.871,108.0
1607091416.873,67.0
1607091416.875,24.0
1607091416.877,-14.0
1607091416.879,-38.0
1607091416.881,-55.0
1607091416.883,-64.0
1607091416.885,-67.0
1607091416.887,-67.0
1607091416.8876,-67.0
1607091416.889,-64.0
1607091416.891,-62.0
1607091416.893,-60.0
1607091416.8949,-57.0
1607091416.8969,-52.0
1607091416.8989,-43.0
1607091416.901,-36.0
1607091416.9029,-33.0
1607091416.905,-28.0
1607091416.9069,-21.0
1607091416.9089,-21.0
1607091416.911,-21.0
1607091416.9129,-16.0
1607091416.9149,-12.0
1607091416.9169,-7.0
1607091416.9176,-4.0
1607091416.9189,-7.0
1607091416.9209,-7.0
1607091416.9229,-4.0
1607091416.9249,-4.0
1607091416.9269,-4.0
1607091416.9289,-7.0
1607091416.931,-7.0
1607091416.9329,-4.0
1607091416.9349,-2.0
1607091416.9369,-2.0
1607091416.9389,-2.0
1607091416.941,-4.0
1607091416.9429,-2.0
1607091416.9449,0.0
1607091416.9469,0.0
1607091416.9476,0.0
1607091416.9489,4.0
1607091416.9509,9.0
1607091416.9529,7.0
1607091416.9549,4.0
1607091416.9569,9.0
1607091416.9589,12.0
1607091416.9609,7.0
1607091416.9631,7.0
1607091416.965,12.0
1607091416.9669,14.0
1607091416.9689,9.0
1607091416.971,9.0
1607091416.9729,12.0
1607091416.9749,7.0
1607091416.9769,2.0
1607091416.9776,7.0
1607091416.9789,9.0
1607091416.9809,7.0
1607091416.9829,4.0
1607091416.9849,7.0
1607091416.9869,12.0
1607091416.9889,9.0
1607091416.991,7.0
1607091416.9929,2.0
1607091417.427,2.0
1607091417.4279,7.0
1607091417.4303,12.0
1607091417.433,12.0
1607091417.435,12.0
1607091417.4357,9.0
1607091417.437,4.0
1607091417.4391,2.0
1607091417.4411,2.0
1607091417.443,2.0
1607091417.445,2.0
1607091417.447,4.0
1607091417.449,9.0
1607091417.451,7.0
1607091417.4529,4.0
1607091417.4549,4.0
1607091417.4569,4.0
1607091417.4589,4.0
1607091417.461,4.0
1607091417.463,4.0
1607091417.4649,2.0
1607091417.4656,-2.0
1607091417.4669,-7.0
1607091417.4689,-4.0
1607091417.471,12.0
1607091417.4729,33.0
1607091417.4749,38.0
1607091417.4769,36.0
1607091417.479,31.0
1607091417.481,14.0
1607091417.4829,0.0
1607091417.4849,2.0
1607091417.4869,7.0
1607091417.4889,4.0
1607091417.4911,4.0
1607091417.493,4.0
1607091417.4949,4.0
1607091417.4956,-2.0
1607091417.4969,-14.0
1607091417.4989,19.0
1607091417.501,211.0
1607091417.5029,550.0
1607091417.5049,810.0
1607091417.5069,632.0
1607091417.5089,55.0
1607091417.511,-240.0
1607091417.5129,-48.0
1607091417.5149,24.0
1607091417.5169,-96.0
1607091417.5189,-76.0
1607091417.5209,-26.0
1607091417.5229,-55.0
1607091417.5249,-55.0
1607091417.5255,-33.0
1607091417.5269,-38.0
1607091417.5289,-40.0
1607091417.5309,-31.0
1607091417.5329,-26.0
1607091417.5349,-24.0
1607091417.5369,-16.0
1607091417.5389,-9.0
1607091417.5409,-7.0
1607091417.5429,-2.0
1607091417.5449,4.0
1607091417.5469,9.0
1607091417.5489,14.0
1607091417.5509,19.0
1607091417.5529,28.0
1607091417.5549,40.0
1607091417.5555,48.0
1607091417.5569,52.0
1607091417.5589,67.0
1607091417.5609,84.0
1607091417.967,96.0
1607091417.9679,113.0
1607091417.9703,134.0
1607091417.972,144.0
1607091417.974,151.0
1607091417.9759,158.0
1607091417.978,161.0
1607091417.98,144.0
1607091417.982,113.0
1607091417.984,81.0
1607091417.986,45.0
1607091417.988,4.0
1607091417.9888,-24.0
1607091417.99,-40.0
1607091417.992,-55.0
1607091417.994,-64.0
1607091417.996,-69.0
1607091417.998,-69.0
1607091417.9999,-69.0
1607091418.002,-64.0
1607091418.0039,-67.0
1607091418.0059,-67.0
1607091418.0079,-60.0
1607091418.0099,-52.0
1607091418.012,-50.0
1607091418.0139,-48.0
1607091418.0159,-43.0
1607091418.0179,-40.0
1607091418.0185,-33.0
1607091418.0199,-26.0
1607091418.022,-24.0
1607091418.0239,-24.0
1607091418.0259,-19.0
1607091418.0279,-19.0
1607091418.0299,-14.0
1607091418.032,-12.0
1607091418.0339,-12.0
1607091418.0359,-14.0
1607091418.0379,-12.0
1607091418.0399,-12.0
1607091418.0419,-12.0
1607091418.0439,-7.0
1607091418.0459,-7.0
1607091418.0479,-9.0
1607091418.0485,-4.0
1607091418.0499,-2.0
1607091418.0519,-2.0
1607091418.0539,-4.0
1607091418.0559,-7.0
1607091418.0579,-9.0
1607091418.0599,-4.0
1607091418.0619,-4.0
1607091418.0639,-12.0
1607091418.0659,-12.0
1607091418.0679,-7.0
1607091418.0699,-2.0
1607091418.0719,-2.0
1607091418.0739,-4.0
1607091418.0759,-7.0
1607091418.0779,-2.0
1607091418.0785,2.0
1607091418.0799,4.0
1607091418.082,0.0
1607091418.0841,-2.0
1607091418.086,0.0
1607091418.0879,2.0
1607091418.0899,2.0
1607091418.092,0.0
1607091418.0939,2.0
1607091418.0959,4.0
1607091418.0979,2.0
1607091418.0999,2.0
1607091418.1019,4.0
1607091418.567,7.0
