,ecg
1607091418.568,7.0
1607091418.5704,9.0
1607091418.573,9.0
1607091418.575,7.0
1607091418.577,-2.0
1607091418.5791,-4.0
1607091418.5811,2.0
1607091418.583,2.0
1607091418.585,0.0
1607091418.587,2.0
1607091418.589,2.0
1607091418.5911,-2.0
1607091418.593,-2.0
1607091418.595,-2.0
1607091418.597,-4.0
1607091418.5976,-4.0
1607091418.599,-4.0
1607091418.601,-4.0
1607091418.603,-4.0
1607091418.6049,-2.0
1607091418.6069,-2.0
1607091418.609,-2.0
1607091418.611,0.0
1607091418.613,2.0
1607091418.615,2.0
1607091418.6169,2.0
1607091418.6189,4.0
1607091418.621,4.0
1607091418.623,7.0
1607091418.6249,4.0
1607091418.627,2.0
1607091418.6276,0.0
1607091418.629,0.0
1607091418.631,-2.0
1607091418.6329,12.0
1607091418.6349,36.0
1607091418.6369,43.0
1607091418.6389,38.0
1607091418.641,28.0
1607091418.6429,12.0
1607091418.6451,0.0
1607091418.647,2.0
1607091418.649,7.0
1607091418.651,4.0
1607091418.6529,2.0
1607091418.6549,4.0
1607091418.6569,4.0
1607091418.6575,0.0
1607091418.6589,-14.0
1607091418.661,24.0
1607091418.6629,216.0
1607091418.6649,550.0
1607091418.6669,798.0
1607091418.6689,610.0
1607091418.671,55.0
1607091418.6729,-206.0
1607091418.6749,-31.0
1607091418.677,16.0
1607091418.679,-96.0
1607091418.681,-74.0
1607091418.6829,-24.0
1607091418.6849,-50.0
1607091418.687,-52.0
1607091418.6875,-33.0
1607091418.6889,-31.0
1607091418.691,-28.0
1607091418.6929,-19.0
1607091418.6949,-16.0
1607091418.6969,-14.0
1607091418.6989,-4.0
1607091418.701,0.0
1607091418.7029,2.0
1607091419.1069,7.0
1607091419.1076,12.0
1607091419.11,14.0
1607091419.1127,21.0
1607091419.1147,28.0
1607091419.1153,36.0
1607091419.1167,40.0
1607091419.1187,48.0
1607091419.1207,60.0
1607091419.1227,69.0
1607091419.1247,76.0
1607091419.1266,88.0
1607091419.1286,103.0
1607091419.1308,117.0
1607091419.1327,129.0
1607091419.1347,139.0
1607091419.1366,144.0
1607091419.1387,149.0
1607091419.1408,144.0
1607091419.1428,125.0
1607091419.1447,93.0
1607091419.1454,57.0
1607091419.1466,21.0
1607091419.1486,-7.0
1607091419.1507,-28.0
1607091419.1526,-48.0
1607091419.1546,-57.0
1607091419.1566,-62.0
1607091419.1586,-62.0
1607091419.1607,-60.0
1607091419.1626,-60.0
1607091419.1646,-57.0
1607091419.1666,-52.0
1607091419.1686,-55.0
1607091419.1707,-57.0
1607091419.1726,-52.0
1607091419.1747,-43.0
1607091419.1753,-40.0
1607091419.1766,-40.0
1607091419.1786,-36.0
1607091419.1807,-31.0
1607091419.1826,-28.0
1607091419.1846,-26.0
1607091419.1866,-21.0
1607091419.1886,-19.0
1607091419.1907,-19.0
1607091419.1926,-16.0
1607091419.1946,-14.0
1607091419.1966,-9.0
1607091419.1986,-9.0
1607091419.2007,-9.0
1607091419.2028,-9.0
1607091419.2046,-9.0
1607091419.2052,-9.0
1607091419.2066,-7.0
1607091419.2086,-4.0
1607091419.2107,-4.0
1607091419.2126,-7.0
1607091419.2147,-2.0
1607091419.2166,0.0
1607091419.2186,-2.0
1607091419.2207,-2.0
1607091419.2226,0.0
1607091419.2246,2.0
1607091419.2266,2.0
1607091419.2286,2.0
1607091419.2307,4.0
1607091419.2326,2.0
1607091419.2346,2.0
1607091419.2352,4.0
1607091419.2368,7.0
1607091419.2387,9.0
1607091419.2407,7.0
1607091419.6766,4.0
1607091419.6775,2.0
1607091419.6799,2.0
1607091419.6817,4.0
1607091419.6836,7.0
1607091419.6856,7.0
1607091419.6876,4.0
1607091419.6896,0.0
1607091419.6916,-2.0
1607091419.6935,0.0
1607091419.6955,4.0
1607091419.6975,0.0
1607091419.6981,-4.0
1607091419.6995,-2.0
1607091419.7015,2.0
1607091419.7035,2.0
1607091419.7055,2.0
1607091419.7075,4.0
1607091419.7095,7.0
1607091419.7115,9.0
1607091419.7135,9.0
1607091419.7155,7.0
1607091419.7175,4.0
1607091419.7195,7.0
1607091419.7215,9.0
1607091419.7235,4.0
1607091419.7255,-7.0
1607091419.7275,-9.0
1607091419.7281,-2.0
1607091419.7295,0.0
1607091419.7315,-2.0
1607091419.7335,0.0
1607091419.7355,0.0
1607091419.7375,0.0
1607091419.7395,2.0
1607091419.7415,7.0
1607091419.7435,9.0
1607091419.7455,7.0
1607091419.7475,0.0
1607091419.7495,-2.0
1607091419.7515,-2.0
1607091419.7535,0.0
1607091419.7555,4.0
1607091419.7575,21.0
1607091419.7581,43.0
1607091419.7595,45.0
1607091419.7615,36.0
1607091419.7635,24.0
1607091419.7656,16.0
1607091419.7675,9.0
1607091419.7695,9.0
1607091419.7715,14.0
1607091419.7735,14.0
1607091419.7755,9.0
1607091419.7775,9.0
1607091419.7795,12.0
1607091419.7815,4.0
1607091419.7835,-7.0
1607091419.7855,64.0
1607091419.7875,303.0
1607091419.7881,639.0
1607091419.7895,795.0
1607091419.7915,468.0
1607091419.7935,-79.0
1607091419.7955,-185.0
1607091419.7975,19.0
1607091419.7994,-4.0
1607091419.8015,-93.0
1607091419.8035,-40.0
1607091419.8055,-24.0
1607091419.8075,-57.0
1607091419.8095,-36.0
1607091419.8115,-14.0
1607091420.2163,-24.0
1607091420.2171,-21.0
1607091420.2194,-9.0
1607091420.2212,-7.0
1607091420.2232,-4.0
1607091420.2251,2.0
1607091420.2271,9.0
1607091420.2292,14.0
1607091420.2313,14.0
1607091420.2333,7.0
1607091420.2352,12.0
1607091420.2371,21.0
1607091420.2391,26.0
1607091420.2412,36.0
1607091420.2431,50.0
1607091420.2451,60.0
1607091420.2458,67.0
1607091420.2471,74.0
1607091420.2491,88.0
1607091420.2512,103.0
1607091420.2531,110.0
1607091420.2551,125.0
1607091420.2571,141.0
1607091420.2591,153.0
1607091420.2611,163.0
1607091420.2631,161.0
1607091420.2653,149.0
1607091420.2672,127.0
1607091420.2691,93.0
1607091420.2711,55.0
1607091420.2731,21.0
1607091420.2751,-7.0
1607091420.2757,-28.0
1607091420.2771,-45.0
1607091420.2791,-55.0
1607091420.2811,-57.0
1607091420.2832,-60.0
1607091420.2852,-57.0
1607091420.2871,-52.0
1607091420.2891,-50.0
1607091420.2911,-45.0
1607091420.2931,-40.0
1607091420.2951,-40.0
1607091420.2971,-43.0
1607091420.2991,-33.0
1607091420.3011,-24.0
1607091420.3031,-21.0
1607091420.3037,-21.0
1607091420.3051,-21.0
1607091420.3071,-19.0
1607091420.3091,-14.0
1607091420.3111,-12.0
1607091420.3131,-12.0
1607091420.3151,-9.0
1607091420.3171,-4.0
1607091420.3191,-7.0
1607091420.3211,-7.0
1607091420.3231,-2.0
1607091420.3251,0.0
1607091420.3271,-4.0
1607091420.3291,-4.0
1607091420.3311,-2.0
1607091420.3331,-2.0
1607091420.3337,0.0
1607091420.3351,9.0
1607091420.3371,12.0
1607091420.3391,4.0
1607091420.3411,2.0
1607091420.3431,7.0
1607091420.3451,12.0
1607091420.3471,14.0
1607091420.3491,14.0
1607091420.3511,14.0
1607091420.787,14.0
1607091420.7879,16.0
1607091420.7904,19.0
1607091420.793,21.0
1607091420.7952,21.0
1607091420.797,19.0
1607091420.7976,14.0
1607091420.7991,12.0
1607091420.801,14.0
1607091420.803,14.0
1607091420.805,7.0
1607091420.807,4.0
1607091420.809,7.0
1607091420.811,9.0
1607091420.8131,9.0
1607091420.815,9.0
1607091420.817,9.0
1607091420.819,7.0
1607091420.8209,14.0
1607091420.8229,21.0
1607091420.8249,19.0
1607091420.8269,16.0
1607091420.8276,19.0
1607091420.829,19.0
1607091420.831,16.0
1607091420.8329,19.0
1607091420.8349,24.0
1607091420.8369,26.0
1607091420.8389,26.0
1607091420.841,24.0
1607091420.8429,19.0
1607091420.8449,19.0
1607091420.8469,24.0
1607091420.8489,19.0
1607091420.851,12.0
1607091420.8529,7.0
1607091420.8549,9.0
1607091420.8569,12.0
1607091420.8575,24.0
1607091420.8589,45.0
1607091420.861,48.0
1607091420.8629,38.0
1607091420.8649,31.0
1607091420.8669,24.0
1607091420.8689,14.0
1607091420.871,9.0
1607091420.8729,9.0
1607091420.8749,14.0
1607091420.8769,14.0
1607091420.8789,12.0
1607091420.8809,14.0
1607091420.8829,7.0
1607091420.8849,-4.0
1607091420.8869,57.0
1607091420.8875,300.0
1607091420.8891,656.0
1607091420.891,832.0
1607091420.8929,483.0
1607091420.8949,-117.0
1607091420.8969,-240.0
1607091420.8989,-2.0
1607091420.901,0.0
1607091420.9029,-96.0
1607091420.9049,-38.0
1607091420.9069,-14.0
1607091420.9089,-52.0
1607091420.911,-40.0
1607091420.913,-12.0
1607091420.9149,-19.0
1607091420.9169,-16.0
1607091420.9176,-2.0
1607091420.9189,0.0
1607091420.9209,-2.0
1607091421.327,0.0
1607091421.3279,7.0
1607091421.3296,14.0
1607091421.3315,19.0
1607091421.3333,21.0
1607091421.3353,26.0
1607091421.3373,26.0
1607091421.3393,28.0
1607091421.3413,38.0
1607091421.3433,50.0
1607091421.3453,57.0
1607091421.3459,67.0
1607091421.3473,81.0
1607091421.3493,98.0
1607091421.3513,115.0
1607091421.3533,129.0
1607091421.3553,144.0
1607091421.3572,163.0
1607091421.3593,177.0
1607091421.3613,182.0
1607091421.3633,177.0
1607091421.3652,163.0
1607091421.3673,132.0
1607091421.3693,88.0
1607091421.3713,50.0
1607091421.3734,16.0
1607091421.3753,-16.0
1607091421.3759,-45.0
1607091421.3772,-57.0
1607091421.3793,-62.0
1607091421.3813,-67.0
1607091421.3832,-69.0
1607091421.3852,-67.0
1607091421.3875,-64.0
1607091421.3893,-60.0
1607091421.3913,-57.0
1607091421.3932,-57.0
1607091421.3952,-52.0
1607091421.3972,-45.0
1607091421.3992,-38.0
1607091421.4013,-38.0
1607091421.4032,-36.0
1607091421.4052,-31.0
1607091421.4058,-26.0
1607091421.4072,-26.0
1607091421.4092,-26.0
1607091421.4113,-24.0
1607091421.4132,-19.0
1607091421.4152,-14.0
1607091421.4172,-12.0
1607091421.4192,-14.0
1607091421.4213,-16.0
1607091421.4233,-16.0
1607091421.4252,-16.0
1607091421.4272,-16.0
1607091421.4293,-12.0
1607091421.4313,-9.0
1607091421.4332,-12.0
1607091421.4353,-7.0
1607091421.4359,-4.0
1607091421.4372,-4.0
1607091421.4392,-4.0
1607091421.4413,-7.0
1607091421.4424,-7.0
1607091421.4442,-7.0
1607091421.4462,-4.0
1607091421.4482,-4.0
1607091421.4502,-4.0
1607091421.4523,0.0
1607091421.4542,0.0
1607091421.4562,-7.0
1607091421.4582,-4.0
1607091421.4602,0.0
1607091421.9271,2.0
1607091421.928,2.0
1607091421.9304,4.0
1607091421.9321,2.0
1607091421.9341,-2.0
1607091421.9361,-2.0
1607091421.9381,2.0
1607091421.9401,2.0
1607091421.9421,-4.0
1607091421.9428,-9.0
1607091421.9441,-7.0
1607091421.9463,0.0
1607091421.9481,2.0
1607091421.9501,2.0
1607091421.952,0.0
1607091421.954,0.0
1607091421.956,2.0
1607091421.958,2.0
1607091421.96,4.0
1607091421.962,7.0
1607091421.964,7.0
1607091421.966,4.0
1607091421.968,2.0
1607091421.97,0.0
1607091421.9721,-2.0
1607091421.9726,-2.0
1607091421.974,0.0
1607091421.976,-4.0
1607091421.978,-7.0
1607091421.98,-4.0
1607091421.9821,4.0
1607091421.984,19.0
1607091421.986,31.0
1607091421.988,31.0
1607091421.99,24.0
1607091421.992,9.0
1607091421.994,-4.0
1607091421.996,-4.0
1607091421.998,-4.0
1607091422.0,-7.0
1607091422.002,-7.0
1607091422.0026,-2.0
1607091422.004,-2.0
1607091422.006,-7.0
1607091422.008,-24.0
1607091422.01,-14.0
1607091422.012,117.0
1607091422.014,420.0
1607091422.016,747.0
1607091422.018,752.0
1607091422.02,247.0
1607091422.022,-228.0
1607091422.024,-149.0
1607091422.026,24.0
1607091422.028,-76.0
1607091422.03,-117.0
1607091422.032,-48.0
1607091422.0326,-60.0
1607091422.034,-84.0
1607091422.036,-55.0
1607091422.038,-38.0
1607091422.04,-48.0
1607091422.0422,-45.0
1607091422.0441,-38.0
1607091422.046,-36.0
1607091422.048,-31.0
1607091422.05,-21.0
1607091422.052,-14.0
1607091422.054,-7.0
1607091422.056,-2.0
1607091422.058,2.0
1607091422.06,4.0
1607091422.062,12.0
1607091422.5271,24.0
1607091422.528,31.0
1607091422.5304,38.0
1607091422.5322,50.0
1607091422.5341,64.0
1607091422.5362,74.0
1607091422.5381,86.0
1607091422.5401,103.0
1607091422.5421,117.0
1607091422.5441,122.0
1607091422.5462,132.0
1607091422.5481,146.0
1607091422.5501,149.0
1607091422.552,137.0
1607091422.5527,117.0
1607091422.554,91.0
1607091422.556,57.0
1607091422.558,21.0
1607091422.56,-12.0
1607091422.5621,-38.0
1607091422.564,-57.0
1607091422.566,-67.0
1607091422.568,-72.0
1607091422.57,-72.0
1607091422.5721,-72.0
1607091422.574,-72.0
1607091422.576,-67.0
1607091422.578,-60.0
1607091422.58,-57.0
1607091422.582,-55.0
1607091422.5826,-50.0
1607091422.584,-45.0
1607091422.586,-40.0
1607091422.588,-36.0
1607091422.59,-33.0
1607091422.5921,-31.0
1607091422.594,-26.0
1607091422.596,-24.0
1607091422.598,-24.0
1607091422.6,-16.0
1607091422.6022,-14.0
1607091422.6041,-12.0
1607091422.606,-12.0
1607091422.608,-9.0
1607091422.61,-9.0
1607091422.612,-9.0
1607091422.6126,-12.0
1607091422.614,-9.0
1607091422.616,-7.0
1607091422.618,-9.0
1607091422.62,-9.0
1607091422.622,-7.0
1607091422.624,-4.0
1607091422.626,-7.0
1607091422.628,-7.0
1607091422.63,-9.0
1607091422.632,-12.0
1607091422.634,-9.0
1607091422.636,-4.0
1607091422.638,-7.0
1607091422.64,-7.0
1607091422.642,-2.0
1607091422.6426,-2.0
1607091422.644,0.0
1607091422.646,2.0
1607091422.648,2.0
1607091422.65,2.0
1607091422.652,2.0
1607091422.654,4.0
1607091422.656,7.0
1607091422.658,12.0
1607091422.66,9.0
1607091422.662,7.0
1607091423.0363,12.0
1607091423.037,16.0
1607091423.0388,16.0
1607091423.0395,14.0
1607091423.0409,12.0
1607091423.0428,12.0
1607091423.0448,14.0
1607091423.0468,16.0
1607091423.0488,16.0
1607091423.0509,16.0
1607091423.053,9.0
1607091423.0548,7.0
1607091423.0568,9.0
1607091423.0588,9.0
1607091423.0609,2.0
1607091423.0628,0.0
1607091423.0648,4.0
1607091423.0668,4.0
1607091423.069,2.0
1607091423.0694,7.0
1607091423.0709,4.0
1607091423.0728,2.0
1607091423.0748,2.0
1607091423.0768,7.0
1607091423.0788,9.0
1607091423.0808,4.0
1607091423.0828,2.0
1607091423.0848,2.0
1607091423.0868,4.0
1607091423.0888,2.0
1607091423.0908,0.0
1607091423.0928,9.0
1607091423.0948,31.0
1607091423.0968,43.0
1607091423.0988,40.0
1607091423.0994,33.0
1607091423.1008,21.0
1607091423.1028,4.0
1607091423.1048,2.0
1607091423.1068,4.0
1607091423.1088,4.0
1607091423.1108,4.0
1607091423.1127,2.0
1607091423.1148,0.0
1607091423.1168,-2.0
1607091423.1188,-16.0
1607091423.1208,-16.0
1607091423.1228,91.0
1607091423.1248,365.0
1607091423.1268,687.0
1607091423.1288,752.0
1607091423.1294,319.0
1607091423.1308,-182.0
1607091423.1328,-168.0
1607091423.1348,12.0
1607091423.1368,-64.0
1607091423.1388,-120.0
1607091423.1408,-57.0
1607091423.1428,-55.0
1607091423.1448,-74.0
1607091423.1468,-50.0
1607091423.1488,-43.0
1607091423.1508,-50.0
1607091423.1528,-38.0
1607091423.1549,-28.0
1607091423.1568,-28.0
1607091423.1588,-21.0
1607091423.1594,-12.0
1607091423.1608,-9.0
1607091423.1629,-12.0
1607091423.1648,-4.0
1607091423.1668,4.0
1607091423.1688,9.0
1607091423.5767,14.0
1607091423.5776,21.0
1607091423.58,33.0
1607091423.5827,43.0
1607091423.5847,48.0
1607091423.5867,57.0
1607091423.5887,72.0
1607091423.5907,81.0
1607091423.5926,88.0
1607091423.5933,103.0
1607091423.5946,122.0
1607091423.5966,134.0
1607091423.5986,139.0
1607091423.6007,146.0
1607091423.6026,146.0
1607091423.6047,132.0
1607091423.6066,105.0
1607091423.6086,74.0
1607091423.6106,38.0
1607091423.6126,4.0
1607091423.6146,-21.0
1607091423.6166,-38.0
1607091423.6186,-48.0
1607091423.6206,-57.0
1607091423.6226,-60.0
1607091423.6232,-55.0
1607091423.6246,-52.0
1607091423.6266,-52.0
1607091423.6286,-55.0
1607091423.6306,-52.0
1607091423.6326,-45.0
1607091423.6346,-40.0
1607091423.6366,-36.0
1607091423.6386,-28.0
1607091423.6406,-26.0
1607091423.6426,-28.0
1607091423.6446,-24.0
1607091423.6466,-19.0
1607091423.6486,-16.0
1607091423.6506,-14.0
1607091423.6526,-12.0
1607091423.6532,-14.0
1607091423.6546,-19.0
1607091423.6566,-16.0
1607091423.6586,-9.0
1607091423.6606,-12.0
1607091423.6626,-16.0
1607091423.6648,-14.0
1607091423.6666,-9.0
1607091423.6686,-7.0
1607091423.6706,-9.0
1607091423.6726,-9.0
1607091423.6746,-7.0
1607091423.6766,-4.0
1607091423.6786,-4.0
1607091423.6806,-2.0
1607091423.6826,0.0
1607091423.6832,0.0
1607091423.6846,0.0
1607091423.6866,2.0
1607091423.6886,2.0
1607091423.6906,0.0
1607091423.6926,0.0
1607091423.6946,2.0
1607091423.6966,7.0
1607091423.6986,7.0
1607091423.7006,7.0
1607091423.7026,9.0
1607091423.7046,12.0
1607091423.7066,14.0
1607091423.7086,14.0
1607091423.7106,14.0
1607091423.7126,12.0
1607091424.1469,12.0
1607091424.1476,12.0
1607091424.15,14.0
1607091424.1528,14.0
1607091424.1546,12.0
1607091424.1566,7.0
1607091424.1588,4.0
1607091424.1607,9.0
1607091424.1627,9.0
1607091424.1646,7.0
1607091424.1667,9.0
1607091424.1687,14.0
1607091424.1707,12.0
1607091424.1713,12.0
1607091424.1726,12.0
1607091424.1746,14.0
1607091424.1766,12.0
1607091424.1786,12.0
1607091424.1807,12.0
1607091424.1826,14.0
1607091424.1846,14.0
1607091424.1866,16.0
1607091424.1886,14.0
1607091424.1907,9.0
1607091424.1926,9.0
1607091424.1948,14.0
1607091424.1967,16.0
1607091424.1986,14.0
1607091424.2007,12.0
1607091424.2012,9.0
1607091424.2026,12.0
1607091424.2046,12.0
1607091424.2068,9.0
1607091424.2087,4.0
1607091424.2107,-2.0
1607091424.2126,2.0
1607091424.2146,26.0
1607091424.2166,43.0
1607091424.2186,38.0
1607091424.2206,28.0
1607091424.2226,19.0
1607091424.2246,12.0
1607091424.2266,7.0
1607091424.2286,9.0
1607091424.2307,9.0
1607091424.2312,9.0
1607091424.2326,12.0
1607091424.2346,12.0
1607091424.2366,9.0
1607091424.2386,-4.0
1607091424.2406,-7.0
1607091424.2426,91.0
1607091424.2446,358.0
1607091424.2466,692.0
1607091424.2486,769.0
1607091424.2507,334.0
1607091424.2526,-189.0
1607091424.2546,-177.0
1607091424.2566,28.0
1607091424.2586,-43.0
1607091424.2606,-115.0
1607091424.2612,-50.0
1607091424.2626,-45.0
1607091424.2646,-69.0
1607091424.2666,-48.0
1607091424.2686,-36.0
1607091424.2706,-43.0
1607091424.2726,-31.0
1607091424.2746,-14.0
1607091424.2766,-14.0
1607091424.2786,-14.0
1607091424.2807,-7.0
1607091424.2826,-4.0
1607091424.687,2.0
1607091424.6879,7.0
1607091424.6896,12.0
1607091424.6918,16.0
1607091424.6936,24.0
1607091424.6956,28.0
1607091424.6976,28.0
1607091424.6996,33.0
1607091424.7006,48.0
1607091424.7013,62.0
1607091424.7035,69.0
1607091424.7054,81.0
1607091424.7074,101.0
1607091424.7088,117.0
1607091424.7106,127.0
1607091424.7125,141.0
1607091424.7145,153.0
1607091424.7165,158.0
1607091424.7185,156.0
1607091424.7205,141.0
1607091424.721,117.0
1607091424.7226,79.0
1607091424.7246,36.0
1607091424.7264,7.0
1607091424.7284,-16.0
1607091424.7304,-38.0
1607091424.7324,-60.0
1607091424.7344,-72.0
1607091424.7364,-74.0
1607091424.7384,-79.0
1607091424.7404,-76.0
1607091424.7424,-64.0
1607091424.7444,-55.0
1607091424.7464,-57.0
1607091424.7484,-60.0
1607091424.7504,-55.0
1607091424.751,-45.0
1607091424.7524,-38.0
1607091424.7544,-36.0
1607091424.7564,-33.0
1607091424.7584,-31.0
1607091424.7604,-28.0
1607091424.7624,-26.0
1607091424.7644,-21.0
1607091424.7664,-19.0
1607091424.7684,-21.0
1607091424.7704,-19.0
1607091424.7724,-16.0
1607091424.7744,-19.0
1607091424.7764,-19.0
1607091424.7784,-14.0
1607091424.7804,-9.0
1607091424.781,-9.0
1607091424.7824,-12.0
1607091424.7846,-12.0
1607091424.7865,-7.0
1607091424.7884,-7.0
1607091424.7904,-7.0
1607091424.7924,-7.0
1607091424.7944,-9.0
1607091424.7964,-9.0
1607091424.7984,-4.0
1607091424.8004,0.0
1607091424.8024,2.0
1607091424.8044,0.0
1607091424.8064,0.0
1607091424.8084,2.0
1607091424.8104,2.0
1607091424.811,2.0
1607091424.8124,4.0
1607091424.8144,7.0
1607091424.8164,7.0
1607091424.8184,7.0
1607091425.2871,7.0
1607091425.288,4.0
1607091425.2905,2.0
1607091425.2931,-4.0
1607091425.2951,-12.0
1607091425.2971,-7.0
1607091425.2991,0.0
1607091425.3011,-2.0
1607091425.3017,0.0
1607091425.303,2.0
1607091425.305,2.0
1607091425.307,2.0
1607091425.309,2.0
1607091425.3111,4.0
1607091425.313,2.0
1607091425.3151,2.0
1607091425.317,2.0
1607091425.319,7.0
1607091425.3211,7.0
1607091425.323,4.0
1607091425.325,2.0
1607091425.327,0.0
1607091425.329,2.0
1607091425.331,0.0
1607091425.3316,0.0
1607091425.333,0.0
1607091425.335,0.0
1607091425.337,-2.0
1607091425.339,-2.0
1607091425.341,-2.0
1607091425.343,0.0
1607091425.345,12.0
1607091425.3472,28.0
1607091425.349,31.0
1607091425.351,24.0
1607091425.353,14.0
1607091425.355,0.0
1607091425.357,-4.0
1607091425.359,0.0
1607091425.361,2.0
1607091425.3616,2.0
1607091425.363,2.0
1607091425.365,7.0
1607091425.367,7.0
1607091425.369,-7.0
1607091425.371,-21.0
1607091425.373,60.0
1607091425.375,322.0
1607091425.377,670.0
1607091425.379,798.0
1607091425.381,396.0
1607091425.383,-175.0
1607091425.385,-221.0
1607091425.387,7.0
1607091425.389,-38.0
1607091425.391,-122.0
1607091425.3916,-57.0
1607091425.393,-43.0
1607091425.395,-76.0
1607091425.397,-55.0
1607091425.399,-38.0
1607091425.401,-48.0
1607091425.403,-40.0
1607091425.405,-24.0
1607091425.407,-28.0
1607091425.409,-31.0
1607091425.411,-21.0
1607091425.413,-9.0
1607091425.415,-7.0
1607091425.417,-2.0
1607091425.419,2.0
1607091425.421,7.0
1607091425.4216,16.0
1607091425.8567,24.0
1607091425.8576,26.0
1607091425.8601,33.0
1607091425.8627,48.0
1607091425.8647,60.0
1607091425.8666,69.0
1607091425.8687,86.0
1607091425.8707,103.0
1607091425.8726,113.0
1607091425.8746,122.0
1607091425.8769,141.0
1607091425.8787,151.0
1607091425.8807,144.0
1607091425.8826,134.0
1607091425.8846,127.0
1607091425.8853,103.0
1607091425.8866,60.0
1607091425.8886,21.0
1607091425.8907,-9.0
1607091425.8926,-36.0
1607091425.8946,-60.0
1607091425.8967,-72.0
1607091425.8986,-74.0
1607091425.9007,-76.0
1607091425.9026,-76.0
1607091425.9046,-79.0
1607091425.9066,-76.0
1607091425.9086,-72.0
1607091425.9107,-67.0
1607091425.9126,-62.0
1607091425.9146,-55.0
1607091425.9152,-50.0
1607091425.9166,-48.0
1607091425.9186,-45.0
1607091425.9207,-38.0
1607091425.9226,-31.0
1607091425.9246,-28.0
1607091425.9266,-24.0
1607091425.9286,-21.0
1607091425.9306,-16.0
1607091425.9326,-19.0
1607091425.9346,-19.0
1607091425.9366,-12.0
1607091425.9386,-9.0
1607091425.9406,-14.0
1607091425.9426,-14.0
1607091425.9446,-9.0
1607091425.9452,-9.0
1607091425.9466,-12.0
1607091425.9486,-7.0
1607091425.9506,-7.0
1607091425.9526,-7.0
1607091425.9546,-4.0
1607091425.9566,0.0
1607091425.9586,0.0
1607091425.9606,0.0
1607091425.9626,-4.0
1607091425.9646,-4.0
1607091425.9666,0.0
1607091425.9686,0.0
1607091425.9706,-2.0
1607091425.9728,2.0
1607091425.9747,4.0
1607091425.9752,4.0
1607091425.9766,7.0
1607091425.9786,9.0
1607091425.9806,9.0
1607091425.9826,7.0
1607091425.9846,9.0
1607091425.9866,14.0
1607091425.9886,14.0
1607091425.9907,12.0
1607091425.9926,9.0
1607091426.4271,12.0
1607091426.428,12.0
1607091426.4304,14.0
1607091426.4331,16.0
1607091426.4337,12.0
1607091426.4351,2.0
1607091426.4371,2.0
1607091426.4391,7.0
1607091426.4411,9.0
1607091426.443,4.0
1607091426.445,0.0
1607091426.447,4.0
1607091426.449,9.0
1607091426.4511,4.0
1607091426.453,-2.0
1607091426.455,-4.0
1607091426.457,-7.0
1607091426.459,-4.0
1607091426.4611,0.0
1607091426.463,2.0
1607091426.4636,2.0
1607091426.465,2.0
1607091426.467,4.0
1607091426.469,9.0
1607091426.4711,7.0
1607091426.473,2.0
1607091426.475,4.0
1607091426.477,7.0
1607091426.479,4.0
1607091426.4811,-2.0
1607091426.483,-7.0
1607091426.485,2.0
1607091426.487,26.0
1607091426.489,40.0
1607091426.491,38.0
1607091426.493,33.0
1607091426.4936,24.0
1607091426.495,9.0
1607091426.497,2.0
1607091426.4992,4.0
1607091426.5011,2.0
1607091426.503,2.0
1607091426.505,7.0
1607091426.507,7.0
1607091426.509,0.0
