,ecg
1607091442.777,-12.0
1607091442.779,-7.0
1607091442.781,-7.0
1607091442.783,-7.0
1607091442.785,-7.0
1607091442.787,-2.0
1607091442.789,-2.0
1607091442.791,-2.0
1607091442.793,0.0
1607091442.7936,2.0
1607091442.795,4.0
1607091442.797,2.0
1607091442.799,-2.0
1607091442.801,-2.0
1607091442.803,-2.0
1607091442.805,-2.0
1607091442.807,0.0
1607091442.809,2.0
1607091442.811,4.0
1607091442.813,4.0
1607091442.815,4.0
1607091442.817,4.0
1607091442.819,7.0
1607091442.821,4.0
1607091442.823,0.0
1607091442.8236,2.0
1607091442.825,7.0
1607091442.827,4.0
1607091442.829,4.0
1607091442.831,7.0
1607091442.833,7.0
1607091442.835,4.0
1607091442.8371,4.0
1607091442.839,7.0
1607091442.841,9.0
1607091442.843,9.0
1607091442.845,9.0
1607091442.847,9.0
1607091442.849,12.0
1607091442.8509,14.0
1607091442.853,9.0
1607091443.2269,2.0
1607091443.2275,0.0
1607091443.2299,4.0
1607091443.2326,19.0
1607091443.2346,38.0
1607091443.2366,40.0
1607091443.2386,33.0
1607091443.2407,26.0
1607091443.2426,16.0
1607091443.2445,2.0
1607091443.2465,-7.0
1607091443.2486,-4.0
1607091443.2506,-2.0
1607091443.2512,-9.0
1607091443.2525,-16.0
1607091443.2545,-12.0
1607091443.2565,-9.0
1607091443.2585,-26.0
1607091443.2606,-12.0
1607091443.2625,141.0
1607091443.2645,452.0
1607091443.2665,733.0
1607091443.2685,656.0
1607091443.2706,144.0
1607091443.2725,-218.0
1607091443.2745,-93.0
1607091443.2765,9.0
1607091443.2785,-98.0
1607091443.2806,-103.0
1607091443.2811,-43.0
1607091443.2825,-67.0
1607091443.2845,-76.0
1607091443.2865,-48.0
1607091443.2886,-45.0
1607091443.2906,-50.0
1607091443.2925,-38.0
1607091443.2945,-33.0
1607091443.2965,-36.0
1607091443.2985,-26.0
1607091443.3005,-19.0
1607091443.3025,-19.0
1607091443.3045,-14.0
1607091443.3067,-7.0
1607091443.3086,0.0
1607091443.3106,4.0
1607091443.3111,12.0
1607091443.3125,19.0
1607091443.3146,24.0
1607091443.3165,24.0
1607091443.3185,31.0
1607091443.3206,48.0
1607091443.3225,57.0
1607091443.3245,67.0
1607091443.3265,81.0
1607091443.3285,96.0
1607091443.3306,108.0
1607091443.3325,117.0
1607091443.3345,125.0
1607091443.3365,129.0
1607091443.3385,125.0
1607091443.3405,103.0
1607091443.3411,72.0
1607091443.3425,40.0
1607091443.3445,7.0
1607091443.3465,-24.0
1607091443.3485,-45.0
1607091443.3505,-62.0
1607091443.3525,-74.0
1607091443.3545,-79.0
1607091443.3565,-79.0
1607091443.3585,-74.0
1607091443.3606,-72.0
1607091443.3625,-74.0
1607091443.8273,-72.0
1607091443.8284,-62.0
1607091443.8308,-55.0
1607091443.8335,-55.0
1607091443.8344,-50.0
1607091443.8355,-40.0
1607091443.8374,-43.0
1607091443.8395,-48.0
1607091443.8415,-48.0
1607091443.8434,-43.0
1607091443.8454,-36.0
1607091443.8475,-33.0
1607091443.8495,-28.0
1607091443.8515,-26.0
1607091443.8535,-26.0
1607091443.8555,-26.0
1607091443.8575,-21.0
1607091443.8595,-21.0
1607091443.8615,-26.0
1607091443.8634,-26.0
1607091443.8642,-19.0
1607091443.8654,-19.0
1607091443.8675,-21.0
1607091443.8694,-19.0
1607091443.8715,-16.0
1607091443.8734,-12.0
1607091443.8754,-9.0
1607091443.8774,-14.0
1607091443.8794,-16.0
1607091443.8814,-12.0
1607091443.8834,-12.0
1607091443.8854,-9.0
1607091443.8874,-4.0
1607091443.8894,-4.0
1607091443.8914,-4.0
1607091443.892,0.0
1607091443.8934,-2.0
1607091443.8954,-4.0
1607091443.8974,0.0
1607091443.8994,0.0
1607091443.9014,-7.0
1607091443.9034,-7.0
1607091443.9053,-7.0
1607091443.9074,-7.0
1607091443.9094,-2.0
1607091443.9114,2.0
1607091443.9133,0.0
1607091443.9154,0.0
1607091443.9173,0.0
1607091443.9193,0.0
1607091443.9214,2.0
1607091443.922,4.0
1607091443.9234,4.0
1607091443.9253,7.0
1607091443.9274,7.0
1607091443.9294,7.0
1607091443.9313,7.0
1607091443.9334,7.0
1607091443.9354,9.0
1607091443.9374,7.0
1607091443.9394,7.0
1607091443.9414,7.0
1607091443.9434,7.0
1607091443.9454,7.0
1607091443.9474,9.0
1607091443.9494,12.0
1607091443.9513,9.0
1607091443.952,9.0
1607091443.9534,12.0
1607091443.9554,12.0
1607091443.9574,9.0
1607091443.9595,12.0
1607091443.9615,12.0
1607091444.3367,9.0
1607091444.3376,4.0
1607091444.34,7.0
1607091444.3417,7.0
1607091444.3436,12.0
1607091444.3457,26.0
1607091444.3477,43.0
1607091444.3497,43.0
1607091444.3503,28.0
1607091444.3516,14.0
1607091444.3536,4.0
1607091444.3556,-2.0
1607091444.3576,-9.0
1607091444.3596,-12.0
1607091444.3616,-7.0
1607091444.3636,-4.0
1607091444.3656,-4.0
1607091444.3676,-9.0
1607091444.3696,-21.0
1607091444.3716,-28.0
1607091444.3736,62.0
1607091444.3756,317.0
1607091444.3776,642.0
1607091444.3796,740.0
1607091444.3802,355.0
1607091444.3816,-149.0
1607091444.3836,-173.0
1607091444.3856,14.0
1607091444.3876,-48.0
1607091444.3896,-120.0
1607091444.3916,-55.0
1607091444.3935,-48.0
1607091444.3956,-76.0
1607091444.3976,-57.0
1607091444.3996,-48.0
1607091444.4015,-57.0
1607091444.4036,-48.0
1607091444.4056,-36.0
1607091444.4075,-36.0
1607091444.4096,-33.0
1607091444.4102,-24.0
1607091444.4116,-21.0
1607091444.4135,-21.0
1607091444.4155,-16.0
1607091444.4176,-9.0
1607091444.4196,-2.0
1607091444.4216,0.0
1607091444.4236,4.0
1607091444.4256,16.0
1607091444.4277,28.0
1607091444.4296,36.0
1607091444.4315,40.0
1607091444.4336,52.0
1607091444.4355,72.0
1607091444.4377,88.0
1607091444.4395,101.0
1607091444.4402,113.0
1607091444.4416,122.0
1607091444.4435,132.0
1607091444.4456,134.0
1607091444.4475,129.0
1607091444.4496,115.0
1607091444.4516,93.0
1607091444.4535,62.0
1607091444.4557,26.0
1607091444.4576,-4.0
1607091444.4596,-31.0
1607091444.4616,-50.0
1607091444.4635,-57.0
1607091444.4655,-62.0
1607091444.4676,-69.0
1607091444.4695,-72.0
1607091444.4702,-69.0
1607091444.9072,-64.0
1607091444.908,-64.0
1607091444.9105,-62.0
1607091444.9131,-52.0
1607091444.9151,-50.0
1607091444.9171,-50.0
1607091444.9191,-52.0
1607091444.921,-45.0
1607091444.9231,-38.0
1607091444.9251,-36.0
1607091444.9271,-36.0
1607091444.9291,-33.0
1607091444.931,-28.0
1607091444.933,-26.0
1607091444.9336,-26.0
1607091444.935,-24.0
1607091444.937,-24.0
1607091444.939,-19.0
1607091444.941,-14.0
1607091444.943,-16.0
1607091444.945,-19.0
1607091444.947,-19.0
1607091444.949,-19.0
1607091444.951,-16.0
1607091444.953,-16.0
1607091444.955,-16.0
1607091444.957,-16.0
1607091444.9591,-14.0
1607091444.9611,-12.0
1607091444.963,-12.0
1607091444.9636,-12.0
1607091444.965,-9.0
1607091444.967,-4.0
1607091444.969,-4.0
1607091444.971,-7.0
1607091444.9729,-7.0
1607091444.975,-4.0
1607091444.977,-2.0
1607091444.979,0.0
1607091444.9809,2.0
1607091444.983,2.0
1607091444.9849,-4.0
1607091444.9869,-7.0
1607091444.9889,0.0
1607091444.991,4.0
1607091444.9929,2.0
1607091444.9936,4.0
1607091444.995,7.0
1607091444.9969,4.0
1607091444.9989,4.0
1607091445.001,7.0
1607091445.003,4.0
1607091445.005,2.0
1607091445.007,4.0
1607091445.0089,9.0
1607091445.011,9.0
1607091445.013,7.0
1607091445.015,7.0
1607091445.017,12.0
1607091445.019,14.0
1607091445.021,14.0
1607091445.0229,14.0
1607091445.0236,16.0
1607091445.025,19.0
1607091445.027,14.0
1607091445.0289,12.0
1607091445.0309,16.0
1607091445.033,19.0
1607091445.035,9.0
1607091445.037,4.0
1607091445.039,12.0
1607091445.041,14.0
1607091445.043,16.0
1607091445.5673,33.0
1607091445.5684,50.0
1607091445.5708,48.0
1607091445.5719,36.0
1607091445.5735,24.0
1607091445.5757,12.0
1607091445.5775,0.0
1607091445.5795,-7.0
1607091445.5815,-7.0
1607091445.5835,-2.0
1607091445.5855,0.0
1607091445.5875,2.0
1607091445.5895,2.0
1607091445.5915,-7.0
1607091445.5935,-19.0
1607091445.5955,21.0
1607091445.5975,214.0
1607091445.5995,545.0
1607091445.6014,786.0
1607091445.6021,555.0
1607091445.6034,-40.0
1607091445.6054,-274.0
1607091445.6074,-48.0
1607091445.6094,9.0
1607091445.6115,-108.0
1607091445.6134,-79.0
1607091445.6155,-31.0
1607091445.6174,-72.0
1607091445.6194,-72.0
1607091445.6215,-40.0
1607091445.6234,-40.0
1607091445.6254,-43.0
1607091445.6274,-33.0
1607091445.6294,-33.0
1607091445.6314,-33.0
1607091445.632,-21.0
1607091445.6334,-12.0
1607091445.6354,-9.0
1607091445.6374,-4.0
1607091445.6394,-2.0
1607091445.6415,7.0
1607091445.6434,16.0
1607091445.6454,24.0
1607091445.6474,28.0
1607091445.6494,36.0
1607091445.6514,43.0
1607091445.6534,57.0
1607091445.6554,76.0
1607091445.6574,93.0
1607091445.6594,110.0
1607091445.6614,120.0
1607091445.662,127.0
1607091445.6634,144.0
1607091445.6654,161.0
1607091445.6674,168.0
1607091445.6694,165.0
1607091445.6715,156.0
1607091445.6734,125.0
1607091445.6754,86.0
1607091445.6774,50.0
1607091445.6794,14.0
1607091445.6814,-16.0
1607091445.6834,-40.0
1607091445.6854,-57.0
1607091445.6874,-64.0
1607091445.6894,-69.0
1607091445.6914,-69.0
1607091445.692,-67.0
1607091445.6934,-64.0
1607091445.6954,-64.0
1607091445.6974,-57.0
1607091445.6994,-50.0
1607091445.7014,-48.0
1607091446.0469,-45.0
1607091446.0476,-38.0
1607091446.049,-33.0
1607091446.051,-31.0
1607091446.053,-26.0
1607091446.055,-21.0
1607091446.057,-16.0
1607091446.059,-16.0
1607091446.0596,-14.0
1607091446.061,-12.0
1607091446.0629,-12.0
1607091446.0649,-12.0
1607091446.0669,-9.0
1607091446.0689,-12.0
1607091446.071,-14.0
1607091446.0729,-21.0
1607091446.0749,-28.0
1607091446.0769,-26.0
1607091446.0789,-19.0
1607091446.0809,-21.0
1607091446.0829,-28.0
1607091446.0849,-26.0
1607091446.0869,-19.0
1607091446.0889,-19.0
1607091446.0896,-24.0
1607091446.091,-24.0
1607091446.0929,-16.0
1607091446.095,-14.0
1607091446.0969,-14.0
1607091446.0989,-12.0
1607091446.101,-9.0
1607091446.1029,-7.0
1607091446.1049,-4.0
1607091446.1069,-4.0
1607091446.1091,-2.0
1607091446.111,2.0
1607091446.1129,4.0
1607091446.1149,2.0
1607091446.1169,0.0
1607091446.1189,2.0
1607091446.1195,4.0
1607091446.121,4.0
1607091446.1229,2.0
1607091446.1249,4.0
1607091446.1269,7.0
1607091446.1289,7.0
1607091446.131,9.0
1607091446.1329,12.0
1607091446.1349,14.0
1607091446.1369,14.0
1607091446.1389,12.0
1607091446.1409,7.0
1607091446.1429,4.0
1607091446.1449,7.0
1607091446.1469,12.0
1607091446.1489,14.0
1607091446.1495,26.0
1607091446.1509,48.0
1607091446.1529,50.0
1607091446.1549,40.0
1607091446.1569,28.0
1607091446.1589,14.0
1607091446.1609,7.0
1607091446.1629,9.0
1607091446.1649,12.0
1607091446.1669,12.0
1607091446.1689,9.0
1607091446.171,12.0
1607091446.1729,14.0
1607091446.1749,7.0
1607091446.1769,-12.0
1607091446.1789,33.0
1607091446.1795,247.0
1607091446.6166,589.0
1607091446.6172,808.0
1607091446.6196,553.0
1607091446.6223,-43.0
1607091446.6243,-264.0
1607091446.6257,-38.0
1607091446.6273,9.0
1607091446.6293,-105.0
1607091446.6313,-79.0
1607091446.6333,-38.0
1607091446.6353,-72.0
1607091446.6372,-64.0
1607091446.6395,-40.0
1607091446.6413,-48.0
1607091446.6419,-50.0
1607091446.6433,-40.0
1607091446.6452,-40.0
1607091446.6473,-38.0
1607091446.6493,-28.0
1607091446.6512,-21.0
1607091446.6533,-19.0
1607091446.6552,-16.0
1607091446.6572,-9.0
1607091446.6592,2.0
1607091446.6612,7.0
1607091446.6632,12.0
1607091446.6653,16.0
1607091446.6673,28.0
1607091446.6692,40.0
1607091446.6712,50.0
1607091446.6718,64.0
1607091446.6732,81.0
1607091446.6752,93.0
1607091446.6772,110.0
1607091446.6792,127.0
1607091446.6812,139.0
1607091446.6832,151.0
1607091446.6852,158.0
1607091446.6873,153.0
1607091446.6893,139.0
1607091446.6913,110.0
1607091446.6932,69.0
1607091446.6953,33.0
1607091446.6973,0.0
1607091446.6993,-28.0
1607091446.7013,-50.0
1607091446.7019,-62.0
1607091446.7032,-72.0
1607091446.7052,-79.0
1607091446.7072,-79.0
1607091446.7092,-76.0
1607091446.7112,-74.0
1607091446.7132,-69.0
1607091446.7152,-64.0
1607091446.7172,-60.0
1607091446.7192,-57.0
1607091446.7213,-52.0
1607091446.7232,-45.0
1607091446.7253,-38.0
1607091446.7272,-33.0
1607091446.7292,-28.0
1607091446.7312,-24.0
1607091446.7318,-24.0
1607091446.7334,-24.0
1607091446.7353,-21.0
1607091446.7372,-16.0
1607091446.7392,-14.0
1607091446.7413,-16.0
1607091446.7433,-19.0
1607091446.7453,-19.0
1607091446.7472,-19.0
1607091446.7492,-19.0
1607091446.7512,-24.0
1607091447.1569,-26.0
1607091447.1576,-21.0
1607091447.1599,-16.0
1607091447.1688,-14.0
1607091447.1707,-16.0
1607091447.1726,-19.0
1607091447.1746,-19.0
1607091447.1766,-16.0
1607091447.1786,-12.0
1607091447.1807,-12.0
1607091447.1826,-19.0
1607091447.1846,-19.0
1607091447.1866,-19.0
1607091447.1886,-16.0
1607091447.1907,-16.0
1607091447.1926,-16.0
1607091447.1946,-14.0
1607091447.1966,-9.0
1607091447.1972,-12.0
1607091447.1985,-9.0
1607091447.2007,-9.0
1607091447.2026,-9.0
1607091447.2046,-4.0
1607091447.2066,-4.0
1607091447.2086,-4.0
1607091447.2107,-2.0
1607091447.2126,0.0
1607091447.2147,-2.0
1607091447.2167,-2.0
1607091447.2187,2.0
1607091447.2207,0.0
1607091447.2227,0.0
1607091447.2247,2.0
1607091447.2266,4.0
1607091447.2272,4.0
1607091447.2286,7.0
1607091447.2306,7.0
1607091447.2326,7.0
1607091447.2346,4.0
1607091447.2366,4.0
1607091447.2385,7.0
1607091447.2408,7.0
1607091447.2426,4.0
1607091447.2446,4.0
1607091447.2466,0.0
1607091447.2486,-2.0
1607091447.2507,-2.0
1607091447.2526,4.0
1607091447.2546,24.0
1607091447.2566,43.0
1607091447.2572,40.0
1607091447.2586,31.0
1607091447.2606,24.0
1607091447.2626,16.0
1607091447.2646,7.0
1607091447.2666,2.0
1607091447.2686,4.0
1607091447.2707,7.0
1607091447.2726,4.0
1607091447.2746,4.0
1607091447.2766,4.0
1607091447.2786,-7.0
1607091447.2806,-24.0
1607091447.2826,4.0
1607091447.2846,180.0
1607091447.2866,502.0
1607091447.2872,762.0
1607091447.2886,615.0
1607091447.2906,74.0
1607091447.2926,-223.0
1607091447.2946,-67.0
1607091447.2966,0.0
1607091447.2986,-113.0
1607091447.6973,-101.0
1607091447.6982,-48.0
1607091447.7007,-72.0
1607091447.7033,-74.0
1607091447.7053,-50.0
1607091447.7073,-50.0
1607091447.7094,-52.0
1607091447.7113,-48.0
1607091447.7132,-50.0
1607091447.7139,-45.0
1607091447.7162,-38.0
1607091447.7182,-36.0
1607091447.7202,-31.0
1607091447.7223,-24.0
1607091447.7242,-19.0
1607091447.7262,-14.0
1607091447.7282,-9.0
1607091447.7302,-2.0
1607091447.7322,7.0
1607091447.7344,12.0
1607091447.7362,24.0
1607091447.7382,38.0
1607091447.7402,48.0
1607091447.7422,57.0
1607091447.7442,72.0
1607091447.7449,91.0
1607091447.7472,105.0
1607091447.7492,120.0
1607091447.7512,127.0
1607091447.7532,129.0
1607091447.7552,132.0
1607091447.7572,120.0
1607091447.7592,96.0
1607091447.7612,67.0
1607091447.7632,33.0
1607091447.7653,-4.0
1607091447.7672,-33.0
1607091447.7692,-50.0
1607091447.7712,-62.0
1607091447.7732,-72.0
1607091447.7752,-74.0
1607091447.7759,-72.0
1607091447.7772,-74.0
1607091447.7792,-72.0
1607091447.7812,-67.0
1607091447.7832,-62.0
1607091447.7838,-57.0
1607091447.7862,-57.0
1607091447.7882,-52.0
1607091447.7902,-45.0
1607091447.7922,-43.0
1607091447.7943,-40.0
1607091447.7962,-33.0
1607091447.7982,-31.0
1607091447.8002,-33.0
1607091447.8022,-33.0
1607091447.8029,-33.0
1607091447.8042,-33.0
1607091447.8062,-31.0
1607091447.8082,-28.0
1607091447.8102,-28.0
1607091447.8122,-28.0
1607091447.8142,-31.0
1607091447.8162,-28.0
1607091447.8182,-28.0
1607091447.8202,-28.0
1607091447.8222,-28.0
1607091447.8242,-26.0
1607091447.8262,-26.0
1607091447.8282,-24.0
1607091447.8303,-24.0
1607091447.8323,-24.0
1607091447.833,-24.0
1607091448.267,-21.0
1607091448.2678,-19.0
1607091448.2702,-14.0
1607091448.2729,-12.0
1607091448.2749,-19.0
1607091448.2769,-28.0
1607091448.2789,-26.0
1607091448.2809,-16.0
1607091448.2828,-16.0
1607091448.2848,-19.0
1607091448.2869,-19.0
1607091448.2889,-14.0
1607091448.2895,-12.0
1607091448.2919,-12.0
1607091448.2938,-9.0
1607091448.2958,-4.0
1607091448.2978,-7.0
1607091448.2998,-12.0
1607091448.3018,-9.0
1607091448.3038,-4.0
1607091448.3058,-2.0
1607091448.3078,-4.0
1607091448.3098,-2.0
1607091448.3119,0.0
1607091448.3138,0.0
1607091448.3158,2.0
1607091448.3178,4.0
1607091448.3198,2.0
1607091448.3205,0.0
1607091448.3218,2.0
1607091448.3238,4.0
1607091448.3258,4.0
1607091448.3278,9.0
1607091448.3298,12.0
1607091448.3318,7.0
1607091448.3338,2.0
1607091448.3358,4.0
1607091448.3378,7.0
1607091448.3398,7.0
1607091448.3418,9.0
1607091448.3438,4.0
1607091448.3458,2.0
1607091448.3478,4.0
1607091448.3498,2.0
1607091448.3505,2.0
1607091448.3518,16.0
1607091448.3538,38.0
1607091448.3558,48.0
1607091448.358,40.0
1607091448.3599,24.0
1607091448.3618,9.0
1607091448.3638,7.0
1607091448.3658,0.0
1607091448.3678,-4.0
1607091448.3698,-2.0
1607091448.3719,2.0
1607091448.3738,2.0
1607091448.3758,2.0
1607091448.3778,0.0
1607091448.3798,-12.0
1607091448.3805,-4.0
1607091448.3818,113.0
1607091448.3838,389.0
1607091448.3858,697.0
1607091448.3878,721.0
1607091448.3898,271.0
1607091448.3918,-175.0
1607091448.3938,-120.0
1607091448.3958,28.0
1607091448.3978,-64.0
1607091448.3998,-103.0
1607091448.4018,-38.0
1607091448.4038,-52.0
1607091448.8672,-69.0
1607091448.8682,-40.0
1607091448.8706,-38.0
1607091448.8718,-48.0
1607091448.8733,-33.0
1607091448.8752,-24.0
1607091448.8773,-33.0
1607091448.8793,-31.0
1607091448.8812,-19.0
1607091448.8832,-16.0
1607091448.8852,-16.0
1607091448.8872,-12.0
1607091448.8892,-7.0
1607091448.8913,-2.0
1607091448.8933,0.0
1607091448.8952,2.0
1607091448.8972,14.0
1607091448.8993,24.0
1607091448.9013,31.0
1607091448.9019,45.0
1607091448.9032,62.0
1607091448.9052,74.0
1607091448.9072,84.0
1607091448.9092,101.0
1607091448.9113,117.0
1607091448.9132,127.0
1607091448.9155,132.0
1607091448.9172,137.0
1607091448.9192,129.0
1607091448.9212,113.0
1607091448.9232,86.0
1607091448.9252,55.0
1607091448.9272,19.0
1607091448.9292,-14.0
1607091448.9312,-40.0
1607091448.9319,-55.0
1607091448.9332,-62.0
1607091448.9352,-64.0
1607091448.9372,-67.0
1607091448.9392,-67.0
1607091448.9412,-67.0
1607091448.9432,-72.0
1607091448.9451,-67.0
1607091448.9471,-60.0
1607091448.9491,-60.0
1607091448.9513,-57.0
1607091448.9532,-48.0
1607091448.9551,-45.0
1607091448.9571,-43.0
1607091448.9592,-36.0
1607091448.9612,-31.0
1607091448.9618,-31.0
1607091448.9631,-26.0
1607091448.9651,-24.0
1607091448.9672,-21.0
1607091448.9691,-16.0
1607091448.9712,-14.0
1607091448.9731,-14.0
1607091448.9751,-14.0
1607091448.9772,-12.0
1607091448.9791,-12.0
1607091448.9811,-14.0
1607091448.9831,-14.0
1607091448.9852,-9.0
1607091448.9871,-7.0
1607091448.9891,-9.0
1607091448.9912,-7.0
1607091448.9918,-2.0
1607091448.9932,-2.0
1607091448.9951,-2.0
1607091448.9972,2.0
1607091448.9992,7.0
1607091449.0013,4.0
1607091449.407,4.0
1607091449.4077,7.0
1607091449.41,4.0
1607091449.4127,0.0
1607091449.4149,4.0
1607091449.4168,9.0
1607091449.4188,7.0
1607091449.4208,2.0
1607091449.4214,7.0
1607091449.4227,16.0
1607091449.4247,12.0
1607091449.4267,0.0
1607091449.4287,0.0
1607091449.4307,4.0
1607091449.4327,2.0
1607091449.4347,4.0
1607091449.4367,9.0
1607091449.4387,7.0
1607091449.4407,4.0
1607091449.4427,12.0
1607091449.4447,14.0
1607091449.4467,12.0
1607091449.4488,14.0
1607091449.4507,19.0
1607091449.4513,21.0
1607091449.4527,19.0
1607091449.4547,14.0
1607091449.4566,14.0
1607091449.4586,16.0
1607091449.4607,21.0
1607091449.4627,19.0
1607091449.4646,16.0
1607091449.4667,14.0
1607091449.4686,12.0
1607091449.4707,4.0
1607091449.4727,2.0
1607091449.4746,4.0
1607091449.4766,12.0
1607091449.4787,21.0
1607091449.4806,38.0
1607091449.4813,48.0
1607091449.4826,40.0
1607091449.4846,31.0
1607091449.4866,19.0
1607091449.4886,9.0
1607091449.4907,7.0
1607091449.4926,12.0
1607091449.4946,16.0
1607091449.4966,12.0
1607091449.4987,12.0
1607091449.5007,16.0
1607091449.5027,16.0
1607091449.5046,0.0
1607091449.5066,9.0
1607091449.5086,134.0
1607091449.5108,418.0
1607091449.5115,719.0
1607091449.5127,702.0
1607091449.5147,226.0
1607091449.5166,-182.0
1607091449.5187,-93.0
1607091449.5207,40.0
1607091449.5226,-60.0
1607091449.5246,-88.0
1607091449.5267,-26.0
1607091449.5287,-38.0
1607091449.5306,-57.0
1607091449.5327,-36.0
1607091449.5346,-31.0
1607091449.5366,-36.0
1607091449.5387,-24.0
1607091449.5407,-21.0
1607091449.5413,-19.0
1607091449.9771,-7.0
1607091449.978,0.0
1607091449.9804,0.0
1607091449.9831,9.0
1607091449.9851,19.0
1607091449.9871,16.0
1607091449.9892,19.0
1607091449.9912,26.0
1607091449.9931,24.0
1607091449.9951,21.0
1607091449.9971,31.0
1607091449.9991,40.0
1607091450.0011,50.0
1607091450.003,64.0
1607091450.0037,79.0
1607091450.0051,93.0
1607091450.007,103.0
1607091450.009,117.0
1607091450.0111,129.0
1607091450.0131,141.0
1607091450.015,151.0
1607091450.0171,141.0
1607091450.019,115.0
1607091450.021,88.0
1607091450.023,52.0
1607091450.025,4.0
1607091450.027,-28.0
1607091450.029,-45.0
1607091450.031,-55.0
1607091450.033,-67.0
1607091450.0337,-74.0
1607091450.035,-74.0
1607091450.037,-69.0
1607091450.0392,-64.0
1607091450.0411,-62.0
1607091450.043,-57.0
1607091450.045,-52.0
1607091450.047,-50.0
1607091450.049,-48.0
1607091450.051,-43.0
1607091450.053,-33.0
1607091450.055,-26.0
1607091450.057,-28.0
1607091450.059,-28.0
1607091450.061,-24.0
1607091450.063,-21.0
1607091450.0636,-16.0
1607091450.065,-9.0
1607091450.067,-12.0
1607091450.069,-14.0
1607091450.071,-12.0
1607091450.073,-9.0
1607091450.075,-9.0
1607091450.077,-9.0
1607091450.079,-7.0
1607091450.081,-7.0
1607091450.083,-9.0
1607091450.085,-9.0
1607091450.087,-9.0
1607091450.089,-9.0
1607091450.091,-7.0
1607091450.093,-7.0
1607091450.0936,-7.0
1607091450.095,-4.0
1607091450.097,-2.0
1607091450.099,-2.0
1607091450.1009,0.0
1607091450.103,4.0
1607091450.105,9.0
1607091450.107,4.0
1607091450.109,2.0
1607091450.111,4.0
1607091450.113,4.0
1607091450.5773,4.0
1607091450.5782,7.0
1607091450.5807,4.0
1607091450.5818,9.0
1607091450.5833,14.0
1607091450.5853,9.0
1607091450.5873,2.0
1607091450.5894,9.0
1607091450.5914,16.0
1607091450.5933,9.0
1607091450.5952,2.0
1607091450.5975,7.0
1607091450.5993,7.0
1607091450.6013,4.0
1607091450.6033,7.0
1607091450.6052,9.0
1607091450.6073,7.0
1607091450.6092,4.0
1607091450.6113,0.0
1607091450.6119,-9.0
1607091450.6132,-9.0
1607091450.6152,-4.0
1607091450.6172,0.0
1607091450.6192,14.0
1607091450.6213,38.0
1607091450.6232,45.0
1607091450.6252,33.0
1607091450.6272,21.0
1607091450.6292,12.0
1607091450.6312,4.0
1607091450.6332,2.0
1607091450.6352,2.0
1607091450.6372,4.0
1607091450.6392,7.0
1607091450.6413,9.0
1607091450.6419,9.0
1607091450.6432,2.0
1607091450.6452,-7.0
1607091450.6472,33.0
1607091450.6492,226.0
1607091450.6513,543.0
1607091450.6532,759.0
1607091450.6552,548.0
1607091450.6572,12.0
1607091450.6592,-204.0
1607091450.6612,-24.0
1607091450.6632,12.0
1607091450.6652,-91.0
1607091450.6672,-69.0
1607091450.6692,-31.0
1607091450.6712,-55.0
1607091450.6719,-50.0
1607091450.6732,-31.0
1607091450.6752,-33.0
1607091450.6772,-28.0
1607091450.6792,-19.0
1607091450.6812,-19.0
1607091450.6832,-16.0
1607091450.6852,-7.0
1607091450.6872,0.0
1607091450.6893,0.0
