,ecg
1607091450.6912,4.0
1607091450.6933,14.0
1607091450.6953,19.0
1607091450.6972,16.0
1607091450.6992,21.0
1607091450.6999,28.0
1607091450.7012,38.0
1607091450.7032,50.0
1607091450.7052,57.0
1607091450.7072,67.0
1607091450.7092,76.0
1607091450.7112,93.0
1607091451.0868,108.0
1607091451.0874,122.0
1607091451.0898,132.0
1607091451.0925,144.0
1607091451.0945,151.0
1607091451.0964,144.0
1607091451.0985,129.0
1607091451.0991,108.0
1607091451.1006,74.0
1607091451.1025,33.0
1607091451.1045,2.0
1607091451.1064,-26.0
1607091451.1084,-45.0
1607091451.1105,-57.0
1607091451.1124,-67.0
1607091451.1144,-76.0
1607091451.1164,-76.0
1607091451.1184,-72.0
1607091451.1204,-67.0
1607091451.1224,-64.0
1607091451.1244,-60.0
1607091451.1264,-52.0
1607091451.1284,-48.0
1607091451.1291,-48.0
1607091451.1304,-43.0
1607091451.1324,-33.0
1607091451.1344,-31.0
1607091451.1364,-31.0
1607091451.1384,-24.0
1607091451.1404,-19.0
1607091451.1424,-21.0
1607091451.1444,-19.0
1607091451.1464,-16.0
1607091451.1484,-14.0
1607091451.1504,-14.0
1607091451.1524,-16.0
1607091451.1544,-16.0
1607091451.1564,-9.0
1607091451.1584,-7.0
1607091451.1591,-12.0
1607091451.1605,-16.0
1607091451.1624,-14.0
1607091451.1643,-9.0
1607091451.1664,-2.0
1607091451.1684,-2.0
1607091451.1704,-4.0
1607091451.1724,-4.0
1607091451.1745,-2.0
1607091451.1764,0.0
1607091451.1784,0.0
1607091451.1804,-2.0
1607091451.1824,0.0
1607091451.1844,4.0
1607091451.1864,2.0
1607091451.1884,2.0
1607091451.1891,9.0
1607091451.1904,14.0
1607091451.1924,9.0
1607091451.1945,4.0
1607091451.1964,9.0
1607091451.1984,14.0
1607091451.2005,14.0
1607091451.2024,12.0
1607091451.2044,14.0
1607091451.2064,14.0
1607091451.2084,14.0
1607091451.2104,16.0
1607091451.2124,16.0
1607091451.2144,14.0
1607091451.2164,19.0
1607091451.2184,21.0
1607091451.2191,16.0
1607091451.2214,14.0
1607091451.6272,12.0
1607091451.628,12.0
1607091451.6305,16.0
1607091451.6331,14.0
1607091451.6351,7.0
1607091451.6371,4.0
1607091451.6391,9.0
1607091451.6411,4.0
1607091451.643,-7.0
1607091451.6451,-9.0
1607091451.6471,-4.0
1607091451.6491,0.0
1607091451.6511,14.0
1607091451.6518,36.0
1607091451.6531,43.0
1607091451.6551,33.0
1607091451.657,21.0
1607091451.6591,9.0
1607091451.6613,2.0
1607091451.6632,0.0
1607091451.665,4.0
1607091451.6671,7.0
1607091451.669,4.0
1607091451.671,9.0
1607091451.6731,12.0
1607091451.675,2.0
1607091451.677,-12.0
1607091451.679,21.0
1607091451.6811,185.0
1607091451.6817,488.0
1607091451.683,740.0
1607091451.685,610.0
1607091451.687,88.0
1607091451.6891,-209.0
1607091451.6911,-55.0
1607091451.6932,19.0
1607091451.6951,-91.0
1607091451.6972,-79.0
1607091451.6991,-26.0
1607091451.7011,-55.0
1607091451.703,-62.0
1607091451.705,-33.0
1607091451.707,-28.0
1607091451.709,-33.0
1607091451.7111,-24.0
1607091451.7117,-19.0
1607091451.713,-16.0
1607091451.715,-14.0
1607091451.717,-4.0
1607091451.719,0.0
1607091451.721,4.0
1607091451.723,12.0
1607091451.725,16.0
1607091451.727,21.0
1607091451.729,28.0
1607091451.731,33.0
1607091451.733,38.0
1607091451.735,45.0
1607091451.737,52.0
1607091451.739,62.0
1607091451.741,72.0
1607091451.7417,86.0
1607091451.743,101.0
1607091451.745,113.0
1607091451.747,125.0
1607091451.749,134.0
1607091451.751,141.0
1607091451.753,144.0
1607091451.755,137.0
1607091451.7573,113.0
1607091451.7591,72.0
1607091451.761,28.0
1607091451.763,-2.0
1607091452.2268,-26.0
1607091452.2277,-48.0
1607091452.2294,-60.0
1607091452.2318,-67.0
1607091452.2338,-74.0
1607091452.2358,-79.0
1607091452.2378,-79.0
1607091452.2398,-72.0
1607091452.2417,-69.0
1607091452.2437,-64.0
1607091452.2457,-57.0
1607091452.2477,-52.0
1607091452.2497,-52.0
1607091452.2517,-48.0
1607091452.2537,-45.0
1607091452.2557,-36.0
1607091452.2577,-28.0
1607091452.2597,-28.0
1607091452.2604,-26.0
1607091452.2616,-21.0
1607091452.2637,-24.0
1607091452.2657,-26.0
1607091452.2676,-19.0
1607091452.2696,-16.0
1607091452.2717,-21.0
1607091452.2737,-21.0
1607091452.2757,-19.0
1607091452.2776,-19.0
1607091452.2796,-16.0
1607091452.2817,-14.0
1607091452.2836,-12.0
1607091452.2857,-9.0
1607091452.2876,-9.0
1607091452.2896,-4.0
1607091452.2903,-2.0
1607091452.2917,-4.0
1607091452.2936,-2.0
1607091452.2956,2.0
1607091452.2977,0.0
1607091452.2996,-2.0
1607091452.3016,4.0
1607091452.3036,4.0
1607091452.3056,4.0
1607091452.3076,4.0
1607091452.3096,9.0
1607091452.3117,12.0
1607091452.3137,9.0
1607091452.3158,9.0
1607091452.3177,12.0
1607091452.3197,14.0
1607091452.3203,16.0
1607091452.3216,16.0
1607091452.3236,12.0
1607091452.3257,7.0
1607091452.3276,9.0
1607091452.3297,9.0
1607091452.3316,9.0
1607091452.3337,12.0
1607091452.3356,16.0
1607091452.3376,16.0
1607091452.3397,12.0
1607091452.3417,12.0
1607091452.3436,12.0
1607091452.3457,4.0
1607091452.3477,4.0
1607091452.3496,9.0
1607091452.3503,9.0
1607091452.3516,9.0
1607091452.3537,14.0
1607091452.3557,16.0
1607091452.3576,16.0
1607091452.3596,9.0
1607091452.3617,7.0
1607091452.7672,9.0
1607091452.7681,14.0
1607091452.7705,16.0
1607091452.7731,31.0
1607091452.7751,52.0
1607091452.7771,52.0
1607091452.7791,43.0
1607091452.7811,33.0
1607091452.7831,24.0
1607091452.7838,14.0
1607091452.7851,9.0
1607091452.7871,4.0
1607091452.7891,4.0
1607091452.7911,4.0
1607091452.7931,2.0
1607091452.7951,7.0
1607091452.7971,4.0
1607091452.7991,-9.0
1607091452.8011,33.0
1607091452.8031,238.0
1607091452.805,572.0
1607091452.807,788.0
1607091452.8091,536.0
1607091452.8111,-45.0
1607091452.813,-245.0
1607091452.8139,-21.0
1607091452.8151,19.0
1607091452.8171,-93.0
1607091452.8191,-60.0
1607091452.821,-14.0
1607091452.823,-45.0
1607091452.825,-43.0
1607091452.827,-21.0
1607091452.829,-26.0
1607091452.831,-21.0
1607091452.833,-4.0
1607091452.835,-7.0
1607091452.837,-12.0
1607091452.839,-7.0
1607091452.8411,2.0
1607091452.8431,9.0
1607091452.8437,12.0
1607091452.845,19.0
1607091452.847,26.0
1607091452.8491,31.0
1607091452.8511,33.0
1607091452.853,38.0
1607091452.855,50.0
1607091452.857,57.0
1607091452.859,62.0
1607091452.8611,74.0
1607091452.863,96.0
1607091452.865,108.0
1607091452.867,117.0
1607091452.869,129.0
1607091452.8711,137.0
1607091452.873,141.0
1607091452.8737,149.0
1607091452.875,153.0
1607091452.877,144.0
1607091452.879,110.0
1607091452.8811,64.0
1607091452.883,26.0
1607091452.885,-2.0
1607091452.887,-33.0
1607091452.889,-55.0
1607091452.8911,-69.0
1607091452.893,-76.0
1607091452.895,-81.0
1607091452.897,-81.0
1607091452.899,-74.0
1607091452.9011,-69.0
1607091452.903,-67.0
1607091453.3367,-69.0
1607091453.3376,-64.0
1607091453.3401,-55.0
1607091453.3429,-48.0
1607091453.3447,-48.0
1607091453.3467,-45.0
1607091453.3487,-43.0
1607091453.3507,-43.0
1607091453.3526,-45.0
1607091453.3546,-43.0
1607091453.3566,-36.0
1607091453.3586,-33.0
1607091453.3607,-31.0
1607091453.3613,-33.0
1607091453.3626,-33.0
1607091453.3646,-31.0
1607091453.3666,-26.0
1607091453.3686,-24.0
1607091453.3707,-24.0
1607091453.3726,-24.0
1607091453.3746,-21.0
1607091453.3766,-19.0
1607091453.3786,-14.0
1607091453.3806,-14.0
1607091453.3826,-16.0
1607091453.3847,-16.0
1607091453.3866,-14.0
1607091453.3886,-12.0
1607091453.3907,-9.0
1607091453.3913,-2.0
1607091453.3926,0.0
1607091453.3946,-4.0
1607091453.3966,-7.0
1607091453.3986,-2.0
1607091453.4007,0.0
1607091453.4027,-2.0
1607091453.4046,-2.0
1607091453.4066,-4.0
1607091453.4086,-4.0
1607091453.4106,-4.0
1607091453.4127,0.0
1607091453.4146,4.0
1607091453.4166,4.0
1607091453.4186,4.0
1607091453.4207,7.0
1607091453.4214,4.0
1607091453.4237,2.0
1607091453.4257,7.0
1607091453.4277,7.0
1607091453.4297,0.0
1607091453.4316,-2.0
1607091453.4336,2.0
1607091453.4356,4.0
1607091453.4376,2.0
1607091453.4397,4.0
1607091453.4416,7.0
1607091453.4436,7.0
1607091453.4456,4.0
1607091453.4476,0.0
1607091453.4496,-2.0
1607091453.4516,2.0
1607091453.4523,7.0
1607091453.4536,24.0
1607091453.4556,45.0
1607091453.4576,50.0
1607091453.4596,43.0
1607091453.4616,26.0
1607091453.4636,14.0
1607091453.4656,9.0
1607091453.4676,7.0
1607091453.4696,7.0
1607091453.4716,9.0
1607091453.4736,7.0
1607091453.877,7.0
1607091453.8777,9.0
1607091453.8801,7.0
1607091453.8828,-7.0
1607091453.8835,9.0
1607091453.8858,158.0
1607091453.8878,464.0
1607091453.8898,757.0
1607091453.8918,692.0
1607091453.8938,161.0
1607091453.8958,-235.0
1607091453.8978,-101.0
1607091453.8997,31.0
1607091453.9018,-81.0
1607091453.9037,-93.0
1607091453.9057,-28.0
1607091453.9077,-50.0
1607091453.9097,-62.0
1607091453.9118,-38.0
1607091453.9138,-36.0
1607091453.9145,-40.0
1607091453.9158,-26.0
1607091453.9177,-16.0
1607091453.9197,-19.0
1607091453.9218,-16.0
1607091453.9237,-9.0
1607091453.9258,-2.0
1607091453.9277,0.0
1607091453.9297,2.0
1607091453.9317,7.0
1607091453.9337,12.0
1607091453.9357,16.0
1607091453.9379,24.0
1607091453.9398,33.0
1607091453.9418,43.0
1607091453.9437,52.0
1607091453.9444,62.0
1607091453.9467,79.0
1607091453.9487,96.0
1607091453.9508,110.0
1607091453.9527,120.0
1607091453.9547,127.0
1607091453.9567,141.0
1607091453.9587,149.0
1607091453.9608,146.0
1607091453.9627,132.0
1607091453.9647,110.0
1607091453.9667,79.0
1607091453.9687,38.0
1607091453.9708,0.0
1607091453.9727,-24.0
1607091453.9747,-45.0
1607091453.9754,-62.0
1607091453.9777,-69.0
1607091453.9797,-74.0
1607091453.9817,-74.0
1607091453.9838,-74.0
1607091453.9857,-72.0
1607091453.9877,-69.0
1607091453.9897,-67.0
1607091453.9917,-64.0
1607091453.9937,-60.0
1607091453.9957,-52.0
1607091453.9978,-48.0
1607091453.9997,-45.0
1607091454.0018,-40.0
1607091454.0039,-36.0
1607091454.0057,-33.0
1607091454.0064,-26.0
1607091454.0077,-21.0
1607091454.0097,-21.0
1607091454.0118,-21.0
1607091454.0137,-24.0
1607091454.4471,-24.0
1607091454.4481,-19.0
1607091454.4506,-14.0
1607091454.4532,-14.0
1607091454.4552,-16.0
1607091454.4572,-21.0
1607091454.4592,-26.0
1607091454.4613,-24.0
1607091454.4632,-19.0
1607091454.4639,-16.0
1607091454.4664,-19.0
1607091454.4683,-14.0
1607091454.4703,-12.0
1607091454.4722,-14.0
1607091454.4741,-14.0
1607091454.4761,-7.0
1607091454.4781,-4.0
1607091454.4801,-4.0
1607091454.4821,-7.0
1607091454.4842,-9.0
1607091454.4862,-4.0
1607091454.4882,0.0
1607091454.4902,-2.0
1607091454.4921,-4.0
1607091454.4942,0.0
1607091454.4961,2.0
1607091454.4981,4.0
1607091454.5001,4.0
1607091454.5021,2.0
1607091454.5041,4.0
1607091454.5062,7.0
1607091454.5081,7.0
1607091454.5101,4.0
1607091454.5121,4.0
1607091454.5141,4.0
1607091454.5161,4.0
1607091454.5181,2.0
1607091454.5201,2.0
1607091454.5221,7.0
1607091454.5241,9.0
1607091454.5261,7.0
1607091454.5281,7.0
1607091454.5301,12.0
1607091454.5321,12.0
1607091454.5341,7.0
1607091454.5361,9.0
1607091454.5381,14.0
1607091454.5401,16.0
1607091454.5421,12.0
1607091454.5441,12.0
1607091454.5461,12.0
1607091454.5481,9.0
1607091454.5501,7.0
1607091454.5521,4.0
1607091454.5541,4.0
1607091454.5561,4.0
1607091454.5581,14.0
1607091454.5601,36.0
1607091454.5621,52.0
1607091454.5641,45.0
1607091454.5661,31.0
1607091454.5683,24.0
1607091454.5702,16.0
1607091454.5721,9.0
1607091454.5741,7.0
1607091454.5761,9.0
1607091454.5781,12.0
1607091454.5801,12.0
1607091454.5821,12.0
1607091454.5841,9.0
1607091454.5861,2.0
1607091454.5881,-9.0
1607091454.5901,38.0
1607091454.987,250.0
1607091454.9876,584.0
1607091454.99,788.0
1607091454.9927,538.0
1607091454.9947,-14.0
1607091454.9967,-202.0
1607091454.9987,-14.0
1607091455.0007,-9.0
1607091455.0027,-120.0
1607091455.0047,-81.0
1607091455.0067,-50.0
1607091455.0087,-84.0
1607091455.0107,-69.0
1607091455.0126,-43.0
1607091455.0147,-52.0
1607091455.0167,-55.0
1607091455.0186,-40.0
1607091455.0207,-33.0
1607091455.0227,-28.0
1607091455.0246,-21.0
1607091455.0266,-19.0
1607091455.0286,-16.0
1607091455.0306,-9.0
1607091455.0326,-2.0
1607091455.0347,4.0
1607091455.0366,7.0
1607091455.0386,7.0
1607091455.0407,12.0
1607091455.0426,21.0
1607091455.0446,33.0
1607091455.0466,38.0
1607091455.0486,48.0
1607091455.0507,60.0
1607091455.0526,72.0
1607091455.0546,84.0
1607091455.0566,98.0
1607091455.0587,110.0
1607091455.0607,120.0
1607091455.0626,127.0
1607091455.0648,125.0
1607091455.0667,113.0
1607091455.0686,86.0
1607091455.0707,50.0
1607091455.0726,16.0
1607091455.0746,-12.0
1607091455.0766,-40.0
1607091455.0786,-64.0
1607091455.0806,-76.0
1607091455.0826,-84.0
1607091455.0846,-88.0
1607091455.0866,-84.0
1607091455.0886,-81.0
1607091455.0907,-81.0
1607091455.0926,-76.0
1607091455.0946,-74.0
1607091455.0966,-69.0
1607091455.0987,-64.0
1607091455.1007,-60.0
1607091455.1026,-55.0
1607091455.1046,-52.0
1607091455.1066,-45.0
1607091455.1086,-38.0
1607091455.1107,-36.0
1607091455.1126,-36.0
1607091455.1146,-36.0
1607091455.1166,-31.0
1607091455.1186,-28.0
1607091455.1206,-26.0
1607091455.1226,-24.0
1607091455.1246,-26.0
1607091455.1266,-26.0
1607091455.1286,-24.0
1607091455.1306,-19.0
1607091455.5868,-21.0
1607091455.5876,-21.0
1607091455.5901,-16.0
1607091455.5927,-19.0
1607091455.5947,-24.0
1607091455.5967,-26.0
1607091455.5987,-21.0
1607091455.6008,-24.0
1607091455.6027,-24.0
1607091455.6047,-16.0
1607091455.6067,-12.0
1607091455.6087,-14.0
1607091455.6107,-14.0
1607091455.6127,-4.0
1607091455.6147,-2.0
1607091455.6166,-7.0
1607091455.6187,-7.0
1607091455.6209,-2.0
1607091455.6227,-2.0
1607091455.6246,-7.0
1607091455.6266,-7.0
1607091455.6287,-2.0
1607091455.6306,0.0
1607091455.6326,-2.0
1607091455.6346,-4.0
1607091455.6366,0.0
1607091455.6386,0.0
1607091455.6407,4.0
1607091455.6426,12.0
1607091455.6446,14.0
1607091455.6466,12.0
1607091455.6486,9.0
1607091455.6507,9.0
1607091455.6526,12.0
1607091455.6546,12.0
1607091455.6566,12.0
1607091455.6586,12.0
1607091455.6606,12.0
1607091455.6626,14.0
1607091455.6646,16.0
1607091455.6666,19.0
1607091455.6686,19.0
1607091455.6707,19.0
1607091455.6726,21.0
1607091455.6746,21.0
1607091455.6766,19.0
1607091455.6786,16.0
1607091455.6806,19.0
1607091455.6826,19.0
1607091455.6846,16.0
1607091455.6866,16.0
1607091455.6886,19.0
1607091455.6906,28.0
1607091455.6926,48.0
1607091455.6946,57.0
1607091455.6966,52.0
1607091455.6986,43.0
1607091455.7006,33.0
1607091455.7026,24.0
1607091455.7046,19.0
1607091455.7067,19.0
1607091455.7086,16.0
1607091455.7106,19.0
1607091455.7126,21.0
1607091455.7146,19.0
1607091455.7166,16.0
1607091455.7186,2.0
1607091455.7206,0.0
1607091455.7227,98.0
1607091455.7246,360.0
1607091455.7266,675.0
1607091455.7286,740.0
1607091455.7306,331.0
1607091456.1571,-146.0
1607091456.1579,-139.0
1607091456.1604,31.0
1607091456.163,-38.0
1607091456.165,-96.0
1607091456.167,-33.0
1607091456.1691,-28.0
1607091456.1711,-57.0
1607091456.1732,-40.0
1607091456.175,-33.0
1607091456.177,-45.0
1607091456.179,-40.0
1607091456.181,-31.0
1607091456.1834,-36.0
1607091456.1852,-33.0
1607091456.187,-19.0
1607091456.189,-14.0
1607091456.191,-12.0
1607091456.193,-2.0
1607091456.195,2.0
1607091456.197,0.0
1607091456.199,2.0
1607091456.201,14.0
1607091456.203,19.0
1607091456.2036,21.0
1607091456.205,33.0
1607091456.207,48.0
1607091456.209,57.0
1607091456.211,69.0
1607091456.213,86.0
1607091456.215,103.0
1607091456.2171,117.0
1607091456.2191,122.0
1607091456.2211,129.0
1607091456.2229,141.0
1607091456.2249,139.0
1607091456.2269,117.0
1607091456.2289,86.0
1607091456.2309,55.0
1607091456.2329,21.0
1607091456.2336,-12.0
1607091456.2351,-38.0
1607091456.2371,-48.0
1607091456.2389,-55.0
1607091456.2409,-64.0
1607091456.2429,-69.0
1607091456.2451,-69.0
1607091456.2469,-67.0
1607091456.2489,-62.0
1607091456.2509,-57.0
1607091456.253,-52.0
1607091456.2549,-48.0
1607091456.257,-40.0
1607091456.2589,-38.0
1607091456.2609,-36.0
1607091456.2629,-36.0
1607091456.2636,-40.0
1607091456.2649,-38.0
1607091456.2669,-26.0
1607091456.269,-21.0
1607091456.271,-26.0
1607091456.273,-28.0
1607091456.2749,-24.0
1607091456.2769,-14.0
1607091456.2789,-16.0
1607091456.2809,-19.0
1607091456.2829,-19.0
1607091456.2851,-21.0
1607091456.2869,-16.0
1607091456.2889,-12.0
1607091456.2909,-14.0
1607091456.2916,-12.0
1607091456.2929,-7.0
1607091456.7272,-7.0
1607091456.7282,-9.0
1607091456.7306,-7.0
1607091456.7333,-4.0
1607091456.7353,-4.0
1607091456.7373,-9.0
1607091456.7394,-14.0
1607091456.7413,-12.0
1607091456.7433,-4.0
1607091456.7453,-2.0
1607091456.7473,-9.0
1607091456.7493,-16.0
1607091456.7512,-14.0
1607091456.7519,-9.0
1607091456.7532,-7.0
1607091456.7552,-7.0
1607091456.7572,-4.0
1607091456.7592,-2.0
1607091456.7612,-2.0
1607091456.7632,-4.0
1607091456.7652,-4.0
1607091456.7672,-4.0
1607091456.7692,-4.0
1607091456.7712,-2.0
1607091456.7733,0.0
1607091456.7752,0.0
1607091456.7771,0.0
1607091456.7792,4.0
1607091456.7812,7.0
1607091456.7818,4.0
1607091456.7831,2.0
1607091456.7852,7.0
1607091456.7872,14.0
1607091456.7891,14.0
1607091456.7912,7.0
1607091456.7932,2.0
1607091456.7952,7.0
1607091456.7971,9.0
1607091456.7992,4.0
1607091456.8012,7.0
1607091456.8032,28.0
1607091456.8052,45.0
1607091456.8072,43.0
1607091456.8092,38.0
1607091456.8112,31.0
1607091456.8118,16.0
1607091456.8132,9.0
1607091456.8152,7.0
1607091456.8172,2.0
1607091456.8193,-2.0
1607091456.8212,0.0
1607091456.8232,4.0
1607091456.8251,4.0
1607091456.8272,0.0
1607091456.8292,-12.0
1607091456.8312,4.0
1607091456.8332,139.0
1607091456.8352,425.0
1607091456.8372,707.0
1607091456.8392,666.0
1607091456.8412,192.0
1607091456.8418,-187.0
1607091456.8431,-91.0
1607091456.8452,26.0
1607091456.8472,-74.0
1607091456.8491,-93.0
1607091456.8512,-33.0
1607091456.8532,-48.0
1607091456.8552,-62.0
1607091456.8572,-38.0
1607091456.8592,-40.0
1607091456.8612,-50.0
1607091456.8632,-40.0
1607091457.2367,-28.0
1607091457.2375,-28.0
1607091457.2401,-26.0
1607091457.2426,-21.0
1607091457.2446,-14.0
1607091457.2466,-12.0
1607091457.2486,-7.0
1607091457.2506,0.0
1607091457.2525,0.0
1607091457.2545,0.0
1607091457.2565,7.0
1607091457.2585,9.0
1607091457.2605,7.0
1607091457.2625,16.0
1607091457.2645,33.0
1607091457.2665,45.0
1607091457.2671,55.0
1607091457.2685,72.0
1607091457.2705,84.0
1607091457.2725,98.0
1607091457.2745,113.0
1607091457.2765,122.0
1607091457.2785,120.0
1607091457.2805,115.0
1607091457.2825,98.0
1607091457.2845,62.0
1607091457.2865,24.0
1607091457.2885,-4.0
1607091457.2906,-28.0
1607091457.2925,-55.0
1607091457.2945,-67.0
1607091457.2965,-74.0
1607091457.2971,-79.0
1607091457.2985,-79.0
1607091457.3005,-69.0
1607091457.3024,-67.0
1607091457.3045,-64.0
1607091457.3065,-64.0
1607091457.3085,-67.0
1607091457.3105,-62.0
1607091457.3124,-52.0
1607091457.3144,-48.0
1607091457.3164,-45.0
1607091457.3184,-43.0
1607091457.3205,-38.0
1607091457.3225,-36.0
1607091457.3244,-36.0
1607091457.3265,-36.0
1607091457.3272,-31.0
1607091457.3284,-24.0
1607091457.3304,-21.0
1607091457.3325,-21.0
1607091457.3344,-19.0
1607091457.3366,-16.0
1607091457.3385,-21.0
1607091457.3405,-21.0
1607091457.3425,-14.0
1607091457.3445,-12.0
1607091457.3465,-9.0
1607091457.3484,-9.0
1607091457.3506,-9.0
1607091457.3525,-9.0
1607091457.3545,-7.0
1607091457.3565,-12.0
1607091457.3571,-14.0
1607091457.3585,-9.0
1607091457.3605,-9.0
1607091457.3625,-12.0
1607091457.3644,-7.0
1607091457.3665,-2.0
1607091457.3685,-4.0
1607091457.3705,-4.0
1607091457.3724,-2.0
1607091457.8073,-4.0
1607091457.8081,-4.0
1607091457.8106,2.0
1607091457.8133,7.0
1607091457.8152,4.0
1607091457.8172,-2.0
1607091457.8193,-7.0
1607091457.82,-4.0
1607091457.8212,-4.0
1607091457.8232,-2.0
1607091457.8252,2.0
1607091457.8272,2.0
1607091457.8291,2.0
1607091457.8311,7.0
1607091457.8331,9.0
1607091457.8351,7.0
1607091457.8371,7.0
1607091457.8391,4.0
1607091457.8412,7.0
1607091457.8431,12.0
1607091457.8451,7.0
1607091457.8471,4.0
1607091457.8491,14.0
1607091457.8498,33.0
1607091457.8511,50.0
1607091457.8531,43.0
1607091457.8551,31.0
1607091457.8571,24.0
1607091457.8591,14.0
1607091457.8612,2.0
1607091457.8631,2.0
1607091457.8653,7.0
1607091457.8672,4.0
1607091457.8691,0.0
1607091457.8711,4.0
1607091457.8731,7.0
1607091457.8751,0.0
1607091457.8771,-9.0
1607091457.8791,55.0
1607091457.8798,281.0
1607091457.8811,598.0
1607091457.8831,745.0
1607091457.8851,432.0
1607091457.8871,-74.0
1607091457.8891,-170.0
1607091457.8911,9.0
1607091457.8931,-16.0
1607091457.8951,-105.0
1607091457.8971,-57.0
1607091457.8991,-38.0
1607091457.9011,-64.0
1607091457.9031,-50.0
1607091457.9051,-36.0
1607091457.9071,-40.0
1607091457.9091,-38.0
1607091457.9098,-31.0
1607091457.9112,-31.0
1607091457.9131,-28.0
1607091457.9151,-19.0
1607091457.9171,-14.0
1607091457.9191,-12.0
1607091457.9211,-7.0
1607091457.9231,0.0
1607091457.9251,2.0
1607091457.9271,9.0
1607091457.9291,16.0
1607091457.9311,24.0
1607091457.9331,33.0
1607091457.9351,40.0
1607091457.9371,50.0
1607091457.9391,64.0
1607091457.9398,76.0
1607091457.9411,81.0
1607091458.347,91.0
1607091458.3477,108.0
1607091458.3501,122.0
1607091458.3528,129.0
1607091458.3547,134.0
1607091458.3567,129.0
1607091458.3588,108.0
1607091458.3608,72.0
1607091458.3627,40.0
1607091458.365,9.0
1607091458.3668,-21.0
1607091458.3674,-45.0
1607091458.3687,-57.0
1607091458.3708,-64.0
1607091458.3727,-67.0
1607091458.3747,-69.0
1607091458.3768,-64.0
1607091458.3787,-62.0
1607091458.3807,-57.0
1607091458.3827,-52.0
1607091458.3847,-45.0
1607091458.3867,-43.0
1607091458.3887,-38.0
1607091458.3907,-33.0
1607091458.3927,-24.0
1607091458.3947,-19.0
1607091458.3953,-19.0
1607091458.3967,-14.0
1607091458.3987,-7.0
1607091458.4007,-2.0
1607091458.4027,-2.0
1607091458.4047,-4.0
1607091458.4067,0.0
1607091458.4087,4.0
1607091458.4107,4.0
1607091458.4127,7.0
1607091458.4147,12.0
1607091458.4167,14.0
1607091458.4187,14.0
1607091458.4207,19.0
1607091458.4227,24.0
1607091458.4247,28.0
1607091458.4253,28.0
1607091458.4267,24.0
1607091458.4287,21.0
1607091458.4307,26.0
1607091458.4327,28.0
1607091458.4347,28.0
1607091458.4367,28.0
1607091458.4387,26.0
1607091458.4407,26.0
1607091458.4427,26.0
1607091458.4447,24.0
1607091458.4467,21.0
1607091458.4487,24.0
1607091458.4507,28.0
1607091458.4527,28.0
1607091458.4547,21.0
1607091458.4553,16.0
1607091458.4567,19.0
1607091458.4588,21.0
1607091458.4608,19.0
1607091458.4627,21.0
1607091458.4647,24.0
1607091458.4667,21.0
1607091458.4687,19.0
1607091458.4707,19.0
1607091458.4727,21.0
1607091458.4747,19.0
1607091458.4767,14.0
1607091458.4787,9.0
1607091458.4807,9.0
1607091458.4827,4.0
1607091458.9474,0.0
1607091458.9486,14.0
1607091458.951,38.0
1607091458.9527,45.0
1607091458.9547,36.0
1607091458.9567,26.0
1607091458.9587,12.0
1607091458.9607,-2.0
1607091458.9627,-7.0
1607091458.9647,-4.0
1607091458.9667,-4.0
1607091458.9687,-9.0
1607091458.9707,-9.0
1607091458.9727,-7.0
1607091458.9734,-9.0
