,ecg
1607091458.9747,-24.0
1607091458.9767,-14.0
1607091458.9787,113.0
1607091458.9807,399.0
1607091458.9826,702.0
1607091458.9846,682.0
1607091458.9866,182.0
1607091458.9886,-245.0
1607091458.9907,-134.0
1607091458.9926,28.0
1607091458.9946,-69.0
1607091458.9966,-98.0
1607091458.9986,-28.0
1607091459.0006,-43.0
1607091459.0026,-64.0
1607091459.0033,-40.0
1607091459.0046,-33.0
1607091459.0066,-40.0
1607091459.0086,-31.0
1607091459.0106,-16.0
1607091459.0126,-14.0
1607091459.0146,-14.0
1607091459.0166,-7.0
1607091459.0187,2.0
1607091459.0207,4.0
1607091459.0225,7.0
1607091459.0246,9.0
1607091459.0266,14.0
1607091459.0286,19.0
1607091459.0306,24.0
1607091459.0326,33.0
1607091459.0332,43.0
1607091459.0346,55.0
1607091459.0366,72.0
1607091459.0387,86.0
1607091459.0406,96.0
1607091459.0426,110.0
1607091459.0446,129.0
1607091459.0466,139.0
1607091459.0486,146.0
1607091459.0506,158.0
1607091459.0526,158.0
1607091459.0546,146.0
1607091459.0566,125.0
1607091459.0586,88.0
1607091459.0606,48.0
1607091459.0626,12.0
1607091459.0632,-16.0
1607091459.0646,-40.0
1607091459.0666,-57.0
1607091459.0686,-60.0
1607091459.0706,-64.0
1607091459.0726,-69.0
1607091459.0746,-72.0
1607091459.0766,-69.0
1607091459.0786,-64.0
1607091459.0806,-55.0
1607091459.0826,-48.0
1607091459.5172,-48.0
1607091459.5196,-45.0
1607091459.5212,-38.0
1607091459.5223,-36.0
1607091459.5239,-36.0
1607091459.5259,-33.0
1607091459.5279,-31.0
1607091459.5299,-26.0
1607091459.5319,-28.0
1607091459.5339,-36.0
1607091459.5359,-33.0
1607091459.5379,-24.0
1607091459.5398,-24.0
1607091459.5419,-28.0
1607091459.5438,-26.0
1607091459.5458,-21.0
1607091459.5481,-21.0
1607091459.5499,-19.0
1607091459.5519,-16.0
1607091459.5525,-16.0
1607091459.5538,-19.0
1607091459.5558,-14.0
1607091459.5578,-7.0
1607091459.5598,-9.0
1607091459.5619,-9.0
1607091459.5638,-4.0
1607091459.5658,2.0
1607091459.5678,2.0
1607091459.5698,0.0
1607091459.5719,2.0
1607091459.5738,7.0
1607091459.5758,7.0
1607091459.5778,4.0
1607091459.5798,4.0
1607091459.5818,2.0
1607091459.5825,-2.0
1607091459.5838,0.0
1607091459.5858,7.0
1607091459.5878,7.0
1607091459.5898,4.0
1607091459.5918,7.0
1607091459.5938,12.0
1607091459.5958,16.0
1607091459.5979,14.0
1607091459.5998,9.0
1607091459.6019,7.0
1607091459.6038,7.0
1607091459.6058,9.0
1607091459.6078,19.0
1607091459.6098,38.0
1607091459.6118,50.0
1607091459.6125,48.0
1607091459.6138,45.0
1607091459.6158,38.0
1607091459.6178,24.0
1607091459.6198,14.0
1607091459.6218,14.0
1607091459.6238,21.0
1607091459.6258,24.0
1607091459.6278,24.0
1607091459.6298,24.0
1607091459.6318,24.0
1607091459.6338,16.0
1607091459.6358,4.0
1607091459.6378,64.0
1607091459.6398,293.0
1607091459.6418,639.0
1607091459.6426,815.0
1607091459.6439,485.0
1607091459.6458,-96.0
1607091459.6478,-216.0
1607091459.6498,16.0
1607091459.6518,12.0
1607091460.0568,-91.0
1607091460.0575,-38.0
1607091460.059,-4.0
1607091460.061,-38.0
1607091460.063,-33.0
1607091460.065,-16.0
1607091460.067,-19.0
1607091460.0677,-14.0
1607091460.069,-2.0
1607091460.0711,-2.0
1607091460.073,-7.0
1607091460.075,-7.0
1607091460.077,2.0
1607091460.079,4.0
1607091460.081,9.0
1607091460.083,16.0
1607091460.085,26.0
1607091460.087,33.0
1607091460.089,38.0
1607091460.091,43.0
1607091460.093,48.0
1607091460.095,60.0
1607091460.097,74.0
1607091460.0977,86.0
1607091460.099,101.0
1607091460.101,113.0
1607091460.103,127.0
1607091460.105,141.0
1607091460.107,156.0
1607091460.109,163.0
1607091460.111,163.0
1607091460.113,158.0
1607091460.115,141.0
1607091460.117,108.0
1607091460.119,60.0
1607091460.1211,19.0
1607091460.123,-9.0
1607091460.125,-33.0
1607091460.127,-50.0
1607091460.1276,-57.0
1607091460.129,-62.0
1607091460.131,-62.0
1607091460.133,-62.0
1607091460.135,-60.0
1607091460.137,-52.0
1607091460.1391,-50.0
1607091460.1411,-52.0
1607091460.143,-50.0
1607091460.145,-43.0
1607091460.147,-38.0
1607091460.149,-31.0
1607091460.151,-24.0
1607091460.153,-24.0
1607091460.155,-24.0
1607091460.1556,-19.0
1607091460.157,-12.0
1607091460.159,-9.0
1607091460.161,-12.0
1607091460.163,-14.0
1607091460.165,-16.0
1607091460.167,-21.0
1607091460.169,-24.0
1607091460.171,-19.0
1607091460.173,-21.0
1607091460.175,-21.0
1607091460.177,-19.0
1607091460.179,-19.0
1607091460.181,-16.0
1607091460.183,-16.0
1607091460.185,-16.0
1607091460.1856,-14.0
1607091460.187,-16.0
1607091460.189,-16.0
1607091460.6273,-14.0
1607091460.6282,-9.0
1607091460.6306,-9.0
1607091460.6323,-9.0
1607091460.6342,-7.0
1607091460.6363,-7.0
1607091460.6382,-7.0
1607091460.6403,-12.0
1607091460.6422,-12.0
1607091460.6442,-7.0
1607091460.6462,-4.0
1607091460.6482,-4.0
1607091460.6502,-4.0
1607091460.6509,0.0
1607091460.6522,2.0
1607091460.6542,0.0
1607091460.6562,-2.0
1607091460.6582,-2.0
1607091460.6602,-4.0
1607091460.6622,-7.0
1607091460.6641,-7.0
1607091460.6661,-4.0
1607091460.6681,-7.0
1607091460.6703,-9.0
1607091460.6722,-12.0
1607091460.6741,-4.0
1607091460.6761,14.0
1607091460.6781,38.0
1607091460.6801,43.0
1607091460.6808,33.0
1607091460.6821,24.0
1607091460.6841,14.0
1607091460.6861,7.0
1607091460.6881,4.0
1607091460.6902,7.0
1607091460.6921,7.0
1607091460.6941,7.0
1607091460.6961,7.0
1607091460.6982,9.0
1607091460.7001,9.0
1607091460.7021,-2.0
1607091460.7041,-7.0
1607091460.7061,88.0
1607091460.7081,363.0
1607091460.7101,704.0
1607091460.7108,788.0
1607091460.7121,360.0
1607091460.7141,-156.0
1607091460.7161,-156.0
1607091460.7182,33.0
1607091460.7201,-38.0
1607091460.7221,-98.0
1607091460.7241,-28.0
1607091460.7261,-26.0
1607091460.7281,-48.0
1607091460.7301,-24.0
1607091460.7321,-9.0
1607091460.7342,-21.0
1607091460.7361,-16.0
1607091460.7381,-2.0
1607091460.7401,2.0
1607091460.7408,2.0
1607091460.7422,7.0
1607091460.7441,14.0
1607091460.7461,21.0
1607091460.7482,24.0
1607091460.7501,26.0
1607091460.7521,33.0
1607091460.7529,43.0
1607091460.7551,50.0
1607091460.7572,55.0
1607091460.7591,62.0
1607091460.7612,69.0
1607091461.167,81.0
1607091461.1678,93.0
1607091461.1701,108.0
1607091461.1727,122.0
1607091461.1746,137.0
1607091461.1767,146.0
1607091461.1788,158.0
1607091461.1807,165.0
1607091461.1826,156.0
1607091461.1846,137.0
1607091461.1866,115.0
1607091461.1886,79.0
1607091461.1907,31.0
1607091461.1926,0.0
1607091461.1946,-21.0
1607091461.1966,-43.0
1607091461.1986,-55.0
1607091461.1992,-60.0
1607091461.2006,-62.0
1607091461.2026,-60.0
1607091461.2046,-57.0
1607091461.2066,-57.0
1607091461.2086,-55.0
1607091461.2107,-50.0
1607091461.2127,-45.0
1607091461.2146,-45.0
1607091461.2166,-45.0
1607091461.2186,-38.0
1607091461.2206,-31.0
1607091461.2226,-28.0
1607091461.2246,-24.0
1607091461.2266,-16.0
1607091461.2286,-16.0
1607091461.2292,-16.0
1607091461.2306,-14.0
1607091461.2326,-12.0
1607091461.2346,-12.0
1607091461.2366,-7.0
1607091461.2386,-7.0
1607091461.2406,-12.0
1607091461.2426,-12.0
1607091461.2446,-12.0
1607091461.2466,-12.0
1607091461.2486,-12.0
1607091461.2506,-9.0
1607091461.2526,-7.0
1607091461.2546,-7.0
1607091461.2566,-7.0
1607091461.2586,-9.0
1607091461.2592,-12.0
1607091461.2606,-12.0
1607091461.2626,-12.0
1607091461.2647,-9.0
1607091461.2666,-7.0
1607091461.2686,-9.0
1607091461.2706,-9.0
1607091461.2726,-2.0
1607091461.2746,2.0
1607091461.2766,0.0
1607091461.2786,-4.0
1607091461.2806,-2.0
1607091461.2826,0.0
1607091461.2846,0.0
1607091461.2866,2.0
1607091461.2886,2.0
1607091461.2892,0.0
1607091461.2906,0.0
1607091461.2926,4.0
1607091461.2946,9.0
1607091461.2966,9.0
1607091461.2986,9.0
1607091461.3006,7.0
1607091461.3026,7.0
1607091461.7369,9.0
1607091461.7378,12.0
1607091461.7402,9.0
1607091461.7429,9.0
1607091461.7448,4.0
1607091461.7469,-4.0
1607091461.7489,-9.0
1607091461.7496,-2.0
1607091461.7509,0.0
1607091461.7529,-2.0
1607091461.7549,-2.0
1607091461.7569,4.0
1607091461.7589,7.0
1607091461.7609,7.0
1607091461.7628,9.0
1607091461.7648,9.0
1607091461.7668,7.0
1607091461.7688,7.0
1607091461.7709,9.0
1607091461.7728,14.0
1607091461.7748,14.0
1607091461.7768,12.0
1607091461.7789,9.0
1607091461.7795,12.0
1607091461.7808,16.0
1607091461.7828,16.0
1607091461.7848,19.0
1607091461.7868,16.0
1607091461.7888,12.0
1607091461.7908,16.0
1607091461.793,19.0
1607091461.7948,12.0
1607091461.7968,7.0
1607091461.7988,7.0
1607091461.8008,7.0
1607091461.8028,14.0
1607091461.8047,31.0
1607091461.8067,50.0
1607091461.8088,60.0
1607091461.8094,52.0
1607091461.8108,38.0
1607091461.8128,21.0
1607091461.8148,16.0
1607091461.8167,21.0
1607091461.8188,19.0
1607091461.8208,16.0
1607091461.8227,16.0
1607091461.8248,16.0
1607091461.8267,19.0
1607091461.8288,19.0
1607091461.8308,9.0
1607091461.8328,-2.0
1607091461.8348,69.0
1607091461.8368,303.0
1607091461.8388,632.0
1607091461.8394,795.0
1607091461.8408,485.0
1607091461.8428,-55.0
1607091461.8448,-173.0
1607091461.8467,19.0
1607091461.8487,-7.0
1607091461.8508,-98.0
1607091461.8528,-45.0
1607091461.8548,-26.0
1607091461.8568,-62.0
1607091461.8587,-50.0
1607091461.8608,-28.0
1607091461.8628,-31.0
1607091461.8648,-28.0
1607091461.8667,-21.0
1607091461.8688,-24.0
1607091461.8694,-21.0
1607091461.8708,-12.0
1607091462.3073,-9.0
1607091462.3082,-4.0
1607091462.3107,0.0
1607091462.3134,7.0
1607091462.3153,12.0
1607091462.3173,14.0
1607091462.3196,19.0
1607091462.3213,19.0
1607091462.3235,21.0
1607091462.3253,31.0
1607091462.3273,43.0
1607091462.3292,57.0
1607091462.3299,72.0
1607091462.3313,86.0
1607091462.3332,98.0
1607091462.3353,110.0
1607091462.3372,122.0
1607091462.3392,132.0
1607091462.3413,139.0
1607091462.3432,139.0
1607091462.3452,125.0
1607091462.3472,98.0
1607091462.3492,62.0
1607091462.3513,26.0
1607091462.3532,-2.0
1607091462.3552,-26.0
1607091462.3572,-48.0
1607091462.3592,-64.0
1607091462.3675,-67.0
1607091462.3692,-69.0
1607091462.3712,-74.0
1607091462.3732,-76.0
1607091462.3752,-72.0
1607091462.3772,-72.0
1607091462.3792,-69.0
1607091462.3812,-64.0
1607091462.3832,-60.0
1607091462.3852,-55.0
1607091462.3872,-52.0
1607091462.3892,-48.0
1607091462.3912,-43.0
1607091462.3932,-38.0
1607091462.3952,-38.0
1607091462.3958,-33.0
1607091462.3972,-31.0
1607091462.3992,-31.0
1607091462.4012,-33.0
1607091462.4032,-31.0
1607091462.4052,-28.0
1607091462.4072,-26.0
1607091462.4092,-28.0
1607091462.4112,-26.0
1607091462.4132,-21.0
1607091462.4152,-21.0
1607091462.4172,-24.0
1607091462.4192,-26.0
1607091462.4212,-24.0
1607091462.4232,-21.0
1607091462.4252,-19.0
1607091462.426,-16.0
1607091462.4273,-14.0
1607091462.4292,-14.0
1607091462.4312,-16.0
1607091462.4332,-16.0
1607091462.4352,-16.0
1607091462.4372,-16.0
1607091462.4392,-16.0
1607091462.4412,-14.0
1607091462.4432,-14.0
1607091462.4452,-14.0
1607091462.4472,-12.0
1607091462.4492,-7.0
1607091462.4512,-4.0
1607091462.8772,-4.0
1607091462.8781,-2.0
1607091462.8798,0.0
1607091462.8822,2.0
1607091462.8841,0.0
1607091462.8861,-2.0
1607091462.8881,2.0
1607091462.8903,2.0
1607091462.8921,-4.0
1607091462.8941,-9.0
1607091462.8961,-2.0
1607091462.8981,-2.0
1607091462.9001,-4.0
1607091462.9021,-2.0
1607091462.9041,0.0
1607091462.9061,2.0
1607091462.9081,0.0
1607091462.9101,-2.0
1607091462.9108,2.0
1607091462.9121,9.0
1607091462.9141,4.0
1607091462.9161,2.0
1607091462.9181,4.0
1607091462.9201,7.0
1607091462.9221,9.0
1607091462.9241,14.0
1607091462.9261,14.0
1607091462.9281,9.0
1607091462.9301,7.0
1607091462.9321,12.0
1607091462.9341,16.0
1607091462.9361,16.0
1607091462.9381,14.0
1607091462.9401,14.0
1607091462.9407,14.0
1607091462.942,14.0
1607091462.944,19.0
1607091462.9462,21.0
1607091462.9481,16.0
1607091462.95,19.0
1607091462.952,21.0
1607091462.954,16.0
1607091462.956,9.0
1607091462.9581,9.0
1607091462.96,9.0
1607091462.962,9.0
1607091462.964,14.0
1607091462.966,33.0
1607091462.968,52.0
1607091462.97,52.0
1607091462.9707,43.0
1607091462.972,31.0
1607091462.9741,16.0
1607091462.976,12.0
1607091462.978,14.0
1607091462.98,14.0
1607091462.982,9.0
1607091462.984,7.0
1607091462.9861,14.0
1607091462.988,14.0
1607091462.9901,4.0
1607091462.992,-12.0
1607091462.994,-7.0
1607091462.996,115.0
1607091462.998,413.0
1607091463.0,740.0
1607091463.0007,740.0
1607091463.002,233.0
1607091463.004,-230.0
1607091463.006,-129.0
1607091463.008,45.0
1607091463.01,-57.0
1607091463.012,-93.0
1607091463.4171,-24.0
1607091463.4178,-38.0
1607091463.4202,-60.0
1607091463.4229,-31.0
1607091463.4249,-24.0
1607091463.4268,-33.0
1607091463.4275,-21.0
1607091463.4289,-9.0
1607091463.4308,-9.0
1607091463.4328,-19.0
1607091463.4348,-21.0
1607091463.4368,-14.0
1607091463.4388,-7.0
1607091463.4409,-7.0
1607091463.4428,-2.0
1607091463.445,9.0
1607091463.4469,14.0
1607091463.4488,21.0
1607091463.4509,31.0
1607091463.4528,43.0
1607091463.4548,50.0
1607091463.4568,60.0
1607091463.4575,74.0
1607091463.4588,93.0
1607091463.4609,108.0
1607091463.4628,122.0
1607091463.4648,141.0
1607091463.4668,156.0
1607091463.4688,165.0
1607091463.4709,165.0
1607091463.4728,156.0
1607091463.4748,137.0
1607091463.4768,103.0
1607091463.4788,60.0
1607091463.4808,24.0
1607091463.4828,-7.0
1607091463.4848,-36.0
1607091463.4868,-57.0
1607091463.4874,-64.0
1607091463.4888,-69.0
1607091463.4908,-74.0
1607091463.4928,-72.0
1607091463.4948,-67.0
1607091463.4968,-69.0
1607091463.4988,-67.0
1607091463.5008,-64.0
1607091463.5028,-60.0
1607091463.5048,-48.0
1607091463.5068,-40.0
1607091463.5088,-43.0
1607091463.5108,-45.0
1607091463.5128,-36.0
1607091463.5148,-31.0
1607091463.5168,-28.0
1607091463.5174,-21.0
1607091463.5188,-19.0
1607091463.5208,-24.0
1607091463.5228,-19.0
1607091463.5248,-14.0
1607091463.5268,-14.0
1607091463.5288,-16.0
1607091463.5308,-14.0
1607091463.5328,-7.0
1607091463.5348,-7.0
1607091463.5368,-14.0
1607091463.5388,-12.0
1607091463.541,-7.0
1607091463.5428,-9.0
1607091463.5448,-9.0
1607091463.5468,-7.0
1607091463.5474,-2.0
1607091463.5488,-2.0
1607091463.5508,-7.0
1607091463.9873,-4.0
1607091463.9881,2.0
1607091463.9907,2.0
1607091463.9933,0.0
1607091463.9952,2.0
1607091463.9972,4.0
1607091463.9992,-2.0
1607091464.0013,-7.0
1607091464.0032,-4.0
1607091464.0052,0.0
1607091464.0072,0.0
1607091464.0092,2.0
1607091464.0112,4.0
1607091464.0118,0.0
1607091464.0132,0.0
1607091464.0152,7.0
1607091464.0172,12.0
1607091464.0192,9.0
1607091464.0212,4.0
1607091464.0231,7.0
1607091464.0251,9.0
1607091464.0271,9.0
1607091464.0291,12.0
1607091464.0311,12.0
1607091464.0331,12.0
1607091464.0351,14.0
1607091464.0371,14.0
1607091464.0391,12.0
1607091464.0412,14.0
1607091464.0418,16.0
1607091464.0432,14.0
1607091464.0451,12.0
1607091464.0472,12.0
1607091464.0491,12.0
1607091464.0512,9.0
1607091464.0531,7.0
1607091464.0551,7.0
1607091464.0571,4.0
1607091464.0591,4.0
1607091464.0612,24.0
1607091464.0631,45.0
1607091464.0651,40.0
1607091464.0671,24.0
1607091464.0691,16.0
1607091464.0713,12.0
1607091464.0717,4.0
1607091464.0731,2.0
1607091464.0751,4.0
1607091464.0771,7.0
1607091464.0791,7.0
1607091464.0811,7.0
1607091464.0831,7.0
1607091464.0851,0.0
1607091464.0871,-16.0
1607091464.0891,2.0
1607091464.0911,165.0
1607091464.0931,495.0
1607091464.0952,795.0
1607091464.0971,702.0
1607091464.0991,125.0
1607091464.1012,-274.0
1607091464.1017,-113.0
1607091464.1031,21.0
1607091464.1051,-101.0
1607091464.1071,-108.0
1607091464.1091,-33.0
1607091464.1111,-55.0
1607091464.1131,-72.0
1607091464.1151,-43.0
1607091464.1171,-40.0
1607091464.1191,-43.0
1607091464.1212,-31.0
1607091464.1231,-28.0
1607091464.5269,-26.0
1607091464.5278,-14.0
1607091464.5295,-7.0
1607091464.5319,-7.0
1607091464.5339,-4.0
1607091464.5359,2.0
1607091464.5379,9.0
1607091464.5399,9.0
1607091464.5418,12.0
1607091464.5438,21.0
1607091464.5458,31.0
1607091464.5478,33.0
1607091464.5498,45.0
1607091464.5518,62.0
1607091464.5538,79.0
1607091464.5558,96.0
1607091464.5578,110.0
1607091464.5598,122.0
1607091464.5604,137.0
1607091464.5618,149.0
1607091464.5638,156.0
1607091464.5658,158.0
1607091464.568,146.0
1607091464.5698,117.0
1607091464.5718,79.0
1607091464.5738,43.0
1607091464.5758,4.0
1607091464.5778,-33.0
1607091464.5798,-55.0
1607091464.5817,-64.0
1607091464.5837,-74.0
1607091464.5858,-79.0
1607091464.5878,-79.0
1607091464.5899,-79.0
1607091464.5905,-84.0
1607091464.5918,-86.0
1607091464.5938,-76.0
1607091464.5958,-69.0
1607091464.5978,-67.0
1607091464.5998,-64.0
1607091464.6017,-57.0
1607091464.6038,-50.0
1607091464.6058,-45.0
1607091464.6078,-40.0
1607091464.6098,-33.0
1607091464.6118,-28.0
1607091464.6137,-28.0
1607091464.6158,-28.0
1607091464.6177,-24.0
1607091464.6198,-19.0
1607091464.6204,-19.0
1607091464.6217,-21.0
1607091464.6238,-16.0
1607091464.6258,-16.0
1607091464.6277,-19.0
1607091464.6297,-21.0
1607091464.6317,-16.0
1607091464.6338,-14.0
1607091464.6358,-14.0
1607091464.6377,-14.0
1607091464.6397,-9.0
1607091464.6418,-7.0
1607091464.6437,-9.0
1607091464.6457,-7.0
1607091464.6478,-4.0
1607091464.6498,-7.0
1607091464.6504,-4.0
1607091464.6517,-2.0
1607091464.6537,0.0
1607091464.6558,0.0
1607091464.6578,2.0
1607091464.6598,2.0
1607091464.6618,4.0
1607091465.0975,2.0
1607091465.0984,2.0
1607091465.1008,7.0
1607091465.1035,9.0
1607091465.1054,7.0
1607091465.1074,-2.0
1607091465.1081,-4.0
1607091465.1095,2.0
1607091465.1114,2.0
1607091465.1134,0.0
1607091465.1155,-2.0
1607091465.1174,-2.0
1607091465.1194,-4.0
1607091465.1214,-4.0
1607091465.1234,-2.0
1607091465.1254,0.0
1607091465.1274,0.0
1607091465.1294,2.0
1607091465.1313,-2.0
1607091465.1334,0.0
1607091465.1353,2.0
1607091465.1373,4.0
1607091465.1379,7.0
1607091465.1393,7.0
1607091465.1414,4.0
1607091465.1433,4.0
1607091465.1454,2.0
1607091465.1473,-4.0
1607091465.1493,-7.0
1607091465.1514,-7.0
1607091465.1533,-9.0
1607091465.1554,-4.0
1607091465.1574,14.0
1607091465.1593,33.0
1607091465.1614,33.0
1607091465.1633,26.0
1607091465.1653,19.0
1607091465.1673,4.0
1607091465.168,0.0
1607091465.1693,-2.0
1607091465.1714,-9.0
1607091465.1733,-9.0
1607091465.1753,-7.0
1607091465.1773,-7.0
1607091465.1793,-4.0
1607091465.1813,-9.0
1607091465.1833,-26.0
1607091465.1853,-21.0
1607091465.1873,101.0
1607091465.1893,394.0
1607091465.1914,726.0
1607091465.1935,764.0
1607091465.1954,293.0
1607091465.1973,-194.0
1607091465.1979,-146.0
1607091465.1993,24.0
1607091465.2014,-67.0
1607091465.2033,-113.0
1607091465.2053,-45.0
1607091465.2074,-52.0
1607091465.2093,-76.0
1607091465.2114,-50.0
1607091465.2133,-38.0
1607091465.2153,-43.0
1607091465.2173,-36.0
1607091465.2193,-28.0
1607091465.2214,-24.0
1607091465.2233,-16.0
1607091465.2253,-12.0
1607091465.2273,-9.0
1607091465.2279,-4.0
1607091465.2293,2.0
1607091465.2313,4.0
1607091465.6973,9.0
1607091465.6982,14.0
1607091465.7006,16.0
1607091465.7023,26.0
1607091465.7043,38.0
1607091465.7063,48.0
1607091465.7083,52.0
1607091465.7103,62.0
1607091465.7123,81.0
1607091465.7142,93.0
1607091465.7163,105.0
1607091465.7183,122.0
1607091465.7203,139.0
1607091465.7208,146.0
1607091465.7222,146.0
1607091465.7242,134.0
1607091465.7262,117.0
1607091465.7282,91.0
1607091465.7302,52.0
1607091465.7322,16.0
1607091465.7342,-14.0
1607091465.7362,-43.0
1607091465.7382,-64.0
1607091465.7402,-74.0
1607091465.7422,-72.0
1607091465.7442,-72.0
1607091465.7462,-74.0
1607091465.7482,-69.0
1607091465.7502,-67.0
1607091465.751,-67.0
1607091465.7522,-62.0
1607091465.7543,-55.0
1607091465.7562,-55.0
1607091465.7583,-50.0
1607091465.7603,-43.0
1607091465.7622,-43.0
1607091465.7642,-40.0
1607091465.7662,-36.0
1607091465.7682,-31.0
1607091465.7702,-28.0
1607091465.7722,-24.0
1607091465.7742,-19.0
1607091465.7762,-19.0
1607091465.7782,-21.0
1607091465.7802,-19.0
1607091465.7808,-16.0
1607091465.7822,-14.0
1607091465.7842,-12.0
1607091465.7862,-14.0
1607091465.7882,-12.0
1607091465.7902,-7.0
1607091465.7922,-9.0
1607091465.7942,-12.0
1607091465.7962,-7.0
1607091465.7982,0.0
1607091465.8002,-2.0
1607091465.8021,-4.0
1607091465.8042,-7.0
1607091465.8062,-2.0
1607091465.8082,4.0
1607091465.8102,4.0
1607091465.8108,0.0
1607091465.8122,2.0
1607091465.8141,7.0
1607091465.8162,4.0
1607091465.8182,2.0
1607091465.8201,4.0
1607091465.8222,9.0
1607091465.8236,9.0
1607091465.8252,7.0
1607091465.8274,9.0
1607091465.8292,12.0
1607091465.8312,9.0
1607091466.2366,9.0
1607091466.2373,12.0
1607091466.2397,12.0
1607091466.2424,12.0
1607091466.2443,12.0
1607091466.2463,14.0
1607091466.2484,16.0
1607091466.2506,16.0
1607091466.2523,14.0
1607091466.2543,12.0
1607091466.2563,14.0
1607091466.2583,9.0
1607091466.2604,2.0
1607091466.2623,2.0
1607091466.2643,2.0
1607091466.2649,2.0
1607091466.2663,2.0
1607091466.2683,7.0
1607091466.2704,7.0
1607091466.2723,2.0
1607091466.2743,7.0
1607091466.2763,14.0
1607091466.2783,14.0
1607091466.2803,4.0
1607091466.2822,2.0
1607091466.2843,4.0
1607091466.2862,4.0
1607091466.2882,4.0
1607091466.2903,7.0
1607091466.2922,9.0
1607091466.2942,9.0
1607091466.2949,12.0
1607091466.2963,7.0
1607091466.2982,0.0
1607091466.3003,2.0
1607091466.3022,9.0
1607091466.3042,19.0
1607091466.3062,36.0
1607091466.3082,48.0
1607091466.3103,43.0
1607091466.3122,36.0
1607091466.3142,26.0
1607091466.3162,16.0
1607091466.3182,12.0
1607091466.3203,7.0
1607091466.3223,7.0
1607091466.3242,7.0
1607091466.3249,4.0
1607091466.3262,4.0
1607091466.3282,4.0
1607091466.3303,-4.0
1607091466.3322,-16.0
1607091466.3342,43.0
1607091466.3362,271.0
1607091466.3382,603.0
1607091466.3403,781.0
1607091466.3422,495.0
1607091466.3443,-52.0
1607091466.3464,-202.0
1607091466.3483,-7.0
1607091466.3503,-12.0
1607091466.3522,-108.0
1607091466.3542,-64.0
1607091466.3549,-38.0
1607091466.3562,-64.0
1607091466.3582,-52.0
1607091466.3603,-36.0
1607091466.3622,-38.0
1607091466.3642,-36.0
1607091466.3662,-26.0
1607091466.3683,-24.0
1607091466.3704,-16.0
1607091466.3723,-7.0
1607091466.8074,-2.0
1607091466.8083,-2.0
1607091466.8108,2.0
1607091466.8134,12.0
1607091466.8154,16.0
1607091466.816,19.0
1607091466.8174,21.0
1607091466.8195,28.0
1607091466.8214,33.0
1607091466.8234,36.0
1607091466.8254,45.0
1607091466.8274,60.0
1607091466.8294,74.0
1607091466.8313,91.0
1607091466.8333,108.0
1607091466.8353,115.0
1607091466.8373,125.0
1607091466.8393,141.0
1607091466.8414,151.0
1607091466.8433,144.0
1607091466.8453,129.0
1607091466.8459,110.0
1607091466.8473,79.0
1607091466.8493,40.0
1607091466.8513,7.0
1607091466.8533,-16.0
1607091466.8553,-36.0
1607091466.8573,-50.0
1607091466.8593,-57.0
1607091466.8613,-60.0
1607091466.8633,-60.0
1607091466.8653,-57.0
1607091466.8673,-57.0
1607091466.8693,-55.0
1607091466.8713,-48.0
1607091466.8733,-48.0
1607091466.8754,-43.0
1607091466.876,-36.0
1607091466.8772,-28.0
1607091466.8792,-26.0
1607091466.8812,-21.0
1607091466.8833,-19.0
