,ecg
1607091466.8852,-16.0
1607091466.8872,-14.0
1607091466.8892,-12.0
1607091466.8913,-9.0
1607091466.8933,-4.0
1607091466.8953,-9.0
1607091466.8972,-12.0
1607091466.8992,-12.0
1607091466.9013,-12.0
1607091466.9034,-12.0
1607091466.9053,-9.0
1607091466.9059,-2.0
1607091466.9072,0.0
1607091466.9093,-2.0
1607091466.9112,-4.0
1607091466.9132,0.0
1607091466.9153,4.0
1607091466.9174,7.0
1607091466.9193,7.0
1607091466.9213,7.0
1607091466.9232,4.0
1607091466.9252,2.0
1607091466.9273,2.0
1607091466.9293,9.0
1607091466.9312,12.0
1607091466.9332,12.0
1607091466.9352,16.0
1607091466.9359,19.0
1607091466.9372,14.0
1607091466.9393,7.0
1607091466.9413,2.0
1607091467.3472,12.0
1607091467.3479,19.0
1607091467.3503,19.0
1607091467.353,16.0
1607091467.355,16.0
1607091467.357,16.0
1607091467.359,16.0
1607091467.361,14.0
1607091467.363,16.0
1607091467.365,12.0
1607091467.3656,9.0
1607091467.367,12.0
1607091467.3689,14.0
1607091467.371,14.0
1607091467.3731,14.0
1607091467.3749,16.0
1607091467.3769,19.0
1607091467.3789,19.0
1607091467.3809,14.0
1607091467.383,16.0
1607091467.3849,21.0
1607091467.3869,21.0
1607091467.3889,24.0
1607091467.391,26.0
1607091467.3929,24.0
1607091467.395,24.0
1607091467.3956,26.0
1607091467.3969,26.0
1607091467.399,26.0
1607091467.401,28.0
1607091467.4029,26.0
1607091467.4049,24.0
1607091467.4069,24.0
1607091467.4089,21.0
1607091467.411,19.0
1607091467.4129,19.0
1607091467.4149,21.0
1607091467.4169,38.0
1607091467.4189,60.0
1607091467.421,62.0
1607091467.4229,52.0
1607091467.4249,38.0
1607091467.4256,24.0
1607091467.4269,19.0
1607091467.4289,19.0
1607091467.4296,19.0
1607091467.4309,19.0
1607091467.4329,19.0
1607091467.4349,26.0
1607091467.4369,26.0
1607091467.4389,16.0
1607091467.4409,7.0
1607091467.4429,69.0
1607091467.4449,303.0
1607091467.4469,649.0
1607091467.4489,829.0
1607091467.451,495.0
1607091467.4515,-103.0
1607091467.4529,-230.0
1607091467.4549,7.0
1607091467.4569,0.0
1607091467.4589,-105.0
1607091467.4609,-45.0
1607091467.4629,-19.0
1607091467.4649,-62.0
1607091467.4671,-52.0
1607091467.469,-26.0
1607091467.471,-28.0
1607091467.4729,-26.0
1607091467.4749,-16.0
1607091467.4769,-14.0
1607091467.4789,-14.0
1607091467.4809,-12.0
1607091467.8872,-4.0
1607091467.8881,4.0
1607091467.8904,12.0
1607091467.8921,14.0
1607091467.8941,19.0
1607091467.8961,24.0
1607091467.8981,26.0
1607091467.9001,28.0
1607091467.9021,40.0
1607091467.9041,52.0
1607091467.9062,60.0
1607091467.9081,72.0
1607091467.9101,93.0
1607091467.9121,113.0
1607091467.9141,127.0
1607091467.9161,141.0
1607091467.9167,156.0
1607091467.9181,168.0
1607091467.9201,173.0
1607091467.9221,173.0
1607091467.9241,158.0
1607091467.9261,127.0
1607091467.9281,86.0
1607091467.9301,45.0
1607091467.9321,7.0
1607091467.9341,-21.0
1607091467.9361,-43.0
1607091467.9381,-57.0
1607091467.9401,-64.0
1607091467.942,-72.0
1607091467.944,-74.0
1607091467.946,-67.0
1607091467.9466,-62.0
1607091467.9481,-64.0
1607091467.95,-64.0
1607091467.952,-62.0
1607091467.954,-52.0
1607091467.956,-43.0
1607091467.958,-38.0
1607091467.96,-36.0
1607091467.962,-28.0
1607091467.964,-26.0
1607091467.966,-24.0
1607091467.9682,-19.0
1607091467.9701,-14.0
1607091467.972,-12.0
1607091467.974,-16.0
1607091467.976,-19.0
1607091467.9767,-14.0
1607091467.978,-9.0
1607091467.98,-12.0
1607091467.982,-14.0
1607091467.984,-12.0
1607091467.986,-9.0
1607091467.988,-12.0
1607091467.99,-14.0
1607091467.992,-12.0
1607091467.994,-12.0
1607091467.9961,-14.0
1607091467.998,-16.0
1607091468.0,-14.0
1607091468.002,-12.0
1607091468.004,-9.0
1607091468.006,-7.0
1607091468.0067,-9.0
1607091468.0081,-9.0
1607091468.01,-7.0
1607091468.012,-4.0
1607091468.014,-2.0
1607091468.016,0.0
1607091468.018,2.0
1607091468.02,2.0
1607091468.022,4.0
1607091468.4873,4.0
1607091468.4881,4.0
1607091468.4906,7.0
1607091468.4932,4.0
1607091468.4939,0.0
1607091468.4952,-4.0
1607091468.4972,-4.0
1607091468.4992,-2.0
1607091468.5012,4.0
1607091468.5031,4.0
1607091468.5051,0.0
1607091468.5071,-2.0
1607091468.5091,0.0
1607091468.5111,4.0
1607091468.5131,7.0
1607091468.5151,7.0
1607091468.5171,7.0
1607091468.5191,9.0
1607091468.5212,12.0
1607091468.5231,7.0
1607091468.5237,2.0
1607091468.5253,2.0
1607091468.5272,2.0
1607091468.5291,-2.0
1607091468.5311,4.0
1607091468.5331,28.0
1607091468.5351,45.0
1607091468.5371,40.0
1607091468.5391,26.0
1607091468.5412,14.0
1607091468.5431,7.0
1607091468.5451,2.0
1607091468.5471,0.0
1607091468.5491,2.0
1607091468.5512,7.0
1607091468.5531,7.0
1607091468.5537,4.0
1607091468.5551,2.0
1607091468.5571,-7.0
1607091468.5591,0.0
1607091468.5611,132.0
1607091468.5631,440.0
1607091468.5651,764.0
1607091468.5671,752.0
1607091468.5691,238.0
1607091468.5711,-223.0
1607091468.5731,-132.0
1607091468.5751,31.0
1607091468.5771,-76.0
1607091468.5791,-115.0
1607091468.5811,-45.0
1607091468.5831,-60.0
1607091468.5837,-81.0
1607091468.5851,-57.0
1607091468.5871,-45.0
1607091468.5891,-52.0
1607091468.5911,-45.0
1607091468.5931,-38.0
1607091468.5951,-33.0
1607091468.5971,-24.0
1607091468.5991,-21.0
1607091468.6011,-19.0
1607091468.6031,-12.0
1607091468.6051,-2.0
1607091468.6071,0.0
1607091468.6091,7.0
1607091468.6111,12.0
1607091468.6131,16.0
1607091468.6137,28.0
1607091468.6151,40.0
1607091468.6171,50.0
1607091468.6191,62.0
1607091468.6213,76.0
1607091469.0569,88.0
1607091469.0575,105.0
1607091469.0591,125.0
1607091469.0611,137.0
1607091469.0631,144.0
1607091469.0651,146.0
1607091469.0671,141.0
1607091469.0691,137.0
1607091469.0711,117.0
1607091469.0717,76.0
1607091469.0731,28.0
1607091469.0751,-7.0
1607091469.0771,-36.0
1607091469.0791,-60.0
1607091469.0811,-74.0
1607091469.0831,-81.0
1607091469.085,-84.0
1607091469.087,-86.0
1607091469.0891,-84.0
1607091469.0911,-81.0
1607091469.0931,-76.0
1607091469.0951,-72.0
1607091469.0971,-64.0
1607091469.0991,-60.0
1607091469.1012,-57.0
1607091469.1018,-52.0
1607091469.1031,-48.0
1607091469.105,-43.0
1607091469.107,-40.0
1607091469.109,-33.0
1607091469.1111,-26.0
1607091469.113,-21.0
1607091469.115,-26.0
1607091469.117,-26.0
1607091469.119,-21.0
1607091469.1211,-16.0
1607091469.123,-16.0
1607091469.125,-16.0
1607091469.127,-16.0
1607091469.129,-16.0
1607091469.131,-16.0
1607091469.1316,-16.0
1607091469.133,-21.0
1607091469.135,-21.0
1607091469.137,-21.0
1607091469.139,-21.0
1607091469.1411,-21.0
1607091469.143,-16.0
1607091469.145,-16.0
1607091469.147,-14.0
1607091469.1492,-9.0
1607091469.1512,-9.0
1607091469.153,-9.0
1607091469.155,-7.0
1607091469.157,-4.0
1607091469.159,-7.0
1607091469.1611,-4.0
1607091469.1616,-2.0
1607091469.163,0.0
1607091469.165,0.0
1607091469.167,0.0
1607091469.169,0.0
1607091469.1711,4.0
1607091469.173,4.0
1607091469.1751,4.0
1607091469.177,7.0
1607091469.179,9.0
1607091469.181,12.0
1607091469.183,9.0
1607091469.1851,4.0
1607091469.187,9.0
1607091469.1891,12.0
1607091469.1911,9.0
1607091469.5973,12.0
1607091469.5981,16.0
1607091469.5994,12.0
1607091469.6015,9.0
1607091469.6034,12.0
1607091469.6054,14.0
1607091469.6074,12.0
1607091469.6094,12.0
1607091469.6114,12.0
1607091469.6134,12.0
1607091469.6154,9.0
1607091469.6174,2.0
1607091469.6194,2.0
1607091469.6214,4.0
1607091469.6234,0.0
1607091469.624,2.0
1607091469.6254,9.0
1607091469.6274,9.0
1607091469.6294,4.0
1607091469.6313,2.0
1607091469.6334,7.0
1607091469.6354,4.0
1607091469.6374,0.0
1607091469.6394,2.0
1607091469.6414,4.0
1607091469.6434,7.0
1607091469.6454,16.0
1607091469.6474,36.0
1607091469.6495,48.0
1607091469.6514,40.0
1607091469.6533,28.0
1607091469.6539,19.0
1607091469.6553,9.0
1607091469.6574,7.0
1607091469.6593,2.0
1607091469.6614,-2.0
1607091469.6633,0.0
1607091469.6653,4.0
1607091469.6673,2.0
1607091469.6693,-4.0
1607091469.6714,-24.0
1607091469.6733,-4.0
1607091469.6753,156.0
1607091469.6773,476.0
1607091469.6793,762.0
1607091469.6813,670.0
1607091469.6833,139.0
1607091469.6839,-218.0
1607091469.6853,-81.0
1607091469.6873,16.0
1607091469.6893,-96.0
1607091469.6914,-98.0
1607091469.6933,-38.0
1607091469.6953,-60.0
1607091469.6975,-72.0
1607091469.6993,-50.0
1607091469.7014,-45.0
1607091469.7033,-45.0
1607091469.7054,-38.0
1607091469.7074,-28.0
1607091469.7093,-21.0
1607091469.7114,-16.0
1607091469.7119,-14.0
1607091469.7133,-9.0
1607091469.7154,-4.0
1607091469.7174,2.0
1607091469.7193,7.0
1607091469.7214,9.0
1607091469.7233,16.0
1607091469.7253,24.0
1607091469.7273,31.0
1607091469.7293,43.0
1607091469.7313,55.0
1607091470.1671,60.0
1607091470.1677,74.0
1607091470.1694,91.0
1607091470.1718,103.0
1607091470.1738,115.0
1607091470.1758,134.0
1607091470.178,146.0
1607091470.1798,144.0
1607091470.1818,137.0
1607091470.1838,132.0
1607091470.1859,113.0
1607091470.1878,81.0
1607091470.1898,48.0
1607091470.1918,16.0
1607091470.1938,-12.0
1607091470.1958,-36.0
1607091470.1978,-48.0
1607091470.1998,-55.0
1607091470.2004,-62.0
1607091470.2017,-67.0
1607091470.2038,-67.0
1607091470.2057,-60.0
1607091470.2078,-57.0
1607091470.2098,-57.0
1607091470.2118,-55.0
1607091470.2137,-52.0
1607091470.2158,-45.0
1607091470.2177,-40.0
1607091470.2197,-45.0
1607091470.2218,-43.0
1607091470.2237,-33.0
1607091470.2257,-31.0
1607091470.2277,-31.0
1607091470.2297,-24.0
1607091470.2304,-24.0
1607091470.2317,-24.0
1607091470.2337,-16.0
1607091470.2357,-14.0
1607091470.2377,-16.0
1607091470.2397,-16.0
1607091470.2418,-14.0
1607091470.2437,-12.0
1607091470.2457,-9.0
1607091470.2477,-12.0
1607091470.2497,-12.0
1607091470.2517,-7.0
1607091470.2537,-4.0
1607091470.2557,-7.0
1607091470.2577,-7.0
1607091470.2597,-2.0
1607091470.2604,0.0
1607091470.2617,-4.0
1607091470.2637,-2.0
1607091470.2658,4.0
1607091470.2677,4.0
1607091470.2697,0.0
1607091470.2718,2.0
1607091470.2739,4.0
1607091470.2759,0.0
1607091470.2778,0.0
1607091470.2798,4.0
1607091470.2818,4.0
1607091470.2838,0.0
1607091470.2857,0.0
1607091470.2878,7.0
1607091470.2898,7.0
1607091470.2904,7.0
1607091470.2918,7.0
1607091470.2938,7.0
1607091470.2958,9.0
1607091470.2977,12.0
1607091470.2998,12.0
1607091470.3018,12.0
1607091470.7069,14.0
1607091470.7077,12.0
1607091470.7101,14.0
1607091470.7118,16.0
1607091470.7139,14.0
1607091470.7158,12.0
1607091470.7178,12.0
1607091470.7198,14.0
1607091470.7218,14.0
1607091470.7224,9.0
1607091470.7238,9.0
1607091470.7258,12.0
1607091470.7278,9.0
1607091470.7298,7.0
1607091470.7318,9.0
1607091470.7338,12.0
1607091470.7357,9.0
1607091470.7378,9.0
1607091470.7398,14.0
1607091470.7418,16.0
1607091470.7438,9.0
1607091470.7458,4.0
1607091470.7478,7.0
1607091470.7498,7.0
1607091470.7518,2.0
1607091470.7523,7.0
1607091470.7538,12.0
1607091470.7558,12.0
1607091470.7578,4.0
1607091470.7598,-2.0
1607091470.7618,0.0
1607091470.7637,7.0
1607091470.7657,24.0
1607091470.7677,43.0
1607091470.7698,48.0
1607091470.772,40.0
1607091470.7738,28.0
1607091470.7757,16.0
1607091470.7778,9.0
1607091470.7798,7.0
1607091470.7818,9.0
1607091470.7823,12.0
1607091470.7837,12.0
1607091470.7857,12.0
1607091470.7877,12.0
1607091470.7897,7.0
1607091470.7918,-12.0
1607091470.7937,9.0
1607091470.7957,173.0
1607091470.7977,492.0
1607091470.7997,774.0
1607091470.8018,646.0
1607091470.8038,81.0
1607091470.8057,-254.0
1607091470.8077,-72.0
1607091470.8097,31.0
1607091470.8118,-91.0
1607091470.8124,-88.0
1607091470.8137,-26.0
1607091470.8158,-52.0
1607091470.8177,-62.0
1607091470.8197,-31.0
1607091470.8218,-28.0
1607091470.8237,-31.0
1607091470.8257,-21.0
1607091470.8277,-14.0
1607091470.8297,-16.0
1607091470.8317,-14.0
1607091470.8337,-4.0
1607091470.8357,0.0
1607091470.8377,4.0
1607091470.8399,9.0
1607091470.8418,12.0
1607091471.2771,24.0
1607091471.2778,38.0
1607091471.2801,43.0
1607091471.2829,45.0
1607091471.2849,48.0
1607091471.2869,57.0
1607091471.2889,64.0
1607091471.2909,74.0
1607091471.2928,93.0
1607091471.2948,113.0
1607091471.2968,122.0
1607091471.2974,134.0
1607091471.2988,144.0
1607091471.3011,146.0
1607091471.3029,149.0
1607091471.3048,146.0
1607091471.3068,122.0
1607091471.3088,84.0
1607091471.3108,45.0
1607091471.3128,12.0
1607091471.3148,-19.0
1607091471.3168,-43.0
1607091471.3188,-57.0
1607091471.3209,-72.0
1607091471.3228,-81.0
1607091471.3248,-76.0
1607091471.3268,-74.0
1607091471.3274,-74.0
1607091471.3288,-69.0
1607091471.3309,-64.0
1607091471.3328,-60.0
1607091471.3348,-52.0
1607091471.3368,-45.0
1607091471.3388,-38.0
1607091471.3409,-38.0
1607091471.3428,-38.0
1607091471.3448,-31.0
1607091471.3468,-26.0
1607091471.3488,-24.0
1607091471.3509,-19.0
1607091471.3528,-16.0
1607091471.3548,-19.0
1607091471.3568,-16.0
1607091471.3574,-14.0
1607091471.3588,-16.0
1607091471.3608,-21.0
1607091471.3628,-21.0
1607091471.3648,-14.0
1607091471.3668,-12.0
1607091471.3688,-14.0
1607091471.3709,-9.0
1607091471.3728,-7.0
1607091471.3748,-9.0
1607091471.3768,-12.0
1607091471.3788,-7.0
1607091471.3809,-2.0
1607091471.3828,0.0
1607091471.3848,-2.0
1607091471.3868,0.0
1607091471.3874,2.0
1607091471.3888,2.0
1607091471.3909,2.0
1607091471.3928,4.0
1607091471.3948,7.0
1607091471.397,12.0
1607091471.3989,7.0
1607091471.4009,4.0
1607091471.4028,7.0
1607091471.4048,9.0
1607091471.4068,12.0
1607091471.4088,12.0
1607091471.4109,14.0
1607091471.4128,9.0
1607091471.8174,7.0
1607091471.8183,12.0
1607091471.82,14.0
1607091471.8224,9.0
1607091471.8244,7.0
1607091471.8264,9.0
1607091471.8284,4.0
1607091471.8305,-4.0
1607091471.8323,-12.0
1607091471.8344,-7.0
1607091471.8364,-2.0
1607091471.8384,0.0
1607091471.8404,0.0
1607091471.8424,2.0
1607091471.8444,2.0
1607091471.8464,2.0
1607091471.8484,4.0
1607091471.8504,12.0
1607091471.8509,12.0
1607091471.8524,4.0
1607091471.8543,2.0
1607091471.8563,2.0
1607091471.8583,0.0
1607091471.8604,0.0
1607091471.8623,16.0
1607091471.8644,40.0
1607091471.8664,43.0
1607091471.8683,33.0
1607091471.8704,24.0
1607091471.8723,14.0
1607091471.8743,7.0
1607091471.8763,2.0
1607091471.8784,2.0
1607091471.8804,2.0
1607091471.8809,0.0
1607091471.8823,0.0
1607091471.8843,7.0
1607091471.8863,2.0
1607091471.8885,-16.0
1607091471.8904,12.0
1607091471.8923,194.0
1607091471.8943,536.0
1607091471.8965,815.0
1607091471.8984,654.0
1607091471.9004,55.0
1607091471.9023,-269.0
1607091471.9043,-74.0
1607091471.9062,19.0
1607091471.9083,-105.0
1607091471.9104,-88.0
1607091471.9109,-31.0
1607091471.9123,-62.0
1607091471.9143,-69.0
1607091471.9163,-40.0
1607091471.9184,-40.0
1607091471.9204,-43.0
1607091471.9223,-31.0
1607091471.9243,-26.0
1607091471.9263,-31.0
1607091471.9283,-26.0
1607091471.9303,-16.0
1607091471.9323,-9.0
1607091471.9343,-7.0
1607091471.9363,-4.0
1607091471.9383,-2.0
1607091471.9403,4.0
1607091471.9409,9.0
1607091471.9423,19.0
1607091471.9443,28.0
1607091471.9463,33.0
1607091471.9483,40.0
1607091471.9504,55.0
1607091471.9523,72.0
1607091472.4173,84.0
1607091472.4182,98.0
1607091472.4207,117.0
1607091472.4233,132.0
1607091472.4254,132.0
1607091472.4274,129.0
1607091472.4294,129.0
1607091472.4301,120.0
1607091472.4313,93.0
1607091472.4333,62.0
1607091472.4353,31.0
1607091472.4373,-4.0
1607091472.4393,-40.0
1607091472.4413,-60.0
1607091472.4433,-69.0
1607091472.4453,-81.0
1607091472.4473,-86.0
1607091472.4493,-81.0
1607091472.4514,-79.0
1607091472.4533,-76.0
1607091472.4555,-74.0
1607091472.4574,-72.0
1607091472.4593,-69.0
1607091472.4599,-69.0
1607091472.4613,-64.0
1607091472.4633,-57.0
1607091472.4653,-50.0
1607091472.4673,-40.0
1607091472.4693,-36.0
1607091472.4713,-38.0
1607091472.4733,-31.0
1607091472.4753,-26.0
1607091472.4773,-31.0
1607091472.4793,-31.0
1607091472.4813,-21.0
1607091472.4833,-19.0
1607091472.4853,-19.0
1607091472.4873,-19.0
1607091472.4893,-19.0
1607091472.4899,-19.0
1607091472.4913,-21.0
1607091472.4933,-16.0
1607091472.4953,-12.0
1607091472.4973,-9.0
1607091472.4993,-7.0
1607091472.5013,2.0
1607091472.5033,-2.0
1607091472.5053,-9.0
1607091472.5073,-9.0
1607091472.5093,-2.0
1607091472.5113,0.0
1607091472.5133,0.0
1607091472.5153,2.0
1607091472.5174,4.0
1607091472.5193,2.0
1607091472.5199,0.0
1607091472.5213,2.0
1607091472.5233,7.0
1607091472.5253,7.0
1607091472.5273,4.0
1607091472.5293,4.0
1607091472.5313,12.0
1607091472.5333,16.0
1607091472.5353,14.0
1607091472.5373,9.0
1607091472.5393,12.0
1607091472.5413,16.0
1607091472.5433,9.0
1607091472.5452,7.0
1607091472.5473,14.0
1607091472.5493,14.0
1607091472.55,12.0
1607091472.5513,16.0
1607091473.0169,19.0
1607091473.0179,16.0
1607091473.0203,16.0
1607091473.0229,19.0
1607091473.0251,21.0
1607091473.027,19.0
1607091473.0291,19.0
1607091473.0311,21.0
1607091473.033,19.0
1607091473.035,14.0
1607091473.037,16.0
1607091473.039,36.0
1607091473.041,50.0
1607091473.0415,43.0
1607091473.0429,28.0
1607091473.0449,19.0
1607091473.0469,9.0
1607091473.0489,2.0
1607091473.051,2.0
1607091473.053,7.0
1607091473.055,7.0
1607091473.0569,4.0
1607091473.059,12.0
1607091473.061,16.0
1607091473.0629,2.0
1607091473.0649,-2.0
1607091473.0669,74.0
1607091473.0689,305.0
1607091473.071,615.0
1607091473.0715,752.0
1607091473.0729,459.0
1607091473.0749,-24.0
1607091473.0769,-137.0
1607091473.0789,12.0
1607091473.081,-21.0
1607091473.0829,-98.0
1607091473.0849,-52.0
1607091473.087,-38.0
1607091473.0889,-64.0
1607091473.0909,-52.0
1607091473.0929,-33.0
1607091473.0949,-36.0
1607091473.0969,-31.0
1607091473.0989,-21.0
1607091473.1009,-19.0
1607091473.1015,-19.0
1607091473.1029,-12.0
1607091473.1049,-4.0
1607091473.1069,2.0
1607091473.109,7.0
1607091473.111,12.0
1607091473.1129,16.0
1607091473.1148,24.0
1607091473.1169,31.0
1607091473.1189,38.0
1607091473.1209,43.0
1607091473.1229,48.0
1607091473.1249,57.0
1607091473.1269,67.0
1607091473.1289,81.0
1607091473.1309,96.0
1607091473.1315,110.0
1607091473.1329,122.0
1607091473.1349,137.0
1607091473.1369,146.0
1607091473.1389,151.0
1607091473.1409,146.0
1607091473.1429,132.0
1607091473.1449,101.0
1607091473.1469,67.0
1607091473.1488,33.0
1607091473.1509,2.0
1607091473.1529,-19.0
1607091473.5271,-33.0
1607091473.5278,-40.0
1607091473.5294,-45.0
1607091473.5319,-48.0
1607091473.5338,-48.0
1607091473.5359,-45.0
1607091473.5379,-45.0
1607091473.5399,-45.0
1607091473.5419,-38.0
1607091473.544,-31.0
1607091473.5459,-33.0
1607091473.5478,-38.0
1607091473.5499,-33.0
1607091473.5518,-28.0
1607091473.5538,-33.0
1607091473.5558,-40.0
1607091473.5578,-36.0
1607091473.5584,-28.0
1607091473.5599,-28.0
1607091473.5618,-28.0
1607091473.5638,-21.0
1607091473.5658,-21.0
1607091473.5678,-26.0
1607091473.5698,-24.0
1607091473.5719,-12.0
1607091473.5738,-9.0
1607091473.5758,-12.0
1607091473.578,-9.0
1607091473.5799,-4.0
1607091473.5818,-2.0
1607091473.5838,-4.0
1607091473.5858,-4.0
1607091473.5878,0.0
1607091473.5884,2.0
1607091473.5898,2.0
1607091473.5918,2.0
1607091473.5938,2.0
1607091473.5958,0.0
1607091473.5978,0.0
1607091473.5998,2.0
1607091473.6018,7.0
1607091473.6038,9.0
1607091473.6058,7.0
1607091473.6079,7.0
1607091473.6097,12.0
1607091473.6118,14.0
1607091473.6138,12.0
1607091473.6158,14.0
1607091473.6177,16.0
1607091473.6184,14.0
1607091473.6197,7.0
1607091473.6218,12.0
1607091473.6238,19.0
1607091473.6258,16.0
1607091473.6277,14.0
1607091473.6297,16.0
1607091473.6318,19.0
1607091473.6338,19.0
1607091473.6358,19.0
1607091473.6378,21.0
1607091473.6398,21.0
1607091473.6418,19.0
1607091473.6438,21.0
1607091473.6457,26.0
1607091473.6478,33.0
1607091473.6484,45.0
1607091473.6498,60.0
1607091473.6518,57.0
1607091473.6537,43.0
1607091473.6557,28.0
1607091473.6577,21.0
1607091473.6598,21.0
1607091473.6618,21.0
1607091474.0671,16.0
1607091474.0678,16.0
1607091474.0703,21.0
1607091474.0728,19.0
1607091474.0748,14.0
1607091474.077,9.0
1607091474.0775,12.0
1607091474.0789,81.0
1607091474.0809,290.0
1607091474.0829,598.0
1607091474.0849,740.0
1607091474.0869,399.0
1607091474.0888,-141.0
1607091474.0908,-214.0
1607091474.0928,9.0
1607091474.0948,0.0
1607091474.0968,-81.0
1607091474.0989,-45.0
1607091474.1009,-36.0
1607091474.1029,-52.0
1607091474.1048,-24.0
1607091474.1068,-9.0
1607091474.1081,-16.0
1607091474.1099,-14.0
1607091474.1118,-7.0
1607091474.1139,-2.0
1607091474.1158,-2.0
1607091474.1178,-7.0
1607091474.1198,-7.0
1607091474.1219,4.0
1607091474.1238,14.0
1607091474.1258,16.0
1607091474.1278,24.0
1607091474.1298,33.0
1607091474.1318,38.0
1607091474.1338,31.0
1607091474.1358,28.0
1607091474.1365,64.0
1607091474.1379,91.0
1607091474.1398,79.0
1607091474.1419,79.0
1607091474.1438,101.0
1607091474.1458,115.0
1607091474.1478,120.0
1607091474.1499,129.0
1607091474.1518,146.0
1607091474.1538,153.0
1607091474.1559,141.0
1607091474.1578,122.0
1607091474.1598,93.0
1607091474.1618,52.0
1607091474.1638,14.0
1607091474.1658,-9.0
1607091474.1664,-36.0
1607091474.1678,-57.0
1607091474.1698,-64.0
1607091474.172,-67.0
1607091474.1739,-67.0
1607091474.1758,-67.0
1607091474.1778,-64.0
1607091474.1798,-64.0
1607091474.1818,-64.0
1607091474.1838,-62.0
1607091474.1858,-48.0
1607091474.1878,-33.0
1607091474.1898,-31.0
1607091474.1918,-28.0
1607091474.1938,-26.0
1607091474.1958,-31.0
1607091474.1964,-38.0
1607091474.1978,-28.0
1607091474.1998,-4.0
1607091474.2018,-12.0
1607091474.6369,-33.0
1607091474.6378,-16.0
1607091474.6398,9.0
1607091474.6417,-2.0
1607091474.6437,-21.0
1607091474.6458,-24.0
1607091474.6478,-24.0
1607091474.6497,-21.0
1607091474.6518,-4.0
1607091474.6537,-2.0
1607091474.6543,-16.0
1607091474.6557,-21.0
1607091474.6577,-16.0
1607091474.6597,-16.0
1607091474.6617,-24.0
1607091474.6637,-12.0
1607091474.6657,2.0
1607091474.6677,-4.0
1607091474.6697,-21.0
1607091474.6718,-12.0
1607091474.6737,2.0
1607091474.6757,-4.0
1607091474.6777,-12.0
1607091474.6797,-4.0
1607091474.6817,-2.0
1607091474.6837,-4.0
1607091474.6843,-2.0
1607091474.6857,-7.0
1607091474.6877,-7.0
1607091474.6897,7.0
1607091474.6918,9.0
1607091474.6937,0.0
1607091474.6957,-4.0
1607091474.6976,-9.0
1607091474.6999,-9.0
1607091474.7017,2.0
1607091474.7037,26.0
1607091474.7057,33.0
1607091474.7077,16.0
1607091474.7097,12.0
1607091474.7117,16.0
1607091474.7136,0.0
1607091474.7143,-9.0
1607091474.7157,4.0
1607091474.7177,7.0
1607091474.7197,-4.0
1607091474.7217,-2.0
1607091474.7237,4.0
1607091474.7257,0.0
1607091474.7277,-19.0
1607091474.7297,-7.0
1607091474.7317,149.0
1607091474.7337,452.0
1607091474.7357,738.0
1607091474.7377,678.0
1607091474.7397,137.0
1607091474.7417,-283.0
1607091474.7437,-137.0
1607091474.7442,24.0
1607091474.7457,-88.0
1607091474.7477,-105.0
1607091474.7497,-14.0
1607091474.7517,-24.0
1607091474.7537,-48.0
1607091474.7556,-26.0
1607091474.7577,-21.0
1607091474.7597,-31.0
1607091474.7617,-24.0
1607091474.7637,-16.0
1607091474.7656,-12.0
1607091474.7677,4.0
1607091474.7697,7.0
1607091474.7717,7.0
